timestamp,ltz1000-p17-back-in-town
1514501969.537,7071123.1
1514501972.889,7071123.6
1514501976.241,7071124.7
1514501979.593,7071126.7
1514501982.945,7071126.2
1514501986.297,7071127.5
1514501989.650,7071126.7
1514501993.001,7071126.2
1514501996.354,7071126.7
1514501999.706,7071125.7
1514502003.058,7071126.2
1514502006.410,7071126.7
1514502009.763,7071128.2
1514502013.114,7071129.0
1514502016.466,7071131.0
1514502019.819,7071126.7
1514502023.171,7071125.2
1514502026.522,7071127.2
1514502029.875,7071128.2
1514502033.227,7071126.2
1514502036.580,7071126.7
1514502039.931,7071126.4
1514502043.284,7071128.0
1514502046.635,7071128.7
1514502049.988,7071129.0
1514502053.340,7071129.5
1514502056.692,7071130.7
1514502060.044,7071129.2
1514502063.397,7071129.2
1514502066.748,7071130.0
1514502070.101,7071129.0
1514502073.453,7071131.8
1514502076.805,7071128.5
1514502080.157,7071130.7
1514502083.509,7071129.2
1514502086.862,7071130.4
1514502090.213,7071131.8
1514502093.566,7071130.5
1514502096.918,7071129.1
1514502100.270,7071129.5
1514502103.622,7071128.7
1514502106.974,7071130.5
1514502110.326,7071133.0
1514502113.678,7071131.0
1514502117.030,7071132.5
1514502120.383,7071131.0
1514502123.734,7071130.5
1514502127.087,7071134.8
1514502130.439,7071134.6
1514502133.791,7071134.6
1514502137.143,7071132.8
1514502140.495,7071131.0
1514502143.847,7071130.7
1514502147.199,7071133.0
1514502150.551,7071131.0
1514502153.904,7071131.0
1514502157.255,7071131.3
1514502160.608,7071130.5
1514502163.960,7071132.0
1514502167.312,7071129.5
1514502170.664,7071130.0
1514502174.016,7071130.2
1514502177.369,7071129.5
1514502180.720,7071129.5
1514502184.073,7071130.2
1514502187.425,7071127.5
1514502190.777,7071132.3
1514502194.129,7071130.0
1514502197.481,7071131.8
1514502200.834,7071133.0
1514502204.185,7071132.0
1514502207.538,7071132.0
1514502210.890,7071133.0
1514502214.242,7071130.5
1514502217.593,7071132.3
1514502220.946,7071130.0
1514502224.298,7071131.0
1514502227.651,7071134.3
1514502231.002,7071133.0
1514502234.355,7071134.6
1514502237.706,7071132.8
1514502241.059,7071134.8
1514502244.411,7071136.3
1514502247.762,7071133.5
1514502251.115,7071134.6
1514502254.468,7071136.1
1514502257.819,7071133.5
1514502261.171,7071139.6
1514502264.524,7071136.3
1514502267.876,7071135.6
1514502271.228,7071136.6
1514502274.580,7071134.6
1514502277.932,7071137.3
1514502281.285,7071133.3
1514502284.636,7071138.1
1514502287.988,7071132.0
1514502291.341,7071132.8
1514502294.692,7071134.8
1514502298.045,7071134.3
1514502301.397,7071133.3
1514502304.749,7071133.8
1514502308.101,7071135.8
1514502311.453,7071132.0
1514502314.805,7071131.3
1514502318.158,7071133.0
1514502321.510,7071131.8
1514502324.862,7071133.5
1514502328.213,7071133.3
1514502331.566,7071134.3
1514502334.918,7071135.1
1514502338.270,7071135.3
1514502341.623,7071134.0
1514502344.974,7071138.6
1514502348.326,7071136.3
1514502351.678,7071137.1
1514502355.031,7071135.3
1514502358.383,7071136.8
1514502361.735,7071136.6
1514502365.087,7071136.1
1514502368.439,7071136.1
1514502371.791,7071135.6
1514502375.144,7071137.6
1514502378.496,7071137.8
1514502381.847,7071137.6
1514502385.199,7071138.9
1514502388.552,7071138.1
1514502391.904,7071137.6
1514502395.256,7071137.6
1514502398.608,7071135.3
1514502401.961,7071136.6
1514502405.312,7071137.1
1514502408.665,7071135.8
1514502412.017,7071137.6
1514502415.369,7071135.1
1514502418.721,7071135.1
1514502422.073,7071126.7
1514502425.425,7071137.8
1514502428.778,7071138.1
1514502432.129,7071122.9
1514502435.482,7071121.6
1514502438.833,7071123.1
1514502442.186,7071120.1
1514502445.538,7071118.1
1514502448.890,7071117.1
1514502452.242,7071137.1
1514502455.594,7071134.3
1514502458.947,7071137.6
1514502462.298,7071134.6
1514502465.650,7071131.0
1514502469.003,7071133.0
1514502472.355,7071131.5
1514502475.707,7071130.2
1514502479.059,7071132.0
1514502482.411,7071131.8
1514502485.763,7071129.7
1514502489.115,7071130.5
1514502492.468,7071131.0
1514502495.820,7071129.5
1514502499.172,7071128.2
1514502502.524,7071130.2
1514502505.876,7071129.0
1514502509.229,7071131.8
1514502512.580,7071131.5
1514502515.933,7071131.0
1514502519.284,7071131.5
1514502522.636,7071129.7
1514502525.988,7071128.7
1514502529.341,7071129.0
1514502532.693,7071129.2
1514502536.046,7071127.5
1514502539.397,7071126.4
1514502542.750,7071126.4
1514502546.102,7071128.2
1514502549.453,7071129.0
1514502552.806,7071129.7
1514502556.158,7071127.5
1514502559.510,7071128.7
1514502562.862,7071128.7
1514502566.214,7071130.5
1514502569.567,7071129.7
1514502572.918,7071130.0
1514502576.271,7071131.3
1514502579.623,7071129.7
1514502582.975,7071128.5
1514502586.327,7071129.0
1514502589.679,7071125.9
1514502593.031,7071127.2
1514502596.383,7071128.5
1514502599.735,7071128.7
1514502603.087,7071127.2
1514502606.439,7071128.2
1514502609.792,7071125.9
1514502613.144,7071126.4
1514502616.496,7071124.9
1514502619.848,7071127.2
1514502623.200,7071128.0
1514502626.553,7071127.5
1514502629.905,7071129.2
1514502633.257,7071128.0
1514502636.609,7071126.4
1514502639.961,7071129.7
1514502643.313,7071126.9
1514502646.665,7071128.5
1514502650.017,7071131.5
1514502653.369,7071128.5
1514502656.722,7071129.7
1514502660.073,7071129.2
1514502663.426,7071128.5
1514502666.778,7071130.0
1514502670.130,7071130.0
1514502673.482,7071129.7
1514502676.835,7071130.0
1514502680.186,7071129.7
1514502683.539,7071128.0
1514502686.890,7071131.3
1514502690.243,7071129.0
1514502693.595,7071129.5
1514502696.947,7071129.5
1514502700.300,7071130.0
1514502703.651,7071129.7
1514502707.003,7071129.5
1514502710.356,7071133.0
1514502713.708,7071128.2
1514502717.060,7071126.9
1514502720.411,7071126.7
1514502723.764,7071128.7
1514502727.116,7071128.7
1514502730.468,7071130.2
1514502733.821,7071130.5
1514502737.172,7071130.2
1514502740.524,7071128.0
1514502743.877,7071130.5
1514502747.229,7071132.8
1514502750.580,7071128.0
1514502753.933,7071129.5
1514502757.285,7071130.0
1514502760.638,7071124.7
1514502763.989,7071127.7
1514502767.342,7071128.7
1514502770.693,7071127.7
1514502774.045,7071129.2
1514502777.398,7071129.7
1514502780.750,7071126.7
1514502784.102,7071129.2
1514502787.454,7071129.7
1514502790.807,7071132.5
1514502794.158,7071129.5
1514502797.511,7071128.2
1514502800.863,7071128.5
1514502804.215,7071129.0
1514502807.567,7071129.5
1514502810.919,7071131.3
1514502814.271,7071128.7
1514502817.623,7071126.7
1514502820.975,7071127.7
1514502824.328,7071128.5
1514502827.680,7071128.7
1514502831.031,7071127.7
1514502834.384,7071126.4
1514502837.736,7071127.5
1514502841.089,7071128.0
1514502844.440,7071129.5
1514502847.793,7071128.7
1514502851.144,7071126.9
1514502854.497,7071126.4
1514502857.849,7071128.0
1514502861.201,7071127.1
1514502864.553,7071125.7
1514502868.049,7071127.5
1514502871.257,7071124.9
1514502874.610,7071127.5
1514502877.962,7071128.7
1514502881.314,7071127.7
1514502884.666,7071124.7
1514502888.018,7071124.4
1514502891.370,7071125.9
1514502894.722,7071124.2
1514502898.074,7071127.7
1514502901.427,7071127.5
1514502904.779,7071126.9
1514502908.130,7071126.4
1514502911.483,7071127.2
1514502914.835,7071126.2
1514502918.187,7071125.2
1514502921.588,7071125.2
1514502924.891,7071125.4
1514502928.244,7071127.2
1514502931.595,7071129.0
1514502934.948,7071128.7
1514502938.299,7071128.0
1514502941.652,7071129.2
1514502945.004,7071128.5
1514502948.356,7071127.7
1514502951.708,7071126.2
1514502955.060,7071126.4
1514502958.413,7071126.2
1514502961.764,7071127.2
1514502965.117,7071125.9
1514502968.469,7071126.7
1514502971.821,7071126.4
1514502975.174,7071124.9
1514502978.525,7071122.9
1514502981.877,7071124.3
1514502985.229,7071126.4
1514502988.582,7071123.4
1514502991.934,7071123.1
1514502995.285,7071124.4
1514502998.638,7071127.1
1514503001.990,7071127.2
1514503005.342,7071128.0
1514503008.695,7071128.2
1514503012.046,7071125.9
1514503015.399,7071126.7
1514503018.751,7071128.2
1514503022.103,7071117.8
1514503025.455,7071078.4
1514503028.807,7071123.1
1514503032.160,7071128.7
1514503035.511,7071126.9
1514503038.863,7071128.0
1514503042.216,7071127.5
1514503045.567,7071128.0
1514503048.920,7071123.6
1514503052.272,7071128.5
1514503055.624,7071130.7
1514503058.976,7071138.4
1514503062.328,7071135.8
1514503065.681,7071129.2
1514503069.032,7071130.0
1514503072.384,7071129.0
1514503075.737,7071127.7
1514503079.089,7071129.0
1514503082.441,7071128.5
1514503085.793,7071128.7
1514503089.145,7071130.5
1514503092.498,7071132.0
1514503095.849,7071131.5
1514503099.202,7071130.2
1514503102.553,7071130.7
1514503105.906,7071128.2
1514503109.258,7071129.2
1514503112.610,7071129.7
1514503115.963,7071131.5
1514503119.314,7071131.8
1514503122.666,7071133.8
1514503126.018,7071132.5
1514503129.371,7071130.2
1514503132.723,7071133.0
1514503136.075,7071133.5
1514503139.427,7071132.3
1514503142.779,7071132.8
1514503146.131,7071131.0
1514503149.483,7071133.8
1514503152.835,7071134.8
1514503156.188,7071134.3
1514503159.539,7071133.5
1514503162.892,7071131.8
1514503166.244,7071133.5
1514503169.596,7071132.0
1514503172.948,7071130.7
1514503176.300,7071134.0
1514503179.653,7071133.3
1514503183.004,7071133.8
1514503186.356,7071132.0
1514503189.708,7071134.3
1514503193.061,7071134.8
1514503196.412,7071133.5
1514503199.765,7071134.8
1514503203.117,7071134.8
1514503206.469,7071133.5
1514503209.822,7071133.5
1514503213.173,7071134.8
1514503216.526,7071136.1
1514503219.878,7071131.3
1514503223.229,7071133.5
1514503226.582,7071133.8
1514503229.934,7071132.5
1514503233.286,7071133.0
1514503236.638,7071132.3
1514503239.990,7071133.5
1514503243.342,7071132.5
1514503246.695,7071131.8
1514503250.046,7071133.5
1514503253.399,7071133.5
1514503256.751,7071136.3
1514503260.102,7071134.6
1514503263.455,7071133.0
1514503266.807,7071135.6
1514503270.159,7071133.4
1514503273.511,7071136.1
1514503276.864,7071133.0
1514503280.215,7071132.3
1514503283.568,7071131.8
1514503286.920,7071133.5
1514503290.272,7071129.2
1514503293.624,7071129.7
1514503296.976,7071131.8
1514503300.329,7071131.3
1514503303.680,7071132.0
1514503307.033,7071130.0
1514503310.385,7071129.7
1514503313.736,7071131.5
1514503317.089,7071131.8
1514503320.441,7071132.0
1514503323.793,7071131.8
1514503327.145,7071131.8
1514503330.497,7071132.3
1514503333.849,7071133.3
1514503337.201,7071135.6
1514503340.554,7071132.3
1514503343.905,7071132.5
1514503347.258,7071131.8
1514503350.610,7071130.2
1514503353.962,7071131.5
1514503357.314,7071131.8
1514503360.666,7071133.5
1514503364.018,7071131.0
1514503367.370,7071126.7
1514503370.722,7071129.2
1514503374.074,7071128.7
1514503377.427,7071129.2
1514503380.778,7071126.9
1514503384.131,7071127.2
1514503387.483,7071128.2
1514503390.835,7071129.5
1514503394.188,7071131.8
1514503397.539,7071130.7
1514503400.892,7071133.8
1514503404.243,7071135.3
1514503407.596,7071133.8
1514503410.948,7071136.1
1514503414.300,7071133.5
1514503417.652,7071129.7
1514503421.004,7071128.5
1514503424.356,7071131.8
1514503427.709,7071133.3
1514503431.060,7071134.0
1514503434.413,7071132.8
1514503437.765,7071132.8
1514503441.117,7071132.3
1514503444.468,7071136.8
1514503447.821,7071133.5
1514503451.174,7071133.8
1514503454.525,7071135.3
1514503457.878,7071132.0
1514503461.230,7071131.8
1514503464.582,7071135.1
1514503467.934,7071132.0
1514503471.286,7071131.3
1514503474.638,7071129.0
1514503477.990,7071130.0
1514503481.342,7071131.3
1514503484.694,7071132.3
1514503488.047,7071133.0
1514503491.398,7071131.3
1514503494.751,7071130.7
1514503498.103,7071133.5
1514503501.455,7071132.3
1514503504.807,7071132.5
1514503508.159,7071133.0
1514503511.511,7071133.0
1514503515.185,7071133.3
1514503518.216,7071133.0
1514503521.567,7071132.5
1514503524.919,7071135.6
1514503528.272,7071138.4
1514503531.624,7071137.1
1514503534.976,7071135.3
1514503538.328,7071138.4
1514503541.680,7071138.1
1514503545.033,7071137.8
1514503548.384,7071138.4
1514503551.737,7071140.9
1514503555.089,7071138.9
1514503558.441,7071137.3
1514503561.793,7071138.4
1514503565.145,7071137.1
1514503568.497,7071136.8
1514503571.849,7071137.3
1514503575.201,7071137.1
1514503578.554,7071137.8
1514503581.906,7071137.7
1514503585.258,7071136.8
1514503588.610,7071137.8
1514503591.962,7071134.8
1514503595.314,7071134.8
1514503598.666,7071133.3
1514503602.019,7071137.1
1514503605.370,7071139.6
1514503608.723,7071136.6
1514503612.074,7071137.8
1514503615.427,7071136.8
1514503618.779,7071137.1
1514503622.131,7071137.6
1514503625.483,7071135.6
1514503628.835,7071136.3
1514503632.187,7071134.8
1514503635.539,7071135.1
1514503638.892,7071134.8
1514503642.244,7071133.8
1514503645.596,7071134.8
1514503648.947,7071134.3
1514503652.300,7071131.6
1514503655.652,7071133.5
1514503659.004,7071132.5
1514503662.356,7071132.5
1514503665.708,7071131.8
1514503669.061,7071130.0
1514503672.412,7071126.7
1514503675.764,7071130.0
1514503679.117,7071133.8
1514503682.469,7071138.9
1514503685.821,7071138.6
1514503689.173,7071136.3
1514503692.525,7071134.6
1514503695.877,7071136.6
1514503699.229,7071133.3
1514503702.582,7071137.8
1514503705.934,7071137.1
1514503709.286,7071128.7
1514503712.849,7071124.9
1514503715.990,7071124.9
1514503719.342,7071132.3
1514503722.694,7071134.0
1514503726.047,7071135.6
1514503729.399,7071141.9
1514503732.751,7071114.3
1514503736.102,7071135.8
1514503739.455,7071134.8
1514503742.806,7071133.3
1514503746.159,7071135.1
1514503749.511,7071132.5
1514503752.864,7071137.6
1514503756.215,7071136.6
1514503759.567,7071134.8
1514503762.920,7071135.3
1514503766.271,7071138.4
1514503769.624,7071135.1
1514503772.976,7071136.6
1514503776.328,7071135.8
1514503779.681,7071135.6
1514503783.032,7071135.8
1514503786.384,7071135.3
1514503789.737,7071135.6
1514503793.088,7071137.1
1514503796.441,7071136.3
1514503799.793,7071139.1
1514503803.145,7071138.4
1514503806.497,7071137.8
1514503809.849,7071140.6
1514503813.202,7071138.9
1514503816.553,7071138.6
1514503819.906,7071138.9
1514503823.257,7071138.6
1514503826.610,7071138.4
1514503829.962,7071139.1
1514503833.314,7071139.9
1514503836.666,7071140.1
1514503840.018,7071142.4
1514503843.370,7071142.9
1514503846.722,7071137.6
1514503850.075,7071140.1
1514503853.426,7071141.7
1514503856.779,7071138.4
1514503860.131,7071139.1
1514503863.483,7071137.6
1514503866.836,7071139.6
1514503870.187,7071141.9
1514503873.539,7071141.7
1514503876.891,7071139.9
1514503880.244,7071140.1
1514503883.595,7071141.1
1514503886.948,7071139.9
1514503890.300,7071141.4
1514503893.652,7071142.0
1514503897.005,7071142.7
1514503900.356,7071141.7
1514503903.709,7071140.6
1514503907.060,7071141.4
1514503910.412,7071142.2
1514503913.765,7071142.4
1514503917.116,7071141.7
1514503920.469,7071138.1
1514503923.821,7071137.8
1514503927.173,7071138.9
1514503930.526,7071139.9
1514503933.877,7071140.4
1514503937.230,7071140.1
1514503940.581,7071141.1
1514503943.934,7071140.6
1514503947.286,7071140.4
1514503950.638,7071139.9
1514503953.990,7071138.6
1514503957.342,7071140.6
1514503960.694,7071140.9
1514503964.047,7071140.6
1514503967.399,7071140.4
1514503970.750,7071138.6
1514503974.102,7071139.9
1514503977.455,7071137.6
1514503980.807,7071139.9
1514503984.159,7071137.6
1514503987.512,7071137.3
1514503990.864,7071135.3
1514503994.215,7071137.8
1514503997.568,7071139.1
1514504000.919,7071135.3
1514504004.272,7071134.8
1514504007.624,7071138.4
1514504010.976,7071138.6
1514504014.328,7071139.1
1514504017.680,7071140.4
1514504021.033,7071138.6
1514504024.385,7071136.6
1514504027.736,7071137.1
1514504031.089,7071137.6
1514504034.441,7071136.8
1514504037.793,7071139.1
1514504041.145,7071139.1
1514504044.497,7071136.8
1514504047.849,7071136.6
1514504051.201,7071139.4
1514504054.554,7071139.6
1514504057.906,7071139.4
1514504061.258,7071137.8
1514504064.610,7071137.8
1514504067.962,7071139.6
1514504071.314,7071141.9
1514504074.666,7071138.4
1514504078.018,7071140.6
1514504081.370,7071140.4
1514504084.722,7071140.4
1514504088.075,7071141.4
1514504091.427,7071137.8
1514504094.779,7071136.6
1514504098.131,7071139.9
1514504101.483,7071137.8
1514504104.835,7071134.0
1514504108.187,7071137.1
1514504111.539,7071132.5
1514504114.892,7071134.6
1514504118.243,7071135.6
1514504121.596,7071135.8
1514504124.948,7071138.6
1514504128.300,7071137.1
1514504131.652,7071135.8
1514504135.004,7071135.3
1514504138.357,7071134.3
1514504141.709,7071139.1
1514504145.061,7071136.2
1514504148.412,7071138.1
1514504151.765,7071139.1
1514504155.117,7071138.1
1514504158.641,7071138.1
1514504161.821,7071137.8
1514504165.173,7071137.6
1514504168.525,7071138.6
1514504171.877,7071136.1
1514504175.230,7071136.6
1514504178.582,7071140.1
1514504181.933,7071136.8
1514504185.286,7071137.6
1514504188.638,7071136.8
1514504191.990,7071138.6
1514504195.342,7071136.6
1514504198.694,7071136.6
1514504202.046,7071137.1
1514504205.399,7071137.1
1514504208.751,7071136.3
1514504212.103,7071135.1
1514504215.455,7071136.1
1514504218.807,7071137.6
1514504222.159,7071137.6
1514504225.511,7071136.8
1514504228.864,7071136.6
1514504232.215,7071137.1
1514504235.567,7071137.8
1514504238.920,7071136.8
1514504242.272,7071136.6
1514504245.624,7071136.6
1514504248.976,7071139.6
1514504252.328,7071139.1
1514504255.681,7071138.9
1514504259.033,7071141.1
1514504262.384,7071141.9
1514504265.737,7071140.9
1514504269.089,7071139.4
1514504272.441,7071140.9
1514504275.793,7071139.4
1514504279.145,7071137.6
1514504282.498,7071136.6
1514504285.849,7071134.6
1514504289.201,7071138.4
1514504292.554,7071139.9
1514504295.905,7071140.9
1514504299.258,7071138.6
1514504302.610,7071138.1
1514504305.963,7071137.6
1514504309.314,7071137.3
1514504312.666,7071137.1
1514504316.019,7071138.6
1514504319.370,7071136.3
1514504322.723,7071133.8
1514504326.075,7071135.6
1514504329.426,7071137.3
1514504332.779,7071134.3
1514504336.131,7071134.8
1514504339.484,7071135.8
1514504342.835,7071136.8
1514504346.187,7071133.3
1514504349.540,7071136.1
1514504352.891,7071135.1
1514504356.244,7071136.6
1514504359.596,7071135.3
1514504362.948,7071138.1
1514504366.300,7071135.1
1514504369.652,7071135.1
1514504373.004,7071134.6
1514504376.356,7071133.8
1514504379.709,7071134.8
1514504383.061,7071135.3
1514504386.413,7071136.3
1514504389.765,7071134.3
1514504393.117,7071130.5
1514504396.470,7071133.3
