timestamps,resistance,ppm,temp_c,ambient_c,savgol_151_2
1517951596.58,70003.411,1.08,25.01,21.136,0.661944339139
1517951597.58,70003.411,1.08,25.011,21.136,0.655489734185
1517951598.58,70003.411,1.08,25.004,21.093,0.654740323971
1517951599.58,70003.368,0.47,25.001,21.115,0.654220117844
1517951600.58,70003.368,0.47,24.996,21.115,0.653930335902
1517951601.58,70003.368,0.47,24.997,21.126,0.654627769949
1517951602.58,70003.383,0.68,24.998,21.104,0.655479807817
1517951603.58,70003.383,0.68,25.006,21.126,0.656488366803
1517951604.58,70003.383,0.68,25.008,21.126,0.655179463314
1517951605.58,70003.35,0.21,25.011,21.158,0.653449974683
1517951606.58,70003.35,0.21,25.006,21.126,0.651299900911
1517951607.58,70003.35,0.21,25.003,21.158,0.642483299912
1517951608.58,70003.35,0.21,24.995,21.158,0.640341766824
1517951609.58,70003.358,0.32,24.995,21.169,0.638629359562
1517951610.58,70003.358,0.32,24.994,21.158,0.637346078127
1517951611.58,70003.358,0.32,25.0,21.179,0.638126844853
1517951612.58,70003.401,0.94,25.001,21.169,0.638831747642
1517951613.58,70003.401,0.94,25.008,21.169,0.63946244234
1517951614.58,70003.401,0.94,25.006,21.179,0.639970552068
1517951615.58,70003.383,0.68,25.008,21.19,0.640506375447
1517951616.58,70003.383,0.68,25.0,21.179,0.641071481173
1517951617.58,70003.383,0.68,24.998,21.147,0.643108809194
1517951618.58,70003.383,0.68,24.993,21.158,0.645081167006
1517951619.58,70003.4,0.92,24.996,21.147,0.646991430556
1517951620.58,70003.4,0.92,24.998,21.126,0.648842475788
1517951621.58,70003.4,0.92,25.006,21.136,0.64814811813
1517951622.58,70003.383,0.68,25.007,21.126,0.646793033939
1517951623.58,70003.383,0.68,25.01,21.115,0.644778181863
1517951624.58,70003.383,0.68,25.003,21.115,0.64534517874
1517951625.58,70003.363,0.39,25.001,21.115,0.645974052006
1517951626.59,70003.363,0.39,24.997,21.093,0.646668287654
1517951627.59,70003.363,0.39,24.998,21.104,0.647431371678
1517951628.58,70003.363,0.39,24.998,21.104,0.64391772532
1517951629.58,70003.383,0.68,25.004,21.093,0.640324816179
1517951630.58,70003.383,0.68,25.006,21.093,0.636652382808
1517951631.58,70003.383,0.68,25.012,21.104,0.637216329441
1517951632.59,70003.363,0.39,25.008,21.093,0.637789513957
1517951633.59,70003.363,0.39,25.005,21.083,0.63837542235
1517951634.59,70003.363,0.39,24.998,21.093,0.637999492788
1517951635.59,70003.401,0.94,24.997,21.072,0.637872593902
1517951636.58,70003.401,0.94,24.994,21.083,0.637997253037
1517951637.58,70003.401,0.94,25.0,21.061,0.638375997539
1517951638.59,70003.401,0.94,25.002,21.061,0.630213159801
1517951639.59,70003.393,0.82,25.008,21.04,0.622196515924
1517951640.59,70003.393,0.82,25.007,21.051,0.614320924067
1517951641.59,70003.393,0.82,25.009,21.051,0.612230896537
1517951642.59,70003.36,0.35,25.003,21.04,0.609849091332
1517951643.59,70003.36,0.35,25.003,21.029,0.607175508454
1517951644.59,70003.36,0.35,25.0,21.018,0.59993072459
1517951645.59,70003.36,0.35,25.001,21.051,0.593173064773
1517951646.59,70003.388,0.75,25.0,21.029,0.586898432959
1517951647.59,70003.388,0.75,25.004,21.018,0.581102733106
1517951648.59,70003.388,0.75,25.002,21.018,0.57369293973
1517951649.59,70003.383,0.68,25.004,21.018,0.566350861781
1517951650.59,70003.383,0.68,24.999,21.008,0.559070747371
1517951651.59,70003.383,0.68,25.0,21.008,0.56140582283
1517951652.59,70003.353,0.25,24.996,21.018,0.5642338178
1517951653.59,70003.353,0.25,24.999,20.986,0.567557172476
1517951654.59,70003.353,0.25,24.997,21.008,0.571378327054
1517951655.59,70003.353,0.25,25.001,20.997,0.567896708264
1517951656.59,70003.416,1.15,25.001,20.986,0.56441108058
1517951657.59,70003.416,1.15,25.006,20.986,0.560917260811
1517951658.59,70003.416,1.15,25.003,20.976,0.559888334907
1517951659.59,70003.383,0.68,25.003,20.965,0.559029176896
1517951660.59,70003.383,0.68,24.999,20.976,0.558337695183
1517951661.59,70003.383,0.68,24.999,20.965,0.563550963921
1517951662.59,70003.381,0.65,24.995,20.954,0.568485527462
1517951663.59,70003.381,0.65,24.996,20.965,0.573144523199
1517951664.59,70003.381,0.65,24.996,20.965,0.569171135275
1517951665.59,70003.381,0.65,25.002,20.954,0.563542562676
1517951666.59,70003.35,0.21,25.003,20.943,0.558078441831
1517951667.59,70003.35,0.21,25.009,20.933,0.55277267225
1517951668.59,70003.35,0.21,25.005,20.943,0.55778236767
1517951669.59,70003.363,0.39,25.005,20.954,0.562999741165
1517951670.59,70003.363,0.39,24.995,20.922,0.568427581531
1517951671.59,70003.363,0.39,24.994,20.922,0.573852781257
1517951672.59,70003.388,0.75,24.99,20.9,0.579658259322
1517951673.59,70003.388,0.75,24.994,20.922,0.585846543071
1517951674.59,70003.388,0.75,24.996,20.9,0.594534171018
1517951675.59,70003.388,0.75,25.003,20.9,0.597203875728
1517951676.59,70003.381,0.65,25.003,20.9,0.599716362122
1517951677.59,70003.381,0.65,25.007,20.9,0.602070758701
1517951678.59,70003.381,0.65,25.003,20.9,0.606710564043
1517951679.59,70003.358,0.32,25.002,20.922,0.611311064806
1517951680.6,70003.358,0.32,24.996,20.89,0.615873481087
1517951681.6,70003.358,0.32,24.997,20.9,0.61422820535
1517951682.6,70003.403,0.97,24.994,20.9,0.612324835352
1517951683.6,70003.403,0.97,24.998,20.9,0.610159275053
1517951684.59,70003.403,0.97,24.998,20.89,0.605901691492
1517951685.59,70003.403,0.97,25.003,20.879,0.602626469673
1517951686.6,70003.37,0.49,25.004,20.89,0.599271810774
1517951687.6,70003.37,0.49,25.007,20.879,0.595832921551
1517951688.6,70003.37,0.49,25.0,20.879,0.60049636193
1517951689.6,70003.375,0.57,24.998,20.9,0.605355976606
1517951690.6,70003.375,0.57,24.992,20.89,0.610414031474
1517951691.6,70003.375,0.57,24.994,20.868,0.608102678202
1517951692.59,70003.365,0.42,24.994,20.879,0.606152081705
1517951693.6,70003.365,0.42,25.001,20.89,0.60455779734
1517951694.6,70003.365,0.42,24.999,20.868,0.603315380466
1517951695.6,70003.365,0.42,25.003,20.847,0.615646734626
1517951696.6,70003.34,0.07,24.998,20.858,0.627753895816
1517951697.6,70003.34,0.07,25.0,20.868,0.639644271772
1517951698.6,70003.34,0.07,24.996,20.858,0.644825321213
1517951699.6,70003.368,0.47,24.999,20.879,0.64991708564
1517951700.6,70003.368,0.47,24.995,20.847,0.6549212209
1517951701.6,70003.368,0.47,24.996,20.858,0.65119252359
1517951702.6,70003.368,0.47,24.994,20.847,0.647569234014
1517951703.6,70003.375,0.57,24.997,20.868,0.644045338834
1517951704.6,70003.375,0.57,24.996,20.847,0.640614824711
1517951705.6,70003.375,0.57,25.0,20.868,0.639192138387
1517951706.6,70003.365,0.42,24.998,20.836,0.638115567664
1517951707.6,70003.365,0.42,25.001,20.825,0.637380667899
1517951708.6,70003.365,0.42,24.997,20.836,0.633717254536
1517951709.6,70003.381,0.65,24.999,20.825,0.630212758912
1517951710.6,70003.381,0.65,24.996,20.836,0.626859947588
1517951711.6,70003.381,0.65,24.999,20.836,0.635544446856
1517951712.6,70003.381,0.65,24.996,20.815,0.644310823401
1517951713.6,70003.406,1.01,25.0,20.836,0.653162301767
1517951714.6,70003.406,1.01,24.998,20.804,0.662102106499
1517951715.6,70003.406,1.01,25.0,20.836,0.672303692801
1517951716.6,70003.363,0.39,24.997,20.847,0.682357734418
1517951717.6,70003.363,0.39,24.999,20.825,0.692268588844
1517951718.6,70003.363,0.39,24.997,20.825,0.692698769183
1517951719.6,70003.421,1.22,25.0,20.825,0.69298628523
1517951720.6,70003.421,1.22,24.998,20.804,0.69312730239
1517951721.6,70003.421,1.22,25.002,20.836,0.696000728573
1517951722.6,70003.421,1.22,24.999,20.815,0.702632055978
1517951723.6,70003.406,1.01,25.001,20.815,0.709179893834
1517951724.6,70003.406,1.01,24.997,20.825,0.715646508037
1517951725.6,70003.406,1.01,24.997,20.804,0.716030437954
1517951726.6,70003.396,0.87,24.995,20.825,0.71664810375
1517951727.6,70003.396,0.87,24.998,20.815,0.717496368031
1517951728.61,70003.396,0.87,24.997,20.815,0.715598601768
1517951729.61,70003.396,0.87,25.001,20.804,0.713541089844
1517951730.61,70003.396,0.87,25.0,20.804,0.711318254668
1517951731.6,70003.396,0.87,25.002,20.804,0.714786095069
1517951732.6,70003.396,0.87,24.998,20.793,0.726921815262
1517951733.6,70003.398,0.89,24.999,20.782,0.739084769781
1517951734.6,70003.398,0.89,24.996,20.761,0.751282540662
1517951735.61,70003.398,0.89,25.001,20.782,0.754180865555
1517951736.61,70003.353,0.25,24.999,20.793,0.757120978798
1517951737.61,70003.353,0.25,25.002,20.772,0.760102270341
1517951738.61,70003.353,0.25,25.0,20.761,0.760990379529
1517951739.61,70003.414,1.12,25.002,20.761,0.762021806634
1517951740.6,70003.414,1.12,24.998,20.782,0.76319402431
1517951741.61,70003.414,1.12,24.999,20.793,0.766618516379
1517951742.61,70003.414,1.12,24.996,20.782,0.765518371623
1517951743.61,70003.381,0.65,25.0,20.804,0.764117167735
1517951744.61,70003.381,0.65,24.998,20.804,0.762410460073
1517951745.61,70003.381,0.65,25.002,20.793,0.756956858214
1517951746.61,70003.391,0.79,24.999,20.772,0.751665965111
1517951747.61,70003.391,0.79,25.002,20.782,0.746530111578
1517951748.61,70003.391,0.79,24.997,20.772,0.75407820304
1517951749.61,70003.375,0.57,24.999,20.782,0.761408681345
1517951750.61,70003.375,0.57,24.997,20.772,0.768525032485
1517951751.61,70003.375,0.57,24.999,20.761,0.775430742456
1517951752.61,70003.375,0.57,24.998,20.782,0.779276848035
1517951753.61,70003.373,0.54,25.002,20.782,0.782975975403
1517951754.61,70003.373,0.54,25.0,20.761,0.78652908321
1517951755.61,70003.373,0.54,25.003,20.782,0.784531059769
1517951756.61,70003.383,0.68,24.998,20.761,0.782305270213
1517951757.61,70003.383,0.68,24.998,20.761,0.779847967099
1517951758.61,70003.383,0.68,24.995,20.761,0.783444667258
1517951759.61,70003.396,0.87,24.998,20.772,0.787261682219
1517951760.61,70003.396,0.87,24.996,20.761,0.79130058068
1517951761.61,70003.396,0.87,24.999,20.761,0.795562931338
1517951762.61,70003.396,0.87,24.998,20.772,0.791662792856
1517951763.61,70003.383,0.68,25.002,20.761,0.787902965622
1517951764.61,70003.383,0.68,25.0,20.772,0.784277697745
1517951765.61,70003.383,0.68,25.003,20.793,0.785446263843
1517951766.61,70003.419,1.19,24.998,20.815,0.786531514691
1517951767.61,70003.419,1.19,24.999,20.815,0.787531881592
1517951768.61,70003.419,1.19,24.996,20.815,0.786905727401
1517951769.61,70003.419,1.19,24.999,20.815,0.786091547424
1517951770.61,70003.34,0.07,24.999,20.825,0.785086465717
1517951771.61,70003.34,0.07,25.003,20.815,0.783887606334
1517951772.61,70003.34,0.07,25.002,20.815,0.776111949202
1517951773.61,70003.37,0.49,25.004,20.825,0.768091706037
1517951774.61,70003.37,0.49,24.999,20.836,0.759818423303
1517951775.61,70003.37,0.49,25.001,20.836,0.762693444328
1517951776.62,70003.411,1.08,24.998,20.836,0.765071754823
1517951777.62,70003.411,1.08,25.0,20.825,0.766955010637
1517951778.61,70003.411,1.08,24.998,20.825,0.76382857103
1517951779.61,70003.411,1.08,25.001,20.825,0.761542255909
1517951780.61,70003.419,1.19,24.999,20.836,0.759133582408
1517951781.61,70003.419,1.19,25.002,20.815,0.75660098183
1517951782.61,70003.419,1.19,24.999,20.825,0.748174794697
1517951783.62,70003.421,1.22,25.004,20.782,0.739807215833
1517951784.62,70003.421,1.22,25.001,20.804,0.7314915347
1517951785.62,70003.421,1.22,25.003,20.804,0.727696490215
1517951786.62,70003.375,0.57,25.0,20.815,0.723950423941
1517951787.61,70003.375,0.57,25.001,20.815,0.720250547083
1517951788.61,70003.375,0.57,24.997,20.825,0.718035442098
1517951789.62,70003.375,0.57,24.997,20.815,0.719459723265
1517951790.62,70003.358,0.32,24.994,20.804,0.721065755428
1517951791.62,70003.358,0.32,25.0,20.804,0.722855194436
1517951792.62,70003.358,0.32,25.003,20.825,0.721154639553
1517951793.62,70003.391,0.79,25.008,20.836,0.719045656931
1517951794.62,70003.391,0.79,25.005,20.825,0.716526939324
1517951795.61,70003.391,0.79,25.005,20.836,0.727788285144
1517951796.62,70003.37,0.49,24.997,20.825,0.738807572276
1517951797.62,70003.37,0.49,24.998,20.825,0.749595868749
1517951798.62,70003.37,0.49,24.996,20.815,0.754975306092
1517951799.62,70003.37,0.49,24.998,20.836,0.758340396828
1517951800.62,70003.408,1.04,24.998,20.825,0.7617135925
1517951801.62,70003.408,1.04,25.001,20.815,0.765099424898
1517951802.62,70003.408,1.04,25.0,20.836,0.768698582682
1517951803.62,70003.398,0.89,25.002,20.847,0.77211572802
1517951804.62,70003.398,0.89,24.997,20.836,0.775355654151
1517951805.62,70003.398,0.89,24.998,20.815,0.775252137568
1517951806.62,70003.355,0.28,24.995,20.836,0.775195246151
1517951807.62,70003.355,0.28,24.997,20.836,0.775186897196
1517951808.62,70003.355,0.28,24.996,20.847,0.775229008
1517951809.62,70003.355,0.28,25.0,20.836,0.775913203986
1517951810.62,70003.388,0.75,24.999,20.836,0.776639057597
1517951811.62,70003.388,0.75,25.001,20.858,0.777409009028
1517951812.62,70003.388,0.75,24.998,20.836,0.773480276684
1517951813.62,70003.401,0.94,25.001,20.847,0.769050476318
1517951814.62,70003.401,0.94,24.997,20.836,0.764118126383
1517951815.62,70003.401,0.94,25.0,20.836,0.76377048566
1517951816.62,70003.386,0.72,24.996,20.836,0.763757064584
1517951817.62,70003.386,0.72,24.999,20.825,0.764080477651
1517951818.62,70003.386,0.72,24.997,20.836,0.764743339356
1517951819.62,70003.386,0.72,25.0,20.868,0.764285915976
1517951820.62,70003.424,1.27,24.998,20.847,0.763632579749
1517951821.62,70003.424,1.27,25.001,20.847,0.762784899373
1517951822.62,70003.424,1.27,24.998,20.847,0.764623212012
1517951823.62,70003.36,0.35,25.001,20.815,0.766266265429
1517951824.62,70003.36,0.35,24.997,20.836,0.767718155666
1517951825.62,70003.36,0.35,24.998,20.825,0.76288055504
1517951826.62,70003.36,0.35,24.996,20.836,0.757973016666
1517951827.62,70003.373,0.54,24.999,20.836,0.752994233295
1517951828.62,70003.373,0.54,24.997,20.815,0.74794289768
1517951829.62,70003.373,0.54,25.002,20.836,0.745680705635
1517951830.62,70003.388,0.75,25.0,20.815,0.743109088073
1517951831.63,70003.388,0.75,25.003,20.815,0.740229352242
1517951832.63,70003.388,0.75,25.0,20.804,0.735693551522
1517951833.63,70003.391,0.79,25.002,20.815,0.731133871745
1517951834.62,70003.391,0.79,24.998,20.825,0.726550312912
1517951835.62,70003.391,0.79,25.0,20.804,0.724950633972
1517951836.62,70003.391,0.79,24.997,20.804,0.723382328975
1517951837.63,70003.416,1.15,25.0,20.782,0.721848012417
1517951838.63,70003.416,1.15,24.998,20.804,0.720350298794
1517951839.63,70003.416,1.15,25.003,20.782,0.713866123898
1517951840.63,70003.388,0.75,25.0,20.793,0.707504873855
1517951841.63,70003.388,0.75,25.003,20.804,0.701264718519
1517951842.63,70003.388,0.75,24.999,20.793,0.700380060465
1517951843.62,70003.388,0.75,25.002,20.782,0.699952851935
1517951844.63,70003.388,0.75,24.998,20.772,0.699985707426
1517951845.63,70003.388,0.75,24.999,20.804,0.704997538017
1517951846.63,70003.388,0.75,24.997,20.761,0.698670328703
1517951847.63,70003.408,1.04,25.0,20.772,0.69176326791
1517951848.63,70003.408,1.04,24.999,20.782,0.684273305393
1517951849.63,70003.408,1.04,25.002,20.772,0.678011205727
1517951850.63,70003.355,0.28,25.001,20.761,0.671608925539
1517951851.63,70003.355,0.28,25.002,20.782,0.665064808981
1517951852.63,70003.355,0.28,24.997,20.761,0.664434802767
1517951853.63,70003.388,0.75,24.997,20.761,0.664052999306
1517951854.63,70003.388,0.75,24.995,20.75,0.66392288459
1517951855.63,70003.388,0.75,24.997,20.75,0.662222207698
1517951856.63,70003.388,0.75,24.995,20.718,0.662032935669
1517951857.63,70003.419,1.19,24.999,20.74,0.662300851716
1517951858.63,70003.419,1.19,24.998,20.74,0.663028744633
1517951859.63,70003.419,1.19,25.002,20.74,0.664527416905
1517951860.63,70003.403,0.97,25.0,20.729,0.666511644527
1517951861.63,70003.403,0.97,25.002,20.729,0.668984477742
1517951862.63,70003.403,0.97,24.999,20.74,0.665083154023
1517951863.63,70003.393,0.82,25.001,20.729,0.66125616912
1517951864.63,70003.393,0.82,24.997,20.761,0.657500734238
1517951865.63,70003.393,0.82,25.001,20.75,0.654006243415
1517951866.63,70003.393,0.82,24.999,20.729,0.647997958951
1517951867.63,70003.373,0.54,25.001,20.74,0.641873373022
1517951868.63,70003.373,0.54,24.998,20.718,0.635627692386
1517951869.63,70003.373,0.54,25.001,20.718,0.628892735102
1517951870.63,70003.332,-0.05,24.998,20.729,0.622691047707
1517951871.63,70003.332,-0.05,25.002,20.718,0.61701722691
1517951872.63,70003.332,-0.05,25.001,20.74,0.617145685778
1517951873.63,70003.37,0.49,25.004,20.729,0.617026334068
1517951874.63,70003.37,0.49,24.999,20.74,0.616658736031
1517951875.63,70003.37,0.49,24.999,20.75,0.616042455918
1517951876.63,70003.37,0.49,24.996,20.729,0.612464022366
1517951877.63,70003.358,0.32,25.0,20.75,0.60956757991
1517951878.63,70003.358,0.32,24.999,20.761,0.607349904005
1517951879.64,70003.358,0.32,25.003,20.74,0.612627654911
1517951880.64,70003.381,0.65,25.002,20.75,0.617912857129
1517951881.63,70003.381,0.65,25.005,20.74,0.623208560904
1517951882.63,70003.381,0.65,25.0,20.729,0.624753248293
1517951883.63,70003.381,0.65,25.003,20.75,0.62573904374
1517951884.63,70003.378,0.61,25.0,20.761,0.626165947245
1517951885.63,70003.378,0.61,25.002,20.75,0.626033958808
1517951886.64,70003.378,0.61,25.0,20.761,0.625267963979
1517951887.64,70003.365,0.42,25.004,20.761,0.624587550297
1517951888.64,70003.365,0.42,25.002,20.761,0.62399236916
1517951889.64,70003.365,0.42,25.006,20.75,0.62447191117
1517951890.63,70003.393,0.82,25.003,20.761,0.625227587457
1517951891.63,70003.393,0.82,25.004,20.75,0.626259833771
1517951892.64,70003.393,0.82,24.999,20.761,0.62627123297
1517951893.64,70003.393,0.82,25.003,20.761,0.626348473876
1517951894.64,70003.368,0.47,25.0,20.74,0.626490946439
1517951895.64,70003.368,0.47,25.003,20.74,0.62669804061
1517951896.64,70003.368,0.47,25.002,20.718,0.633000429649
1517951897.64,70003.358,0.32,25.005,20.74,0.639706932509
1517951898.64,70003.358,0.32,25.002,20.74,0.646822080982
1517951899.64,70003.358,0.32,25.003,20.74,0.643559373881
1517951900.64,70003.386,0.72,25.0,20.75,0.640191912669
1517951901.64,70003.386,0.72,25.001,20.74,0.636714991255
1517951902.64,70003.386,0.72,24.998,20.74,0.63331608638
1517951903.64,70003.386,0.72,25.002,20.772,0.631736077159
1517951904.64,70003.363,0.39,25.0,20.782,0.630146350731
1517951905.64,70003.363,0.39,25.003,20.761,0.628544031151
1517951906.64,70003.363,0.39,24.999,20.772,0.625719138716
1517951907.64,70003.383,0.68,25.002,20.793,0.623243150676
1517951908.64,70003.383,0.68,24.998,20.825,0.62111197099
1517951909.64,70003.383,0.68,25.0,20.793,0.626266404869
1517951910.64,70003.375,0.57,24.997,20.804,0.631342621764
1517951911.64,70003.375,0.57,24.999,20.804,0.636342800421
1517951912.64,70003.375,0.57,24.996,20.804,0.64174957667
1517951913.64,70003.375,0.57,25.0,20.815,0.650748373131
1517951914.64,70003.398,0.89,24.998,20.815,0.659885650691
1517951915.64,70003.398,0.89,25.002,20.815,0.669167161242
1517951916.64,70003.398,0.89,24.999,20.815,0.671609064978
1517951917.64,70003.398,0.89,25.001,20.793,0.674134806863
1517951918.64,70003.398,0.89,24.997,20.815,0.676744038297
1517951919.64,70003.398,0.89,24.997,20.793,0.680781690515
1517951920.64,70003.365,0.42,24.994,20.815,0.684811237798
1517951921.64,70003.365,0.42,24.998,20.815,0.688833551644
1517951922.64,70003.365,0.42,24.997,20.804,0.69054330955
1517951923.64,70003.365,0.42,25.002,20.815,0.695380866601
1517951924.64,70003.383,0.68,25.0,20.793,0.700560878959
1517951925.64,70003.383,0.68,25.002,20.815,0.706084653872
1517951926.64,70003.383,0.68,24.998,20.804,0.70415048512
1517951927.65,70003.383,0.68,24.999,20.815,0.702056004232
1517951928.65,70003.383,0.68,24.995,20.793,0.699795895068
1517951929.64,70003.383,0.68,24.996,20.836,0.709877702626
1517951930.64,70003.396,0.87,24.996,20.815,0.719577183823
1517951931.64,70003.396,0.87,24.999,20.804,0.728900090549
