timestamp,ltz1000-p17-hammond
1514546820.029,7071442.6
1514546823.381,7071443.1
1514546826.733,7071443.6
1514546830.085,7071444.4
1514546833.438,7071443.6
1514546836.789,7071443.4
1514546840.142,7071441.9
1514546843.494,7071443.1
1514546846.846,7071441.9
1514546850.198,7071442.9
1514546853.551,7071442.6
1514546856.902,7071443.1
1514546860.254,7071443.9
1514546863.607,7071443.9
1514546866.959,7071443.1
1514546870.311,7071443.9
1514546873.663,7071443.9
1514546877.016,7071443.4
1514546880.367,7071443.1
1514546883.719,7071442.9
1514546887.072,7071443.6
1514546890.424,7071442.9
1514546893.775,7071443.1
1514546897.128,7071443.1
1514546900.480,7071443.9
1514546903.832,7071442.6
1514546907.184,7071442.6
1514546910.537,7071443.4
1514546913.889,7071443.1
1514546917.240,7071443.4
1514546920.592,7071443.1
1514546923.945,7071444.7
1514546927.297,7071443.4
1514546930.649,7071443.6
1514546934.002,7071444.1
1514546937.353,7071442.9
1514546940.705,7071443.4
1514546944.057,7071442.6
1514546947.410,7071443.9
1514546950.762,7071443.9
1514546954.114,7071444.1
1514546957.466,7071444.9
1514546960.818,7071442.1
1514546964.171,7071442.6
1514546967.522,7071444.4
1514546970.875,7071444.7
1514546974.227,7071444.9
1514546977.578,7071444.7
1514546980.931,7071444.9
1514546984.283,7071443.9
1514546987.635,7071444.1
1514546990.987,7071444.9
1514546994.340,7071444.7
1514546997.692,7071444.7
1514547001.043,7071446.4
1514547004.396,7071445.4
1514547007.748,7071444.1
1514547011.100,7071443.6
1514547014.452,7071444.1
1514547017.804,7071444.9
1514547021.156,7071443.6
1514547024.509,7071443.6
1514547027.860,7071444.9
1514547031.213,7071443.4
1514547034.565,7071444.4
1514547037.917,7071444.7
1514547041.269,7071444.9
1514547044.621,7071444.4
1514547047.974,7071443.9
1514547051.325,7071442.6
1514547054.678,7071444.1
1514547058.029,7071443.6
1514547061.382,7071444.4
1514547064.733,7071442.9
1514547068.086,7071443.4
1514547071.438,7071444.9
1514547074.790,7071444.3
1514547078.143,7071444.1
1514547081.494,7071443.6
1514547084.847,7071444.7
1514547088.199,7071445.4
1514547091.551,7071443.1
1514547094.903,7071441.9
1514547098.255,7071442.9
1514547101.607,7071443.4
1514547104.960,7071443.9
1514547108.312,7071445.2
1514547111.663,7071444.7
1514547115.016,7071445.2
1514547118.368,7071444.7
1514547121.720,7071444.1
1514547125.073,7071444.1
1514547128.424,7071443.6
1514547131.776,7071445.2
1514547135.129,7071444.9
1514547138.481,7071444.4
1514547141.833,7071443.9
1514547145.184,7071443.9
1514547148.537,7071444.1
1514547151.890,7071443.4
1514547155.241,7071444.7
1514547158.594,7071444.1
1514547161.945,7071444.1
1514547165.298,7071445.9
1514547168.650,7071445.3
1514547172.002,7071444.9
1514547175.354,7071443.6
1514547178.706,7071442.9
1514547182.058,7071444.4
1514547185.411,7071442.1
1514547188.762,7071443.4
1514547192.115,7071443.4
1514547195.466,7071443.4
1514547198.819,7071442.6
1514547202.171,7071442.4
1514547205.523,7071441.9
1514547208.875,7071441.1
1514547212.227,7071443.1
1514547215.580,7071442.6
1514547218.932,7071442.6
1514547222.284,7071443.4
1514547225.636,7071441.9
1514547228.988,7071442.6
1514547232.340,7071441.9
1514547235.692,7071442.4
1514547239.044,7071442.1
1514547242.396,7071441.6
1514547245.748,7071442.6
1514547249.101,7071442.6
1514547252.453,7071443.6
1514547255.805,7071443.6
1514547259.157,7071442.4
1514547262.509,7071442.4
1514547265.861,7071442.5
1514547269.213,7071443.1
1514547272.565,7071442.4
1514547275.918,7071441.1
1514547279.270,7071442.9
1514547282.622,7071441.6
1514547285.973,7071441.6
1514547289.326,7071441.7
1514547292.678,7071441.6
1514547296.031,7071442.9
1514547299.382,7071441.9
1514547302.734,7071441.6
1514547306.087,7071442.6
1514547309.438,7071442.9
1514547312.791,7071442.1
1514547316.143,7071441.9
1514547319.495,7071442.9
1514547322.847,7071442.6
1514547326.200,7071442.4
1514547329.551,7071440.9
1514547332.904,7071441.1
1514547336.256,7071441.1
1514547339.608,7071442.4
1514547342.960,7071441.4
1514547346.312,7071441.1
1514547349.664,7071441.6
1514547353.017,7071442.0
1514547356.368,7071442.4
1514547359.721,7071440.9
1514547363.073,7071441.9
1514547366.424,7071443.1
1514547369.777,7071443.4
1514547373.129,7071443.1
1514547376.481,7071443.9
1514547379.833,7071445.2
1514547383.186,7071445.4
1514547386.537,7071444.9
1514547389.890,7071444.7
1514547393.241,7071442.4
1514547396.594,7071440.1
1514547399.946,7071441.1
1514547403.298,7071441.1
1514547406.650,7071440.1
1514547410.003,7071439.1
1514547413.354,7071440.3
1514547416.707,7071439.6
1514547420.058,7071438.8
1514547423.411,7071438.8
1514547426.763,7071439.3
1514547430.115,7071439.3
1514547433.467,7071439.8
1514547436.820,7071439.1
1514547440.171,7071439.3
1514547443.523,7071439.1
1514547446.876,7071439.8
1514547450.227,7071440.1
1514547453.580,7071438.6
1514547456.932,7071438.1
1514547460.284,7071438.3
1514547463.636,7071439.3
1514547466.988,7071439.1
1514547470.341,7071439.3
1514547473.692,7071438.3
1514547477.045,7071438.3
1514547480.396,7071439.1
1514547483.749,7071439.3
1514547487.101,7071438.6
1514547490.453,7071439.6
1514547493.805,7071437.3
1514547497.157,7071440.1
1514547500.509,7071439.3
1514547503.862,7071439.3
1514547507.213,7071439.8
1514547510.566,7071439.6
1514547513.918,7071439.3
1514547517.270,7071438.2
1514547520.622,7071438.6
1514547523.974,7071437.8
1514547527.326,7071438.3
1514547530.678,7071438.8
1514547534.031,7071438.8
1514547537.382,7071437.8
1514547540.735,7071437.6
1514547544.087,7071438.6
1514547547.439,7071438.3
1514547550.791,7071439.8
1514547554.143,7071437.3
1514547557.495,7071439.6
1514547560.847,7071438.8
1514547564.200,7071441.1
1514547567.551,7071441.4
1514547570.904,7071439.6
1514547574.256,7071439.6
1514547577.608,7071440.1
1514547580.960,7071440.1
1514547584.312,7071439.3
1514547587.664,7071438.3
1514547591.017,7071439.6
1514547594.368,7071439.6
1514547597.721,7071439.6
1514547601.072,7071438.6
1514547604.425,7071439.8
1514547607.777,7071439.8
1514547611.129,7071439.3
1514547614.481,7071440.3
1514547617.833,7071439.3
1514547621.185,7071438.8
1514547624.537,7071438.6
1514547627.890,7071438.6
1514547631.241,7071439.3
1514547634.594,7071439.6
1514547637.946,7071439.3
1514547641.298,7071438.3
1514547644.650,7071438.6
1514547648.002,7071440.9
1514547651.355,7071439.6
1514547654.706,7071439.8
1514547658.058,7071440.3
1514547661.411,7071440.9
1514547664.762,7071441.9
1514547668.115,7071441.4
1514547671.467,7071441.6
1514547674.819,7071440.3
1514547678.171,7071440.6
1514547681.524,7071440.9
1514547684.875,7071440.3
1514547688.228,7071441.1
1514547691.580,7071440.9
1514547694.932,7071440.1
1514547698.284,7071441.1
1514547701.636,7071440.3
1514547704.989,7071439.1
1514547708.340,7071440.6
1514547711.692,7071441.6
1514547715.044,7071440.1
1514547718.397,7071441.1
1514547721.749,7071442.4
1514547725.101,7071441.6
1514547728.453,7071441.6
1514547731.806,7071441.6
1514547735.157,7071441.4
1514547738.510,7071441.1
1514547741.861,7071438.8
1514547745.214,7071442.1
1514547748.566,7071440.9
1514547751.918,7071441.1
1514547755.271,7071441.1
1514547758.622,7071439.8
1514547761.974,7071441.1
1514547765.327,7071440.6
1514547768.679,7071440.6
1514547772.031,7071440.1
1514547775.383,7071440.9
1514547778.735,7071440.6
1514547782.087,7071441.9
1514547785.439,7071440.6
1514547788.792,7071440.1
1514547792.143,7071440.9
1514547795.496,7071441.4
1514547798.848,7071439.6
1514547802.200,7071440.3
1514547805.552,7071440.1
1514547808.904,7071440.9
1514547812.257,7071439.6
1514547815.608,7071442.4
1514547818.960,7071441.9
1514547822.312,7071440.3
1514547825.664,7071440.3
1514547829.017,7071440.3
1514547832.369,7071441.9
1514547835.721,7071441.4
1514547839.074,7071441.1
1514547842.425,7071442.1
1514547845.778,7071441.9
1514547849.129,7071442.4
1514547852.482,7071440.6
1514547855.834,7071441.1
1514547859.186,7071439.8
1514547862.538,7071440.9
1514547865.890,7071441.9
1514547869.242,7071440.3
1514547872.595,7071441.1
1514547875.946,7071442.1
1514547879.299,7071442.1
1514547882.650,7071441.9
1514547886.003,7071442.6
1514547889.355,7071441.6
1514547892.707,7071440.3
1514547896.059,7071441.4
1514547899.412,7071440.6
1514547902.764,7071440.9
1514547906.116,7071440.9
1514547909.468,7071441.1
1514547912.820,7071441.9
1514547916.172,7071441.9
1514547919.524,7071441.4
1514547922.876,7071441.1
1514547926.228,7071440.9
1514547929.581,7071441.9
1514547932.932,7071442.9
1514547936.285,7071441.9
1514547939.637,7071440.9
1514547942.989,7071441.4
1514547946.341,7071442.1
1514547949.694,7071441.6
1514547953.045,7071442.4
1514547956.398,7071440.3
1514547959.750,7071442.1
1514547963.101,7071442.4
1514547966.454,7071442.1
1514547969.806,7071441.1
1514547973.158,7071440.3
1514547976.510,7071441.1
1514547979.862,7071439.6
1514547983.214,7071441.4
1514547986.566,7071440.9
1514547989.919,7071439.6
1514547993.271,7071439.8
1514547996.622,7071440.3
1514547999.975,7071440.3
1514548003.327,7071441.6
1514548006.679,7071441.5
1514548010.032,7071441.1
1514548013.383,7071441.9
1514548016.735,7071441.4
1514548020.088,7071441.6
1514548023.440,7071442.4
1514548026.792,7071440.6
1514548030.144,7071439.6
1514548033.496,7071441.1
1514548036.849,7071439.6
1514548040.200,7071441.1
1514548043.553,7071441.4
1514548046.905,7071440.6
1514548050.257,7071442.1
1514548053.609,7071441.9
1514548056.961,7071441.9
1514548060.313,7071443.1
1514548063.665,7071441.6
1514548067.017,7071442.1
1514548070.370,7071441.4
1514548073.721,7071441.9
1514548077.074,7071441.4
1514548080.426,7071442.6
1514548083.779,7071442.1
1514548087.130,7071441.9
1514548090.482,7071442.4
1514548093.834,7071439.3
1514548097.187,7071440.9
1514548100.539,7071440.9
1514548103.891,7071442.6
1514548107.243,7071441.4
1514548110.595,7071441.1
1514548113.947,7071442.9
1514548117.299,7071442.6
1514548120.651,7071441.9
1514548124.003,7071440.1
1514548127.356,7071440.1
1514548130.707,7071440.6
1514548134.060,7071441.9
1514548137.412,7071441.6
1514548140.764,7071440.9
1514548144.116,7071440.9
1514548147.469,7071443.1
1514548150.820,7071441.4
1514548154.172,7071441.4
1514548157.525,7071442.9
1514548160.876,7071442.1
1514548164.229,7071442.4
1514548167.581,7071442.4
1514548170.934,7071441.6
1514548174.285,7071443.6
1514548177.638,7071443.1
1514548180.989,7071443.6
1514548184.342,7071442.6
1514548187.694,7071443.9
1514548191.046,7071442.6
1514548194.397,7071442.6
1514548197.750,7071442.1
1514548201.103,7071441.4
1514548204.454,7071441.9
1514548207.806,7071440.1
1514548211.159,7071441.1
1514548214.511,7071441.1
1514548217.862,7071440.1
1514548221.215,7071441.6
1514548224.567,7071441.6
1514548227.919,7071441.1
1514548231.271,7071442.1
1514548234.624,7071441.9
1514548237.975,7071442.1
1514548241.328,7071442.4
1514548244.679,7071439.6
1514548248.032,7071440.6
1514548251.384,7071442.1
1514548254.736,7071441.4
1514548258.089,7071442.1
1514548261.441,7071442.6
1514548264.792,7071441.4
1514548268.145,7071442.9
1514548271.496,7071442.0
1514548274.849,7071441.9
1514548278.201,7071441.9
1514548281.553,7071441.9
1514548284.905,7071441.1
1514548288.258,7071439.1
1514548291.609,7071440.9
1514548294.962,7071440.1
1514548298.314,7071440.9
1514548301.666,7071441.1
1514548305.018,7071440.9
1514548308.370,7071441.1
1514548311.722,7071440.6
1514548315.075,7071440.3
1514548318.426,7071441.4
1514548321.779,7071441.6
1514548325.130,7071440.6
1514548328.483,7071440.9
1514548331.836,7071442.1
1514548335.187,7071438.1
1514548338.540,7071440.9
1514548341.891,7071439.6
1514548345.244,7071440.6
1514548348.836,7071441.4
1514548351.948,7071439.6
1514548355.300,7071440.6
1514548358.651,7071440.3
1514548362.004,7071440.1
1514548365.372,7071440.1
1514548368.708,7071440.3
1514548372.060,7071440.6
1514548375.413,7071440.1
1514548378.765,7071439.3
1514548382.117,7071440.1
1514548385.469,7071439.8
1514548388.821,7071439.3
1514548392.173,7071439.8
1514548395.526,7071438.8
1514548398.877,7071440.6
1514548402.229,7071440.1
1514548405.582,7071440.3
1514548408.933,7071439.8
1514548412.286,7071441.1
1514548415.638,7071441.1
1514548418.990,7071441.4
1514548422.342,7071440.6
1514548425.694,7071440.6
1514548429.047,7071440.9
1514548432.398,7071441.1
1514548435.751,7071441.1
1514548439.103,7071441.1
1514548442.455,7071440.9
1514548445.807,7071439.8
1514548449.159,7071440.3
1514548452.511,7071440.1
1514548455.863,7071441.4
1514548459.216,7071440.6
1514548462.568,7071440.3
1514548466.068,7071441.1
1514548469.272,7071439.3
1514548472.624,7071441.6
1514548475.976,7071440.9
1514548479.328,7071440.9
1514548482.680,7071440.1
1514548486.033,7071440.1
1514548489.384,7071440.6
1514548492.737,7071440.1
1514548496.089,7071440.1
1514548499.441,7071439.3
1514548502.793,7071440.1
1514548506.145,7071439.3
1514548509.497,7071439.8
1514548512.850,7071441.1
1514548516.201,7071439.1
1514548519.600,7071440.3
1514548522.905,7071438.6
1514548526.258,7071438.8
1514548529.610,7071439.6
1514548532.962,7071439.3
1514548536.314,7071438.6
1514548539.666,7071439.6
1514548543.018,7071439.6
1514548546.370,7071440.3
1514548549.723,7071439.3
1514548553.074,7071441.4
1514548556.427,7071442.1
1514548559.779,7071441.9
1514548563.131,7071441.6
1514548566.483,7071439.8
1514548569.835,7071440.7
1514548573.188,7071440.3
1514548576.539,7071440.9
1514548579.892,7071439.8
1514548583.244,7071440.3
1514548586.596,7071443.1
1514548589.948,7071441.9
1514548593.300,7071443.1
1514548596.653,7071443.4
1514548600.004,7071441.9
1514548603.357,7071441.9
1514548606.709,7071442.1
1514548610.060,7071442.4
1514548613.413,7071442.4
1514548616.765,7071442.1
1514548620.117,7071442.4
1514548623.469,7071441.4
1514548626.821,7071442.6
1514548630.174,7071443.1
1514548633.525,7071441.9
1514548636.878,7071440.6
1514548640.230,7071442.1
1514548643.582,7071441.4
1514548646.934,7071440.9
1514548650.286,7071441.1
1514548653.638,7071440.3
1514548656.991,7071440.3
1514548660.342,7071441.6
1514548663.695,7071442.4
1514548667.046,7071440.9
1514548670.399,7071441.4
1514548673.751,7071442.1
1514548677.103,7071442.1
1514548680.455,7071440.6
1514548683.808,7071441.4
1514548687.159,7071440.9
1514548690.512,7071441.9
1514548693.924,7071440.9
1514548697.216,7071441.9
1514548700.568,7071441.9
1514548703.920,7071441.9
1514548707.272,7071441.4
1514548710.624,7071441.1
1514548713.976,7071441.1
1514548717.329,7071440.1
1514548720.681,7071441.6
1514548724.033,7071441.9
1514548727.385,7071440.9
1514548730.736,7071442.1
1514548734.089,7071442.4
1514548737.441,7071441.9
1514548740.793,7071441.1
1514548744.145,7071441.9
1514548747.498,7071441.4
1514548750.849,7071442.4
1514548754.202,7071442.4
1514548757.554,7071444.4
1514548760.906,7071443.9
1514548764.258,7071444.4
1514548767.611,7071444.1
1514548770.962,7071442.6
1514548774.315,7071442.4
1514548777.667,7071442.1
1514548781.018,7071442.6
1514548784.371,7071441.1
1514548787.723,7071441.9
1514548791.075,7071442.1
1514548794.428,7071442.9
1514548797.779,7071441.4
1514548801.132,7071441.1
1514548804.484,7071440.3
1514548807.835,7071441.9
1514548811.188,7071441.4
1514548814.540,7071441.1
1514548817.892,7071440.6
1514548821.244,7071442.6
1514548824.596,7071441.6
1514548827.949,7071440.3
1514548831.301,7071440.3
1514548834.652,7071441.1
1514548838.005,7071438.1
1514548841.357,7071440.6
1514548844.709,7071439.1
1514548848.061,7071439.3
1514548851.413,7071440.1
1514548854.765,7071439.3
1514548858.118,7071438.8
1514548861.469,7071440.6
1514548864.822,7071439.6
1514548868.174,7071440.1
1514548871.526,7071441.4
1514548874.878,7071438.8
1514548878.230,7071440.1
1514548881.582,7071441.4
1514548884.934,7071441.6
1514548888.287,7071440.6
1514548891.639,7071440.6
1514548894.990,7071441.4
1514548898.343,7071441.1
1514548901.695,7071441.9
1514548905.047,7071441.9
1514548908.400,7071441.6
1514548911.751,7071442.4
1514548915.104,7071441.9
1514548918.456,7071442.1
1514548921.808,7071442.6
1514548925.160,7071443.6
1514548928.512,7071443.1
1514548931.864,7071443.1
1514548935.217,7071440.3
1514548938.568,7071441.9
1514548941.921,7071440.1
1514548945.272,7071440.1
1514548948.625,7071439.3
1514548951.977,7071439.8
1514548955.329,7071439.1
1514548958.681,7071440.9
1514548962.033,7071439.6
1514548965.385,7071439.6
1514548968.738,7071440.6
1514548972.089,7071440.3
1514548975.441,7071441.6
1514548978.794,7071440.1
1514548982.146,7071439.3
1514548985.498,7071440.3
1514548988.850,7071439.8
1514548992.202,7071438.8
1514548995.554,7071441.6
1514548998.906,7071442.1
1514549002.266,7071440.3
1514549005.611,7071441.9
1514549008.963,7071441.6
1514549012.315,7071442.9
1514549015.667,7071441.9
1514549019.019,7071440.6
1514549022.371,7071441.6
1514549025.724,7071442.1
1514549029.075,7071441.1
1514549032.428,7071442.9
1514549035.780,7071441.4
1514549039.132,7071441.6
1514549042.484,7071441.4
1514549045.836,7071441.4
1514549049.188,7071440.3
1514549052.540,7071440.9
1514549055.892,7071440.9
1514549059.245,7071442.0
1514549062.597,7071441.6
1514549065.949,7071441.1
1514549069.301,7071441.9
1514549072.653,7071441.9
1514549076.005,7071442.4
1514549079.358,7071443.1
1514549082.709,7071443.9
1514549086.061,7071443.6
1514549089.414,7071444.1
1514549092.766,7071443.6
1514549096.118,7071443.3
1514549099.470,7071442.1
1514549102.822,7071441.4
1514549106.174,7071442.4
1514549109.527,7071443.4
1514549112.878,7071442.1
1514549116.231,7071442.1
1514549119.582,7071439.8
1514549122.935,7071441.6
1514549126.287,7071442.6
1514549129.639,7071442.1
1514549132.991,7071442.1
1514549136.343,7071441.4
1514549139.696,7071442.9
1514549143.048,7071441.9
1514549146.399,7071441.9
1514549149.752,7071443.1
1514549153.104,7071443.1
1514549156.456,7071441.6
1514549159.808,7071442.6
1514549163.160,7071442.6
1514549166.513,7071442.6
1514549169.864,7071442.4
1514549173.217,7071442.1
1514549176.569,7071441.6
1514549179.920,7071441.6
1514549183.273,7071441.1
1514549186.625,7071441.4
1514549189.978,7071440.7
1514549193.329,7071442.4
1514549196.681,7071440.3
1514549200.034,7071441.1
1514549203.386,7071442.1
1514549206.738,7071442.4
1514549210.090,7071441.4
1514549213.442,7071442.9
1514549216.794,7071440.9
1514549220.146,7071441.1
1514549223.499,7071442.1
1514549226.851,7071441.6
1514549230.202,7071440.6
1514549233.555,7071441.1
1514549236.907,7071443.1
1514549240.259,7071442.9
1514549243.611,7071440.6
1514549246.963,7071441.1
