timestamp,ltz1000-p17-cotton-rounds
1514637341.079,7071493.6
1514637344.431,7071494.6
1514637347.783,7071493.1
1514637351.135,7071493.6
1514637354.487,7071494.4
1514637357.839,7071494.1
1514637361.191,7071493.3
1514637364.543,7071493.3
1514637367.896,7071493.8
1514637371.248,7071493.3
1514637374.600,7071494.6
1514637377.952,7071493.6
1514637381.304,7071493.8
1514637384.657,7071493.8
1514637388.008,7071492.6
1514637391.360,7071494.0
1514637394.712,7071493.3
1514637398.065,7071493.1
1514637401.416,7071494.1
1514637404.769,7071493.6
1514637408.120,7071492.3
1514637411.473,7071493.1
1514637414.825,7071492.8
1514637418.177,7071494.1
1514637421.529,7071492.3
1514637424.881,7071494.1
1514637428.234,7071494.6
1514637431.585,7071493.3
1514637434.938,7071492.6
1514637438.289,7071492.8
1514637441.642,7071494.1
1514637444.994,7071493.1
1514637448.345,7071491.3
1514637451.698,7071491.8
1514637455.050,7071492.8
1514637458.402,7071491.3
1514637461.755,7071491.6
1514637465.106,7071491.6
1514637468.458,7071491.3
1514637471.811,7071492.8
1514637475.163,7071491.3
1514637478.514,7071492.1
1514637481.867,7071491.6
1514637485.219,7071493.1
1514637488.571,7071491.8
1514637491.924,7071491.3
1514637495.275,7071491.8
1514637498.628,7071490.8
1514637501.979,7071492.3
1514637505.331,7071491.8
1514637508.684,7071491.1
1514637512.036,7071491.3
1514637515.387,7071492.6
1514637518.740,7071491.3
1514637522.092,7071491.8
1514637525.445,7071493.1
1514637528.796,7071493.1
1514637532.148,7071492.1
1514637535.500,7071493.1
1514637538.853,7071492.3
1514637542.204,7071491.6
1514637545.556,7071492.8
1514637548.909,7071492.8
1514637552.261,7071491.1
1514637555.613,7071492.1
1514637558.965,7071491.8
1514637562.317,7071491.6
1514637565.669,7071491.6
1514637569.022,7071493.1
1514637572.373,7071492.1
1514637575.725,7071492.8
1514637579.078,7071491.8
1514637582.430,7071491.8
1514637585.782,7071491.6
1514637589.134,7071492.6
1514637592.486,7071492.8
1514637595.838,7071491.8
1514637599.191,7071493.1
1514637602.542,7071492.3
1514637605.894,7071492.6
1514637609.247,7071492.1
1514637612.599,7071492.8
1514637616.257,7071492.8
1514637619.303,7071492.3
1514637622.655,7071492.1
1514637626.007,7071492.1
1514637629.359,7071491.8
1514637632.711,7071492.3
1514637636.063,7071492.1
1514637639.416,7071492.6
1514637642.767,7071491.6
1514637646.120,7071492.1
1514637649.472,7071492.6
1514637652.823,7071491.1
1514637656.176,7071493.6
1514637659.528,7071492.8
1514637662.879,7071492.3
1514637666.232,7071492.6
1514637669.585,7071492.3
1514637672.936,7071492.1
1514637676.288,7071493.1
1514637679.641,7071491.3
1514637682.993,7071492.5
1514637686.344,7071493.1
1514637689.697,7071492.3
1514637693.049,7071493.8
1514637696.401,7071492.6
1514637699.753,7071493.3
1514637703.105,7071492.8
1514637706.458,7071492.1
1514637709.809,7071492.3
1514637713.161,7071491.3
1514637716.514,7071492.3
1514637719.866,7071492.3
1514637723.217,7071491.6
1514637726.785,7071491.3
1514637729.922,7071492.5
1514637733.274,7071492.3
1514637736.626,7071491.6
1514637739.978,7071492.8
1514637743.330,7071492.1
1514637746.683,7071493.6
1514637750.034,7071494.1
1514637753.387,7071494.9
1514637756.738,7071494.4
1514637760.091,7071494.6
1514637763.442,7071494.4
1514637766.795,7071494.4
1514637770.147,7071493.8
1514637773.499,7071493.1
1514637776.852,7071493.8
1514637780.204,7071494.6
1514637783.555,7071492.8
1514637786.908,7071493.3
1514637790.260,7071493.3
1514637793.611,7071493.3
1514637796.964,7071492.8
1514637800.316,7071493.6
1514637803.668,7071493.3
1514637807.020,7071494.9
1514637810.372,7071495.1
1514637813.724,7071493.3
1514637817.077,7071491.6
1514637820.428,7071493.6
1514637823.781,7071493.1
1514637827.132,7071492.1
1514637830.485,7071492.8
1514637833.837,7071492.6
1514637837.189,7071493.6
1514637840.541,7071493.6
1514637843.893,7071493.1
1514637847.245,7071494.1
1514637850.597,7071492.6
1514637853.950,7071493.8
1514637857.302,7071493.6
1514637860.653,7071494.4
1514637864.006,7071493.3
1514637867.358,7071493.1
1514637870.710,7071492.3
1514637874.062,7071493.3
1514637877.414,7071492.8
1514637880.766,7071493.3
1514637884.119,7071493.3
1514637887.470,7071493.3
1514637890.823,7071494.6
1514637894.174,7071492.8
1514637897.527,7071493.3
1514637900.879,7071493.3
1514637904.231,7071493.6
1514637907.583,7071493.3
1514637910.935,7071492.6
1514637914.287,7071492.8
1514637917.639,7071494.4
1514637920.991,7071494.1
1514637924.343,7071493.6
1514637927.696,7071492.1
1514637931.047,7071492.8
1514637934.400,7071494.1
1514637937.752,7071493.3
1514637941.104,7071493.8
1514637944.456,7071494.4
1514637947.808,7071492.6
1514637951.160,7071492.8
1514637954.513,7071492.1
1514637957.864,7071494.4
1514637961.541,7071493.1
1514637964.568,7071494.4
1514637967.921,7071492.8
1514637971.272,7071493.6
1514637974.625,7071492.6
1514637978.065,7071493.1
1514637981.329,7071493.3
1514637984.682,7071493.3
1514637988.033,7071493.8
1514637991.385,7071492.3
1514637994.738,7071494.4
1514637998.089,7071492.6
1514638001.442,7071492.6
1514638004.794,7071492.6
1514638008.146,7071492.8
1514638011.498,7071493.6
1514638014.850,7071493.6
1514638018.202,7071493.7
1514638021.555,7071493.6
1514638024.906,7071492.1
1514638028.259,7071493.8
1514638031.610,7071495.4
1514638034.963,7071493.6
1514638038.315,7071493.6
1514638041.667,7071492.1
1514638045.019,7071492.6
1514638048.371,7071493.3
1514638051.723,7071493.8
1514638055.075,7071492.6
1514638058.427,7071493.3
1514638061.779,7071493.8
1514638065.132,7071492.6
1514638068.483,7071493.3
1514638071.836,7071492.8
1514638075.188,7071493.3
1514638078.540,7071493.1
1514638081.892,7071493.6
1514638085.244,7071493.3
1514638088.596,7071492.8
1514638091.949,7071492.3
1514638095.301,7071493.3
1514638098.652,7071493.3
1514638102.005,7071492.6
1514638105.356,7071493.3
1514638108.709,7071492.8
1514638112.061,7071492.6
1514638115.413,7071493.6
1514638118.766,7071492.8
1514638122.117,7071493.3
1514638125.469,7071493.1
1514638128.821,7071493.3
1514638132.174,7071493.1
1514638135.525,7071492.1
1514638138.878,7071493.1
1514638142.230,7071493.1
1514638145.582,7071492.1
1514638148.934,7071492.2
1514638152.286,7071493.1
1514638155.639,7071492.1
1514638158.991,7071492.6
1514638162.342,7071492.3
1514638165.694,7071493.6
1514638169.047,7071492.6
1514638172.399,7071493.6
1514638175.751,7071492.8
1514638179.102,7071494.1
1514638182.455,7071492.6
1514638185.807,7071492.6
1514638189.159,7071493.3
1514638192.511,7071493.6
1514638195.864,7071493.3
1514638199.215,7071493.1
1514638202.567,7071493.3
1514638205.919,7071492.8
1514638209.272,7071493.6
1514638212.623,7071492.3
1514638215.976,7071493.6
1514638219.328,7071492.6
1514638222.681,7071492.6
1514638226.032,7071492.3
1514638229.385,7071492.6
1514638232.736,7071492.8
1514638236.089,7071492.1
1514638239.440,7071492.6
1514638242.792,7071492.6
1514638246.145,7071492.8
1514638249.496,7071492.3
1514638252.849,7071493.1
1514638256.201,7071493.1
1514638259.553,7071492.3
1514638262.905,7071492.6
1514638266.257,7071492.8
1514638269.610,7071494.4
1514638272.962,7071491.8
1514638276.313,7071494.1
1514638279.666,7071493.8
1514638283.018,7071492.1
1514638286.369,7071494.1
1514638289.722,7071493.1
1514638293.074,7071493.3
1514638296.426,7071492.6
1514638299.778,7071493.1
1514638303.130,7071493.6
1514638306.482,7071493.3
1514638309.835,7071492.8
1514638313.186,7071493.8
1514638316.539,7071491.8
1514638319.891,7071493.6
1514638323.243,7071492.8
1514638326.595,7071492.8
1514638329.947,7071492.8
1514638333.299,7071493.1
1514638336.652,7071493.3
1514638340.003,7071492.6
1514638343.356,7071492.1
1514638346.707,7071494.6
1514638350.060,7071493.1
1514638353.412,7071493.1
1514638356.764,7071493.6
1514638360.116,7071493.3
1514638363.468,7071492.6
1514638366.821,7071493.3
1514638370.172,7071493.6
1514638373.525,7071492.3
1514638376.876,7071492.1
1514638380.229,7071494.4
