timestamp,332B
1500619150.934,9999048.5
1500619154.279,9999048.5
1500619157.625,9999050.2
1500619160.970,9999051.0
1500619164.316,9999051.0
1500619167.661,9999050.2
1500619171.007,9999051.0
1500619174.352,9999049.7
1500619177.697,9999051.7
1500619181.043,9999050.5
1500619184.388,9999050.5
1500619187.734,9999050.2
1500619191.079,9999050.7
1500619194.424,9999051.7
1500619197.770,9999050.2
1500619201.115,9999050.2
1500619204.461,9999051.7
1500619207.806,9999049.7
1500619211.152,9999050.2
1500619214.497,9999050.5
1500619217.842,9999050.2
1500619221.188,9999051.5
1500619224.533,9999050.0
1500619227.879,9999050.7
1500619231.224,9999050.7
1500619234.569,9999050.5
1500619237.915,9999050.0
1500619241.260,9999051.0
1500619244.606,9999050.7
1500619247.951,9999051.0
1500619251.297,9999050.5
1500619254.642,9999050.7
1500619257.987,9999052.3
1500619261.333,9999050.7
1500619264.678,9999052.0
1500619268.024,9999050.7
1500619271.369,9999050.0
1500619274.714,9999052.0
1500619278.060,9999050.7
1500619281.405,9999050.7
1500619284.751,9999051.2
1500619288.096,9999050.2
1500619291.442,9999050.2
1500619294.787,9999048.7
1500619298.132,9999050.0
1500619301.478,9999050.7
1500619304.823,9999049.5
1500619308.169,9999050.7
1500619311.514,9999051.5
1500619314.859,9999050.2
1500619318.205,9999050.0
1500619321.550,9999051.2
1500619324.896,9999050.5
1500619328.241,9999048.7
1500619331.587,9999049.7
1500619334.932,9999049.7
1500619338.277,9999047.9
1500619341.623,9999047.2
1500619344.968,9999049.2
1500619348.314,9999049.7
1500619351.659,9999050.7
1500619355.004,9999050.2
1500619358.350,9999050.0
1500619361.695,9999049.2
1500619365.041,9999051.5
1500619368.386,9999049.0
1500619371.732,9999050.7
1500619375.077,9999049.7
1500619378.422,9999050.0
1500619381.768,9999050.5
1500619385.113,9999050.5
1500619388.459,9999052.3
1500619391.804,9999053.3
1500619395.150,9999053.5
1500619398.495,9999054.5
1500619401.840,9999050.7
1500619405.186,9999051.5
1500619408.531,9999053.0
1500619411.877,9999052.8
1500619415.222,9999052.5
1500619418.567,9999052.0
1500619421.913,9999053.0
1500619425.258,9999052.8
1500619428.604,9999053.0
1500619431.949,9999052.8
1500619435.295,9999053.0
1500619438.640,9999051.5
1500619441.985,9999052.8
1500619445.331,9999052.3
1500619448.676,9999052.0
1500619452.022,9999053.3
1500619455.367,9999054.3
1500619458.712,9999053.0
1500619462.058,9999052.3
1500619465.403,9999053.0
1500619468.748,9999053.0
1500619472.094,9999054.3
1500619475.440,9999052.5
1500619478.785,9999052.8
1500619482.130,9999052.5
1500619485.476,9999051.0
1500619488.821,9999050.7
1500619492.166,9999050.2
1500619495.512,9999052.5
1500619498.857,9999051.2
1500619502.203,9999051.7
1500619505.548,9999050.7
1500619508.894,9999051.0
1500619512.239,9999050.0
1500619515.584,9999050.7
1500619518.930,9999051.0
1500619522.275,9999051.0
1500619525.621,9999049.2
1500619528.966,9999051.0
1500619532.312,9999050.7
1500619535.657,9999050.7
1500619539.002,9999050.0
1500619542.348,9999049.0
1500619545.693,9999050.2
1500619549.039,9999050.2
1500619552.384,9999050.0
1500619555.730,9999052.5
1500619559.075,9999050.5
1500619562.420,9999050.0
1500619565.766,9999051.2
1500619569.111,9999048.5
1500619572.457,9999051.7
1500619575.802,9999052.3
1500619579.147,9999051.5
1500619582.493,9999051.0
1500619585.838,9999052.3
1500619589.183,9999056.1
1500619592.529,9999053.3
1500619595.874,9999053.8
1500619599.220,9999054.3
1500619602.565,9999052.3
1500619605.911,9999052.3
1500619609.256,9999052.5
1500619612.601,9999053.0
1500619615.947,9999052.3
1500619619.292,9999053.5
1500619622.638,9999051.2
1500619625.983,9999049.5
1500619629.329,9999050.0
1500619632.674,9999051.0
1500619636.019,9999048.5
1500619639.365,9999052.3
1500619642.710,9999049.7
1500619646.056,9999053.0
1500619649.401,9999053.3
1500619652.746,9999051.2
1500619656.092,9999049.2
1500619659.437,9999050.2
1500619662.783,9999052.3
1500619666.128,9999055.6
1500619669.474,9999054.3
1500619672.819,9999054.5
1500619676.164,9999054.0
1500619679.510,9999054.5
1500619682.855,9999054.8
1500619686.201,9999053.3
1500619689.546,9999053.8
1500619692.891,9999053.5
1500619696.237,9999052.5
1500619699.582,9999053.3
1500619702.928,9999053.5
1500619706.273,9999052.3
1500619709.619,9999052.5
1500619712.964,9999053.0
1500619716.309,9999052.8
1500619719.655,9999052.5
1500619723.000,9999054.0
1500619726.345,9999054.0
1500619729.691,9999052.5
1500619733.036,9999051.5
1500619736.382,9999052.8
1500619739.727,9999051.7
1500619743.073,9999053.0
1500619746.418,9999053.8
1500619749.764,9999052.3
1500619753.109,9999054.0
1500619756.454,9999052.5
1500619759.800,9999053.3
1500619763.145,9999053.3
1500619766.491,9999052.5
1500619769.836,9999053.8
1500619773.181,9999053.3
1500619776.527,9999053.3
1500619779.872,9999052.5
1500619783.217,9999052.0
1500619786.563,9999051.2
1500619789.908,9999051.0
1500619793.254,9999051.2
1500619796.599,9999050.0
1500619799.945,9999050.7
1500619803.290,9999051.5
1500619806.635,9999050.2
1500619809.981,9999050.7
1500619813.326,9999051.7
1500619816.672,9999051.0
1500619820.017,9999052.0
1500619823.362,9999051.7
1500619826.708,9999048.5
1500619830.053,9999046.7
1500619833.399,9999049.0
1500619836.744,9999047.7
1500619840.090,9999048.2
1500619843.435,9999046.7
1500619846.780,9999050.7
1500619850.126,9999050.7
1500619853.471,9999051.2
1500619856.817,9999051.2
1500619860.162,9999052.5
1500619863.507,9999051.2
1500619866.853,9999051.7
1500619870.198,9999052.0
1500619873.544,9999051.2
1500619876.889,9999051.0
1500619880.235,9999050.5
1500619883.580,9999051.7
1500619886.925,9999052.8
1500619890.271,9999052.0
1500619893.616,9999051.2
1500619896.961,9999050.5
1500619900.307,9999049.7
1500619903.652,9999050.5
1500619906.998,9999049.0
1500619910.343,9999048.7
1500619913.689,9999050.2
1500619917.034,9999049.5
1500619920.379,9999050.5
1500619923.725,9999050.7
1500619927.070,9999051.5
1500619930.415,9999051.2
1500619933.761,9999050.5
1500619937.106,9999051.5
1500619940.452,9999050.7
1500619943.797,9999050.2
1500619947.143,9999052.3
1500619950.488,9999051.0
1500619953.833,9999051.2
1500619957.179,9999050.2
1500619960.524,9999051.0
1500619963.870,9999050.2
1500619967.215,9999050.2
1500619970.560,9999050.7
1500619973.906,9999050.5
1500619977.251,9999049.7
1500619980.597,9999052.0
1500619983.942,9999050.5
1500619987.288,9999050.0
1500619990.633,9999051.0
1500619993.978,9999049.7
1500619997.324,9999050.5
1500620000.669,9999050.0
1500620004.015,9999049.5
1500620007.360,9999049.5
1500620010.705,9999049.7
1500620014.051,9999047.9
1500620017.396,9999049.5
1500620020.742,9999049.7
1500620024.087,9999049.5
1500620027.433,9999049.7
1500620030.778,9999051.2
1500620034.123,9999050.7
1500620037.469,9999050.2
1500620040.814,9999049.2
1500620044.159,9999049.7
1500620047.505,9999050.7
1500620050.850,9999049.2
1500620054.196,9999050.0
1500620057.541,9999049.5
1500620060.886,9999047.7
1500620064.232,9999049.7
1500620067.578,9999049.0
1500620070.923,9999048.5
1500620074.268,9999050.0
1500620077.614,9999050.0
1500620080.959,9999050.0
1500620084.304,9999051.5
1500620087.650,9999049.5
1500620090.995,9999050.5
1500620094.341,9999048.2
1500620097.686,9999049.5
1500620101.032,9999049.5
1500620104.377,9999050.5
1500620107.722,9999049.0
1500620111.068,9999050.2
1500620114.413,9999049.5
1500620117.759,9999049.0
1500620121.104,9999050.7
1500620124.450,9999049.5
1500620127.795,9999049.0
1500620131.140,9999049.2
1500620134.486,9999049.2
1500620137.831,9999049.7
1500620141.176,9999048.7
1500620144.522,9999049.7
1500620147.867,9999050.7
1500620151.213,9999049.5
1500620154.558,9999050.0
1500620157.904,9999049.0
1500620161.249,9999050.7
1500620164.594,9999049.2
1500620167.940,9999051.0
1500620171.285,9999049.7
1500620174.631,9999048.2
1500620177.976,9999049.5
1500620181.321,9999049.0
1500620184.667,9999049.7
1500620188.012,9999049.2
1500620191.358,9999048.7
1500620194.703,9999050.7
1500620198.049,9999050.7
1500620201.394,9999050.5
1500620204.739,9999051.2
1500620208.085,9999050.0
1500620211.430,9999051.7
1500620214.776,9999051.0
1500620218.121,9999050.0
1500620221.466,9999049.5
1500620224.812,9999050.7
1500620228.157,9999051.0
1500620231.503,9999050.5
1500620234.848,9999051.2
1500620238.193,9999052.3
1500620241.539,9999051.5
1500620244.910,9999051.7
1500620248.230,9999051.7
1500620251.575,9999052.3
