time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid
52190,27.32,81.18,48.60,23.31,73.96,57.58
52191,27.32,81.18,48.60,23.32,73.98,57.58
52192,27.31,81.17,48.60,23.32,73.98,57.58
52193,27.35,81.22,48.61,23.32,73.98,57.60
52194,27.34,81.20,48.60,23.31,73.96,57.61
52195,27.31,81.17,48.60,23.34,74.00,57.61
52196,27.35,81.22,48.60,23.32,73.98,57.62
52197,27.35,81.22,48.60,23.37,74.06,57.64
52198,27.31,81.17,48.60,23.36,74.04,57.62
52199,27.34,81.20,48.62,23.36,74.04,57.63
52200,27.34,81.20,48.61,23.37,74.06,57.63
52201,27.34,81.20,48.62,23.37,74.06,57.63
52202,27.34,81.20,48.61,23.37,74.06,57.64
52203,27.31,81.17,48.60,23.36,74.04,57.64
52204,27.32,81.18,48.60,23.37,74.06,57.64
52205,27.34,81.20,48.61,23.37,74.06,57.63
52206,27.32,81.18,48.60,23.37,74.06,57.64
52207,27.35,81.22,48.62,23.36,74.04,57.64
52208,27.32,81.18,48.62,23.36,74.04,57.64
52209,27.32,81.18,48.60,23.32,73.98,57.63
52210,27.32,81.18,48.60,23.35,74.02,57.66
52211,27.31,81.17,48.60,23.36,74.04,57.65
52212,27.30,81.15,48.60,23.34,74.00,57.64
52213,27.32,81.18,48.60,23.35,74.02,57.64
52214,27.32,81.18,48.60,23.35,74.02,57.63
52215,27.31,81.17,48.59,23.32,73.98,57.64
52216,27.34,81.20,48.60,23.34,74.00,57.62
52217,27.34,81.20,48.59,23.32,73.98,57.64
52218,27.31,81.17,48.60,23.32,73.98,57.62
52219,27.34,81.20,48.60,23.31,73.96,57.65
52220,27.32,81.18,48.60,23.32,73.98,57.64
52221,27.35,81.22,48.59,23.32,73.98,57.65
52222,27.34,81.20,48.60,23.35,74.02,57.65
52223,27.32,81.18,48.60,23.35,74.02,57.66
52224,27.32,81.18,48.60,23.34,74.00,57.66
52225,27.35,81.22,48.59,23.32,73.98,57.66
52226,27.31,81.17,48.58,23.36,74.04,57.64
52227,27.31,81.17,48.58,23.36,74.04,57.66
52228,27.32,81.18,48.59,23.36,74.04,57.67
52229,27.34,81.20,48.59,23.36,74.04,57.67
52230,27.34,81.20,48.60,23.36,74.04,57.67
52231,27.34,81.20,48.59,23.35,74.02,57.67
52232,27.32,81.18,48.60,23.36,74.04,57.69
52233,27.32,81.18,48.59,23.32,73.98,57.66
52234,27.32,81.18,48.60,23.35,74.02,57.66
52235,27.32,81.18,48.60,23.36,74.04,57.67
52236,27.32,81.18,48.59,23.35,74.02,57.69
52237,27.34,81.20,48.59,23.34,74.00,57.67
52238,27.32,81.18,48.59,23.35,74.02,57.68
52239,27.32,81.18,48.59,23.34,74.00,57.67
52240,27.30,81.15,48.58,23.36,74.04,57.67
52241,27.31,81.17,48.60,23.34,74.00,57.69
52242,27.34,81.20,48.60,23.35,74.02,57.71
52243,27.31,81.17,48.57,23.34,74.00,57.67
52244,27.32,81.18,48.60,23.32,73.98,57.68
52245,27.35,81.22,48.59,23.34,74.00,57.69
52246,27.35,81.22,48.59,23.31,73.96,57.66
52247,27.35,81.22,48.60,23.31,73.96,57.70
52248,27.31,81.17,48.57,23.30,73.95,57.67
52249,27.36,81.24,48.59,23.32,73.98,57.67
52250,27.32,81.18,48.57,23.31,73.96,57.70
52251,27.31,81.17,48.59,23.32,73.98,57.69
52252,27.32,81.18,48.58,23.29,73.93,57.70
52253,27.31,81.17,48.59,23.31,73.96,57.69
52254,27.30,81.15,48.59,23.31,73.96,57.70
52255,27.32,81.18,48.59,23.31,73.96,57.71
52256,27.34,81.20,48.58,23.32,73.98,57.72
52257,27.31,81.17,48.57,23.35,74.02,57.72
52258,27.31,81.17,48.57,23.34,74.00,57.72
52259,27.31,81.17,48.57,23.35,74.02,57.73
52260,27.32,81.18,48.59,23.34,74.00,57.74
52261,27.31,81.17,48.57,23.35,74.02,57.73
52262,27.31,81.17,48.57,23.32,73.98,57.73
52263,27.31,81.17,48.57,23.36,74.04,57.73
52264,27.31,81.17,48.57,23.36,74.04,57.74
52265,27.32,81.18,48.57,23.36,74.04,57.73
52266,27.32,81.18,48.59,23.35,74.02,57.74
52267,27.32,81.18,48.57,23.35,74.02,57.73
52268,27.30,81.15,48.58,23.36,74.04,57.74
52269,27.31,81.17,48.57,23.34,74.00,57.74
52270,27.34,81.20,48.58,23.35,74.02,57.74
52271,27.35,81.22,48.57,23.36,74.04,57.74
52272,27.34,81.20,48.57,23.35,74.02,57.74
52273,27.32,81.18,48.58,23.36,74.04,57.74
52274,27.34,81.20,48.59,23.32,73.98,57.73
52275,27.32,81.18,48.57,23.35,74.02,57.74
52276,27.34,81.20,48.59,23.34,74.00,57.72
52277,27.31,81.17,48.59,23.35,74.02,57.72
52278,27.31,81.17,48.57,23.32,73.98,57.72
52279,27.32,81.18,48.58,23.32,73.98,57.71
52280,27.35,81.22,48.57,23.30,73.95,57.73
52281,27.34,81.20,48.58,23.34,74.00,57.73
52282,27.34,81.20,48.58,23.32,73.98,57.72
52283,27.34,81.20,48.57,23.31,73.96,57.74
52284,27.31,81.17,48.57,23.32,73.98,57.73
52285,27.34,81.20,48.57,23.32,73.98,57.74
52286,27.31,81.17,48.57,23.32,73.98,57.73
52287,27.34,81.20,48.56,23.35,74.02,57.74
52288,27.32,81.18,48.60,23.32,73.98,57.73
52289,27.31,81.17,48.57,23.34,74.00,57.74
52290,27.32,81.18,48.57,23.32,73.98,57.74
52291,27.35,81.22,48.57,23.34,74.00,57.74
52292,27.32,81.18,48.59,23.35,74.02,57.74
52293,27.31,81.17,48.55,23.34,74.00,57.74
52294,27.34,81.20,48.57,23.35,74.02,57.76
52295,27.34,81.20,48.56,23.34,74.00,57.75
52296,27.34,81.20,48.56,23.34,74.00,57.74
52297,27.31,81.17,48.57,23.36,74.04,57.74
52298,27.31,81.17,48.57,23.32,73.98,57.74
52299,27.32,81.18,48.57,23.34,74.00,57.76
52300,27.34,81.20,48.58,23.34,74.00,57.74
52301,27.34,81.20,48.57,23.32,73.98,57.73
52302,27.34,81.20,48.56,23.32,73.98,57.74
52303,27.34,81.20,48.57,23.32,73.98,57.73
52304,27.32,81.18,48.57,23.34,74.00,57.74
52305,27.30,81.15,48.55,23.32,73.98,57.74
52306,27.32,81.18,48.57,23.32,73.98,57.74
52307,27.31,81.17,48.56,23.31,73.96,57.74
52308,27.34,81.20,48.56,23.34,74.00,57.75
52309,27.35,81.22,48.57,23.32,73.98,57.75
52310,27.31,81.17,48.57,23.35,74.02,57.77
52311,27.31,81.17,48.55,23.32,73.98,57.74
52312,27.32,81.18,48.57,23.32,73.98,57.74
52313,27.32,81.18,48.57,23.35,74.02,57.75
52314,27.32,81.18,48.57,23.35,74.02,57.75
52315,27.32,81.18,48.58,23.35,74.02,57.74
52316,27.31,81.17,48.57,23.35,74.02,57.75
52317,27.32,81.18,48.57,23.35,74.02,57.77
52318,27.31,81.17,48.55,23.36,74.04,57.77
52319,27.30,81.15,48.57,23.36,74.04,57.75
52320,27.32,81.18,48.57,23.35,74.02,57.76
52321,27.32,81.18,48.58,23.37,74.06,57.77
52322,27.34,81.20,48.57,23.36,74.04,57.75
52323,27.30,81.15,48.55,23.37,74.06,57.77
52324,27.32,81.18,48.57,23.38,74.08,57.74
52325,27.32,81.18,48.57,23.35,74.02,57.74
52326,27.31,81.17,48.56,23.34,74.00,57.74
52327,27.31,81.17,48.56,23.35,74.02,57.75
52328,27.32,81.18,48.57,23.35,74.02,57.74
52329,27.35,81.22,48.58,23.35,74.02,57.74
52330,27.31,81.17,48.57,23.36,74.04,57.74
52331,27.31,81.17,48.55,23.34,74.00,57.72
52332,27.31,81.17,48.57,23.37,74.06,57.74
52333,27.34,81.20,48.59,23.36,74.04,57.74
52334,27.32,81.18,48.57,23.36,74.04,57.75
52335,27.31,81.17,48.54,23.32,73.98,57.71
52336,27.32,81.18,48.57,23.37,74.06,57.73
52337,27.31,81.17,48.55,23.36,74.04,57.74
52338,27.30,81.15,48.57,23.35,74.02,57.73
52339,27.34,81.20,48.56,23.36,74.04,57.72
52340,27.31,81.17,48.57,23.35,74.02,57.74
52341,27.30,81.15,48.56,23.34,74.00,57.72
52342,27.31,81.17,48.54,23.35,74.02,57.72
52343,27.30,81.15,48.56,23.36,74.04,57.74
52344,27.30,81.15,48.57,23.34,74.00,57.74
52345,27.30,81.15,48.57,23.34,74.00,57.72
52346,27.32,81.18,48.57,23.35,74.02,57.72
52347,27.34,81.20,48.57,23.35,74.02,57.71
52348,27.31,81.17,48.56,23.32,73.98,57.72
52349,27.30,81.15,48.55,23.35,74.02,57.71
52350,27.30,81.15,48.56,23.32,73.98,57.71
52351,27.32,81.18,48.56,23.35,74.02,57.72
52352,27.32,81.18,48.57,23.36,74.04,57.72
52353,27.31,81.17,48.56,23.36,74.04,57.72
52354,27.30,81.15,48.57,23.36,74.04,57.74
52355,27.30,81.15,48.55,23.36,74.04,57.71
52356,27.31,81.17,48.54,23.37,74.06,57.72
52357,27.34,81.20,48.57,23.36,74.04,57.73
52358,27.31,81.17,48.56,23.35,74.02,57.73
52359,27.30,81.15,48.55,23.36,74.04,57.71
52360,27.31,81.17,48.55,23.34,74.00,57.71
52361,27.31,81.17,48.55,23.32,73.98,57.71
52362,27.32,81.18,48.57,23.36,74.04,57.71
52363,27.32,81.18,48.56,23.36,74.04,57.71
52364,27.29,81.13,48.57,23.35,74.02,57.71
52365,27.32,81.18,48.56,23.36,74.04,57.74
52366,27.32,81.18,48.57,23.35,74.02,57.72
52367,27.30,81.15,48.58,23.35,74.02,57.72
52368,27.30,81.15,48.57,23.36,74.04,57.72
52369,27.30,81.15,48.59,23.36,74.04,57.74
52370,27.30,81.15,48.57,23.37,74.06,57.74
52371,27.32,81.18,48.57,23.36,74.04,57.73
52372,27.31,81.17,48.57,23.38,74.08,57.73
52373,27.30,81.15,48.57,23.34,74.00,57.74
52374,27.31,81.17,48.58,23.34,74.00,57.74
52375,27.31,81.17,48.57,23.35,74.02,57.73
52376,27.30,81.15,48.56,23.36,74.04,57.72
52377,27.31,81.17,48.56,23.32,73.98,57.71
52378,27.30,81.15,48.57,23.35,74.02,57.76
52379,27.30,81.15,48.58,23.34,74.00,57.74
52380,27.30,81.15,48.56,23.34,74.00,57.74
52381,27.30,81.15,48.57,23.35,74.02,57.75
52382,27.31,81.17,48.57,23.36,74.04,57.75
52383,27.31,81.17,48.55,23.32,73.98,57.76
52384,27.28,81.11,48.56,23.32,73.98,57.74
52385,27.30,81.15,48.57,23.34,74.00,57.75
52386,27.32,81.18,48.57,23.34,74.00,57.74
52387,27.32,81.18,48.57,23.34,74.00,57.77
52388,27.31,81.17,48.56,23.34,74.00,57.78
52389,27.31,81.17,48.57,23.34,74.00,57.78
52390,27.30,81.15,48.60,23.36,74.04,57.78
52391,27.35,81.22,48.60,23.31,73.96,57.78
52392,27.31,81.17,48.55,23.34,74.00,57.79
52393,27.30,81.15,48.57,23.35,74.02,57.79
52394,27.31,81.17,48.57,23.34,74.00,57.80
52395,27.31,81.17,48.58,23.35,74.02,57.79
52396,27.30,81.15,48.57,23.36,74.04,57.82
52397,27.32,81.18,48.59,23.36,74.04,57.80
52398,27.32,81.18,48.57,23.36,74.04,57.81
52399,27.31,81.17,48.56,23.36,74.04,57.80
52400,27.32,81.18,48.57,23.36,74.04,57.80
52401,27.30,81.15,48.58,23.38,74.08,57.81
52402,27.30,81.15,48.57,23.38,74.08,57.79
52403,27.32,81.18,48.59,23.38,74.08,57.80
52404,27.31,81.17,48.57,23.37,74.06,57.82
52405,27.32,81.18,48.57,23.39,74.10,57.80
52406,27.29,81.13,48.57,23.38,74.08,57.80
52407,27.32,81.18,48.55,23.38,74.08,57.80
52408,27.31,81.17,48.57,23.39,74.10,57.80
52409,27.30,81.15,48.57,23.38,74.08,57.80
52410,27.31,81.17,48.57,23.36,74.04,57.80
52411,27.31,81.17,48.58,23.36,74.04,57.80
52412,27.30,81.15,48.57,23.37,74.06,57.80
52413,27.30,81.15,48.54,23.38,74.08,57.80
52414,27.32,81.18,48.56,23.39,74.10,57.80
52415,27.34,81.20,48.58,23.39,74.10,57.80
52416,27.30,81.15,48.55,23.38,74.08,57.80
52417,27.32,81.18,48.57,23.40,74.12,57.80
52418,27.30,81.15,48.56,23.38,74.08,57.80
52419,27.32,81.18,48.56,23.40,74.12,57.80
52420,27.30,81.15,48.55,23.38,74.08,57.80
52421,27.35,81.22,48.56,23.37,74.06,57.80
52422,27.32,81.18,48.57,23.36,74.04,57.79
52423,27.30,81.15,48.57,23.37,74.06,57.80
52424,27.31,81.17,48.57,23.37,74.06,57.80
52425,27.31,81.17,48.57,23.38,74.08,57.80
52426,27.32,81.18,48.58,23.38,74.08,57.80
52427,27.34,81.20,48.56,23.35,74.02,57.81
52428,27.32,81.18,48.57,23.38,74.08,57.81
52429,27.34,81.20,48.57,23.39,74.10,57.81
52430,27.31,81.17,48.57,23.37,74.06,57.80
52431,27.34,81.20,48.57,23.38,74.08,57.80
52432,27.31,81.17,48.57,23.38,74.08,57.80
52433,27.31,81.17,48.57,23.37,74.06,57.82
52434,27.31,81.17,48.57,23.37,74.06,57.82
52435,27.36,81.24,48.58,23.39,74.10,57.82
52436,27.31,81.17,48.57,23.38,74.08,57.82
52437,27.31,81.17,48.57,23.39,74.10,57.82
52438,27.32,81.18,48.57,23.39,74.10,57.80
52439,27.30,81.15,48.57,23.39,74.10,57.84
52440,27.29,81.13,48.56,23.38,74.08,57.82
52441,27.32,81.18,48.57,23.38,74.08,57.82
52442,27.30,81.15,48.58,23.38,74.08,57.84
52443,27.31,81.17,48.55,23.38,74.08,57.82
52444,27.32,81.18,48.57,23.40,74.12,57.82
52445,27.32,81.18,48.57,23.38,74.08,57.82
52446,27.32,81.18,48.56,23.39,74.10,57.82
52447,27.32,81.18,48.58,23.39,74.10,57.82
52448,27.30,81.15,48.57,23.39,74.10,57.82
52449,27.31,81.17,48.57,23.38,74.08,57.83
52450,27.31,81.17,48.57,23.36,74.04,57.82
52451,27.30,81.15,48.56,23.38,74.08,57.81
52452,27.31,81.17,48.57,23.37,74.06,57.83
52453,27.30,81.15,48.57,23.38,74.08,57.82
52454,27.30,81.15,48.57,23.37,74.06,57.80
52455,27.31,81.17,48.58,23.35,74.02,57.84
52456,27.30,81.15,48.57,23.35,74.02,57.82
52457,27.32,81.18,48.57,23.35,74.02,57.83
52458,27.30,81.15,48.56,23.36,74.04,57.84
52459,27.31,81.17,48.58,23.37,74.06,57.85
52460,27.30,81.15,48.57,23.36,74.04,57.86
52461,27.32,81.18,48.56,23.35,74.02,57.84
52462,27.32,81.18,48.58,23.36,74.04,57.86
52463,27.30,81.15,48.57,23.35,74.02,57.85
52464,27.30,81.15,48.57,23.36,74.04,57.86
52465,27.31,81.17,48.58,23.36,74.04,57.87
52466,27.30,81.15,48.58,23.36,74.04,57.86
52467,27.29,81.13,48.57,23.35,74.02,57.85
52468,27.31,81.17,48.57,23.38,74.08,57.87
52469,27.30,81.15,48.58,23.37,74.06,57.87
52470,27.31,81.17,48.59,23.37,74.06,57.87
52471,27.34,81.20,48.59,23.37,74.06,57.87
52472,27.31,81.17,48.59,23.37,74.06,57.87
52473,27.34,81.20,48.60,23.35,74.02,57.87
52474,27.31,81.17,48.57,23.37,74.06,57.89
52475,27.30,81.15,48.57,23.36,74.04,57.87
52476,27.31,81.17,48.57,23.35,74.02,57.87
52477,27.32,81.18,48.59,23.36,74.04,57.88
52478,27.32,81.18,48.59,23.37,74.06,57.89
52479,27.31,81.17,48.60,23.36,74.04,57.88
52480,27.32,81.18,48.60,23.37,74.06,57.89
52481,27.31,81.17,48.59,23.38,74.08,57.90
52482,27.32,81.18,48.59,23.37,74.06,57.89
52483,27.32,81.18,48.59,23.36,74.04,57.90
52484,27.32,81.18,48.59,23.38,74.08,57.90
52485,27.30,81.15,48.58,23.38,74.08,57.89
52486,27.29,81.13,48.59,23.38,74.08,57.90
52487,27.34,81.20,48.57,23.39,74.10,57.90
52488,27.32,81.18,48.60,23.38,74.08,57.89
52489,27.34,81.20,48.59,23.38,74.08,57.89
52490,27.34,81.20,48.59,23.38,74.08,57.90
52491,27.34,81.20,48.60,23.40,74.12,57.89
52492,27.35,81.22,48.60,23.39,74.10,57.89
52493,27.34,81.20,48.60,23.39,74.10,57.90
52494,27.35,81.22,48.59,23.40,74.12,57.89
52495,27.34,81.20,48.60,23.38,74.08,57.88
52496,27.34,81.20,48.57,23.39,74.10,57.89
52497,27.35,81.22,48.60,23.41,74.14,57.88
52498,27.35,81.22,48.58,23.38,74.08,57.89
52499,27.32,81.18,48.59,23.38,74.08,57.89
52500,27.35,81.22,48.59,23.39,74.10,57.87
52501,27.32,81.18,48.60,23.38,74.08,57.89
52502,27.32,81.18,48.57,23.36,74.04,57.89
52503,27.35,81.22,48.59,23.38,74.08,57.90
52504,27.35,81.22,48.59,23.38,74.08,57.89
52505,27.31,81.17,48.58,23.37,74.06,57.88
52506,27.32,81.18,48.59,23.38,74.08,57.87
52507,27.34,81.20,48.60,23.38,74.08,57.90
52508,27.34,81.20,48.60,23.40,74.12,57.90
52509,27.34,81.20,48.59,23.42,74.16,57.90
52510,27.31,81.17,48.58,23.40,74.12,57.88
52511,27.32,81.18,48.59,23.41,74.14,57.88
52512,27.35,81.22,48.58,23.41,74.14,57.87
52513,27.34,81.20,48.60,23.41,74.14,57.88
52514,27.30,81.15,48.57,23.41,74.14,57.88
52515,27.32,81.18,48.59,23.40,74.12,57.87
52516,27.34,81.20,48.60,23.40,74.12,57.87
52517,27.32,81.18,48.60,23.40,74.12,57.87
52518,27.34,81.20,48.57,23.40,74.12,57.87
52519,27.34,81.20,48.58,23.41,74.14,57.86
52520,27.31,81.17,48.57,23.40,74.12,57.87
52521,27.35,81.22,48.60,23.39,74.10,57.87
52522,27.35,81.22,48.60,23.42,74.16,57.87
52523,27.35,81.22,48.57,23.41,74.14,57.86
52524,27.32,81.18,48.59,23.39,74.10,57.84
52525,27.34,81.20,48.58,23.40,74.12,57.85
52526,27.31,81.17,48.57,23.38,74.08,57.84
52527,27.35,81.22,48.57,23.39,74.10,57.84
52528,27.35,81.22,48.57,23.40,74.12,57.85
52529,27.32,81.18,48.57,23.40,74.12,57.84
52530,27.31,81.17,48.57,23.41,74.14,57.84
52531,27.35,81.22,48.58,23.41,74.14,57.84
52532,27.32,81.18,48.58,23.41,74.14,57.85
52533,27.34,81.20,48.58,23.40,74.12,57.85
52534,27.35,81.22,48.57,23.41,74.14,57.84
52535,27.35,81.22,48.60,23.43,74.18,57.84
52536,27.32,81.18,48.58,23.41,74.14,57.84
52537,27.32,81.18,48.58,23.44,74.20,57.84
52538,27.32,81.18,48.59,23.43,74.18,57.86
52539,27.32,81.18,48.57,23.43,74.18,57.85
52540,27.34,81.20,48.57,23.44,74.20,57.84
52541,27.32,81.18,48.57,23.44,74.20,57.86
52542,27.32,81.18,48.60,23.45,74.22,57.84
52543,27.32,81.18,48.57,23.45,74.22,57.83
52544,27.34,81.20,48.57,23.46,74.23,57.84
52545,27.35,81.22,48.58,23.46,74.23,57.83
52546,27.37,81.26,48.58,23.49,74.27,57.84
52547,27.32,81.18,48.57,23.46,74.23,57.85
52548,27.35,81.22,48.57,23.46,74.23,57.82
52549,27.34,81.20,48.56,23.47,74.25,57.81
52550,27.32,81.18,48.57,23.45,74.22,57.80
52551,27.34,81.20,48.57,23.46,74.23,57.80
52552,27.34,81.20,48.57,23.46,74.23,57.80
52553,27.31,81.17,48.57,23.47,74.25,57.80
52554,27.31,81.17,48.55,23.46,74.23,57.79
52555,27.35,81.22,48.57,23.42,74.16,57.78
52556,27.32,81.18,48.57,23.41,74.14,57.80
52557,27.32,81.18,48.57,23.44,74.20,57.76
52558,27.35,81.22,48.57,23.41,74.14,57.78
52559,27.35,81.22,48.57,23.41,74.14,57.78
52560,27.32,81.18,48.58,23.41,74.14,57.77
52561,27.31,81.17,48.57,23.41,74.14,57.77
52562,27.36,81.24,48.58,23.41,74.14,57.79
52563,27.32,81.18,48.57,23.42,74.16,57.78
52564,27.31,81.17,48.57,23.41,74.14,57.78
52565,27.35,81.22,48.57,23.41,74.14,57.77
52566,27.31,81.17,48.57,23.42,74.16,57.78
52567,27.35,81.22,48.58,23.42,74.16,57.78
52568,27.34,81.20,48.58,23.45,74.22,57.80
52569,27.34,81.20,48.57,23.44,74.20,57.79
52570,27.34,81.20,48.57,23.44,74.20,57.80
52571,27.36,81.24,48.57,23.43,74.18,57.78
52572,27.34,81.20,48.57,23.44,74.20,57.78
52573,27.35,81.22,48.57,23.43,74.18,57.81
52574,27.35,81.22,48.56,23.43,74.18,57.77
52575,27.34,81.20,48.59,23.42,74.16,57.79
52576,27.35,81.22,48.57,23.41,74.14,57.78
52577,27.35,81.22,48.56,23.43,74.18,57.77
52578,27.34,81.20,48.58,23.40,74.12,57.77
52579,27.34,81.20,48.57,23.42,74.16,57.78
52580,27.36,81.24,48.57,23.41,74.14,57.77
52581,27.34,81.20,48.56,23.44,74.20,57.77
52582,27.35,81.22,48.58,23.43,74.18,57.79
52583,27.35,81.22,48.58,23.41,74.14,57.78
52584,27.35,81.22,48.57,23.42,74.16,57.78
52585,27.35,81.22,48.57,23.42,74.16,57.77
52586,27.34,81.20,48.59,23.39,74.10,57.77
52587,27.35,81.22,48.57,23.42,74.16,57.78
52588,27.35,81.22,48.59,23.41,74.14,57.78
52589,27.35,81.22,48.57,23.42,74.16,57.80
52590,27.36,81.24,48.57,23.42,74.16,57.80
52591,27.32,81.18,48.57,23.43,74.18,57.81
52592,27.34,81.20,48.55,23.42,74.16,57.80
52593,27.32,81.18,48.57,23.41,74.14,57.80
52594,27.35,81.22,48.57,23.43,74.18,57.83
52595,27.35,81.22,48.57,23.44,74.20,57.81
52596,27.35,81.22,48.57,23.43,74.18,57.83
52597,27.34,81.20,48.56,23.44,74.20,57.80
52598,27.35,81.22,48.56,23.44,74.20,57.82
52599,27.35,81.22,48.56,23.43,74.18,57.84
52600,27.35,81.22,48.59,23.42,74.16,57.82
52601,27.35,81.22,48.57,23.44,74.20,57.81
52602,27.34,81.20,48.56,23.44,74.20,57.83
52603,27.35,81.22,48.56,23.44,74.20,57.81
52604,27.35,81.22,48.57,23.46,74.23,57.81
52605,27.31,81.17,48.57,23.45,74.22,57.82
52606,27.35,81.22,48.56,23.45,74.22,57.80
52607,27.35,81.22,48.57,23.44,74.20,57.81
52608,27.34,81.20,48.56,23.44,74.20,57.82
52609,27.32,81.18,48.57,23.43,74.18,57.83
52610,27.35,81.22,48.57,23.44,74.20,57.81
52611,27.31,81.17,48.58,23.44,74.20,57.80
52612,27.35,81.22,48.58,23.46,74.23,57.81
52613,27.35,81.22,48.58,23.43,74.18,57.79
52614,27.34,81.20,48.57,23.43,74.18,57.79
52615,27.34,81.20,48.57,23.42,74.16,57.78
52616,27.36,81.24,48.54,23.39,74.10,57.74
52617,27.32,81.18,48.57,23.41,74.14,57.77
52618,27.34,81.20,48.56,23.41,74.14,57.77
52619,27.35,81.22,48.57,23.40,74.12,57.77
52620,27.35,81.22,48.57,23.40,74.12,57.76
52621,27.34,81.20,48.57,23.40,74.12,57.75
52622,27.34,81.20,48.56,23.38,74.08,57.75
52623,27.32,81.18,48.57,23.40,74.12,57.77
52624,27.35,81.22,48.57,23.41,74.14,57.77
52625,27.36,81.24,48.57,23.40,74.12,57.75
52626,27.32,81.18,48.57,23.38,74.08,57.76
52627,27.30,81.15,48.57,23.40,74.12,57.76
52628,27.32,81.18,48.58,23.41,74.14,57.78
52629,27.35,81.22,48.59,23.40,74.12,57.77
52630,27.35,81.22,48.57,23.42,74.16,57.77
52631,27.35,81.22,48.59,23.43,74.18,57.78
52632,27.34,81.20,48.57,23.41,74.14,57.80
52633,27.34,81.20,48.59,23.42,74.16,57.79
52634,27.35,81.22,48.60,23.42,74.16,57.79
52635,27.32,81.18,48.57,23.41,74.14,57.78
52636,27.35,81.22,48.59,23.41,74.14,57.78
52637,27.34,81.20,48.58,23.40,74.12,57.78
52638,27.35,81.22,48.56,23.41,74.14,57.78
52639,27.37,81.26,48.57,23.41,74.14,57.78
52640,27.35,81.22,48.57,23.44,74.20,57.80
52641,27.34,81.20,48.60,23.43,74.18,57.80
52642,27.34,81.20,48.56,23.44,74.20,57.77
52643,27.34,81.20,48.57,23.42,74.16,57.79
52644,27.32,81.18,48.57,23.44,74.20,57.79
52645,27.35,81.22,48.59,23.42,74.16,57.80
52646,27.34,81.20,48.57,23.45,74.22,57.79
52647,27.32,81.18,48.59,23.42,74.16,57.77
52648,27.35,81.22,48.58,23.43,74.18,57.79
52649,27.32,81.18,48.59,23.44,74.20,57.79
52650,27.34,81.20,48.58,23.45,74.22,57.79
52651,27.30,81.15,48.58,23.45,74.22,57.79
52652,27.32,81.18,48.58,23.45,74.22,57.77
52653,27.31,81.17,48.57,23.46,74.23,57.78
52654,27.31,81.17,48.57,23.47,74.25,57.77
52655,27.32,81.18,48.58,23.45,74.22,57.77
52656,27.34,81.20,48.58,23.46,74.23,57.77
52657,27.34,81.20,48.58,23.45,74.22,57.76
52658,27.35,81.22,48.59,23.43,74.18,57.76
52659,27.35,81.22,48.59,23.44,74.20,57.74
52660,27.35,81.22,48.60,23.45,74.22,57.76
52661,27.34,81.20,48.58,23.42,74.16,57.75
52662,27.35,81.22,48.59,23.41,74.14,57.74
52663,27.34,81.20,48.59,23.43,74.18,57.75
52664,27.32,81.18,48.59,23.42,74.16,57.75
52665,27.35,81.22,48.59,23.41,74.14,57.75
52666,27.35,81.22,48.59,23.43,74.18,57.74
52667,27.32,81.18,48.60,23.41,74.14,57.75
52668,27.34,81.20,48.59,23.42,74.16,57.75
52669,27.35,81.22,48.59,23.41,74.14,57.75
52670,27.35,81.22,48.59,23.42,74.16,57.72
52671,27.34,81.20,48.60,23.41,74.14,57.74
52672,27.35,81.22,48.60,23.42,74.16,57.74
52673,27.34,81.20,48.59,23.43,74.18,57.77
52674,27.34,81.20,48.58,23.40,74.12,57.75
52675,27.32,81.18,48.59,23.41,74.14,57.77
52676,27.34,81.20,48.59,23.40,74.12,57.75
52677,27.32,81.18,48.60,23.40,74.12,57.75
52678,27.36,81.24,48.59,23.39,74.10,57.74
52679,27.35,81.22,48.58,23.38,74.08,57.77
52680,27.34,81.20,48.59,23.40,74.12,57.75
52681,27.35,81.22,48.59,23.37,74.06,57.77
52682,27.34,81.20,48.59,23.38,74.08,57.75
52683,27.34,81.20,48.58,23.38,74.08,57.76
52684,27.34,81.20,48.58,23.37,74.06,57.75
52685,27.32,81.18,48.60,23.36,74.04,57.77
52686,27.35,81.22,48.57,23.36,74.04,57.76
52687,27.35,81.22,48.57,23.34,74.00,57.76
52688,27.32,81.18,48.60,23.35,74.02,57.77
52689,27.34,81.20,48.59,23.36,74.04,57.77
52690,27.32,81.18,48.59,23.37,74.06,57.77
52691,27.31,81.17,48.58,23.37,74.06,57.78
52692,27.32,81.18,48.57,23.38,74.08,57.80
52693,27.34,81.20,48.58,23.38,74.08,57.78
52694,27.34,81.20,48.57,23.39,74.10,57.78
52695,27.35,81.22,48.59,23.38,74.08,57.81
52696,27.32,81.18,48.60,23.38,74.08,57.81
52697,27.30,81.15,48.58,23.39,74.10,57.82
52698,27.34,81.20,48.59,23.37,74.06,57.80
52699,27.34,81.20,48.59,23.39,74.10,57.82
52700,27.34,81.20,48.59,23.38,74.08,57.81
52701,27.32,81.18,48.60,23.39,74.10,57.82
52702,27.32,81.18,48.58,23.37,74.06,57.82
52703,27.30,81.15,48.58,23.37,74.06,57.82
52704,27.32,81.18,48.60,23.36,74.04,57.82
52705,27.34,81.20,48.60,23.37,74.06,57.83
