timestamp,EDC-501J
1500539551.379,10001378.0
1500539554.725,10001379.0
1500539558.070,10001382.0
1500539561.416,10001387.0
1500539564.761,10001385.0
1500539568.106,10001388.0
1500539571.452,10001386.0
1500539574.797,10001389.0
1500539578.143,10001386.0
1500539581.488,10001383.0
1500539584.834,10001378.0
1500539588.179,10001377.0
1500539591.525,10001383.0
1500539594.870,10001377.0
1500539598.216,10001380.0
1500539601.561,10001382.0
1500539604.906,10001386.0
1500539608.252,10001384.0
1500539611.597,10001383.0
1500539614.943,10001377.0
1500539618.288,10001379.0
1500539621.634,10001382.0
1500539624.979,10001381.0
1500539628.324,10001379.0
1500539631.670,10001383.0
1500539635.015,10001379.0
1500539638.361,10001378.0
1500539641.706,10001377.0
1500539645.052,10001372.0
1500539648.397,10001375.0
1500539651.743,10001371.0
1500539655.088,10001369.0
1500539658.434,10001370.0
1500539661.779,10001371.0
1500539665.124,10001374.0
1500539668.470,10001371.0
1500539671.815,10001372.0
1500539675.160,10001371.0
1500539678.506,10001374.0
1500539681.851,10001372.0
1500539685.197,10001368.0
1500539688.542,10001378.0
1500539691.888,10001379.0
1500539695.233,10001371.0
1500539698.579,10001379.0
1500539701.924,10001383.0
1500539705.270,10001383.0
1500539708.615,10001388.0
1500539711.961,10001386.0
1500539715.306,10001383.0
1500539718.651,10001377.0
1500539721.997,10001375.0
1500539725.342,10001379.0
1500539728.688,10001374.0
1500539732.033,10001374.0
1500539735.378,10001370.0
1500539738.724,10001373.0
1500539742.069,10001381.0
1500539745.415,10001381.0
1500539748.760,10001382.0
1500539752.106,10001380.0
1500539755.451,10001380.0
1500539758.797,10001380.0
1500539762.142,10001374.0
1500539765.488,10001377.0
1500539768.833,10001377.0
1500539772.179,10001385.0
1500539775.524,10001381.0
1500539778.869,10001375.0
1500539782.215,10001376.0
1500539785.560,10001378.0
1500539788.906,10001374.0
1500539792.251,10001375.0
1500539795.596,10001379.0
1500539798.942,10001373.0
1500539802.287,10001370.0
1500539805.633,10001373.0
1500539808.978,10001381.0
1500539812.324,10001382.0
1500539815.669,10001381.0
1500539819.015,10001379.0
1500539822.360,10001378.0
1500539825.706,10001370.0
1500539829.051,10001373.0
1500539832.397,10001375.0
1500539835.742,10001379.0
1500539839.087,10001389.0
1500539842.433,10001388.0
1500539845.778,10001381.0
1500539849.124,10001377.0
1500539852.469,10001377.0
1500539855.815,10001380.0
1500539859.160,10001387.0
1500539862.506,10001387.0
1500539865.851,10001382.0
1500539869.196,10001376.0
1500539872.542,10001380.0
1500539875.887,10001379.0
1500539879.233,10001381.0
1500539882.578,10001378.0
1500539885.924,10001375.0
1500539889.269,10001373.0
1500539892.615,10001376.0
1500539895.960,10001372.0
1500539899.305,10001373.0
1500539902.651,10001378.0
1500539905.996,10001378.0
1500539909.342,10001373.0
1500539912.687,10001373.0
1500539916.033,10001375.0
1500539919.378,10001369.0
1500539922.723,10001372.0
1500539926.069,10001369.0
1500539929.415,10001366.0
1500539932.760,10001365.0
1500539936.105,10001368.0
1500539939.451,10001370.0
1500539942.796,10001369.0
1500539946.142,10001371.0
1500539949.487,10001372.0
1500539952.832,10001370.0
1500539956.178,10001365.0
1500539959.523,10001372.0
1500539962.869,10001373.0
1500539966.214,10001374.0
1500539969.560,10001380.0
1500539972.905,10001383.0
1500539976.251,10001380.0
1500539979.596,10001378.0
1500539982.941,10001380.0
1500539986.287,10001375.0
1500539989.632,10001380.0
1500539992.978,10001379.0
1500539996.323,10001378.0
1500539999.669,10001377.0
1500540003.014,10001375.0
1500540006.360,10001374.0
1500540009.705,10001375.0
1500540013.051,10001383.0
1500540016.396,10001381.0
1500540019.741,10001382.0
1500540023.087,10001389.0
1500540026.432,10001389.0
1500540029.778,10001386.0
1500540033.123,10001382.0
1500540036.469,10001373.0
1500540039.814,10001376.0
1500540043.159,10001378.0
1500540046.505,10001382.0
1500540049.850,10001384.0
1500540053.195,10001385.0
1500540056.541,10001382.0
1500540059.886,10001381.0
1500540063.232,10001386.0
1500540066.577,10001390.0
1500540069.923,10001392.0
1500540073.268,10001386.0
1500540076.614,10001381.0
1500540079.959,10001382.0
1500540083.305,10001388.0
1500540086.650,10001390.0
1500540089.995,10001389.0
1500540093.341,10001384.0
1500540096.686,10001384.0
1500540100.032,10001383.0
1500540103.377,10001386.0
1500540106.723,10001386.0
1500540110.068,10001386.0
1500540113.413,10001391.0
1500540116.759,10001388.0
1500540120.105,10001395.0
1500540123.450,10001397.0
1500540126.795,10001393.0
1500540130.141,10001394.0
1500540133.486,10001389.0
1500540136.832,10001392.0
1500540140.177,10001392.0
1500540143.523,10001393.0
1500540146.868,10001391.0
1500540150.213,10001388.0
1500540153.559,10001397.0
1500540156.905,10001403.0
1500540160.250,10001390.0
1500540163.595,10001395.0
1500540166.941,10001399.0
1500540170.286,10001399.0
1500540173.631,10001401.0
1500540176.977,10001402.0
1500540180.322,10001398.0
1500540183.668,10001400.0
1500540187.013,10001394.0
1500540190.359,10001399.0
1500540193.704,10001398.0
1500540197.050,10001396.0
1500540200.395,10001394.0
1500540203.741,10001391.0
1500540207.086,10001393.0
1500540210.431,10001400.0
1500540213.777,10001402.0
1500540217.124,10001401.0
1500540220.468,10001400.0
1500540223.813,10001404.0
1500540227.159,10001402.0
1500540230.504,10001404.0
1500540233.850,10001406.0
1500540237.195,10001404.0
1500540240.540,10001401.0
1500540243.886,10001402.0
1500540247.231,10001398.0
1500540250.577,10001396.0
1500540253.922,10001394.0
1500540257.268,10001394.0
1500540260.613,10001395.0
1500540263.959,10001396.0
1500540267.304,10001395.0
1500540270.650,10001399.0
1500540273.995,10001392.0
1500540277.340,10001391.0
1500540280.686,10001392.0
1500540284.031,10001391.0
1500540287.377,10001399.0
1500540290.722,10001393.0
1500540294.067,10001396.0
1500540297.413,10001397.0
1500540300.758,10001389.0
1500540304.104,10001393.0
1500540307.449,10001394.0
1500540310.795,10001392.0
1500540314.140,10001394.0
1500540317.486,10001395.0
1500540320.831,10001401.0
1500540324.176,10001404.0
1500540327.522,10001400.0
1500540330.867,10001398.0
1500540334.213,10001396.0
1500540337.558,10001399.0
1500540340.904,10001394.0
1500540344.249,10001396.0
1500540347.595,10001398.0
1500540350.940,10001398.0
1500540354.286,10001397.0
1500540357.631,10001389.0
1500540360.976,10001389.0
1500540364.322,10001395.0
1500540367.667,10001396.0
1500540371.012,10001405.0
1500540374.358,10001402.0
1500540377.703,10001405.0
1500540381.049,10001398.0
1500540384.394,10001400.0
1500540387.740,10001399.0
1500540391.085,10001400.0
1500540394.431,10001395.0
1500540397.776,10001396.0
1500540401.122,10001387.0
1500540404.467,10001386.0
1500540407.812,10001389.0
1500540411.158,10001392.0
1500540414.503,10001397.0
1500540417.849,10001394.0
1500540421.194,10001394.0
1500540424.540,10001397.0
1500540427.885,10001400.0
1500540431.230,10001400.0
1500540434.576,10001402.0
1500540437.921,10001405.0
1500540441.267,10001402.0
1500540444.612,10001404.0
1500540447.958,10001405.0
1500540451.303,10001403.0
1500540454.649,10001397.0
1500540457.994,10001402.0
1500540461.340,10001399.0
1500540464.685,10001392.0
1500540468.030,10001394.0
1500540471.376,10001395.0
1500540474.721,10001396.0
1500540478.067,10001392.0
1500540481.412,10001396.0
1500540484.758,10001401.0
1500540488.103,10001397.0
1500540491.448,10001398.0
1500540494.794,10001395.0
1500540498.139,10001392.0
1500540501.485,10001393.0
1500540504.830,10001391.0
1500540508.176,10001391.0
1500540511.521,10001402.0
1500540514.867,10001389.0
1500540518.212,10001390.0
1500540521.558,10001391.0
1500540524.903,10001390.0
1500540528.248,10001385.0
1500540531.594,10001393.0
1500540534.939,10001396.0
1500540538.285,10001389.0
1500540541.630,10001387.0
1500540544.976,10001392.0
1500540548.321,10001391.0
1500540551.667,10001389.0
1500540555.012,10001393.0
1500540558.358,10001385.0
1500540561.703,10001386.0
1500540565.048,10001391.0
1500540568.394,10001398.0
1500540571.739,10001391.0
1500540575.085,10001386.0
1500540578.430,10001389.0
1500540581.776,10001387.0
1500540585.121,10001391.0
1500540588.466,10001398.0
1500540591.812,10001394.0
1500540595.157,10001388.0
1500540598.503,10001391.0
1500540601.848,10001384.0
1500540605.194,10001389.0
1500540608.539,10001389.0
1500540611.885,10001391.0
1500540615.230,10001388.0
1500540618.576,10001393.0
1500540621.921,10001389.0
1500540625.266,10001390.0
1500540628.612,10001390.0
1500540631.957,10001389.0
1500540635.302,10001388.0
1500540638.648,10001385.0
1500540641.994,10001388.0
1500540645.339,10001393.0
1500540648.684,10001398.0
1500540652.030,10001392.0
1500540655.375,10001396.0
1500540658.721,10001393.0
1500540662.066,10001397.0
1500540665.412,10001393.0
1500540668.757,10001393.0
1500540672.102,10001389.0
1500540675.448,10001385.0
1500540678.793,10001383.0
1500540682.139,10001383.0
1500540685.484,10001389.0
1500540688.830,10001390.0
1500540692.175,10001393.0
1500540695.520,10001391.0
1500540698.866,10001388.0
1500540702.211,10001385.0
1500540705.557,10001388.0
1500540708.902,10001381.0
1500540712.248,10001386.0
1500540715.593,10001384.0
1500540718.939,10001386.0
1500540722.284,10001388.0
1500540725.630,10001390.0
1500540728.975,10001389.0
1500540732.321,10001386.0
1500540735.666,10001393.0
1500540739.011,10001392.0
1500540742.357,10001396.0
1500540745.702,10001394.0
1500540749.047,10001386.0
1500540752.393,10001383.0
1500540755.738,10001387.0
1500540759.084,10001387.0
1500540762.429,10001389.0
1500540765.775,10001387.0
1500540769.120,10001385.0
1500540772.466,10001390.0
1500540775.811,10001391.0
1500540779.157,10001393.0
1500540782.502,10001392.0
1500540785.848,10001396.0
1500540789.193,10001387.0
1500540792.538,10001390.0
1500540795.884,10001390.0
1500540799.229,10001387.0
1500540802.575,10001386.0
1500540805.920,10001388.0
1500540809.266,10001389.0
1500540812.611,10001389.0
1500540815.956,10001385.0
1500540819.302,10001386.0
1500540822.647,10001388.0
1500540825.993,10001383.0
1500540829.338,10001388.0
1500540832.684,10001386.0
1500540836.029,10001388.0
1500540839.375,10001382.0
1500540842.720,10001379.0
1500540846.065,10001382.0
1500540849.411,10001381.0
1500540852.756,10001383.0
1500540856.102,10001387.0
1500540859.447,10001395.0
1500540862.793,10001394.0
1500540866.138,10001391.0
1500540869.484,10001396.0
1500540872.829,10001389.0
1500540876.175,10001384.0
1500540879.520,10001382.0
1500540882.865,10001382.0
1500540886.211,10001383.0
1500540889.556,10001378.0
1500540892.902,10001379.0
1500540896.247,10001379.0
1500540899.593,10001381.0
1500540902.938,10001383.0
1500540906.283,10001381.0
1500540909.629,10001384.0
1500540912.974,10001384.0
1500540916.320,10001384.0
1500540919.665,10001384.0
1500540923.011,10001380.0
1500540926.356,10001380.0
1500540929.702,10001386.0
1500540933.047,10001388.0
1500540936.393,10001387.0
1500540939.738,10001379.0
1500540943.083,10001387.0
1500540946.429,10001390.0
1500540949.774,10001396.0
1500540953.120,10001393.0
1500540956.465,10001394.0
1500540959.811,10001387.0
1500540963.156,10001383.0
1500540966.501,10001384.0
1500540969.847,10001384.0
1500540973.192,10001385.0
1500540976.538,10001385.0
1500540979.883,10001388.0
1500540983.229,10001383.0
1500540986.574,10001384.0
1500540989.919,10001385.0
1500540993.265,10001386.0
1500540996.610,10001384.0
1500540999.956,10001384.0
1500541003.301,10001382.0
1500541006.646,10001380.0
1500541009.992,10001381.0
1500541013.337,10001389.0
1500541016.683,10001385.0
1500541020.028,10001383.0
1500541023.374,10001378.0
1500541026.719,10001377.0
1500541030.065,10001376.0
1500541033.410,10001375.0
1500541036.756,10001375.0
1500541040.101,10001377.0
1500541043.446,10001379.0
1500541046.792,10001379.0
1500541050.137,10001385.0
1500541053.483,10001384.0
1500541056.828,10001389.0
1500541060.173,10001384.0
1500541063.519,10001385.0
1500541066.864,10001389.0
1500541070.210,10001387.0
1500541073.555,10001383.0
1500541076.901,10001386.0
1500541080.246,10001383.0
1500541083.592,10001377.0
1500541086.937,10001383.0
1500541090.283,10001379.0
1500541093.628,10001384.0
1500541096.974,10001381.0
1500541100.319,10001384.0
1500541103.664,10001383.0
1500541107.010,10001389.0
1500541110.355,10001391.0
1500541113.701,10001390.0
1500541117.046,10001391.0
1500541120.391,10001391.0
1500541123.737,10001390.0
1500541127.082,10001392.0
1500541130.428,10001393.0
1500541133.773,10001387.0
1500541137.119,10001391.0
1500541140.464,10001388.0
1500541143.810,10001390.0
1500541147.155,10001389.0
1500541150.501,10001388.0
1500541153.846,10001392.0
1500541157.192,10001397.0
1500541160.537,10001393.0
1500541163.882,10001396.0
1500541167.228,10001392.0
1500541170.573,10001387.0
1500541173.918,10001387.0
1500541177.264,10001383.0
1500541180.609,10001380.0
1500541183.955,10001388.0
1500541187.300,10001386.0
1500541190.646,10001391.0
1500541193.991,10001388.0
1500541197.337,10001383.0
1500541200.682,10001384.0
1500541204.028,10001382.0
1500541207.373,10001384.0
1500541210.719,10001388.0
1500541214.064,10001385.0
1500541217.409,10001385.0
1500541220.755,10001384.0
1500541224.100,10001388.0
1500541227.446,10001385.0
1500541230.791,10001382.0
1500541234.137,10001384.0
1500541237.482,10001385.0
1500541240.827,10001377.0
1500541244.173,10001377.0
1500541247.518,10001384.0
1500541250.864,10001384.0
1500541254.209,10001380.0
1500541257.555,10001376.0
1500541260.900,10001373.0
1500541264.246,10001369.0
1500541267.591,10001367.0
1500541270.937,10001373.0
1500541274.282,10001377.0
1500541277.627,10001379.0
1500541280.973,10001377.0
1500541284.318,10001380.0
1500541287.664,10001383.0
1500541291.009,10001376.0
1500541294.355,10001376.0
1500541297.700,10001380.0
1500541301.046,10001383.0
1500541304.391,10001379.0
1500541307.736,10001374.0
1500541311.082,10001375.0
1500541314.427,10001377.0
1500541317.773,10001386.0
1500541321.118,10001389.0
1500541324.463,10001388.0
1500541327.809,10001383.0
1500541331.154,10001380.0
1500541334.500,10001382.0
1500541337.845,10001382.0
1500541341.191,10001378.0
1500541344.536,10001387.0
1500541347.882,10001380.0
1500541351.227,10001376.0
1500541354.572,10001383.0
1500541357.918,10001383.0
1500541361.263,10001385.0
1500541364.609,10001383.0
1500541367.954,10001380.0
1500541371.299,10001379.0
1500541374.645,10001379.0
1500541377.990,10001384.0
1500541381.336,10001383.0
1500541384.681,10001383.0
1500541388.027,10001386.0
1500541391.372,10001389.0
1500541394.718,10001385.0
1500541398.063,10001387.0
1500541401.409,10001388.0
1500541404.754,10001387.0
1500541408.099,10001390.0
1500541411.445,10001390.0
1500541414.790,10001393.0
1500541418.136,10001392.0
1500541421.481,10001391.0
1500541424.827,10001391.0
1500541428.172,10001390.0
1500541431.517,10001390.0
1500541434.863,10001394.0
1500541438.208,10001394.0
1500541441.554,10001391.0
1500541444.899,10001393.0
1500541448.245,10001390.0
1500541451.590,10001394.0
1500541454.936,10001402.0
1500541458.281,10001400.0
1500541461.627,10001398.0
1500541464.972,10001400.0
1500541468.318,10001401.0
1500541471.663,10001397.0
1500541475.008,10001398.0
1500541478.354,10001397.0
1500541481.699,10001398.0
1500541485.045,10001399.0
1500541488.390,10001398.0
1500541491.736,10001399.0
1500541495.081,10001398.0
1500541498.427,10001399.0
1500541501.772,10001402.0
1500541505.117,10001397.0
1500541508.463,10001398.0
1500541511.808,10001403.0
1500541515.154,10001401.0
1500541518.499,10001403.0
1500541521.845,10001400.0
1500541525.190,10001403.0
1500541528.535,10001402.0
1500541531.881,10001393.0
1500541535.226,10001397.0
1500541538.572,10001400.0
1500541541.917,10001403.0
1500541545.263,10001399.0
1500541548.608,10001398.0
1500541551.954,10001394.0
1500541555.299,10001391.0
1500541558.644,10001389.0
1500541561.990,10001393.0
1500541565.335,10001394.0
1500541568.681,10001392.0
1500541572.026,10001399.0
1500541575.372,10001401.0
1500541578.717,10001395.0
1500541582.062,10001396.0
1500541585.408,10001394.0
1500541588.753,10001391.0
1500541592.099,10001390.0
1500541595.444,10001388.0
1500541598.790,10001389.0
1500541602.135,10001390.0
1500541605.480,10001392.0
1500541608.826,10001390.0
1500541612.171,10001395.0
1500541615.517,10001393.0
1500541618.862,10001398.0
1500541622.208,10001397.0
1500541625.553,10001395.0
1500541628.898,10001402.0
1500541632.244,10001396.0
1500541635.589,10001401.0
1500541638.935,10001403.0
1500541642.280,10001400.0
1500541645.626,10001401.0
1500541648.971,10001404.0
1500541652.317,10001402.0
1500541655.662,10001400.0
1500541659.007,10001404.0
1500541662.353,10001409.0
1500541665.699,10001409.0
1500541669.044,10001404.0
1500541672.389,10001406.0
1500541675.735,10001402.0
1500541679.080,10001400.0
1500541682.425,10001401.0
1500541685.771,10001402.0
1500541689.116,10001402.0
1500541692.462,10001396.0
1500541695.807,10001391.0
1500541699.153,10001398.0
1500541702.498,10001396.0
1500541705.844,10001396.0
1500541709.189,10001396.0
1500541712.535,10001394.0
1500541715.880,10001397.0
1500541719.226,10001391.0
1500541722.571,10001389.0
1500541725.916,10001384.0
1500541729.262,10001386.0
1500541732.607,10001390.0
1500541735.953,10001391.0
1500541739.298,10001388.0
