timestamp,microvolts,temp_c,"Savitzky-Golay (151,2)"
1545355198.73,7045694.56,19.878,7045696.37821
1545355203.91,7045695.22,19.874,7045696.39532
1545355209.08,7045695.51,19.877,7045696.4082
1545355214.25,7045697.66,19.877,7045696.42724
1545355219.43,7045697.78,19.872,7045696.41813
1545355224.6,7045697.86,19.869,7045696.38827
1545355229.78,7045697.28,19.871,7045696.37634
1545355234.95,7045696.1,19.869,7045696.35101
1545355240.13,7045694.48,19.875,7045696.32502
1545355245.32,7045694.93,19.865,7045696.30028
1545355250.5,7045695.07,19.865,7045696.28
1545355255.67,7045695.46,19.889,7045696.27745
1545355260.84,7045695.89,19.889,7045696.26237
1545355266.02,7045695.57,19.894,7045696.23458
1545355271.19,7045695.95,19.886,7045696.21068
1545355276.37,7045695.91,19.878,7045696.18147
1545355281.54,7045694.85,19.885,7045696.16356
1545355286.72,7045695.39,19.885,7045696.16725
1545355291.89,7045695.17,19.888,7045696.17605
1545355297.05,7045695.52,19.897,7045696.17921
1545355302.24,7045696.27,19.897,7045696.14149
1545355307.42,7045698.02,19.9,7045696.10615
1545355312.59,7045697.56,19.906,7045696.10998
1545355317.77,7045698.75,19.912,7045696.08848
1545355322.94,7045698.74,19.92,7045696.0902
1545355328.1,7045699.12,19.918,7045696.11561
1545355333.27,7045696.88,19.923,7045696.16892
1545355338.45,7045695.81,19.921,7045696.22029
1545355343.62,7045695.54,19.928,7045696.25401
1545355348.8,7045694.4,19.926,7045696.26659
1545355353.97,7045694.38,19.937,7045696.28739
1545355359.16,7045696.13,19.932,7045696.3034
1545355364.34,7045694.92,19.934,7045696.33163
1545355369.52,7045694.35,19.935,7045696.34432
1545355374.69,7045695.04,19.943,7045696.3516
1545355379.87,7045696.36,19.94,7045696.38065
1545355385.04,7045695.41,19.935,7045696.37685
1545355390.22,7045696.19,19.937,7045696.38146
1545355395.39,7045697.44,19.941,7045696.37422
1545355400.57,7045697.78,19.946,7045696.33541
1545355405.74,7045697.51,19.946,7045696.32599
1545355410.92,7045696.48,19.947,7045696.34346
1545355416.09,7045695.72,19.949,7045696.37461
1545355421.27,7045696.82,19.957,7045696.40041
1545355426.44,7045696.33,19.952,7045696.42722
1545355431.63,7045697.02,19.958,7045696.43323
1545355436.79,7045696.98,19.947,7045696.45492
1545355441.98,7045697.0,19.954,7045696.44407
1545355447.16,7045697.29,19.957,7045696.43218
1545355452.33,7045696.14,19.947,7045696.44998
1545355457.51,7045696.72,19.952,7045696.4977
1545355462.68,7045696.98,19.947,7045696.54065
1545355467.86,7045698.22,19.949,7045696.58891
1545355473.03,7045696.18,19.957,7045696.6162
1545355478.21,7045696.2,19.952,7045696.65562
1545355483.38,7045696.75,19.957,7045696.67622
1545355488.56,7045697.19,19.955,7045696.67542
1545355493.73,7045697.7,19.957,7045696.66304
1545355498.9,7045697.42,19.954,7045696.62776
1545355504.08,7045697.38,19.966,7045696.63094
1545355509.26,7045695.38,19.975,7045696.66251
1545355514.43,7045695.83,19.989,7045696.69217
1545355519.61,7045695.77,19.995,7045696.73241
1545355524.78,7045697.18,20.0,7045696.77583
1545355529.96,7045696.94,19.992,7045696.85016
1545355535.15,7045695.95,19.992,7045696.91786
1545355540.33,7045697.64,19.99,7045696.94334
1545355545.5,7045698.53,19.995,7045696.95104
1545355550.68,7045699.65,20.003,7045696.94999
1545355555.85,7045696.58,20.003,7045696.94666
1545355561.03,7045695.24,20.004,7045696.91626
1545355566.2,7045695.97,20.001,7045696.8722
1545355571.38,7045695.38,20.012,7045696.85529
1545355576.55,7045695.96,20.006,7045696.88872
1545355581.72,7045695.95,20.019,7045696.92385
1545355586.9,7045696.52,20.024,7045696.96647
1545355592.08,7045696.26,20.009,7045696.99154
1545355597.25,7045695.34,20.019,7045697.02093
1545355602.43,7045694.85,20.032,7045697.04035
1545355607.62,7045696.79,20.038,7045697.0793
1545355612.79,7045698.12,20.047,7045697.10389
1545355617.97,7045696.09,20.046,7045697.13174
1545355623.14,7045697.53,20.052,7045697.15685
1545355628.32,7045697.26,20.058,7045697.18203
1545355633.49,7045698.0,20.059,7045697.18288
1545355638.67,7045696.28,20.07,7045697.16644
1545355643.85,7045695.68,20.122,7045697.13191
1545355649.02,7045697.41,20.13,7045697.07837
1545355654.2,7045698.35,20.121,7045697.07867
1545355659.37,7045698.91,20.131,7045697.04203
1545355664.55,7045700.68,20.136,7045697.02088
1545355669.72,7045697.82,20.13,7045697.03887
1545355674.9,7045696.07,20.133,7045697.02559
1545355680.07,7045696.18,20.131,7045697.00936
1545355685.24,7045696.19,20.148,7045696.99858
1545355690.42,7045700.9,20.147,7045696.99051
1545355695.61,7045702.71,20.151,7045696.99474
1545355700.77,7045698.56,20.15,7045697.03021
1545355705.94,7045701.61,20.148,7045697.01187
1545355711.12,7045698.78,20.147,7045696.99369
1545355716.29,7045695.17,20.147,7045697.02101
1545355721.46,7045693.14,20.147,7045697.06465
1545355726.64,7045692.96,20.154,7045697.05427
1545355731.81,7045695.27,20.147,7045697.06426
1545355736.99,7045695.82,20.142,7045697.08096
1545355742.16,7045695.29,20.148,7045697.08664
1545355747.34,7045696.35,20.14,7045697.08303
1545355752.51,7045694.88,20.151,7045697.09031
1545355757.69,7045695.01,20.14,7045697.09425
1545355762.86,7045696.38,20.14,7045697.08656
1545355768.04,7045696.68,20.148,7045697.09356
1545355773.23,7045697.82,20.188,7045697.07109
1545355778.41,7045696.97,20.177,7045697.02702
1545355783.58,7045697.48,20.171,7045696.98621
1545355788.76,7045701.6,20.174,7045696.97286
1545355793.93,7045700.87,20.177,7045696.98465
1545355799.11,7045697.25,20.18,7045696.97987
1545355804.28,7045694.9,20.167,7045696.98915
1545355809.46,7045694.65,20.173,7045697.00643
1545355814.65,7045696.07,20.171,7045697.02495
1545355819.81,7045699.35,20.173,7045697.0323
1545355825.0,7045698.53,20.17,7045697.0475
1545355830.16,7045699.84,20.168,7045697.07249
1545355835.33,7045701.6,20.167,7045697.09738
1545355840.51,7045698.48,20.17,7045697.12495
1545355845.68,7045695.34,20.165,7045697.11706
1545355850.86,7045695.73,20.157,7045697.0943
1545355856.03,7045693.27,20.159,7045697.0867
1545355861.21,7045694.26,20.156,7045697.08752
1545355866.38,7045693.25,20.156,7045697.04734
1545355871.57,7045693.91,20.159,7045697.00563
1545355876.74,7045696.8,20.154,7045696.98894
1545355881.92,7045699.45,20.147,7045696.97907
1545355887.09,7045702.04,20.148,7045696.996
1545355892.27,7045699.24,20.147,7045697.00168
1545355897.45,7045695.53,20.147,7045696.99199
1545355902.62,7045696.85,20.076,7045696.95275
1545355907.8,7045695.07,20.079,7045696.91006
1545355912.97,7045694.77,20.079,7045696.87088
1545355918.15,7045695.61,20.072,7045696.84675
1545355923.32,7045698.24,20.078,7045696.81966
1545355928.5,7045698.36,20.078,7045696.77684
1545355933.67,7045698.02,20.068,7045696.77642
1545355938.85,7045698.28,20.072,7045696.78427
1545355944.02,7045697.88,20.085,7045696.80906
1545355949.2,7045699.08,20.078,7045696.80132
1545355954.37,7045701.34,20.079,7045696.76904
1545355959.55,7045698.8,20.079,7045696.74644
1545355964.74,7045693.67,20.072,7045696.71465
1545355969.92,7045693.11,20.079,7045696.67852
1545355975.09,7045692.99,20.081,7045696.65298
1545355980.27,7045693.7,20.076,7045696.62653
1545355985.45,7045693.6,20.078,7045696.58777
1545355990.62,7045694.63,20.073,7045696.55299
1545355995.8,7045694.67,20.085,7045696.52624
1545356000.97,7045696.22,20.085,7045696.48622
1545356006.14,7045696.01,20.088,7045696.45523
1545356011.32,7045695.71,20.085,7045696.42009
1545356016.49,7045694.42,20.095,7045696.3996
1545356021.67,7045695.03,20.105,7045696.37678
1545356026.86,7045697.05,20.099,7045696.38876
1545356032.04,7045698.99,20.144,7045696.39332
1545356037.21,7045701.43,20.139,7045696.35543
1545356042.39,7045696.52,20.151,7045696.32747
1545356047.56,7045699.95,20.144,7045696.31448
1545356052.74,7045698.88,20.142,7045696.31053
1545356057.91,7045694.85,20.147,7045696.33145
1545356063.09,7045696.78,20.153,7045696.32723
1545356068.26,7045697.53,20.147,7045696.30862
1545356073.44,7045696.68,20.151,7045696.28685
1545356078.61,7045696.65,20.148,7045696.27869
1545356083.79,7045696.07,20.147,7045696.32013
1545356088.96,7045694.6,20.144,7045696.37381
1545356094.13,7045699.64,20.156,7045696.3541
1545356099.31,7045701.14,20.147,7045696.35781
1545356104.48,7045696.82,20.153,7045696.34164
1545356109.66,7045695.66,20.142,7045696.30117
1545356114.84,7045698.97,20.144,7045696.2865
1545356120.01,7045695.86,20.147,7045696.26793
1545356125.19,7045694.74,20.147,7045696.24263
1545356130.38,7045694.44,20.153,7045696.23411
1545356135.55,7045695.06,20.153,7045696.19258
1545356140.73,7045695.51,20.15,7045696.14706
1545356145.9,7045694.43,20.145,7045696.10086
1545356151.08,7045694.74,20.148,7045696.08491
1545356156.26,7045693.64,20.153,7045696.08199
1545356161.43,7045697.78,20.229,7045696.06881
1545356166.6,7045699.05,20.229,7045696.04864
1545356171.78,7045699.6,20.22,7045696.06216
1545356176.95,7045698.22,20.231,7045696.07404
1545356182.13,7045696.1,20.223,7045696.13391
1545356187.3,7045697.55,20.235,7045696.18005
1545356192.48,7045695.08,20.242,7045696.20279
1545356197.67,7045693.29,20.249,7045696.21763
1545356202.83,7045694.02,20.252,7045696.1802
1545356208.02,7045694.47,20.262,7045696.15828
1545356213.19,7045694.2,20.263,7045696.19111
1545356218.37,7045692.98,20.258,7045696.22363
1545356223.54,7045692.77,20.266,7045696.22857
1545356228.72,7045692.55,20.263,7045696.25836
1545356233.89,7045694.77,20.263,7045696.27271
1545356239.05,7045696.77,20.258,7045696.28585
1545356244.23,7045695.48,20.254,7045696.30136
1545356249.4,7045695.87,20.263,7045696.23216
1545356254.57,7045698.01,20.269,7045696.17331
1545356259.75,7045698.25,20.271,7045696.13919
1545356264.92,7045696.31,20.275,7045696.08646
1545356270.1,7045696.05,20.275,7045696.08698
1545356275.29,7045693.8,20.274,7045696.12273
1545356280.46,7045694.55,20.268,7045696.14965
1545356285.64,7045696.02,20.272,7045696.15479
1545356290.82,7045696.97,20.373,7045696.16158
1545356295.99,7045697.75,20.376,7045696.2155
1545356301.17,7045697.34,20.373,7045696.24118
1545356306.34,7045697.27,20.376,7045696.26767
1545356311.51,7045697.4,20.375,7045696.31438
1545356316.67,7045698.05,20.37,7045696.3529
1545356321.86,7045695.49,20.373,7045696.36625
1545356327.03,7045695.57,20.378,7045696.35639
1545356332.21,7045695.06,20.376,7045696.35634
1545356337.38,7045695.27,20.375,7045696.33364
1545356342.56,7045696.3,20.378,7045696.33421
1545356347.73,7045695.96,20.373,7045696.38902
1545356352.89,7045696.2,20.375,7045696.43317
1545356358.08,7045697.16,20.383,7045696.40016
1545356363.26,7045696.04,20.38,7045696.39529
1545356368.44,7045696.66,20.378,7045696.39152
1545356373.61,7045697.66,20.381,7045696.39027
1545356378.79,7045696.31,20.376,7045696.36608
1545356383.96,7045694.84,20.375,7045696.3404
1545356389.13,7045698.05,20.376,7045696.31258
1545356394.31,7045698.64,20.372,7045696.29142
1545356399.49,7045697.14,20.37,7045696.29784
1545356404.68,7045697.15,20.372,7045696.28607
1545356409.85,7045697.2,20.378,7045696.23229
1545356415.03,7045694.45,20.373,7045696.21682
1545356420.21,7045693.33,20.307,7045696.22838
1545356425.38,7045696.86,20.314,7045696.23115
1545356430.55,7045697.63,20.312,7045696.24224
1545356435.73,7045697.2,20.294,7045696.21002
1545356440.9,7045697.02,20.301,7045696.26002
1545356446.08,7045696.51,20.294,7045696.2793
1545356451.25,7045696.35,20.292,7045696.25093
1545356456.42,7045696.05,20.283,7045696.23155
1545356461.6,7045696.43,20.292,7045696.25393
1545356466.77,7045694.99,20.277,7045696.29117
1545356471.95,7045694.73,20.268,7045696.32422
1545356477.13,7045695.57,20.278,7045696.36495
1545356482.3,7045699.14,20.268,7045696.4021
1545356487.48,7045700.29,20.272,7045696.48536
1545356492.65,7045699.95,20.272,7045696.5837
1545356497.83,7045699.02,20.274,7045696.62535
1545356503.0,7045694.25,20.271,7045696.65689
1545356508.18,7045694.08,20.278,7045696.70729
1545356513.35,7045696.84,20.266,7045696.72297
1545356518.53,7045695.62,20.265,7045696.71977
1545356523.7,7045698.38,20.269,7045696.70437
1545356528.88,7045699.97,20.263,7045696.69441
1545356534.05,7045698.69,20.262,7045696.68335
1545356539.22,7045695.71,20.265,7045696.66025
1545356544.4,7045695.65,20.265,7045696.64286
1545356549.59,7045696.96,20.225,7045696.61157
1545356554.75,7045698.94,20.22,7045696.62014
1545356559.94,7045694.77,20.217,7045696.64424
1545356565.12,7045695.39,20.222,7045696.66103
1545356570.29,7045694.78,20.226,7045696.67758
1545356575.47,7045695.66,20.223,7045696.69814
1545356580.64,7045694.47,20.219,7045696.73273
1545356585.82,7045692.7,20.219,7045696.72978
1545356590.99,7045697.51,20.231,7045696.70192
1545356596.17,7045697.36,20.231,7045696.68488
1545356601.34,7045695.2,20.229,7045696.68236
1545356606.51,7045694.47,20.229,7045696.67448
1545356611.69,7045698.75,20.234,7045696.65616
1545356616.86,7045698.44,20.226,7045696.63148
1545356622.04,7045697.21,20.24,7045696.57931
1545356627.22,7045694.18,20.237,7045696.54152
1545356632.41,7045694.13,20.242,7045696.51858
1545356637.58,7045700.12,20.245,7045696.47622
1545356642.76,7045700.14,20.24,7045696.43403
1545356647.93,7045696.59,20.24,7045696.41325
1545356653.11,7045699.02,20.237,7045696.40661
1545356658.28,7045696.56,20.246,7045696.41363
1545356663.46,7045695.75,20.24,7045696.40571
1545356668.63,7045699.59,20.239,7045696.39018
1545356673.81,7045699.46,20.232,7045696.36764
1545356678.98,7045695.72,20.266,7045696.38131
1545356684.16,7045692.11,20.271,7045696.40564
1545356689.33,7045692.88,20.272,7045696.44313
1545356694.51,7045692.14,20.278,7045696.45616
1545356699.69,7045690.53,20.291,7045696.46486
1545356704.86,7045693.74,20.275,7045696.48133
1545356710.04,7045696.44,20.281,7045696.50573
1545356715.23,7045698.64,20.285,7045696.53594
1545356720.4,7045698.17,20.288,7045696.54175
1545356725.58,7045700.36,20.294,7045696.53474
1545356730.75,7045699.6,20.303,7045696.54343
1545356735.93,7045696.78,20.298,7045696.555
1545356741.1,7045695.55,20.298,7045696.56252
1545356746.28,7045698.22,20.309,7045696.57552
1545356751.45,7045694.64,20.312,7045696.59418
1545356756.63,7045694.06,20.315,7045696.60856
1545356761.8,7045694.17,20.315,7045696.62104
1545356766.98,7045696.12,20.311,7045696.64294
1545356772.15,7045697.17,20.315,7045696.63225
1545356777.33,7045697.37,20.312,7045696.59283
1545356782.5,7045698.28,20.309,7045696.57402
1545356787.68,7045695.3,20.309,7045696.57215
1545356792.86,7045696.77,20.318,7045696.57349
1545356798.03,7045699.74,20.317,7045696.56352
1545356803.21,7045696.49,20.32,7045696.52619
1545356808.38,7045695.74,20.283,7045696.50607
1545356813.56,7045698.72,20.275,7045696.48331
1545356818.73,7045700.79,20.274,7045696.48854
1545356823.92,7045700.69,20.272,7045696.50797
1545356829.08,7045696.09,20.274,7045696.49835
1545356834.27,7045698.36,20.278,7045696.49423
1545356839.44,7045699.31,20.28,7045696.47855
1545356844.62,7045700.52,20.28,7045696.47889
1545356849.79,7045697.27,20.28,7045696.49221
1545356854.97,7045694.94,20.28,7045696.47013
1545356860.14,7045695.25,20.271,7045696.46348
1545356865.32,7045693.76,20.271,7045696.47725
1545356870.49,7045692.35,20.269,7045696.5017
1545356875.67,7045692.53,20.277,7045696.55431
1545356880.84,7045692.52,20.269,7045696.62899
1545356886.02,7045693.87,20.271,7045696.69913
1545356891.19,7045693.55,20.262,7045696.76696
1545356896.37,7045694.89,20.268,7045696.77643
1545356901.54,7045695.27,20.272,7045696.78339
1545356906.72,7045695.94,20.266,7045696.82511
1545356911.89,7045696.76,20.262,7045696.85028
1545356917.07,7045696.76,20.262,7045696.87439
1545356922.24,7045697.3,20.262,7045696.91491
1545356927.42,7045697.41,20.255,7045696.9433
1545356932.6,7045697.09,20.245,7045696.9297
1545356937.77,7045697.3,20.206,7045696.91305
1545356942.96,7045697.45,20.214,7045696.92115
1545356948.12,7045697.36,20.203,7045696.92157
1545356953.29,7045698.96,20.199,7045696.88646
1545356958.47,7045697.91,20.203,7045696.85379
1545356963.64,7045695.46,20.206,7045696.84346
1545356968.82,7045695.47,20.208,7045696.85789
1545356973.99,7045696.76,20.202,7045696.85303
1545356979.17,7045697.38,20.197,7045696.8193
1545356984.34,7045696.89,20.193,7045696.78883
1545356989.53,7045695.73,20.193,7045696.7431
1545356994.69,7045695.82,20.188,7045696.71127
1545356999.88,7045695.41,20.186,7045696.70995
1545357005.06,7045695.54,20.188,7045696.74097
1545357010.23,7045697.85,20.19,7045696.77844
1545357015.41,7045698.55,20.194,7045696.80489
1545357020.58,7045699.16,20.191,7045696.79046
1545357025.76,7045700.0,20.193,7045696.77364
1545357030.93,7045700.56,20.2,7045696.7954
1545357036.11,7045700.84,20.194,7045696.83266
1545357041.28,7045700.01,20.196,7045696.83978
1545357046.45,7045696.86,20.202,7045696.87369
1545357051.63,7045698.13,20.2,7045696.86967
1545357056.8,7045696.58,20.194,7045696.84964
1545357061.98,7045697.91,20.193,7045696.85899
1545357067.16,7045695.65,20.167,7045696.87805
1545357072.33,7045695.44,20.171,7045696.85559
1545357077.51,7045694.84,20.163,7045696.81929
1545357082.7,7045696.9,20.148,7045696.75181
1545357087.87,7045697.34,20.153,7045696.64938
1545357093.05,7045696.76,20.156,7045696.54082
1545357098.22,7045696.69,20.148,7045696.48983
1545357103.38,7045693.45,20.15,7045696.46831
1545357108.56,7045695.78,20.153,7045696.47876
1545357113.73,7045696.44,20.156,7045696.49317
1545357118.92,7045694.91,20.151,7045696.55833
1545357124.08,7045695.5,20.148,7045696.63384
1545357129.27,7045695.46,20.142,7045696.66538
1545357134.43,7045695.02,20.145,7045696.67789
1545357139.62,7045695.32,20.14,7045696.70869
1545357144.79,7045694.52,20.148,7045696.67362
1545357149.97,7045695.2,20.156,7045696.639
1545357155.14,7045695.2,20.156,7045696.59321
1545357160.3,7045697.13,20.154,7045696.56927
1545357165.48,7045698.57,20.157,7045696.55139
1545357170.65,7045699.87,20.153,7045696.53338
1545357175.84,7045699.06,20.157,7045696.51883
1545357181.02,7045697.43,20.163,7045696.49723
1545357186.19,7045698.71,20.173,7045696.50506
1545357191.37,7045701.79,20.165,7045696.53469
1545357196.54,7045697.45,20.274,7045696.53896
1545357201.72,7045696.43,20.28,7045696.52039
1545357206.89,7045697.04,20.283,7045696.52377
1545357212.07,7045696.42,20.288,7045696.54746
1545357217.24,7045699.03,20.295,7045696.57382
1545357222.42,7045698.46,20.289,7045696.56165
1545357227.59,7045699.26,20.283,7045696.52532
1545357232.77,7045697.58,20.286,7045696.48354
1545357237.94,7045695.94,20.291,7045696.47936
1545357243.12,7045699.93,20.292,7045696.4655
1545357248.31,7045696.98,20.294,7045696.46455
1545357253.47,7045694.47,20.303,7045696.46973
1545357258.66,7045693.96,20.294,7045696.47812
1545357263.83,7045694.57,20.292,7045696.44426
1545357269.01,7045693.52,20.292,7045696.39139
1545357274.18,7045693.66,20.294,7045696.3346
1545357279.34,7045692.93,20.286,7045696.30635
1545357284.51,7045693.82,20.291,7045696.28941
1545357289.69,7045693.55,20.289,7045696.28275
