timestamp,LM399-P15-slow6-no-R7-alkaline15V
1500933044.304,6890109.2
1500933047.649,6890108.7
1500933050.994,6890109.2
1500933054.340,6890109.9
1500933057.685,6890108.7
1500933061.031,6890109.2
1500933064.376,6890109.4
1500933067.721,6890109.9
1500933071.067,6890110.7
1500933074.412,6890109.7
1500933077.758,6890109.7
1500933081.103,6890107.9
1500933084.448,6890108.4
1500933087.794,6890107.7
1500933091.139,6890108.7
1500933094.485,6890106.1
1500933097.830,6890107.7
1500933101.175,6890109.2
1500933104.521,6890109.2
1500933107.866,6890107.9
1500933111.211,6890107.9
1500933114.557,6890108.2
1500933117.902,6890108.2
1500933121.247,6890107.2
1500933124.593,6890107.9
1500933127.938,6890108.7
1500933131.284,6890108.7
1500933134.629,6890108.4
1500933137.974,6890108.4
1500933141.320,6890112.0
1500933144.665,6890112.5
1500933148.011,6890111.0
1500933151.356,6890113.2
1500933154.702,6890111.7
1500933158.047,6890112.0
1500933161.392,6890113.0
1500933164.738,6890112.0
1500933168.083,6890111.0
1500933171.428,6890109.7
1500933174.774,6890112.2
1500933178.119,6890109.2
1500933181.465,6890109.2
1500933184.810,6890110.4
1500933188.155,6890110.7
1500933191.501,6890109.7
1500933194.846,6890109.9
1500933198.192,6890110.4
1500933201.537,6890110.4
1500933204.882,6890110.4
1500933208.228,6890107.9
1500933211.573,6890107.7
1500933214.919,6890108.4
1500933218.264,6890108.9
1500933221.609,6890107.2
1500933224.955,6890107.7
1500933228.300,6890108.4
1500933231.646,6890107.2
1500933234.991,6890107.2
1500933238.336,6890108.2
1500933241.682,6890108.4
1500933245.027,6890108.2
1500933248.372,6890107.7
1500933251.718,6890110.2
1500933255.063,6890111.0
1500933258.409,6890112.2
1500933261.754,6890110.7
1500933265.099,6890110.4
1500933268.445,6890110.2
1500933271.790,6890111.2
1500933275.136,6890111.5
1500933278.481,6890110.7
1500933281.826,6890111.5
1500933285.172,6890110.7
1500933288.517,6890110.4
1500933291.862,6890110.7
1500933295.208,6890109.7
1500933298.553,6890110.2
1500933301.945,6890110.7
1500933305.244,6890109.4
1500933308.590,6890110.4
1500933311.935,6890110.7
1500933315.280,6890110.2
1500933318.626,6890110.7
1500933321.971,6890110.2
1500933325.316,6890111.0
1500933328.662,6890107.4
1500933332.007,6890106.4
1500933335.353,6890108.2
1500933338.698,6890109.4
1500933342.043,6890109.4
1500933345.389,6890109.9
1500933348.734,6890109.2
1500933352.079,6890110.4
1500933355.425,6890108.2
1500933358.770,6890108.4
1500933362.116,6890107.9
1500933365.461,6890108.9
1500933368.807,6890108.2
1500933372.152,6890108.4
1500933375.497,6890107.4
1500933378.843,6890107.2
1500933382.188,6890108.4
1500933385.533,6890110.4
1500933388.879,6890109.2
1500933392.224,6890110.2
1500933395.570,6890110.4
1500933398.915,6890111.0
1500933402.260,6890109.7
1500933405.606,6890111.5
1500933408.951,6890111.0
1500933412.296,6890109.7
1500933415.642,6890111.0
1500933418.987,6890112.2
1500933422.333,6890109.9
1500933425.678,6890108.7
1500933429.023,6890110.7
1500933432.369,6890112.2
1500933435.714,6890113.2
1500933439.060,6890114.5
1500933442.405,6890114.3
1500933445.750,6890110.4
1500933449.096,6890112.7
1500933452.441,6890112.0
1500933455.787,6890110.4
1500933459.132,6890111.0
1500933462.477,6890113.7
1500933465.823,6890112.2
1500933469.168,6890109.4
1500933472.513,6890109.7
1500933475.859,6890111.0
1500933479.204,6890109.2
1500933482.550,6890107.9
1500933485.895,6890110.4
1500933489.241,6890109.7
1500933492.586,6890109.7
1500933495.931,6890108.4
1500933499.277,6890109.9
1500933502.622,6890110.7
1500933505.967,6890109.2
1500933509.313,6890109.2
1500933512.658,6890108.9
1500933516.004,6890108.9
1500933519.349,6890109.4
1500933522.694,6890109.4
1500933526.040,6890110.7
1500933529.385,6890109.2
1500933532.730,6890108.7
1500933536.076,6890108.2
1500933539.421,6890107.9
1500933542.767,6890107.4
1500933546.112,6890108.9
1500933549.458,6890108.9
1500933552.803,6890107.2
1500933556.148,6890107.4
1500933559.494,6890107.4
1500933562.839,6890108.9
1500933566.185,6890109.9
1500933569.530,6890111.2
1500933572.875,6890112.5
1500933576.221,6890110.7
1500933579.566,6890108.7
1500933582.911,6890106.6
1500933586.257,6890107.4
1500933589.602,6890107.9
1500933592.948,6890108.7
1500933596.293,6890108.7
1500933599.638,6890108.9
1500933602.984,6890107.9
1500933606.329,6890109.2
1500933609.675,6890108.2
1500933613.020,6890107.4
1500933616.365,6890107.7
1500933619.711,6890108.4
1500933623.056,6890109.4
1500933626.402,6890108.4
1500933629.747,6890106.9
1500933633.092,6890107.9
1500933636.438,6890107.9
1500933639.783,6890108.7
1500933643.129,6890107.9
1500933646.474,6890107.2
1500933649.819,6890108.9
1500933653.165,6890107.9
1500933656.510,6890106.9
1500933659.855,6890108.4
1500933663.201,6890109.7
1500933666.546,6890108.2
1500933669.892,6890108.7
1500933673.237,6890109.4
1500933676.582,6890108.2
1500933679.928,6890106.9
1500933683.273,6890108.4
1500933686.619,6890107.2
1500933689.964,6890108.7
1500933693.309,6890107.9
1500933696.655,6890109.2
1500933700.000,6890108.4
1500933703.345,6890107.7
1500933706.691,6890107.7
1500933710.036,6890108.4
1500933713.382,6890106.6
1500933716.727,6890107.4
1500933720.072,6890108.4
1500933723.418,6890109.2
1500933726.763,6890110.2
1500933730.109,6890111.2
1500933733.454,6890111.2
1500933736.799,6890107.2
1500933740.145,6890111.0
1500933743.490,6890113.2
1500933746.836,6890112.5
1500933750.181,6890111.5
1500933753.526,6890111.5
1500933756.872,6890110.4
1500933760.217,6890111.2
1500933763.563,6890112.7
1500933766.908,6890113.0
1500933770.253,6890111.2
1500933773.599,6890113.5
1500933776.944,6890113.5
1500933780.290,6890113.0
1500933783.635,6890113.7
1500933786.980,6890113.2
1500933790.326,6890112.2
1500933793.671,6890111.0
1500933797.016,6890113.0
1500933800.362,6890111.7
1500933803.707,6890112.2
1500933807.053,6890108.9
1500933810.398,6890109.2
1500933813.744,6890110.4
1500933817.089,6890110.4
1500933820.434,6890110.7
1500933823.780,6890109.9
1500933827.125,6890108.7
1500933830.470,6890109.7
1500933833.816,6890107.9
1500933837.161,6890106.9
1500933840.507,6890105.9
1500933843.852,6890105.9
1500933847.197,6890107.4
1500933850.543,6890105.1
1500933853.888,6890106.4
1500933857.233,6890107.7
1500933860.579,6890108.7
1500933863.924,6890108.4
1500933867.270,6890109.7
1500933870.615,6890109.4
1500933873.961,6890109.2
1500933877.306,6890108.2
1500933880.651,6890108.4
1500933883.997,6890107.4
1500933887.342,6890108.9
1500933890.687,6890108.7
1500933894.033,6890108.9
1500933897.378,6890109.2
1500933900.724,6890107.9
1500933904.069,6890109.9
1500933907.414,6890110.2
1500933910.760,6890109.2
1500933914.105,6890109.4
1500933917.451,6890109.9
1500933920.796,6890109.2
1500933924.141,6890108.2
1500933927.487,6890109.7
1500933930.832,6890108.2
1500933934.178,6890109.4
1500933937.523,6890108.7
1500933940.868,6890109.9
1500933944.214,6890110.2
1500933947.559,6890108.9
1500933950.904,6890108.4
1500933954.250,6890108.9
1500933957.595,6890108.7
1500933960.941,6890109.2
1500933964.286,6890107.7
1500933967.632,6890108.9
1500933970.977,6890108.4
1500933974.322,6890107.4
1500933977.668,6890108.4
1500933981.013,6890109.7
1500933984.358,6890108.7
1500933987.704,6890108.9
1500933991.049,6890110.7
1500933994.395,6890109.7
1500933997.740,6890108.2
1500934001.085,6890109.4
1500934004.431,6890107.4
1500934007.776,6890108.7
1500934011.121,6890109.2
1500934014.467,6890110.4
1500934017.812,6890109.9
1500934021.158,6890108.7
1500934024.503,6890109.9
1500934027.848,6890109.7
1500934031.194,6890110.4
1500934034.539,6890111.2
1500934037.885,6890108.4
1500934041.230,6890109.4
1500934044.575,6890108.4
1500934047.921,6890107.9
1500934051.266,6890109.4
1500934054.611,6890108.7
1500934057.957,6890109.7
1500934061.302,6890109.4
1500934064.648,6890108.9
1500934067.993,6890108.4
1500934071.338,6890108.4
1500934074.684,6890109.4
1500934078.029,6890108.2
1500934081.375,6890109.4
1500934084.720,6890109.2
1500934088.065,6890109.9
1500934091.411,6890108.4
1500934094.756,6890108.9
1500934098.102,6890111.0
1500934101.447,6890109.7
1500934104.792,6890109.2
1500934108.138,6890109.2
1500934111.483,6890109.4
1500934114.828,6890108.7
1500934118.174,6890109.4
1500934121.519,6890108.9
1500934124.865,6890109.4
1500934128.210,6890109.7
1500934131.556,6890109.9
1500934134.901,6890109.4
1500934138.246,6890110.4
1500934141.591,6890111.5
1500934144.937,6890110.4
1500934148.282,6890112.0
1500934151.628,6890110.2
1500934154.973,6890113.2
1500934158.319,6890113.0
1500934161.664,6890113.5
1500934165.009,6890114.5
1500934168.355,6890112.7
1500934171.700,6890112.0
1500934175.045,6890115.3
1500934178.391,6890114.3
1500934181.736,6890113.2
1500934185.082,6890112.2
1500934188.427,6890113.2
1500934191.772,6890110.2
1500934195.118,6890108.9
1500934198.463,6890109.9
1500934201.809,6890110.7
1500934205.154,6890110.2
1500934208.499,6890108.7
1500934211.845,6890110.2
1500934215.190,6890109.7
1500934218.535,6890109.2
1500934221.881,6890111.7
1500934225.226,6890113.7
1500934228.572,6890114.5
1500934231.917,6890114.3
1500934235.263,6890113.0
1500934238.608,6890112.7
1500934241.953,6890110.7
1500934245.299,6890112.2
1500934248.644,6890111.7
1500934251.989,6890111.2
1500934255.335,6890111.7
1500934258.680,6890112.0
1500934262.026,6890111.2
1500934265.371,6890110.7
1500934268.716,6890111.0
1500934272.062,6890109.9
1500934275.407,6890110.4
1500934278.752,6890110.2
1500934282.098,6890111.0
1500934285.443,6890110.7
1500934288.789,6890108.2
1500934292.134,6890108.9
1500934295.480,6890109.9
1500934298.825,6890109.4
1500934302.170,6890108.7
1500934305.516,6890107.2
1500934308.861,6890104.9
1500934312.206,6890111.5
1500934315.552,6890111.5
1500934318.897,6890112.0
1500934322.243,6890110.4
1500934325.588,6890108.9
1500934328.933,6890107.4
1500934332.279,6890109.7
1500934335.624,6890109.9
1500934338.970,6890110.2
1500934342.315,6890110.7
1500934345.660,6890110.7
1500934349.006,6890110.4
1500934352.351,6890111.2
1500934355.696,6890112.0
1500934359.042,6890110.7
1500934362.387,6890112.2
1500934365.733,6890111.2
1500934369.078,6890111.5
1500934372.423,6890110.2
1500934375.769,6890109.9
1500934379.114,6890109.9
1500934382.459,6890111.2
1500934385.805,6890109.9
1500934389.150,6890110.4
1500934392.496,6890110.2
1500934395.841,6890110.2
1500934399.187,6890110.2
1500934402.532,6890109.7
1500934405.877,6890110.4
1500934409.223,6890109.9
1500934412.568,6890109.4
1500934415.914,6890109.9
1500934419.259,6890113.0
1500934422.604,6890112.0
1500934425.950,6890112.2
1500934429.295,6890112.2
1500934432.640,6890115.0
1500934435.986,6890113.5
1500934439.331,6890111.5
1500934442.677,6890109.9
1500934446.022,6890110.4
1500934449.367,6890110.4
1500934452.713,6890111.5
1500934456.058,6890108.4
1500934459.404,6890107.7
1500934462.749,6890106.9
1500934466.094,6890107.2
1500934469.440,6890106.9
1500934472.785,6890106.1
1500934476.131,6890106.9
1500934479.476,6890107.7
1500934482.821,6890107.2
1500934486.167,6890105.9
1500934489.512,6890107.4
1500934492.857,6890110.2
1500934496.203,6890108.7
1500934499.548,6890108.9
1500934502.894,6890109.7
1500934506.239,6890109.4
1500934509.584,6890109.4
1500934512.930,6890110.2
1500934516.275,6890111.0
1500934519.620,6890111.2
1500934522.966,6890108.7
1500934526.311,6890106.1
1500934529.657,6890106.9
1500934533.002,6890105.4
1500934536.347,6890106.6
1500934539.693,6890106.4
1500934543.038,6890108.2
1500934546.384,6890109.2
1500934549.729,6890109.4
1500934553.074,6890112.2
1500934556.420,6890112.7
1500934559.765,6890110.4
1500934563.111,6890111.2
1500934566.456,6890112.5
1500934569.801,6890110.7
1500934573.147,6890109.7
1500934576.492,6890108.4
1500934579.837,6890107.9
1500934583.183,6890108.7
1500934586.528,6890109.2
1500934589.874,6890107.9
1500934593.219,6890110.2
1500934596.564,6890109.7
1500934599.910,6890109.7
1500934603.255,6890108.9
1500934606.601,6890108.2
1500934609.946,6890106.9
1500934613.291,6890109.9
1500934616.637,6890108.7
1500934619.982,6890109.2
1500934623.328,6890109.7
1500934626.673,6890109.2
1500934630.018,6890109.4
1500934633.364,6890109.7
1500934636.709,6890109.7
1500934640.054,6890108.2
1500934643.400,6890108.2
1500934646.745,6890107.2
1500934650.091,6890108.9
1500934653.436,6890107.7
1500934656.781,6890107.2
1500934660.127,6890108.7
1500934663.472,6890109.2
1500934666.818,6890111.0
1500934670.163,6890112.0
1500934673.508,6890111.7
1500934676.854,6890111.5
1500934680.199,6890110.7
1500934683.545,6890111.2
1500934686.890,6890112.0
1500934690.235,6890112.5
1500934693.581,6890111.7
1500934696.926,6890112.0
1500934700.271,6890111.2
1500934703.617,6890111.7
1500934706.962,6890112.0
1500934710.308,6890110.7
1500934713.653,6890112.5
1500934716.998,6890112.2
1500934720.344,6890112.0
1500934723.689,6890111.7
1500934727.035,6890111.7
1500934730.380,6890113.7
1500934733.725,6890113.5
1500934737.071,6890113.2
1500934740.416,6890112.5
1500934743.762,6890114.0
1500934747.107,6890112.5
1500934750.452,6890114.3
1500934753.798,6890112.0
1500934757.143,6890112.0
1500934760.489,6890112.2
1500934763.834,6890111.2
1500934767.179,6890112.7
1500934770.525,6890110.7
1500934773.870,6890111.2
1500934777.216,6890111.5
1500934780.561,6890110.2
1500934783.906,6890109.7
1500934787.252,6890108.4
1500934790.597,6890107.9
1500934793.942,6890109.4
1500934797.288,6890107.9
1500934800.633,6890108.7
1500934803.979,6890108.2
1500934807.324,6890109.2
1500934810.669,6890107.2
1500934814.015,6890109.2
1500934817.360,6890109.2
1500934820.705,6890109.4
1500934824.051,6890107.9
1500934827.396,6890108.4
1500934830.742,6890108.9
1500934834.087,6890107.4
1500934837.433,6890107.9
1500934840.778,6890108.9
1500934844.123,6890108.7
1500934847.469,6890108.9
1500934850.814,6890107.2
1500934854.159,6890107.2
1500934857.505,6890107.7
1500934860.850,6890108.9
1500934864.196,6890110.7
1500934867.541,6890109.9
1500934870.886,6890110.4
1500934874.232,6890115.0
1500934877.577,6890115.3
1500934880.923,6890113.0
1500934884.268,6890114.5
1500934887.613,6890114.5
1500934890.959,6890115.3
1500934894.304,6890113.0
1500934897.649,6890113.0
1500934900.995,6890113.2
1500934904.340,6890112.5
1500934907.686,6890113.0
1500934911.031,6890112.0
1500934914.376,6890110.4
1500934917.722,6890113.2
1500934921.067,6890114.3
1500934924.413,6890112.0
1500934927.758,6890112.2
1500934931.103,6890114.3
1500934934.449,6890112.5
1500934937.794,6890113.5
1500934941.140,6890110.7
1500934944.485,6890108.4
1500934947.830,6890110.2
1500934951.176,6890111.5
1500934954.521,6890112.7
1500934957.866,6890107.9
1500934961.212,6890107.4
1500934964.557,6890113.0
1500934967.903,6890113.0
1500934971.248,6890112.5
1500934974.593,6890109.2
1500934977.939,6890106.9
1500934981.284,6890110.4
1500934984.630,6890109.9
1500934987.975,6890111.0
1500934991.320,6890111.7
1500934994.666,6890111.0
1500934998.011,6890112.2
1500935001.357,6890109.2
1500935004.702,6890110.4
1500935008.047,6890109.4
1500935011.393,6890111.2
1500935014.738,6890111.0
1500935018.083,6890111.0
1500935021.429,6890108.4
1500935024.774,6890110.7
1500935028.120,6890107.7
1500935031.465,6890107.9
1500935034.810,6890109.4
1500935038.156,6890109.9
1500935041.501,6890110.7
1500935044.847,6890110.7
1500935048.192,6890109.7
1500935051.537,6890110.2
1500935054.883,6890111.7
1500935058.228,6890110.7
1500935061.574,6890110.4
1500935064.919,6890110.7
1500935068.264,6890111.2
1500935071.610,6890111.0
1500935074.955,6890111.0
1500935078.301,6890109.4
1500935081.646,6890110.4
1500935084.991,6890109.9
1500935088.337,6890111.5
1500935091.682,6890112.2
1500935095.028,6890110.7
1500935098.373,6890111.5
1500935101.718,6890108.7
1500935105.064,6890109.4
1500935108.409,6890106.1
1500935111.754,6890106.9
1500935115.100,6890107.7
1500935118.445,6890111.2
1500935121.791,6890111.5
1500935125.136,6890111.2
1500935128.481,6890109.4
1500935131.827,6890109.7
1500935135.172,6890108.9
1500935138.518,6890107.7
1500935141.863,6890107.4
1500935145.208,6890107.4
1500935148.554,6890110.4
1500935151.899,6890110.7
1500935155.244,6890112.0
1500935158.590,6890112.2
1500935161.935,6890111.2
1500935165.281,6890112.0
1500935168.626,6890112.5
1500935171.972,6890111.7
1500935175.317,6890114.3
1500935178.662,6890112.7
1500935182.008,6890113.5
1500935185.353,6890113.7
1500935188.698,6890108.9
1500935192.044,6890108.9
1500935195.389,6890107.9
1500935198.735,6890108.4
1500935202.080,6890109.4
1500935205.425,6890109.9
1500935208.771,6890106.9
1500935212.116,6890109.2
1500935215.461,6890108.4
1500935218.807,6890110.4
1500935222.152,6890109.2
1500935225.497,6890111.2
1500935228.843,6890111.0
1500935232.188,6890110.2
1500935235.534,6890109.4
1500935238.879,6890109.7
1500935242.225,6890108.9
1500935245.570,6890109.2
1500935248.915,6890110.4
1500935252.261,6890108.9
1500935255.606,6890109.7
1500935258.951,6890108.9
1500935262.297,6890108.7
1500935265.642,6890110.2
1500935268.988,6890108.4
1500935272.333,6890108.7
1500935275.678,6890108.9
1500935279.024,6890108.2
1500935282.369,6890108.9
1500935285.714,6890107.4
1500935289.060,6890107.7
1500935292.405,6890108.7
1500935295.751,6890107.9
1500935299.096,6890108.4
1500935302.442,6890109.4
1500935305.787,6890111.2
1500935309.132,6890111.2
1500935312.478,6890111.7
1500935315.823,6890110.7
1500935319.168,6890111.5
1500935322.514,6890112.7
1500935325.859,6890111.5
1500935329.205,6890109.9
1500935332.550,6890106.9
1500935335.895,6890110.7
1500935339.241,6890108.4
1500935342.586,6890109.4
1500935345.932,6890110.2
1500935349.277,6890109.9
1500935352.622,6890107.9
1500935355.968,6890110.7
1500935359.313,6890109.2
1500935362.659,6890108.2
1500935366.004,6890108.7
1500935369.349,6890108.9
1500935372.695,6890109.4
1500935376.040,6890108.4
1500935379.385,6890109.4
1500935382.731,6890111.2
1500935386.076,6890112.5
1500935389.422,6890111.0
1500935392.767,6890112.0
1500935396.112,6890111.7
1500935399.458,6890110.7
1500935402.803,6890111.0
1500935406.149,6890112.2
1500935409.494,6890112.2
1500935412.839,6890108.7
1500935416.185,6890107.7
1500935419.530,6890109.2
1500935422.875,6890112.7
1500935426.221,6890113.7
1500935429.566,6890111.2
1500935432.912,6890112.5
1500935436.257,6890108.2
1500935439.603,6890108.2
1500935442.948,6890108.4
1500935446.293,6890108.4
1500935449.639,6890107.4
1500935452.984,6890107.2
1500935456.330,6890107.4
1500935459.675,6890106.9
1500935463.020,6890106.6
1500935466.366,6890106.6
1500935469.711,6890107.7
