timestamp,svrt-no-tempco
1512933326.976,10000998.0
1512933330.328,10000973.0
1512933333.681,10000952.0
1512933337.033,10000970.0
1512933340.384,10000961.0
1512933343.736,10000949.0
1512933347.088,10000963.0
1512933350.468,10000968.0
1512933353.792,10000964.0
1512933357.145,10000968.0
1512933360.497,10000948.0
1512933363.849,10000948.0
1512933367.201,10000938.0
1512933370.553,10000877.0
1512933373.905,10000939.0
1512933377.257,10000948.0
1512933380.609,10000931.0
1512933383.961,10000934.0
1512933387.313,10000927.0
1512933390.665,10000909.0
1512933394.017,10000887.0
1512933397.369,10000927.0
1512933400.721,10000929.0
1512933404.073,10000939.0
1512933407.425,10000939.0
1512933410.777,10000939.0
1512933414.129,10000952.0
1512933417.482,10000968.0
1512933420.834,10000965.0
1512933424.186,10000954.0
1512933427.537,10000927.0
1512933430.889,10000947.0
1512933434.242,10000957.0
1512933437.594,10000973.0
1512933440.946,10000950.0
1512933444.297,10000934.0
1512933447.650,10000920.0
1512933451.002,10000937.0
1512933454.354,10000962.0
1512933457.706,10000965.0
1512933461.059,10000968.0
1512933464.411,10000954.0
1512933467.762,10000946.0
1512933471.114,10000925.0
1512933474.467,10000942.0
1512933477.818,10000905.0
1512933481.170,10000912.0
1512933484.522,10000905.0
1512933487.875,10000902.0
1512933491.227,10000894.0
1512933494.579,10000902.0
1512933497.931,10000875.0
1512933501.283,10000855.0
1512933504.635,10000840.0
1512933507.987,10000870.0
1512933511.339,10000879.0
1512933514.691,10000934.0
1512933518.043,10000889.0
1512933521.395,10000863.0
1512933524.747,10000893.0
1512933528.099,10000912.0
1512933531.452,10000935.0
1512933534.803,10000860.0
1512933538.155,10000884.0
1512933541.507,10000924.0
1512933544.859,10000916.0
1512933548.212,10000933.0
1512933551.564,10000930.0
1512933554.915,10000892.0
1512933558.267,10000908.0
1512933561.620,10000932.0
1512933564.972,10000940.0
1512933568.324,10000961.0
1512933571.675,10000961.0
1512933575.027,10000893.0
1512933578.380,10000901.0
1512933581.732,10000940.0
1512933585.084,10000937.0
1512933588.436,10000864.0
1512933591.788,10000944.0
1512933595.140,10000930.0
1512933598.492,10000950.0
1512933601.844,10000911.0
1512933605.196,10000930.0
1512933608.548,10000917.0
1512933611.900,10000942.0
1512933615.252,10000935.0
1512933618.605,10000946.0
1512933621.956,10000910.0
1512933625.308,10000932.0
1512933628.660,10000937.0
1512933632.012,10000935.0
1512933635.365,10000926.0
1512933638.717,10000899.0
1512933642.069,10000942.0
1512933645.420,10000931.0
1512933648.772,10000935.0
1512933652.125,10000932.0
1512933655.477,10000893.0
1512933658.829,10000976.0
1512933662.181,10000934.0
1512933665.533,10000927.0
1512933668.885,10000951.0
1512933672.237,10000934.0
1512933675.589,10000879.0
1512933678.941,10000860.0
1512933682.293,10000857.0
1512933685.646,10000868.0
1512933688.997,10000893.0
1512933692.349,10000871.0
1512933695.701,10000837.0
1512933699.054,10000859.0
1512933702.406,10000858.0
1512933705.758,10000934.0
1512933709.109,10000937.0
1512933712.462,10000942.0
1512933715.814,10000942.0
1512933719.165,10000926.0
1512933722.517,10000906.0
1512933725.870,10000863.0
1512933729.222,10000851.0
1512933732.574,10000934.0
1512933735.926,10000936.0
1512933739.278,10000875.0
1512933742.630,10000917.0
1512933745.982,10000918.0
1512933749.334,10000889.0
1512933752.686,10000910.0
1512933756.039,10000855.0
1512933759.390,10000948.0
1512933762.742,10000891.0
1512933766.094,10000929.0
1512933769.446,10000956.0
1512933772.799,10000931.0
1512933776.151,10000850.0
1512933779.503,10000891.0
1512933782.854,10000856.0
1512933786.206,10000895.0
1512933789.559,10000940.0
1512933792.911,10000945.0
1512933796.263,10000873.0
1512933799.615,10000863.0
1512933802.966,10000863.0
1512933806.319,10000921.0
1512933809.671,10000961.0
1512933813.023,10000922.0
1512933816.375,10000857.0
1512933819.728,10000941.0
1512933823.079,10000937.0
1512933826.431,10000917.0
1512933829.783,10000914.0
1512933833.135,10000863.0
1512933836.487,10000873.0
1512933839.839,10000872.0
1512933843.192,10000883.0
1512933846.544,10000920.0
1512933849.896,10000967.0
1512933853.247,10000948.0
1512933856.599,10000938.0
1512933859.952,10000881.0
1512933863.304,10000897.0
1512933866.656,10000940.0
1512933870.007,10000924.0
1512933873.360,10000888.0
1512933876.712,10000872.0
1512933880.064,10000907.0
1512933883.416,10000915.0
1512933886.769,10000934.0
1512933890.120,10000933.0
1512933893.472,10000949.0
1512933896.824,10000930.0
1512933900.177,10000939.0
1512933903.529,10000939.0
1512933906.881,10000933.0
1512933910.232,10000943.0
1512933913.584,10000947.0
1512933916.936,10000932.0
1512933920.289,10000945.0
1512933923.641,10000934.0
1512933926.992,10000933.0
1512933930.344,10000923.0
1512933933.697,10000917.0
1512933937.049,10000932.0
1512933940.401,10000956.0
1512933943.753,10000934.0
1512933947.104,10000939.0
1512933950.468,10000946.0
1512933953.809,10000939.0
1512933957.161,10000947.0
1512933960.513,10000943.0
1512933963.865,10000936.0
1512933967.217,10000939.0
1512933970.569,10000930.0
1512933973.922,10000935.0
1512933977.274,10000943.0
1512933980.625,10000940.0
1512933983.977,10000897.0
1512933987.329,10000903.0
1512933990.682,10000899.0
1512933994.034,10000935.0
1512933997.386,10000951.0
1512934000.737,10000919.0
1512934004.089,10000866.0
1512934007.442,10000885.0
1512934010.794,10000915.0
1512934014.146,10000893.0
1512934017.498,10000843.0
1512934020.850,10000840.0
1512934024.202,10000868.0
1512934027.554,10000886.0
1512934030.906,10000892.0
1512934034.258,10000868.0
1512934037.611,10000856.0
1512934040.963,10000860.0
1512934044.314,10000838.0
1512934047.666,10000847.0
1512934051.018,10000840.0
1512934054.371,10000950.0
1512934057.723,10000895.0
1512934061.075,10000844.0
1512934064.426,10000868.0
1512934067.778,10000903.0
1512934071.131,10000887.0
1512934074.482,10000830.0
1512934077.835,10000876.0
1512934081.187,10000945.0
1512934084.539,10000948.0
1512934087.891,10000898.0
1512934091.243,10000868.0
1512934094.596,10000910.0
1512934097.947,10000943.0
1512934101.299,10000902.0
1512934104.651,10000901.0
1512934108.003,10000928.0
1512934111.356,10000932.0
1512934114.708,10000915.0
1512934118.059,10000870.0
1512934121.411,10000819.0
1512934124.763,10000912.0
1512934128.116,10000898.0
1512934131.468,10000835.0
1512934134.820,10000855.0
1512934138.172,10000854.0
1512934141.523,10000838.0
1512934144.876,10000916.0
1512934148.228,10000874.0
1512934151.580,10000892.0
1512934154.932,10000917.0
1512934158.284,10000954.0
1512934161.636,10000930.0
1512934164.988,10000954.0
1512934168.340,10000940.0
1512934171.692,10000951.0
1512934175.045,10000859.0
1512934178.396,10000871.0
1512934181.748,10000857.0
1512934185.100,10000824.0
1512934188.453,10000845.0
1512934191.844,10000866.0
1512934195.156,10000838.0
1512934198.509,10000849.0
1512934201.861,10000898.0
1512934205.213,10000900.0
1512934208.565,10000859.0
1512934211.917,10000833.0
1512934215.269,10000852.0
1512934218.621,10000850.0
1512934221.973,10000895.0
1512934225.325,10000905.0
1512934228.678,10000923.0
1512934232.030,10000889.0
1512934235.381,10000874.0
1512934238.733,10000868.0
1512934242.086,10000940.0
1512934245.438,10000921.0
1512934248.790,10000874.0
1512934252.141,10000857.0
1512934255.493,10000904.0
1512934258.846,10000897.0
1512934262.198,10000904.0
1512934265.550,10000901.0
1512934268.902,10000899.0
1512934272.254,10000866.0
1512934275.606,10000914.0
1512934278.958,10000873.0
1512934282.310,10000855.0
1512934285.662,10000863.0
1512934289.014,10000879.0
1512934292.367,10000888.0
1512934295.718,10000841.0
1512934299.070,10000899.0
1512934302.422,10000834.0
1512934305.775,10000878.0
1512934309.127,10000842.0
1512934312.479,10000837.0
1512934315.831,10000842.0
1512934319.183,10000838.0
1512934322.535,10000861.0
1512934325.887,10000889.0
1512934329.239,10001000.0
1512934332.591,10000981.0
1512934335.943,10000973.0
1512934339.295,10000938.0
1512934342.647,10000907.0
1512934345.999,10000924.0
1512934349.351,10000882.0
1512934352.703,10000885.0
1512934356.055,10000906.0
1512934359.408,10000861.0
1512934362.760,10000838.0
1512934366.112,10000859.0
1512934369.463,10000939.0
1512934372.815,10000890.0
1512934376.168,10000891.0
1512934379.520,10000850.0
1512934382.872,10000827.0
1512934386.224,10000877.0
1512934389.576,10000969.0
1512934392.928,10000923.0
1512934396.280,10000870.0
1512934399.632,10000869.0
1512934402.985,10000884.0
1512934406.336,10000870.0
1512934409.688,10000891.0
1512934413.040,10000872.0
1512934416.392,10000894.0
1512934419.745,10000857.0
1512934423.097,10000882.0
1512934426.449,10000853.0
1512934429.801,10000827.0
1512934433.153,10000887.0
1512934436.505,10000942.0
1512934439.856,10000925.0
1512934443.209,10000930.0
1512934446.561,10000914.0
1512934449.913,10000947.0
1512934453.265,10000951.0
1512934456.617,10000935.0
1512934459.969,10000936.0
1512934463.321,10000939.0
1512934466.673,10000921.0
1512934470.026,10000939.0
1512934473.377,10000901.0
1512934476.729,10000893.0
1512934480.081,10000907.0
1512934483.433,10000899.0
1512934486.786,10000892.0
1512934490.138,10000888.0
1512934493.490,10000960.0
1512934496.842,10000912.0
1512934500.193,10000862.0
1512934503.546,10000878.0
1512934506.898,10000921.0
1512934510.250,10000925.0
1512934513.602,10000892.0
1512934516.954,10000878.0
1512934520.306,10000884.0
1512934523.658,10000917.0
1512934527.010,10000959.0
1512934530.362,10000963.0
1512934533.715,10000930.0
1512934537.067,10000933.0
1512934540.418,10000946.0
1512934543.770,10000924.0
1512934547.122,10000915.0
1512934550.475,10000926.0
1512934553.826,10000947.0
1512934557.179,10000893.0
1512934560.531,10000854.0
1512934563.883,10000853.0
1512934567.235,10000848.0
1512934570.586,10000891.0
1512934573.939,10000917.0
1512934577.291,10000909.0
1512934580.643,10000891.0
1512934583.995,10000898.0
1512934587.347,10000952.0
1512934590.699,10000967.0
1512934594.051,10000950.0
1512934597.403,10000898.0
1512934600.755,10000969.0
1512934604.107,10000958.0
1512934607.460,10000877.0
1512934610.812,10000897.0
1512934614.163,10000953.0
1512934617.515,10000889.0
1512934620.867,10000903.0
1512934624.220,10000913.0
1512934627.572,10000866.0
1512934630.924,10000880.0
1512934634.276,10000913.0
1512934637.627,10000937.0
1512934640.980,10000946.0
1512934644.332,10000960.0
1512934647.684,10000942.0
1512934651.036,10000934.0
1512934654.389,10000930.0
1512934657.740,10000926.0
1512934661.092,10000922.0
1512934664.444,10000924.0
1512934667.796,10000922.0
1512934671.148,10000938.0
1512934674.500,10000962.0
1512934677.852,10000969.0
1512934681.205,10000941.0
1512934684.557,10000936.0
1512934687.908,10000933.0
1512934691.260,10000929.0
1512934694.613,10000929.0
1512934697.965,10000952.0
1512934701.317,10000939.0
1512934704.669,10000952.0
1512934708.020,10000962.0
1512934711.373,10000947.0
1512934714.725,10000944.0
1512934718.077,10000936.0
1512934721.429,10000948.0
1512934724.781,10000865.0
1512934728.134,10000848.0
1512934731.485,10000886.0
1512934734.837,10000958.0
1512934738.189,10000934.0
1512934741.541,10000977.0
1512934744.894,10000962.0
1512934748.246,10000974.0
1512934751.598,10000983.0
1512934754.950,10000998.0
1512934758.301,10001022.0
1512934761.654,10001011.0
1512934765.006,10000974.0
1512934768.358,10000986.0
1512934771.710,10000983.0
1512934775.062,10000964.0
1512934778.415,10000980.0
1512934781.766,10000987.0
1512934785.118,10000972.0
1512934788.470,10000975.0
1512934791.822,10000993.0
1512934795.174,10000954.0
1512934798.526,10000912.0
1512934801.879,10000916.0
1512934805.231,10000952.0
1512934808.583,10000938.0
1512934811.934,10000950.0
1512934815.286,10000974.0
1512934818.639,10001022.0
1512934821.991,10000980.0
1512934825.343,10000976.0
1512934828.695,10000996.0
1512934832.046,10000983.0
1512934835.399,10000981.0
1512934838.751,10000971.0
1512934842.103,10000929.0
1512934845.455,10000950.0
1512934848.808,10000936.0
1512934852.160,10000904.0
1512934855.511,10000962.0
1512934858.863,10000937.0
1512934862.215,10000965.0
1512934865.568,10000972.0
1512934868.920,10000968.0
1512934872.272,10000987.0
1512934875.624,10000986.0
1512934878.975,10000987.0
1512934882.328,10000959.0
1512934885.680,10000975.0
1512934889.032,10000931.0
1512934892.384,10000907.0
1512934895.736,10000906.0
1512934899.089,10000881.0
1512934902.440,10000898.0
1512934905.792,10000919.0
1512934909.144,10000942.0
1512934912.497,10000940.0
1512934915.848,10000931.0
1512934919.200,10000945.0
1512934922.552,10000941.0
1512934925.905,10000879.0
1512934929.257,10000884.0
1512934932.609,10000874.0
1512934935.960,10000890.0
1512934939.313,10000938.0
1512934942.665,10000948.0
1512934946.017,10000920.0
1512934949.369,10000915.0
1512934952.721,10000934.0
1512934956.073,10000896.0
1512934959.425,10000903.0
1512934962.777,10000910.0
1512934966.129,10000915.0
1512934969.481,10000883.0
1512934972.834,10000867.0
1512934976.186,10000879.0
1512934979.537,10000880.0
1512934982.889,10000898.0
1512934986.242,10000922.0
1512934989.594,10000922.0
1512934992.946,10000895.0
1512934996.297,10000866.0
1512934999.649,10000854.0
1512935003.002,10000868.0
1512935006.354,10000886.0
1512935009.706,10000873.0
1512935013.058,10000874.0
1512935016.410,10000896.0
1512935019.762,10000862.0
1512935023.114,10000862.0
1512935026.466,10000845.0
1512935029.819,10000858.0
1512935033.170,10000845.0
1512935036.522,10000875.0
1512935039.875,10000853.0
1512935043.227,10000851.0
1512935046.579,10000863.0
1512935049.931,10000864.0
1512935053.282,10000869.0
1512935056.634,10000885.0
1512935059.987,10000887.0
1512935063.339,10000874.0
1512935066.691,10000842.0
1512935070.042,10000871.0
1512935073.395,10000859.0
1512935076.747,10000881.0
1512935080.099,10000866.0
1512935083.451,10000886.0
1512935086.803,10000880.0
1512935090.156,10000952.0
1512935093.507,10000958.0
1512935096.859,10000956.0
1512935100.211,10000898.0
1512935103.564,10000904.0
1512935106.916,10000886.0
1512935110.268,10000936.0
1512935113.619,10000939.0
1512935116.971,10000988.0
1512935120.324,10000983.0
1512935123.676,10000946.0
1512935127.028,10000925.0
1512935130.379,10000930.0
1512935133.732,10000938.0
1512935137.084,10000963.0
1512935140.436,10000963.0
1512935143.788,10000949.0
1512935147.140,10000946.0
1512935150.492,10000941.0
1512935153.844,10000934.0
1512935157.197,10000933.0
1512935160.549,10000942.0
1512935163.900,10000946.0
1512935167.252,10000971.0
1512935170.604,10000966.0
1512935173.957,10000976.0
1512935177.309,10000947.0
1512935180.661,10000937.0
1512935184.013,10000932.0
1512935187.364,10000940.0
1512935190.717,10000959.0
1512935194.069,10000955.0
1512935197.421,10000962.0
1512935200.773,10000988.0
1512935204.125,10000993.0
1512935207.477,10000964.0
1512935210.829,10000952.0
1512935214.181,10000933.0
1512935217.533,10000911.0
1512935220.886,10000906.0
1512935224.238,10000929.0
1512935227.589,10000855.0
1512935230.941,10000850.0
1512935234.293,10000857.0
1512935237.646,10000859.0
1512935240.998,10000832.0
1512935244.350,10000829.0
1512935247.702,10000904.0
1512935251.053,10000898.0
1512935254.406,10000884.0
1512935257.758,10000880.0
1512935261.110,10000979.0
1512935264.462,10000947.0
1512935267.814,10000959.0
1512935271.166,10000954.0
1512935274.518,10000930.0
1512935277.870,10000902.0
1512935281.222,10000892.0
1512935284.574,10000931.0
1512935287.926,10000973.0
1512935291.278,10000937.0
1512935294.631,10000910.0
1512935297.983,10000931.0
1512935301.334,10000983.0
1512935304.686,10000965.0
1512935308.038,10000919.0
1512935311.391,10000943.0
1512935314.743,10000926.0
1512935318.095,10000966.0
1512935321.447,10000968.0
1512935324.798,10000946.0
1512935328.151,10000958.0
1512935331.503,10000946.0
1512935334.855,10000938.0
1512935338.208,10000958.0
1512935341.559,10000932.0
1512935344.911,10000962.0
1512935348.263,10000949.0
1512935351.615,10000936.0
1512935354.968,10000943.0
1512935358.320,10000950.0
1512935361.671,10000930.0
1512935365.023,10000941.0
1512935368.375,10000945.0
1512935371.728,10000920.0
1512935375.080,10000926.0
1512935378.432,10000891.0
1512935381.783,10000944.0
1512935385.136,10000930.0
1512935388.488,10000958.0
1512935391.839,10000920.0
1512935395.192,10000928.0
1512935398.544,10000939.0
1512935401.896,10000954.0
1512935405.248,10000965.0
1512935408.601,10000989.0
1512935411.952,10000933.0
1512935415.304,10000924.0
1512935418.656,10000930.0
1512935422.009,10000977.0
1512935425.361,10000934.0
1512935428.712,10000930.0
1512935432.064,10000946.0
1512935435.417,10000962.0
1512935438.769,10000982.0
1512935442.121,10000958.0
1512935445.473,10000941.0
1512935448.824,10000939.0
1512935452.177,10000983.0
1512935455.529,10000952.0
1512935458.881,10000905.0
1512935462.233,10000932.0
1512935465.585,10000937.0
1512935468.937,10000937.0
1512935472.289,10000916.0
1512935475.641,10000905.0
1512935478.993,10000927.0
1512935482.346,10000901.0
1512935485.698,10000909.0
1512935489.049,10000928.0
1512935492.401,10000944.0
1512935495.754,10000961.0
1512935499.106,10000942.0
1512935502.458,10000957.0
1512935505.809,10000955.0
1512935509.162,10000949.0
1512935512.514,10000949.0
1512935515.866,10000951.0
1512935519.217,10000959.0
1512935522.570,10000988.0
