timestamp,ltz1000-p17-foam-under
1514274941.271,7071107.7
1514274944.623,7071113.1
1514274947.975,7071113.6
1514274951.328,7071115.0
1514274954.679,7071114.6
1514274958.032,7071113.8
1514274961.383,7071113.3
1514274964.736,7071115.2
1514274968.088,7071112.2
1514274971.440,7071113.3
1514274974.792,7071115.2
1514274978.145,7071114.0
1514274981.496,7071113.4
1514274984.849,7071115.5
1514274988.200,7071115.5
1514274991.552,7071115.3
1514274994.905,7071115.9
1514274998.256,7071115.4
1514275001.609,7071116.9
1514275004.961,7071115.0
1514275008.313,7071116.2
1514275011.665,7071116.9
1514275015.017,7071117.1
1514275018.370,7071116.9
1514275021.721,7071117.6
1514275025.074,7071116.5
1514275028.426,7071117.2
1514275031.778,7071116.2
1514275035.130,7071115.7
1514275038.482,7071114.1
1514275041.834,7071112.9
1514275045.186,7071112.7
1514275048.539,7071116.9
1514275051.890,7071123.3
1514275055.243,7071123.9
1514275058.595,7071122.9
1514275061.946,7071124.5
1514275065.299,7071121.6
1514275068.651,7071122.8
1514275072.003,7071122.4
1514275075.355,7071124.5
1514275078.708,7071120.2
1514275082.059,7071124.3
1514275085.412,7071122.5
1514275088.764,7071124.4
1514275092.115,7071124.3
1514275095.468,7071121.9
1514275098.820,7071123.5
1514275102.173,7071123.3
1514275105.524,7071123.0
1514275108.877,7071123.4
1514275112.229,7071122.1
1514275115.580,7071123.8
1514275118.933,7071122.5
1514275122.285,7071122.1
1514275125.637,7071123.4
1514275128.989,7071124.8
1514275132.341,7071124.8
1514275135.694,7071125.3
1514275139.054,7071123.5
1514275142.397,7071125.2
1514275145.750,7071122.6
1514275149.102,7071121.9
1514275152.454,7071122.4
1514275155.806,7071123.1
1514275159.158,7071123.4
1514275162.511,7071120.5
1514275165.862,7071122.6
1514275169.215,7071122.0
1514275172.566,7071123.5
1514275175.919,7071122.1
1514275179.271,7071121.9
1514275182.623,7071121.5
1514275185.975,7071122.1
1514275189.328,7071122.6
1514275192.679,7071120.9
1514275196.032,7071122.6
1514275199.384,7071127.2
1514275202.735,7071123.8
1514275206.088,7071122.9
1514275209.440,7071120.9
1514275212.792,7071123.9
1514275216.144,7071120.6
1514275219.497,7071121.4
1514275222.848,7071122.9
1514275226.201,7071122.4
1514275229.553,7071122.9
1514275232.905,7071122.8
1514275236.257,7071125.8
1514275239.609,7071125.6
1514275242.962,7071124.9
1514275246.313,7071122.5
1514275249.665,7071119.8
1514275253.018,7071118.8
1514275256.369,7071118.6
1514275259.722,7071118.8
1514275263.074,7071120.6
1514275266.426,7071118.8
1514275269.778,7071118.2
1514275273.131,7071117.1
1514275276.482,7071117.4
1514275279.834,7071117.4
1514275283.187,7071118.2
1514275286.538,7071117.4
1514275289.891,7071118.7
1514275293.243,7071119.6
1514275296.595,7071119.8
1514275299.947,7071116.8
1514275303.299,7071117.1
1514275306.651,7071117.7
1514275310.003,7071115.8
1514275313.355,7071117.4
1514275316.708,7071118.7
1514275320.060,7071119.6
1514275323.412,7071118.1
1514275326.763,7071118.1
1514275330.116,7071120.5
1514275333.468,7071119.8
1514275336.820,7071119.6
1514275340.172,7071120.0
1514275343.525,7071119.7
1514275346.877,7071119.5
1514275350.228,7071121.4
1514275353.581,7071119.1
1514275356.933,7071120.9
1514275360.285,7071122.6
1514275363.637,7071117.8
1514275366.989,7071120.5
1514275370.341,7071121.1
1514275373.694,7071119.3
1514275377.045,7071121.4
1514275380.398,7071121.7
1514275383.750,7071123.9
1514275387.101,7071121.2
1514275390.454,7071115.5
1514275393.806,7071125.9
1514275397.158,7071124.0
1514275400.511,7071121.9
1514275403.862,7071123.8
1514275407.215,7071125.9
1514275410.567,7071124.5
1514275413.919,7071124.0
1514275417.271,7071123.1
1514275420.624,7071123.9
1514275423.975,7071124.0
1514275427.327,7071125.2
1514275430.680,7071124.3
1514275434.032,7071123.0
1514275437.384,7071123.8
1514275440.736,7071124.4
1514275444.088,7071125.4
1514275447.440,7071121.9
1514275450.792,7071124.2
1514275454.145,7071124.9
1514275457.496,7071125.2
1514275460.848,7071124.7
1514275464.201,7071122.8
1514275467.552,7071126.4
1514275470.905,7071125.4
1514275474.257,7071123.9
1514275477.610,7071122.4
1514275480.961,7071121.2
1514275484.313,7071120.9
1514275487.860,7071122.6
1514275491.018,7071119.2
1514275494.370,7071116.4
1514275497.722,7071113.0
1514275501.074,7071110.0
1514275504.426,7071113.4
1514275507.778,7071112.6
1514275511.130,7071113.4
1514275514.482,7071111.2
1514275517.835,7071112.6
1514275521.186,7071114.3
1514275524.539,7071114.1
1514275527.891,7071115.3
1514275531.243,7071112.2
1514275534.595,7071114.0
1514275537.947,7071114.6
1514275541.300,7071113.9
1514275544.651,7071115.4
1514275548.003,7071108.6
1514275551.356,7071107.2
1514275554.707,7071114.9
1514275558.060,7071108.9
1514275561.412,7071115.5
1514275564.764,7071114.9
1514275568.116,7071114.1
1514275571.469,7071115.7
1514275574.820,7071115.4
1514275578.172,7071113.8
1514275581.524,7071114.4
1514275584.876,7071115.7
1514275588.229,7071115.4
1514275591.580,7071113.5
1514275594.933,7071114.1
1514275598.285,7071114.1
1514275601.637,7071114.3
1514275604.989,7071116.0
1514275608.341,7071113.9
1514275611.693,7071112.2
1514275615.045,7071121.9
1514275618.397,7071123.5
1514275621.750,7071109.7
1514275625.101,7071112.5
1514275628.454,7071110.8
1514275631.805,7071115.0
1514275635.158,7071111.1
1514275638.510,7071115.3
1514275641.862,7071119.8
1514275645.214,7071108.4
1514275648.567,7071101.7
1514275651.919,7071102.3
1514275655.270,7071122.1
1514275658.623,7071125.3
1514275661.975,7071111.6
1514275665.327,7071119.8
1514275668.679,7071120.0
1514275672.032,7071119.0
1514275675.383,7071113.3
1514275678.736,7071113.0
1514275682.087,7071127.7
1514275685.439,7071129.0
1514275688.792,7071128.2
1514275692.143,7071126.9
1514275695.496,7071127.5
1514275698.848,7071124.8
1514275702.200,7071126.6
1514275705.552,7071123.0
1514275708.905,7071122.5
1514275712.256,7071123.1
1514275715.608,7071124.3
1514275718.961,7071122.9
1514275722.313,7071123.1
1514275725.665,7071123.5
1514275729.221,7071122.3
1514275732.369,7071122.9
1514275735.722,7071120.9
1514275739.073,7071120.9
1514275742.425,7071118.7
1514275745.778,7071122.1
1514275749.130,7071120.9
1514275752.481,7071124.8
1514275755.834,7071124.4
1514275759.186,7071124.4
1514275762.538,7071124.2
1514275765.890,7071124.2
1514275769.243,7071123.0
1514275772.594,7071122.5
1514275775.947,7071124.0
1514275779.299,7071123.4
1514275782.651,7071122.3
1514275786.003,7071124.7
1514275789.355,7071123.8
1514275792.707,7071122.5
1514275796.060,7071123.6
1514275799.411,7071123.5
1514275802.764,7071123.9
1514275806.116,7071124.3
1514275809.468,7071125.9
1514275812.820,7071125.2
1514275816.172,7071124.9
1514275819.524,7071124.0
1514275822.877,7071122.8
1514275826.228,7071122.8
1514275829.581,7071123.1
1514275832.933,7071124.7
1514275836.285,7071124.4
1514275839.637,7071125.7
1514275842.989,7071124.7
1514275846.341,7071125.7
1514275849.693,7071124.4
1514275853.046,7071125.6
1514275856.397,7071125.4
1514275859.750,7071127.8
1514275863.102,7071126.6
1514275866.453,7071127.6
1514275869.806,7071126.3
1514275873.158,7071127.5
1514275876.510,7071125.8
1514275879.862,7071126.9
1514275883.215,7071126.2
1514275886.566,7071127.2
1514275889.919,7071126.9
1514275893.271,7071125.7
1514275896.622,7071126.1
1514275899.975,7071127.3
1514275903.327,7071128.0
1514275906.680,7071127.8
1514275910.031,7071126.1
1514275913.383,7071113.3
1514275916.736,7071122.1
1514275920.087,7071117.6
1514275923.440,7071118.2
1514275926.792,7071129.1
1514275930.144,7071122.5
1514275933.496,7071122.3
1514275936.848,7071121.0
1514275940.201,7071120.2
1514275943.552,7071121.6
1514275946.905,7071120.0
1514275950.257,7071122.5
1514275953.609,7071123.3
1514275956.961,7071122.1
1514275960.313,7071119.0
1514275963.665,7071113.3
1514275967.017,7071111.5
1514275970.370,7071104.4
1514275973.722,7071112.7
1514275977.073,7071113.6
1514275980.426,7071120.6
1514275983.777,7071120.5
1514275987.177,7071117.4
1514275990.482,7071122.6
1514275993.834,7071114.0
1514275997.186,7071124.2
1514276000.538,7071120.0
1514276003.898,7071125.2
1514276007.243,7071119.0
1514276010.594,7071122.6
1514276013.947,7071128.1
1514276017.298,7071125.7
1514276020.651,7071135.6
1514276024.003,7071136.7
1514276027.356,7071135.6
1514276030.708,7071134.0
1514276034.059,7071137.2
1514276037.411,7071133.3
1514276040.764,7071134.8
1514276044.115,7071133.0
1514276047.468,7071133.3
1514276050.820,7071133.8
1514276054.172,7071135.9
1514276057.524,7071135.8
1514276060.877,7071136.6
1514276064.228,7071137.0
1514276067.580,7071135.8
1514276070.933,7071136.1
1514276074.285,7071137.3
1514276077.637,7071133.9
1514276080.989,7071136.6
1514276084.342,7071136.7
1514276087.693,7071136.7
1514276091.045,7071135.8
1514276094.398,7071134.3
1514276097.749,7071137.2
1514276101.102,7071136.6
1514276104.454,7071136.2
1514276107.806,7071138.2
1514276111.158,7071138.9
1514276114.511,7071139.1
1514276117.862,7071138.1
1514276121.214,7071137.0
1514276124.567,7071134.9
1514276127.918,7071138.6
1514276131.270,7071139.4
1514276134.623,7071138.0
1514276137.975,7071139.0
1514276141.327,7071139.4
1514276144.679,7071134.7
1514276148.032,7071125.2
1514276151.383,7071129.2
1514276154.736,7071135.3
1514276158.088,7071134.0
1514276161.440,7071134.6
1514276164.792,7071134.6
1514276168.144,7071134.8
1514276171.496,7071134.3
1514276174.848,7071130.5
1514276178.201,7071131.3
1514276181.552,7071131.8
1514276184.905,7071131.6
1514276188.257,7071130.9
1514276191.608,7071132.6
1514276194.961,7071131.3
1514276198.313,7071131.5
1514276201.665,7071131.4
1514276205.017,7071129.7
1514276208.369,7071138.9
1514276211.722,7071141.4
1514276215.073,7071140.0
1514276218.426,7071142.2
1514276221.778,7071143.2
1514276225.130,7071140.6
1514276228.482,7071136.8
1514276231.834,7071138.1
1514276235.186,7071137.8
1514276238.539,7071138.4
1514276241.890,7071137.6
1514276245.243,7071136.6
1514276248.595,7071136.6
1514276251.947,7071136.6
1514276255.299,7071138.2
1514276258.651,7071138.6
1514276262.003,7071138.0
1514276265.356,7071135.9
1514276268.707,7071136.2
1514276272.059,7071135.3
1514276275.412,7071135.4
1514276278.764,7071136.5
1514276282.116,7071136.3
1514276285.468,7071134.8
1514276288.820,7071135.6
1514276292.172,7071136.2
1514276295.524,7071135.3
1514276298.876,7071136.1
1514276302.229,7071136.3
1514276305.580,7071136.3
1514276308.933,7071135.8
1514276312.285,7071135.3
1514276315.636,7071130.7
1514276318.989,7071131.0
1514276322.341,7071134.0
1514276325.694,7071134.7
1514276329.045,7071134.8
1514276332.398,7071133.0
1514276335.750,7071133.8
1514276339.101,7071135.7
1514276342.454,7071132.0
1514276345.806,7071128.2
1514276349.158,7071124.0
1514276352.510,7071123.9
1514276355.862,7071124.8
1514276359.214,7071128.2
1514276362.567,7071131.8
1514276365.918,7071133.7
1514276369.271,7071130.9
1514276372.623,7071127.2
1514276375.975,7071126.9
1514276379.327,7071125.4
1514276382.679,7071128.2
1514276386.032,7071126.9
1514276389.384,7071129.2
1514276392.735,7071129.0
1514276396.088,7071129.4
1514276399.440,7071128.7
1514276402.792,7071127.7
1514276406.144,7071129.7
1514276409.497,7071129.6
1514276412.848,7071129.2
1514276416.201,7071125.7
1514276419.553,7071129.4
1514276422.905,7071131.4
1514276426.257,7071128.8
1514276429.609,7071133.3
1514276432.962,7071137.0
1514276436.313,7071134.9
1514276439.665,7071131.4
1514276443.018,7071134.4
1514276446.369,7071129.7
1514276449.722,7071129.1
1514276453.074,7071129.4
1514276456.426,7071130.5
1514276459.778,7071130.0
1514276463.131,7071126.8
1514276466.482,7071126.8
1514276469.834,7071127.2
1514276473.187,7071126.7
1514276476.538,7071127.7
1514276479.891,7071132.9
1514276483.243,7071131.8
1514276486.595,7071131.4
1514276489.947,7071132.6
1514276493.299,7071130.4
1514276496.651,7071128.3
1514276500.003,7071128.8
1514276503.356,7071127.7
1514276506.707,7071126.2
1514276510.060,7071125.3
1514276513.412,7071125.3
1514276516.764,7071125.0
1514276520.116,7071126.4
1514276523.468,7071125.4
1514276526.821,7071124.9
1514276530.172,7071125.9
1514276533.525,7071125.3
1514276536.877,7071123.8
1514276540.229,7071124.4
1514276543.581,7071122.4
1514276546.934,7071122.1
1514276550.285,7071123.4
1514276553.637,7071122.4
1514276556.990,7071126.1
1514276560.341,7071125.7
1514276563.694,7071126.7
1514276567.046,7071126.8
1514276570.399,7071128.1
1514276573.750,7071127.3
1514276577.102,7071128.3
1514276580.455,7071126.9
1514276583.806,7071126.1
1514276587.159,7071127.8
1514276590.511,7071128.3
1514276593.863,7071127.3
1514276597.215,7071126.6
1514276600.567,7071126.6
1514276603.919,7071127.8
1514276607.271,7071126.6
1514276610.623,7071127.1
1514276613.976,7071125.6
1514276617.328,7071124.4
1514276620.680,7071122.6
1514276624.032,7071123.4
1514276627.384,7071123.6
1514276630.736,7071124.9
1514276634.088,7071126.9
1514276637.441,7071126.2
1514276640.792,7071124.9
1514276644.145,7071125.2
1514276647.497,7071127.2
1514276650.849,7071124.4
1514276654.201,7071125.9
1514276657.553,7071126.2
1514276660.906,7071125.3
1514276664.257,7071124.7
1514276667.609,7071123.5
1514276670.962,7071124.3
1514276674.314,7071122.6
1514276677.666,7071123.4
1514276681.018,7071124.3
1514276684.370,7071125.4
1514276687.723,7071120.9
1514276691.074,7071122.0
1514276694.426,7071123.5
1514276697.779,7071124.7
1514276701.131,7071123.1
1514276704.483,7071123.5
1514276707.835,7071123.5
1514276711.187,7071122.5
1514276714.539,7071122.5
1514276717.892,7071124.8
1514276721.244,7071123.5
1514276724.595,7071123.4
1514276727.948,7071122.9
1514276731.300,7071122.6
1514276734.652,7071123.4
1514276738.004,7071120.4
1514276741.356,7071120.2
1514276744.709,7071122.1
1514276748.060,7071122.1
1514276751.413,7071121.7
1514276754.765,7071122.4
1514276758.116,7071122.6
1514276761.469,7071121.7
1514276764.821,7071124.0
1514276768.174,7071123.3
1514276771.525,7071124.8
1514276774.878,7071125.4
1514276778.229,7071123.6
1514276781.582,7071125.2
1514276784.934,7071124.4
1514276788.285,7071124.7
1514276791.638,7071122.5
1514276794.991,7071123.5
1514276798.342,7071123.0
1514276801.694,7071123.3
1514276805.046,7071121.0
1514276808.399,7071122.3
1514276811.750,7071121.6
1514276815.103,7071123.1
1514276818.455,7071121.7
1514276821.807,7071124.0
1514276825.159,7071123.3
1514276828.511,7071123.5
1514276831.863,7071122.4
1514276835.216,7071123.9
1514276838.567,7071123.1
1514276841.920,7071121.6
1514276845.272,7071123.4
1514276848.624,7071121.4
1514276851.976,7071122.8
1514276855.328,7071121.7
1514276858.681,7071122.6
1514276862.033,7071120.7
1514276865.384,7071123.0
1514276868.737,7071122.3
1514276872.089,7071121.0
1514276875.440,7071121.4
1514276878.793,7071123.6
1514276882.145,7071123.9
1514276885.498,7071124.5
1514276888.849,7071123.3
1514276892.202,7071123.3
1514276895.554,7071123.8
1514276898.905,7071121.2
1514276902.258,7071120.7
1514276905.610,7071121.6
1514276908.962,7071122.0
1514276912.314,7071121.4
1514276915.667,7071122.6
1514276919.018,7071121.2
1514276922.370,7071121.7
1514276925.723,7071123.0
1514276929.075,7071121.9
1514276932.427,7071123.0
1514276935.779,7071123.0
1514276939.131,7071122.4
1514276942.483,7071123.3
1514276945.836,7071121.4
1514276949.188,7071120.6
1514276952.539,7071122.0
1514276955.892,7071121.7
1514276959.244,7071118.8
1514276962.596,7071114.5
1514276965.948,7071120.2
1514276969.300,7071120.5
1514276972.652,7071118.6
1514276976.004,7071122.0
1514276979.356,7071117.6
1514276982.709,7071115.0
1514276986.060,7071114.8
1514276989.413,7071117.4
1514276992.764,7071118.6
1514276996.117,7071117.8
1514276999.469,7071118.2
1514277002.821,7071118.3
1514277006.174,7071116.7
1514277009.525,7071115.7
1514277012.878,7071116.3
1514277016.230,7071118.1
1514277019.582,7071119.0
1514277022.934,7071118.5
1514277026.286,7071120.2
1514277029.638,7071117.2
1514277032.991,7071118.2
1514277036.342,7071116.8
1514277039.695,7071115.8
1514277043.046,7071116.3
1514277046.399,7071115.9
1514277049.751,7071116.7
1514277053.103,7071120.4
1514277056.455,7071120.0
1514277059.807,7071120.2
1514277063.160,7071119.5
1514277066.512,7071119.1
1514277069.863,7071119.3
1514277073.216,7071119.0
1514277076.567,7071119.6
1514277079.920,7071119.5
1514277083.272,7071119.8
1514277086.624,7071123.4
1514277089.976,7071125.9
1514277093.328,7071125.3
1514277096.681,7071124.7
1514277100.033,7071123.9
1514277103.384,7071124.4
1514277106.737,7071124.5
1514277110.089,7071124.2
1514277113.441,7071123.6
1514277116.793,7071125.6
1514277120.146,7071125.6
1514277123.497,7071125.7
1514277126.849,7071126.4
1514277130.202,7071127.1
1514277133.553,7071126.6
1514277136.906,7071120.0
1514277140.258,7071120.7
1514277143.610,7071120.1
1514277146.962,7071118.6
1514277150.315,7071120.1
1514277153.666,7071121.0
1514277157.019,7071118.7
1514277160.370,7071120.1
1514277163.723,7071120.9
1514277167.074,7071119.6
1514277170.427,7071119.7
1514277173.779,7071119.6
1514277177.131,7071118.7
1514277180.483,7071119.5
1514277183.836,7071119.6
1514277187.187,7071120.1
1514277190.540,7071123.0
1514277193.892,7071121.9
1514277197.244,7071122.3
1514277200.596,7071123.3
1514277203.948,7071123.1
1514277207.300,7071122.1
1514277210.652,7071119.7
1514277214.004,7071122.1
1514277217.356,7071122.0
1514277220.709,7071122.1
1514277224.060,7071123.1
1514277227.413,7071124.5
1514277230.765,7071123.9
1514277234.117,7071123.1
1514277237.469,7071122.8
1514277240.821,7071121.7
1514277244.174,7071122.8
1514277247.526,7071125.0
1514277250.878,7071124.9
1514277254.230,7071123.9
1514277257.582,7071123.1
1514277260.934,7071121.9
1514277264.287,7071121.2
1514277267.638,7071117.3
1514277270.990,7071111.2
1514277274.343,7071111.1
1514277277.694,7071108.4
1514277281.047,7071110.3
1514277284.399,7071110.0
1514277287.750,7071108.8
1514277291.103,7071111.1
1514277294.456,7071121.1
1514277297.807,7071119.7
1514277301.159,7071122.6
1514277304.512,7071120.1
1514277307.863,7071120.0
1514277311.216,7071121.7
1514277314.568,7071118.5
1514277317.920,7071118.2
1514277321.272,7071121.9
1514277324.624,7071121.1
1514277327.977,7071123.1
1514277331.328,7071120.0
1514277334.681,7071120.6
1514277338.033,7071121.6
1514277341.384,7071121.2
1514277344.737,7071118.8
1514277348.089,7071120.9
1514277351.441,7071119.3
1514277354.793,7071116.4
1514277358.145,7071119.6
1514277361.497,7071120.4
1514277364.850,7071122.4
1514277368.201,7071120.4
