timestamp,AD584-P12
1500459983.022,10002448.0
1500459986.367,10002449.0
1500459989.713,10002446.0
1500459993.058,10002443.0
1500459996.404,10002446.0
1500459999.749,10002444.0
1500460003.095,10002443.0
1500460006.440,10002445.0
1500460009.786,10002443.0
1500460013.131,10002446.0
1500460016.476,10002445.0
1500460019.822,10002445.0
1500460023.167,10002448.0
1500460026.513,10002450.0
1500460029.858,10002449.0
1500460033.203,10002450.0
1500460036.549,10002446.0
1500460039.894,10002448.0
1500460043.240,10002448.0
1500460046.585,10002448.0
1500460049.931,10002447.0
1500460053.276,10002449.0
1500460056.621,10002449.0
1500460059.967,10002449.0
1500460063.312,10002445.0
1500460066.658,10002448.0
1500460070.003,10002447.0
1500460073.349,10002445.0
1500460076.694,10002449.0
1500460080.040,10002445.0
1500460083.385,10002443.0
1500460086.730,10002442.0
1500460090.076,10002443.0
1500460093.421,10002445.0
1500460096.767,10002446.0
1500460100.112,10002445.0
1500460103.458,10002443.0
1500460106.803,10002443.0
1500460110.148,10002441.0
1500460113.494,10002443.0
1500460116.839,10002442.0
1500460120.185,10002441.0
1500460123.530,10002442.0
1500460126.876,10002442.0
1500460130.221,10002439.0
1500460133.566,10002438.0
1500460136.912,10002438.0
1500460140.257,10002440.0
1500460143.603,10002441.0
1500460146.948,10002439.0
1500460150.294,10002440.0
1500460153.639,10002442.0
1500460156.984,10002440.0
1500460160.330,10002442.0
1500460163.675,10002444.0
1500460167.021,10002445.0
1500460170.366,10002441.0
1500460173.712,10002440.0
1500460177.057,10002444.0
1500460180.402,10002443.0
1500460183.748,10002442.0
1500460187.093,10002442.0
1500460190.439,10002445.0
1500460193.784,10002444.0
1500460197.130,10002441.0
1500460200.475,10002443.0
1500460203.820,10002441.0
1500460207.166,10002442.0
1500460210.512,10002441.0
1500460213.857,10002442.0
1500460217.202,10002441.0
1500460220.548,10002441.0
1500460223.893,10002441.0
1500460227.238,10002442.0
1500460230.584,10002437.0
1500460233.929,10002441.0
1500460237.275,10002439.0
1500460240.620,10002441.0
1500460243.966,10002439.0
1500460247.311,10002439.0
1500460250.656,10002440.0
1500460254.002,10002440.0
1500460257.347,10002439.0
1500460260.693,10002440.0
1500460264.038,10002437.0
1500460267.384,10002439.0
1500460270.729,10002442.0
1500460274.075,10002443.0
1500460277.420,10002442.0
1500460280.765,10002440.0
1500460284.111,10002440.0
1500460287.456,10002439.0
1500460290.802,10002442.0
1500460294.147,10002443.0
1500460297.493,10002441.0
1500460300.838,10002445.0
1500460304.183,10002441.0
1500460307.529,10002441.0
1500460310.874,10002442.0
1500460314.220,10002442.0
1500460317.565,10002441.0
1500460320.911,10002440.0
1500460324.256,10002442.0
1500460327.602,10002442.0
1500460330.947,10002439.0
1500460334.294,10002439.0
1500460337.638,10002442.0
1500460340.983,10002442.0
1500460344.329,10002445.0
1500460347.674,10002441.0
1500460351.020,10002440.0
1500460354.365,10002443.0
1500460357.710,10002444.0
1500460361.056,10002444.0
1500460364.401,10002444.0
1500460367.747,10002445.0
1500460371.092,10002445.0
1500460374.438,10002440.0
1500460377.783,10002437.0
1500460381.128,10002438.0
1500460384.474,10002439.0
1500460387.819,10002443.0
1500460391.165,10002443.0
1500460394.510,10002441.0
1500460397.856,10002441.0
1500460401.201,10002442.0
1500460404.546,10002442.0
1500460407.892,10002443.0
1500460411.237,10002443.0
1500460414.583,10002443.0
1500460417.928,10002444.0
1500460421.274,10002443.0
1500460424.619,10002446.0
1500460427.964,10002444.0
1500460431.310,10002441.0
1500460434.655,10002439.0
1500460438.001,10002438.0
1500460441.346,10002440.0
1500460444.692,10002441.0
1500460448.037,10002438.0
1500460451.382,10002440.0
1500460454.728,10002442.0
1500460458.073,10002445.0
1500460461.419,10002443.0
1500460464.764,10002443.0
1500460468.110,10002441.0
1500460471.455,10002443.0
1500460474.800,10002443.0
1500460478.146,10002442.0
1500460481.491,10002443.0
1500460484.837,10002442.0
1500460488.182,10002442.0
1500460491.528,10002443.0
1500460494.873,10002443.0
1500460498.218,10002441.0
1500460501.564,10002442.0
1500460504.910,10002440.0
1500460508.255,10002442.0
1500460511.600,10002445.0
1500460514.946,10002445.0
1500460518.291,10002444.0
1500460521.637,10002444.0
1500460524.982,10002442.0
1500460528.327,10002443.0
1500460531.673,10002443.0
1500460535.018,10002443.0
1500460538.364,10002444.0
1500460541.709,10002445.0
1500460545.055,10002447.0
1500460548.400,10002443.0
1500460551.745,10002444.0
1500460555.091,10002448.0
1500460558.436,10002452.0
1500460561.782,10002448.0
1500460565.127,10002448.0
1500460568.473,10002445.0
1500460571.818,10002446.0
1500460575.163,10002444.0
1500460578.509,10002440.0
1500460581.854,10002442.0
1500460585.200,10002443.0
1500460588.545,10002441.0
1500460591.891,10002443.0
1500460595.236,10002440.0
1500460598.582,10002442.0
1500460601.927,10002440.0
1500460605.272,10002439.0
1500460608.618,10002440.0
1500460611.963,10002443.0
1500460615.309,10002441.0
1500460618.654,10002443.0
1500460621.999,10002444.0
1500460625.345,10002443.0
1500460628.690,10002442.0
1500460632.036,10002443.0
1500460635.381,10002444.0
1500460638.727,10002442.0
1500460642.072,10002438.0
1500460645.418,10002440.0
1500460648.763,10002444.0
1500460652.108,10002445.0
1500460655.454,10002441.0
1500460658.799,10002445.0
1500460662.145,10002447.0
1500460665.490,10002445.0
1500460668.836,10002448.0
1500460672.181,10002449.0
1500460675.526,10002448.0
1500460678.872,10002446.0
1500460682.217,10002446.0
1500460685.563,10002444.0
1500460688.908,10002444.0
1500460692.254,10002443.0
1500460695.599,10002443.0
1500460698.944,10002444.0
1500460702.290,10002443.0
1500460705.635,10002444.0
1500460708.981,10002446.0
1500460712.326,10002445.0
1500460715.672,10002443.0
1500460719.017,10002445.0
1500460722.362,10002444.0
1500460725.708,10002444.0
1500460729.053,10002444.0
1500460732.399,10002448.0
1500460735.744,10002445.0
1500460739.090,10002443.0
1500460742.435,10002444.0
1500460745.780,10002445.0
1500460749.126,10002448.0
1500460752.471,10002446.0
1500460755.817,10002449.0
1500460759.162,10002446.0
1500460762.508,10002447.0
1500460765.853,10002449.0
1500460769.198,10002449.0
1500460772.544,10002450.0
1500460775.889,10002452.0
1500460779.235,10002451.0
1500460782.580,10002452.0
1500460785.926,10002451.0
1500460789.271,10002449.0
1500460792.616,10002449.0
1500460795.962,10002451.0
1500460799.308,10002450.0
1500460802.653,10002447.0
1500460805.998,10002446.0
1500460809.344,10002448.0
1500460812.689,10002448.0
1500460816.035,10002448.0
1500460819.380,10002450.0
1500460822.726,10002449.0
1500460826.071,10002446.0
1500460829.416,10002445.0
1500460832.762,10002445.0
1500460836.107,10002446.0
1500460839.453,10002448.0
1500460842.798,10002445.0
1500460846.143,10002446.0
1500460849.489,10002443.0
1500460852.834,10002441.0
1500460856.180,10002442.0
1500460859.525,10002446.0
1500460862.871,10002448.0
1500460866.216,10002449.0
1500460869.561,10002447.0
1500460872.907,10002445.0
1500460876.252,10002444.0
1500460879.598,10002446.0
1500460882.943,10002447.0
1500460886.289,10002441.0
1500460889.634,10002448.0
1500460892.979,10002447.0
1500460896.325,10002451.0
1500460899.670,10002449.0
1500460903.016,10002445.0
1500460906.361,10002446.0
1500460909.707,10002447.0
1500460913.052,10002447.0
1500460916.398,10002447.0
1500460919.743,10002444.0
1500460923.088,10002444.0
1500460926.434,10002447.0
1500460929.779,10002448.0
1500460933.125,10002446.0
1500460936.470,10002448.0
1500460939.815,10002448.0
1500460943.161,10002448.0
1500460946.506,10002447.0
1500460949.852,10002448.0
1500460953.197,10002447.0
1500460956.543,10002448.0
1500460959.888,10002448.0
1500460963.234,10002451.0
1500460966.579,10002451.0
1500460969.924,10002449.0
1500460973.270,10002448.0
1500460976.615,10002447.0
1500460979.961,10002447.0
1500460983.306,10002448.0
1500460986.652,10002446.0
1500460989.997,10002444.0
1500460993.343,10002447.0
1500460996.688,10002445.0
1500461000.033,10002447.0
1500461003.379,10002445.0
1500461006.724,10002447.0
1500461010.070,10002448.0
1500461013.415,10002446.0
1500461016.761,10002447.0
1500461020.106,10002450.0
1500461023.451,10002451.0
1500461026.797,10002449.0
1500461030.142,10002447.0
1500461033.488,10002449.0
1500461036.833,10002448.0
1500461040.179,10002450.0
1500461043.524,10002448.0
1500461046.870,10002447.0
1500461050.215,10002446.0
1500461053.560,10002447.0
1500461056.906,10002446.0
1500461060.251,10002445.0
1500461063.597,10002447.0
1500461066.942,10002452.0
1500461070.288,10002452.0
1500461073.633,10002450.0
1500461076.978,10002452.0
1500461080.324,10002448.0
1500461083.669,10002448.0
1500461087.015,10002449.0
1500461090.360,10002446.0
1500461093.706,10002448.0
1500461097.051,10002447.0
1500461100.396,10002449.0
1500461103.742,10002447.0
1500461107.087,10002449.0
1500461110.433,10002448.0
1500461113.778,10002448.0
1500461117.123,10002445.0
1500461120.469,10002446.0
1500461123.814,10002445.0
1500461127.160,10002448.0
1500461130.505,10002447.0
1500461133.851,10002447.0
1500461137.196,10002446.0
1500461140.542,10002449.0
1500461143.887,10002446.0
1500461147.232,10002444.0
1500461150.578,10002446.0
1500461153.923,10002446.0
1500461157.269,10002448.0
1500461160.614,10002447.0
1500461163.960,10002447.0
1500461167.305,10002445.0
1500461170.650,10002444.0
1500461173.996,10002448.0
1500461177.341,10002445.0
1500461180.687,10002448.0
1500461184.032,10002448.0
1500461187.377,10002448.0
1500461190.723,10002446.0
1500461194.068,10002443.0
1500461197.414,10002445.0
1500461200.759,10002444.0
1500461204.105,10002442.0
1500461207.450,10002446.0
1500461210.796,10002445.0
1500461214.141,10002443.0
1500461217.487,10002445.0
1500461220.832,10002444.0
1500461224.177,10002447.0
1500461227.523,10002447.0
1500461230.868,10002447.0
1500461234.214,10002442.0
1500461237.559,10002446.0
1500461240.904,10002446.0
1500461244.250,10002444.0
1500461247.595,10002444.0
1500461250.941,10002444.0
1500461254.286,10002445.0
1500461257.632,10002441.0
1500461260.977,10002443.0
1500461264.322,10002444.0
1500461267.668,10002446.0
1500461271.013,10002445.0
1500461274.359,10002443.0
1500461277.704,10002442.0
1500461281.050,10002440.0
1500461284.395,10002441.0
1500461287.741,10002443.0
1500461291.086,10002441.0
1500461294.431,10002440.0
1500461297.777,10002442.0
1500461301.122,10002441.0
1500461304.468,10002441.0
1500461307.813,10002444.0
1500461311.159,10002447.0
1500461314.504,10002445.0
1500461317.849,10002445.0
1500461321.195,10002445.0
1500461324.540,10002447.0
1500461327.886,10002445.0
1500461331.231,10002446.0
1500461334.577,10002442.0
1500461337.922,10002442.0
1500461341.267,10002443.0
1500461344.613,10002444.0
1500461347.958,10002446.0
1500461351.304,10002447.0
1500461354.649,10002447.0
1500461357.995,10002446.0
1500461361.340,10002449.0
1500461364.685,10002445.0
1500461368.031,10002442.0
1500461371.376,10002445.0
1500461374.722,10002444.0
1500461378.067,10002443.0
1500461381.413,10002441.0
1500461384.758,10002442.0
1500461388.104,10002439.0
1500461391.449,10002445.0
1500461394.794,10002439.0
1500461398.140,10002441.0
1500461401.485,10002441.0
1500461404.831,10002441.0
1500461408.176,10002442.0
1500461411.522,10002442.0
1500461414.867,10002439.0
1500461418.212,10002442.0
1500461421.558,10002442.0
1500461424.903,10002444.0
1500461428.249,10002443.0
1500461431.594,10002443.0
1500461434.940,10002442.0
1500461438.285,10002440.0
1500461441.630,10002440.0
1500461444.976,10002442.0
1500461448.321,10002446.0
1500461451.667,10002446.0
1500461455.012,10002445.0
1500461458.358,10002441.0
1500461461.703,10002439.0
1500461465.048,10002442.0
1500461468.394,10002445.0
1500461471.739,10002441.0
1500461475.085,10002444.0
1500461478.430,10002440.0
1500461481.776,10002441.0
1500461485.121,10002442.0
1500461488.466,10002444.0
1500461491.812,10002443.0
1500461495.157,10002442.0
1500461498.503,10002442.0
1500461501.848,10002443.0
1500461505.194,10002442.0
1500461508.539,10002441.0
1500461511.885,10002443.0
1500461515.231,10002444.0
1500461518.575,10002444.0
1500461521.921,10002444.0
1500461525.266,10002441.0
1500461528.612,10002442.0
1500461531.957,10002442.0
1500461535.302,10002445.0
1500461538.648,10002447.0
1500461541.993,10002445.0
1500461545.339,10002448.0
1500461548.684,10002445.0
1500461552.030,10002443.0
1500461555.375,10002442.0
1500461558.721,10002443.0
1500461562.066,10002444.0
1500461565.411,10002443.0
1500461568.757,10002443.0
1500461572.102,10002445.0
1500461575.448,10002444.0
1500461578.793,10002443.0
1500461582.138,10002443.0
1500461585.484,10002443.0
1500461588.829,10002443.0
1500461592.175,10002443.0
1500461595.520,10002445.0
1500461598.866,10002444.0
1500461602.211,10002443.0
1500461605.557,10002442.0
1500461608.902,10002441.0
1500461612.248,10002442.0
1500461615.593,10002444.0
1500461618.938,10002446.0
1500461622.284,10002445.0
1500461625.629,10002445.0
1500461628.975,10002442.0
1500461632.320,10002445.0
1500461635.666,10002444.0
1500461639.011,10002440.0
1500461642.356,10002443.0
1500461645.702,10002442.0
1500461649.047,10002441.0
1500461652.393,10002442.0
1500461655.739,10002445.0
1500461659.084,10002442.0
1500461662.429,10002446.0
1500461665.774,10002447.0
1500461669.120,10002446.0
1500461672.465,10002444.0
1500461675.811,10002445.0
1500461679.158,10002446.0
1500461682.502,10002445.0
1500461685.847,10002446.0
1500461689.192,10002445.0
1500461692.538,10002448.0
1500461695.883,10002446.0
1500461699.229,10002446.0
1500461702.574,10002446.0
1500461705.920,10002448.0
1500461709.265,10002447.0
1500461712.610,10002444.0
1500461715.956,10002444.0
1500461719.301,10002445.0
1500461722.647,10002447.0
1500461725.992,10002445.0
1500461729.338,10002443.0
1500461732.683,10002446.0
1500461736.029,10002443.0
1500461739.374,10002442.0
1500461742.719,10002443.0
1500461746.065,10002445.0
1500461749.410,10002445.0
1500461752.756,10002444.0
1500461756.101,10002445.0
1500461759.447,10002447.0
1500461762.792,10002449.0
1500461766.137,10002451.0
1500461769.483,10002448.0
1500461772.828,10002449.0
1500461776.174,10002448.0
1500461779.519,10002451.0
1500461782.864,10002448.0
1500461786.210,10002448.0
1500461789.555,10002446.0
1500461792.901,10002447.0
1500461796.246,10002445.0
1500461799.592,10002446.0
1500461802.937,10002448.0
1500461806.282,10002444.0
1500461809.628,10002444.0
1500461812.973,10002446.0
1500461816.319,10002447.0
1500461819.664,10002448.0
1500461823.010,10002449.0
1500461826.355,10002447.0
1500461829.701,10002448.0
1500461833.046,10002446.0
1500461836.391,10002446.0
1500461839.737,10002446.0
1500461843.082,10002444.0
1500461846.428,10002444.0
1500461849.773,10002447.0
1500461853.119,10002443.0
1500461856.464,10002443.0
1500461859.810,10002444.0
1500461863.155,10002447.0
1500461866.500,10002446.0
1500461869.846,10002448.0
1500461873.191,10002446.0
1500461876.537,10002446.0
1500461879.882,10002443.0
1500461883.227,10002444.0
1500461886.573,10002448.0
1500461889.918,10002448.0
1500461893.264,10002448.0
1500461896.609,10002445.0
1500461899.955,10002447.0
1500461903.300,10002445.0
1500461906.646,10002447.0
1500461909.991,10002446.0
1500461913.336,10002445.0
1500461916.682,10002446.0
1500461920.027,10002446.0
1500461923.373,10002443.0
1500461926.718,10002446.0
1500461930.064,10002443.0
1500461933.409,10002445.0
1500461936.754,10002445.0
1500461940.100,10002443.0
1500461943.445,10002443.0
1500461946.791,10002444.0
1500461950.136,10002446.0
1500461953.482,10002446.0
1500461956.827,10002445.0
1500461960.172,10002444.0
1500461963.518,10002444.0
1500461966.863,10002443.0
1500461970.209,10002443.0
1500461973.597,10002443.0
1500461976.900,10002446.0
1500461980.245,10002444.0
1500461983.590,10002447.0
1500461986.936,10002441.0
1500461990.281,10002446.0
1500461993.627,10002447.0
1500461996.972,10002451.0
1500462000.318,10002446.0
1500462003.663,10002447.0
1500462007.009,10002445.0
1500462010.354,10002448.0
1500462013.699,10002445.0
1500462017.045,10002445.0
1500462020.390,10002446.0
1500462023.736,10002442.0
1500462027.081,10002447.0
1500462030.426,10002449.0
1500462033.772,10002446.0
1500462037.117,10002446.0
1500462040.463,10002445.0
1500462043.808,10002445.0
1500462047.154,10002444.0
1500462050.499,10002448.0
1500462053.845,10002446.0
1500462057.190,10002444.0
1500462060.536,10002445.0
1500462063.881,10002445.0
1500462067.226,10002445.0
1500462070.572,10002447.0
1500462073.917,10002447.0
1500462077.263,10002445.0
1500462080.608,10002443.0
1500462083.954,10002445.0
1500462087.299,10002445.0
1500462090.644,10002447.0
1500462093.990,10002442.0
1500462097.335,10002445.0
1500462100.681,10002447.0
1500462104.026,10002446.0
1500462107.371,10002444.0
1500462110.717,10002445.0
1500462114.062,10002445.0
1500462117.408,10002444.0
1500462120.753,10002447.0
1500462124.099,10002445.0
1500462127.444,10002445.0
1500462130.789,10002446.0
1500462134.135,10002449.0
1500462137.480,10002446.0
1500462140.826,10002447.0
1500462144.171,10002446.0
1500462147.517,10002446.0
1500462150.862,10002448.0
1500462154.208,10002448.0
1500462157.553,10002447.0
1500462160.898,10002445.0
1500462164.244,10002445.0
1500462167.589,10002443.0
1500462170.935,10002447.0
