Timestamp,Resistance,PPM,Oven (C),Ambient (C)
1518496350.65,12500.566,1.54,25.003,18.852
1518496351.65,12500.528,-1.50,25.001,18.852
1518496352.65,12500.528,-1.50,25.002,18.852
1518496353.65,12500.528,-1.50,25.0,18.852
1518496354.65,12500.528,-1.50,25.002,18.841
1518496355.65,12500.561,1.14,25.0,18.852
1518496356.65,12500.561,1.14,25.002,18.841
1518496357.65,12500.561,1.14,25.0,18.841
1518496358.65,12500.559,0.98,25.002,18.841
1518496359.65,12500.559,0.98,25.002,18.83
1518496360.65,12500.559,0.98,25.003,18.83
1518496361.65,12500.549,0.18,25.0,18.841
1518496362.65,12500.549,0.18,25.003,18.841
1518496363.65,12500.549,0.18,25.001,18.83
1518496364.65,12500.549,0.18,25.003,18.82
1518496365.65,12500.561,1.14,25.0,18.841
1518496366.65,12500.561,1.14,25.002,18.841
1518496367.65,12500.561,1.14,24.999,18.83
1518496368.65,12500.551,0.34,25.002,18.841
1518496369.65,12500.551,0.34,25.0,18.83
1518496370.65,12500.551,0.34,25.004,18.82
1518496371.65,12500.544,-0.22,25.001,18.841
1518496372.65,12500.544,-0.22,25.003,18.83
1518496373.65,12500.544,-0.22,25.001,18.82
1518496374.65,12500.544,-0.22,25.001,18.82
1518496375.65,12500.551,0.34,24.998,18.83
1518496376.65,12500.551,0.34,25.0,18.83
1518496377.65,12500.551,0.34,24.998,18.841
1518496378.65,12500.554,0.58,25.002,18.841
1518496379.65,12500.554,0.58,25.001,18.841
1518496380.65,12500.554,0.58,25.004,18.852
1518496381.65,12500.556,0.74,25.001,18.83
1518496382.65,12500.556,0.74,25.002,18.83
1518496383.65,12500.556,0.74,24.999,18.841
1518496384.65,12500.556,0.74,25.0,18.841
1518496385.65,12500.561,1.14,24.999,18.841
1518496386.65,12500.561,1.14,25.001,18.841
1518496387.65,12500.561,1.14,25.0,18.83
1518496388.65,12500.549,0.18,25.003,18.852
1518496389.65,12500.549,0.18,25.001,18.83
1518496390.65,12500.549,0.18,25.003,18.83
1518496391.66,12500.551,0.34,25.0,18.83
1518496392.66,12500.551,0.34,25.002,18.841
1518496393.65,12500.551,0.34,25.0,18.852
1518496394.65,12500.551,0.34,25.003,18.852
1518496395.65,12500.551,0.34,25.002,18.841
1518496396.65,12500.551,0.34,25.005,18.852
1518496397.65,12500.551,0.34,25.002,18.852
1518496398.66,12500.561,1.14,25.002,18.841
1518496399.66,12500.561,1.14,24.998,18.841
1518496400.66,12500.561,1.14,25.0,18.852
1518496401.65,12500.554,0.58,24.999,18.863
1518496402.65,12500.554,0.58,25.002,18.841
1518496403.66,12500.554,0.58,25.001,18.841
1518496404.66,12500.554,0.58,25.004,18.852
1518496405.66,12500.554,0.58,25.001,18.863
1518496406.66,12500.554,0.58,25.003,18.863
1518496407.66,12500.554,0.58,24.999,18.863
1518496408.66,12500.551,0.34,25.001,18.873
1518496409.66,12500.551,0.34,24.999,18.863
1518496410.66,12500.551,0.34,25.001,18.884
1518496411.66,12500.551,0.34,25.0,18.863
1518496412.66,12500.546,-0.06,25.002,18.873
1518496413.66,12500.546,-0.06,25.0,18.863
1518496414.66,12500.546,-0.06,25.002,18.852
1518496415.66,12500.551,0.34,24.998,18.863
1518496416.66,12500.551,0.34,24.999,18.873
1518496417.66,12500.551,0.34,24.998,18.884
1518496418.66,12500.551,0.34,25.001,18.873
1518496419.66,12500.551,0.34,25.0,18.863
1518496420.66,12500.551,0.34,25.002,18.863
1518496421.66,12500.551,0.34,25.0,18.895
1518496422.66,12500.551,0.34,25.0,18.873
1518496423.66,12500.551,0.34,24.995,18.884
1518496424.66,12500.551,0.34,24.997,18.873
1518496425.66,12500.549,0.18,24.995,18.852
1518496426.66,12500.549,0.18,24.998,18.873
1518496427.66,12500.549,0.18,24.997,18.884
1518496428.66,12500.546,-0.06,25.002,18.873
1518496429.66,12500.546,-0.06,25.0,18.873
1518496430.66,12500.546,-0.06,25.002,18.906
1518496431.66,12500.546,-0.06,24.999,18.895
1518496432.66,12500.559,0.98,24.999,18.873
1518496433.66,12500.559,0.98,24.997,18.895
1518496434.66,12500.559,0.98,24.999,18.884
1518496435.66,12500.556,0.74,24.999,18.873
1518496436.66,12500.556,0.74,25.002,18.884
1518496437.66,12500.556,0.74,25.0,18.884
1518496438.66,12500.556,0.74,25.002,18.895
1518496439.66,12500.556,0.74,24.998,18.916
1518496440.66,12500.556,0.74,24.999,18.895
1518496441.66,12500.556,0.74,24.996,18.895
1518496442.66,12500.564,1.38,24.998,18.906
1518496443.66,12500.564,1.38,24.998,18.895
1518496444.66,12500.564,1.38,25.001,18.906
1518496445.66,12500.549,0.18,24.999,18.906
1518496446.66,12500.549,0.18,25.002,18.906
1518496447.67,12500.549,0.18,24.999,18.916
1518496448.67,12500.554,0.58,25.001,18.906
1518496449.66,12500.554,0.58,24.998,18.916
1518496450.66,12500.554,0.58,24.999,18.916
1518496451.66,12500.554,0.58,24.996,18.916
1518496452.66,12500.546,-0.06,24.999,18.916
1518496453.67,12500.546,-0.06,24.998,18.906
1518496454.67,12500.546,-0.06,25.002,18.916
1518496455.67,12500.549,0.18,25.001,18.916
1518496456.67,12500.549,0.18,25.002,18.948
1518496457.66,12500.549,0.18,24.999,18.938
1518496458.66,12500.551,0.34,24.999,18.916
1518496459.67,12500.551,0.34,24.997,18.927
1518496460.67,12500.551,0.34,25.0,18.916
1518496461.67,12500.551,0.34,24.998,18.927
1518496462.67,12500.559,0.98,25.002,18.916
1518496463.67,12500.559,0.98,24.998,18.927
1518496464.67,12500.559,0.98,25.001,18.927
1518496465.67,12500.556,0.74,24.998,18.948
1518496466.67,12500.556,0.74,24.999,18.938
1518496467.67,12500.556,0.74,24.997,18.927
1518496468.67,12500.556,0.74,25.001,18.948
1518496469.67,12500.559,0.98,24.999,18.959
1518496470.67,12500.559,0.98,25.002,18.948
1518496471.67,12500.559,0.98,25.001,18.948
1518496472.67,12500.544,-0.22,25.002,18.959
1518496473.67,12500.544,-0.22,24.998,18.938
1518496474.67,12500.544,-0.22,25.0,18.948
1518496475.67,12500.549,0.18,24.998,18.959
1518496476.67,12500.549,0.18,25.002,18.97
1518496477.67,12500.549,0.18,25.0,18.959
1518496478.67,12500.549,0.18,25.003,18.959
1518496479.67,12500.556,0.74,25.0,18.959
1518496480.67,12500.556,0.74,25.003,18.959
1518496481.67,12500.556,0.74,24.998,18.948
1518496482.67,12500.546,-0.06,25.0,18.948
1518496483.67,12500.546,-0.06,24.998,18.938
1518496484.67,12500.546,-0.06,25.002,18.948
1518496485.67,12500.561,1.14,25.002,18.959
1518496486.67,12500.561,1.14,25.005,18.948
1518496487.67,12500.561,1.14,25.002,18.948
1518496488.67,12500.561,1.14,25.003,18.948
1518496489.67,12500.561,1.14,25.0,18.959
1518496490.67,12500.561,1.14,25.001,18.959
1518496491.67,12500.561,1.14,24.999,18.948
1518496492.67,12500.566,1.54,25.002,18.959
1518496493.67,12500.566,1.54,25.0,18.959
1518496494.67,12500.566,1.54,25.004,18.959
1518496495.67,12500.544,-0.22,25.002,18.959
1518496496.67,12500.544,-0.22,25.004,18.959
1518496497.67,12500.544,-0.22,25.001,18.959
1518496498.67,12500.544,-0.22,25.003,18.97
1518496499.67,12500.546,-0.06,25.0,18.948
1518496500.67,12500.546,-0.06,25.002,18.959
1518496501.67,12500.546,-0.06,24.999,18.959
1518496502.67,12500.546,-0.06,25.002,18.959
1518496503.68,12500.546,-0.06,25.001,18.959
1518496504.67,12500.546,-0.06,25.005,18.959
1518496505.67,12500.577,2.42,25.003,18.959
1518496506.67,12500.577,2.42,25.005,18.959
1518496507.67,12500.577,2.42,25.004,18.938
1518496508.67,12500.577,2.42,25.006,18.959
1518496509.68,12500.554,0.58,25.004,18.916
1518496510.68,12500.554,0.58,25.004,18.948
1518496511.68,12500.554,0.58,25.001,18.938
1518496512.68,12500.561,1.14,25.004,18.916
1518496513.67,12500.561,1.14,25.003,18.927
1518496514.67,12500.561,1.14,25.005,18.927
1518496515.68,12500.551,0.34,25.004,18.927
1518496516.68,12500.551,0.34,25.007,18.938
1518496517.68,12500.551,0.34,25.004,18.938
1518496518.68,12500.551,0.34,25.005,18.948
1518496519.68,12500.564,1.38,25.002,18.916
1518496520.68,12500.564,1.38,25.004,18.938
1518496521.68,12500.564,1.38,25.001,18.938
1518496522.68,12500.549,0.18,25.004,18.938
1518496523.68,12500.549,0.18,25.004,18.959
1518496524.68,12500.549,0.18,25.006,18.938
1518496525.68,12500.556,0.74,25.006,18.916
1518496526.68,12500.556,0.74,25.007,18.938
1518496527.68,12500.556,0.74,25.003,18.938
1518496528.68,12500.556,0.74,25.004,18.959
1518496529.68,12500.559,0.98,25.001,18.938
1518496530.68,12500.559,0.98,25.003,18.938
1518496531.68,12500.559,0.98,25.0,18.938
1518496532.68,12500.551,0.34,25.003,18.916
1518496533.68,12500.551,0.34,25.001,18.906
1518496534.68,12500.551,0.34,25.004,18.948
1518496535.68,12500.551,0.34,25.003,18.927
1518496536.68,12500.541,-0.46,25.004,18.916
1518496537.68,12500.541,-0.46,25.001,18.906
1518496538.68,12500.541,-0.46,25.003,18.916
1518496539.68,12500.559,0.98,25.0,18.906
1518496540.68,12500.559,0.98,25.002,18.916
1518496541.68,12500.559,0.98,24.999,18.927
1518496542.68,12500.559,0.98,25.002,18.916
1518496543.68,12500.559,0.98,24.999,18.927
1518496544.68,12500.559,0.98,25.002,18.927
1518496545.68,12500.559,0.98,24.999,18.938
1518496546.68,12500.554,0.58,25.001,18.938
1518496547.68,12500.554,0.58,24.997,18.938
1518496548.68,12500.554,0.58,25.0,18.927
1518496549.68,12500.556,0.74,24.998,18.938
1518496550.68,12500.556,0.74,25.002,18.927
1518496551.68,12500.556,0.74,25.0,18.927
1518496552.68,12500.556,0.74,25.003,18.97
1518496553.68,12500.556,0.74,24.999,18.927
1518496554.68,12500.556,0.74,25.001,18.948
1518496555.68,12500.556,0.74,24.998,18.938
1518496556.68,12500.556,0.74,24.999,18.927
1518496557.68,12500.556,0.74,24.996,18.959
1518496558.69,12500.556,0.74,24.998,18.948
1518496559.69,12500.551,0.34,24.996,18.959
1518496560.68,12500.551,0.34,24.998,18.948
1518496561.68,12500.551,0.34,24.997,18.948
1518496562.68,12500.559,0.98,24.999,18.959
1518496563.68,12500.559,0.98,24.997,18.948
1518496564.68,12500.559,0.98,25.001,18.948
1518496565.69,12500.559,0.98,24.999,18.959
1518496566.69,12500.561,1.14,25.001,18.948
1518496567.69,12500.561,1.14,24.998,18.959
1518496568.69,12500.561,1.14,24.999,18.959
1518496569.68,12500.554,0.58,24.998,18.938
1518496570.69,12500.554,0.58,25.0,18.97
1518496571.69,12500.554,0.58,24.998,18.97
1518496572.69,12500.559,0.98,25.001,18.981
1518496573.69,12500.559,0.98,24.997,18.959
1518496574.69,12500.559,0.98,24.998,18.948
1518496575.69,12500.559,0.98,24.996,18.948
1518496576.69,12500.536,-0.86,24.999,18.948
1518496577.69,12500.536,-0.86,24.996,18.959
1518496578.69,12500.536,-0.86,25.0,18.959
1518496579.69,12500.564,1.38,24.997,18.959
1518496580.69,12500.564,1.38,25.0,18.959
1518496581.69,12500.564,1.38,24.999,18.959
1518496582.69,12500.546,-0.06,25.002,18.981
1518496583.69,12500.546,-0.06,24.999,18.97
1518496584.69,12500.546,-0.06,25.0,18.959
1518496585.69,12500.546,-0.06,24.997,18.97
1518496586.69,12500.575,2.26,24.998,18.959
1518496587.69,12500.575,2.26,24.997,18.959
1518496588.69,12500.575,2.26,25.0,18.959
1518496589.69,12500.561,1.14,25.0,18.959
1518496590.69,12500.561,1.14,25.003,18.97
1518496591.69,12500.561,1.14,25.0,18.948
1518496592.69,12500.561,1.14,25.001,18.959
1518496593.69,12500.546,-0.06,24.998,18.959
1518496594.69,12500.546,-0.06,25.0,18.959
1518496595.69,12500.546,-0.06,24.999,18.97
1518496596.69,12500.544,-0.22,25.003,18.959
1518496597.69,12500.544,-0.22,25.0,18.97
1518496598.69,12500.544,-0.22,25.002,18.959
1518496599.69,12500.561,1.14,25.001,18.97
1518496600.69,12500.561,1.14,25.002,18.959
1518496601.69,12500.561,1.14,25.001,18.959
1518496602.69,12500.561,1.14,25.002,18.959
1518496603.69,12500.551,0.34,25.002,18.959
1518496604.69,12500.551,0.34,25.004,18.981
1518496605.69,12500.551,0.34,25.001,18.959
1518496606.69,12500.569,1.78,25.003,18.959
1518496607.69,12500.569,1.78,24.999,18.97
1518496608.69,12500.569,1.78,25.001,18.959
1518496609.69,12500.546,-0.06,24.999,18.97
1518496610.69,12500.546,-0.06,25.001,18.991
1518496611.69,12500.546,-0.06,24.999,18.991
1518496612.69,12500.546,-0.06,25.002,18.97
1518496613.69,12500.561,1.14,25.0,18.97
1518496614.69,12500.561,1.14,25.002,18.97
1518496615.7,12500.561,1.14,25.0,18.991
1518496616.69,12500.541,-0.46,25.002,18.97
1518496617.69,12500.541,-0.46,25.0,18.97
1518496618.69,12500.541,-0.46,25.002,18.991
1518496619.69,12500.546,-0.06,25.001,18.97
1518496620.7,12500.546,-0.06,25.004,18.97
1518496621.7,12500.546,-0.06,25.002,18.991
1518496622.7,12500.546,-0.06,25.002,18.97
1518496623.7,12500.571,1.94,24.999,18.981
1518496624.69,12500.571,1.94,25.001,19.002
1518496625.69,12500.571,1.94,24.998,18.97
1518496626.69,12500.551,0.34,25.001,18.981
1518496627.7,12500.551,0.34,24.999,19.002
1518496628.7,12500.551,0.34,25.0,18.991
1518496629.7,12500.569,1.78,24.998,18.991
1518496630.7,12500.569,1.78,25.001,18.991
1518496631.7,12500.569,1.78,25.0,18.991
1518496632.7,12500.569,1.78,25.003,19.002
1518496633.7,12500.554,0.58,25.002,19.002
1518496634.7,12500.554,0.58,25.004,19.002
1518496635.7,12500.554,0.58,25.001,19.002
1518496636.7,12500.559,0.98,25.003,19.013
1518496637.7,12500.559,0.98,24.998,18.991
1518496638.7,12500.559,0.98,25.0,19.002
1518496639.7,12500.559,0.98,24.998,19.002
1518496640.7,12500.559,0.98,25.0,18.991
1518496641.7,12500.559,0.98,24.998,19.002
1518496642.7,12500.559,0.98,25.001,19.002
1518496643.7,12500.566,1.54,24.998,19.013
1518496644.7,12500.566,1.54,25.0,19.002
1518496645.7,12500.566,1.54,24.998,19.002
1518496646.7,12500.554,0.58,25.001,18.991
1518496647.7,12500.554,0.58,24.998,19.002
1518496648.7,12500.554,0.58,25.001,19.002
1518496649.7,12500.561,1.14,25.001,18.991
1518496650.7,12500.561,1.14,25.004,19.013
1518496651.7,12500.561,1.14,25.002,19.002
1518496652.7,12500.561,1.14,25.003,18.991
1518496653.7,12500.559,0.98,25.0,19.002
1518496654.7,12500.559,0.98,25.002,19.013
1518496655.7,12500.559,0.98,25.0,19.002
1518496656.7,12500.544,-0.22,25.003,19.024
1518496657.7,12500.544,-0.22,25.001,19.013
1518496658.7,12500.544,-0.22,25.003,19.024
1518496659.7,12500.544,-0.22,25.001,19.013
1518496660.7,12500.569,1.78,25.003,19.013
1518496661.7,12500.569,1.78,24.999,19.013
1518496662.7,12500.569,1.78,25.002,19.013
1518496663.7,12500.549,0.18,25.0,19.024
1518496664.7,12500.549,0.18,25.003,19.024
1518496665.7,12500.549,0.18,25.002,19.002
1518496666.7,12500.569,1.78,25.003,19.002
1518496667.7,12500.569,1.78,25.0,19.024
1518496668.7,12500.569,1.78,25.004,19.013
1518496669.7,12500.569,1.78,25.002,19.013
1518496670.71,12500.571,1.94,25.003,19.013
1518496671.71,12500.571,1.94,25.001,19.013
1518496672.7,12500.571,1.94,25.002,19.013
1518496673.7,12500.559,0.98,25.0,19.002
1518496674.7,12500.559,0.98,25.003,19.002
1518496675.7,12500.559,0.98,25.0,19.024
1518496676.7,12500.566,1.54,25.004,18.981
1518496677.71,12500.566,1.54,25.002,19.002
1518496678.71,12500.566,1.54,25.004,19.002
1518496679.71,12500.566,1.54,25.001,18.991
1518496680.7,12500.574,2.18,25.002,19.002
1518496681.7,12500.574,2.18,25.0,19.002
1518496682.71,12500.574,2.18,25.002,19.002
1518496683.71,12500.544,-0.22,25.001,19.013
1518496684.71,12500.544,-0.22,25.002,19.034
1518496685.71,12500.544,-0.22,24.999,19.024
1518496686.71,12500.577,2.42,25.001,19.024
1518496687.71,12500.577,2.42,25.0,19.034
1518496688.71,12500.577,2.42,25.003,19.024
1518496689.71,12500.577,2.42,25.002,19.024
1518496690.71,12500.546,-0.06,25.002,19.024
1518496691.71,12500.546,-0.06,25.0,19.002
1518496692.71,12500.546,-0.06,25.001,19.024
1518496693.71,12500.564,1.38,24.999,19.002
1518496694.71,12500.564,1.38,25.001,19.024
1518496695.71,12500.564,1.38,25.0,19.034
1518496696.71,12500.551,0.34,25.003,19.024
1518496697.71,12500.551,0.34,25.001,19.024
1518496698.71,12500.551,0.34,25.003,19.013
1518496699.71,12500.551,0.34,25.001,19.024
1518496700.71,12500.547,0.02,25.001,18.981
1518496701.71,12500.547,0.02,25.0,19.013
1518496702.71,12500.547,0.02,25.002,19.024
1518496703.71,12500.541,-0.46,25.0,19.002
1518496704.71,12500.541,-0.46,25.003,18.991
1518496705.71,12500.541,-0.46,25.002,19.002
1518496706.71,12500.559,0.98,25.004,18.991
1518496707.71,12500.559,0.98,25.0,18.981
1518496708.71,12500.559,0.98,25.0,19.002
1518496709.71,12500.559,0.98,24.997,18.981
1518496710.71,12500.546,-0.06,25.0,19.002
1518496711.71,12500.546,-0.06,24.998,19.024
1518496712.71,12500.546,-0.06,25.001,19.002
1518496713.71,12500.554,0.58,25.0,19.013
1518496714.71,12500.554,0.58,25.004,19.002
1518496715.71,12500.554,0.58,25.001,18.991
1518496716.71,12500.554,0.58,25.003,18.981
1518496717.71,12500.549,0.18,25.001,19.002
1518496718.71,12500.549,0.18,25.001,19.002
1518496719.71,12500.549,0.18,24.999,19.002
1518496720.71,12500.566,1.54,25.001,18.991
1518496721.71,12500.566,1.54,25.0,19.002
1518496722.71,12500.566,1.54,25.003,18.991
1518496723.71,12500.545,-0.14,25.001,19.002
1518496724.71,12500.545,-0.14,25.003,18.991
1518496725.71,12500.545,-0.14,25.0,19.002
1518496726.71,12500.545,-0.14,25.001,19.013
1518496727.71,12500.574,2.18,24.999,18.981
1518496728.71,12500.574,2.18,25.002,19.002
1518496729.71,12500.574,2.18,25.001,18.981
1518496730.71,12500.559,0.98,25.003,19.002
1518496731.71,12500.559,0.98,25.0,18.991
1518496732.72,12500.559,0.98,25.002,19.002
1518496733.72,12500.566,1.54,25.001,19.002
1518496734.72,12500.566,1.54,25.001,18.991
1518496735.72,12500.566,1.54,24.999,19.002
1518496736.71,12500.566,1.54,25.003,19.002
1518496737.71,12500.554,0.58,25.003,19.002
1518496738.71,12500.554,0.58,25.004,19.013
1518496739.72,12500.554,0.58,25.001,18.981
1518496740.72,12500.554,0.58,25.003,19.002
1518496741.72,12500.554,0.58,25.0,18.991
1518496742.72,12500.554,0.58,25.002,19.002
1518496743.72,12500.564,1.38,25.0,18.991
1518496744.72,12500.564,1.38,25.003,18.991
1518496745.72,12500.564,1.38,25.0,19.024
1518496746.72,12500.564,1.38,25.002,19.002
1518496747.72,12500.569,1.78,25.0,19.013
1518496748.72,12500.569,1.78,25.002,19.002
1518496749.72,12500.569,1.78,24.999,18.991
1518496750.72,12500.544,-0.22,25.001,19.002
1518496751.72,12500.544,-0.22,24.999,19.013
1518496752.72,12500.544,-0.22,25.001,19.024
1518496753.72,12500.559,0.98,24.998,19.034
1518496754.72,12500.559,0.98,25.001,19.045
1518496755.72,12500.559,0.98,25.0,19.034
1518496756.72,12500.559,0.98,25.006,19.024
1518496757.72,12500.554,0.58,25.006,19.034
1518496758.72,12500.554,0.58,25.006,19.045
1518496759.72,12500.554,0.58,25.002,19.045
1518496760.72,12500.556,0.74,25.002,19.034
1518496761.72,12500.556,0.74,24.999,19.045
1518496762.72,12500.556,0.74,24.999,19.045
1518496763.72,12500.56,1.06,24.999,19.034
1518496764.72,12500.56,1.06,25.0,19.045
1518496765.72,12500.56,1.06,25.001,19.056
1518496766.72,12500.56,1.06,25.003,19.034
1518496767.72,12500.564,1.38,25.004,19.045
1518496768.72,12500.564,1.38,25.006,19.066
1518496769.72,12500.564,1.38,25.003,19.056
1518496770.72,12500.564,1.38,25.003,19.045
1518496771.72,12500.564,1.38,24.998,19.066
1518496772.72,12500.564,1.38,25.0,19.056
1518496773.73,12500.551,0.34,24.997,19.045
1518496774.72,12500.551,0.34,25.0,19.056
1518496775.72,12500.551,0.34,24.999,19.045
1518496776.72,12500.551,0.34,25.003,19.066
1518496777.72,12500.574,2.18,25.002,19.045
1518496778.72,12500.574,2.18,25.005,19.077
1518496779.72,12500.574,2.18,25.001,19.056
1518496780.72,12500.561,1.14,25.0,19.045
1518496781.72,12500.561,1.14,24.997,19.066
1518496782.73,12500.561,1.14,24.998,19.056
1518496783.72,12500.561,1.14,24.997,19.066
1518496784.72,12500.574,2.18,25.001,19.056
1518496785.72,12500.574,2.18,25.001,19.066
1518496786.72,12500.574,2.18,25.004,19.066
1518496787.72,12500.544,-0.22,25.001,19.066
1518496788.72,12500.544,-0.22,25.002,19.066
1518496789.73,12500.544,-0.22,24.999,19.056
1518496790.73,12500.561,1.14,25.0,19.066
1518496791.73,12500.561,1.14,24.998,19.077
1518496792.72,12500.561,1.14,25.001,19.045
1518496793.72,12500.561,1.14,25.0,19.077
1518496794.73,12500.554,0.58,25.003,19.077
1518496795.73,12500.554,0.58,25.003,19.066
1518496796.73,12500.554,0.58,25.005,19.077
1518496797.73,12500.536,-0.86,25.003,19.077
1518496798.73,12500.536,-0.86,25.003,19.066
1518496799.73,12500.536,-0.86,24.999,19.056
1518496800.72,12500.566,1.54,25.0,19.045
1518496801.73,12500.566,1.54,24.998,19.077
1518496802.73,12500.566,1.54,25.002,19.066
1518496803.73,12500.566,1.54,25.001,19.056
1518496804.73,12500.559,0.98,25.003,19.056
1518496805.73,12500.559,0.98,25.0,19.056
1518496806.73,12500.559,0.98,25.001,19.056
1518496807.73,12500.559,0.98,24.999,19.066
1518496808.73,12500.559,0.98,25.001,19.066
1518496809.73,12500.559,0.98,25.0,19.077
1518496810.73,12500.533,-1.10,25.002,19.066
1518496811.73,12500.533,-1.10,25.0,19.077
1518496812.73,12500.533,-1.10,25.003,19.066
1518496813.73,12500.533,-1.10,25.001,19.066
1518496814.73,12500.559,0.98,25.004,19.077
1518496815.73,12500.559,0.98,25.001,19.077
1518496816.73,12500.559,0.98,25.003,19.099
1518496817.73,12500.536,-0.86,25.0,19.066
1518496818.73,12500.536,-0.86,25.002,19.056
1518496819.73,12500.536,-0.86,24.999,19.066
1518496820.73,12500.561,1.14,25.002,19.066
1518496821.73,12500.561,1.14,25.001,19.066
1518496822.73,12500.561,1.14,25.004,19.077
1518496823.73,12500.561,1.14,25.001,19.077
1518496824.73,12500.541,-0.46,25.004,19.066
1518496825.73,12500.541,-0.46,25.001,19.077
