time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,amps,pid_i
15783,30.0704,86.12673,38.8837,22.9811,73.36600,52.0826,30.077106,0.7382,0.86224
15784,30.0597,86.10742,38.8837,22.9918,73.38531,52.0826,30.075096,0.7474,0.86072
15785,30.0597,86.10742,38.8914,22.9704,73.34671,52.0673,30.073085,0.7544,0.85924
15786,30.0597,86.10742,38.8761,22.9811,73.36600,52.0673,30.071075,0.7600,0.85779
15787,30.0704,86.12673,38.8761,22.9811,73.36600,52.0750,30.069732,0.7577,0.85639
15788,30.0704,86.12673,38.8685,22.9918,73.38531,52.0673,30.068393,0.7565,0.85500
15789,30.0489,86.08811,38.8685,22.9704,73.34671,52.0750,30.065711,0.7701,0.85366
15790,30.0597,86.10742,38.8837,22.9811,73.36600,52.0597,30.064373,0.7667,0.85236
15791,30.0489,86.08811,38.8608,22.9811,73.36600,52.0826,30.064373,0.7511,0.85108
15792,30.0597,86.10742,38.8608,22.9597,73.32740,52.0597,30.063703,0.7471,0.84979
15793,30.0489,86.08811,38.8608,22.9918,73.38531,52.0444,30.062362,0.7515,0.84853
15794,30.0597,86.10742,38.8532,22.9704,73.34671,52.0368,30.062362,0.7410,0.84729
15795,30.0489,86.08811,38.8532,22.9811,73.36600,52.0597,30.060350,0.7544,0.84606
15796,30.0489,86.08811,38.8532,22.9811,73.36600,52.0368,30.059009,0.7574,0.84487
15797,30.0382,86.06882,38.8608,22.9811,73.36600,52.0444,30.057666,0.7599,0.84370
15798,30.0489,86.08811,38.8532,22.9918,73.38531,52.0368,30.056325,0.7621,0.84256
15799,30.0597,86.10742,38.8456,22.9811,73.36600,52.0292,30.055656,0.7572,0.84144
15800,30.0489,86.08811,38.8532,22.9704,73.34671,52.0215,30.054985,0.7540,0.84033
15801,30.0275,86.04951,38.8303,22.9811,73.36600,52.0597,30.052974,0.7658,0.83925
15802,30.0275,86.04951,38.8532,22.9918,73.38531,52.0368,30.050964,0.7747,0.83821
15803,30.0168,86.03020,38.8303,22.9918,73.38531,52.0444,30.047613,0.7955,0.83723
15804,30.0275,86.04951,38.8151,22.9811,73.36600,52.0292,30.044933,0.8045,0.83630
15805,30.0168,86.03020,38.8151,22.9811,73.36600,52.0444,30.042919,0.8051,0.83542
15806,30.0275,86.04951,38.8151,22.9597,73.32740,52.0368,30.040908,0.8065,0.83459
15807,30.0489,86.08811,38.8303,22.9704,73.34671,52.0368,30.040908,0.7878,0.83377
15808,30.0275,86.04951,38.8227,22.9704,73.34671,52.0368,30.038894,0.7958,0.83297
15809,30.0168,86.03020,38.8151,22.9704,73.34671,52.0292,30.036884,0.8023,0.83221
15810,30.0275,86.04951,38.8227,22.9704,73.34671,52.0368,30.034875,0.8077,0.83149
15811,30.0168,86.03020,38.8151,22.9811,73.36600,52.0215,30.032865,0.8125,0.83082
15812,30.0168,86.03020,38.8074,22.9704,73.34671,52.0368,30.030855,0.8168,0.83018
15813,30.0382,86.06882,38.8074,22.9811,73.36600,52.0368,30.030853,0.8001,0.82956
15814,30.0168,86.03020,38.7998,22.9704,73.34671,52.0292,30.028842,0.8095,0.82897
15815,30.0168,86.03020,38.7922,22.9704,73.34671,52.0215,30.026161,0.8239,0.82842
15816,30.0489,86.08811,38.7998,22.9918,73.38531,52.0292,30.026161,0.8075,0.82789
15817,29.9953,85.99159,38.7845,22.9704,73.34671,52.0063,30.024150,0.8171,0.82739
15818,30.0060,86.01089,38.7845,22.9704,73.34671,52.0292,30.022809,0.8178,0.82692
15819,30.0168,86.03020,38.7845,22.9704,73.34671,52.0139,30.022809,0.8052,0.82646
15820,29.9953,85.99159,38.7922,22.9704,73.34671,52.0215,30.020799,0.8174,0.82603
15821,30.0168,86.03020,38.7922,22.9704,73.34671,52.0215,30.020799,0.8060,0.82561
15822,30.0168,86.03020,38.7845,22.9489,73.30809,52.0368,30.020130,0.8052,0.82520
15823,29.9953,85.99159,38.7845,22.9489,73.30809,52.0215,30.016778,0.8327,0.82483
15824,29.9953,85.99159,38.7693,22.9704,73.34671,52.0215,30.014768,0.8393,0.82452
15825,29.9846,85.97229,38.7845,22.9704,73.34671,52.0215,30.012756,0.8451,0.82424
15826,30.0060,86.01089,38.7845,22.9704,73.34671,52.0292,30.011417,0.8432,0.82400
15827,29.9739,85.95298,38.7845,22.9489,73.30809,52.0215,30.008735,0.8567,0.82380
15828,29.9846,85.97229,38.7769,22.9489,73.30809,52.0292,30.006725,0.8605,0.82364
15829,29.9846,85.97229,38.7693,22.9704,73.34671,52.0368,30.003374,0.8783,0.82354
15830,29.9846,85.97229,38.7693,22.9489,73.30809,52.0215,30.001361,0.8785,0.82350
15831,29.9953,85.99159,38.7845,22.9489,73.30809,52.0139,30.000019,0.8731,0.82348
15832,29.9846,85.97229,38.7693,22.9811,73.36600,52.0215,29.995998,0.8982,0.82352
15833,29.9739,85.95298,38.7769,22.9704,73.34671,52.0215,29.994657,0.8899,0.82362
15834,29.9739,85.95298,38.7845,22.9704,73.34671,52.0215,29.992647,0.8923,0.82374
15835,29.9846,85.97229,38.7693,22.9704,73.34671,52.0292,29.990636,0.8953,0.82391
15836,29.9631,85.93367,38.7693,22.9704,73.34671,52.0215,29.988624,0.8987,0.82412
15837,29.9846,85.97229,38.7617,22.9597,73.32740,52.0215,29.986614,0.9025,0.82436
15838,29.9846,85.97229,38.7693,22.9704,73.34671,52.0215,29.984603,0.9064,0.82465
15839,29.9631,85.93367,38.7693,22.9704,73.34671,52.0215,29.982595,0.9105,0.82498
15840,29.9631,85.93367,38.7540,22.9704,73.34671,52.0139,29.980583,0.9148,0.82535
15841,29.9631,85.93367,38.7540,22.9489,73.30809,52.0139,29.979240,0.9122,0.82575
15842,29.9631,85.93367,38.7617,22.9704,73.34671,52.0063,29.976558,0.9254,0.82619
15843,29.9524,85.91436,38.7464,22.9597,73.32740,52.0215,29.975219,0.9223,0.82667
15844,29.9846,85.97229,38.7540,22.9704,73.34671,52.0215,29.975219,0.9074,0.82717
15845,29.9739,85.95298,38.7540,22.9489,73.30809,52.0292,29.974548,0.9046,0.82767
15846,29.9739,85.95298,38.7464,22.9597,73.32740,52.0215,29.973878,0.9034,0.82819
15847,29.9417,85.89507,38.7388,22.9597,73.32740,52.0139,29.970527,0.9309,0.82874
15848,29.9631,85.93367,38.7693,22.9489,73.30809,52.0215,29.969184,0.9310,0.82935
15849,29.9524,85.91436,38.7388,22.9382,73.28878,52.0292,29.967842,0.9322,0.82998
15850,29.9631,85.93367,38.7464,22.9597,73.32740,52.0215,29.967174,0.9271,0.83063
15851,29.9524,85.91436,38.7617,22.9597,73.32740,52.0215,29.965160,0.9383,0.83130
15852,29.9524,85.91436,38.7464,22.9489,73.30809,52.0215,29.964492,0.9335,0.83201
15853,29.9631,85.93367,38.7464,22.9597,73.32740,52.0215,29.963150,0.9379,0.83273
15854,29.9631,85.93367,38.7464,22.9489,73.30809,52.0215,29.961807,0.9420,0.83348
15855,29.9739,85.95298,38.7388,22.9489,73.30809,52.0139,29.962478,0.9251,0.83424
15856,29.9524,85.91436,38.7540,22.9597,73.32740,52.0063,29.961811,0.9275,0.83499
15857,29.9524,85.91436,38.7464,22.9597,73.32740,52.0215,29.961139,0.9298,0.83577
15858,29.9417,85.89507,38.7388,22.9704,73.34671,52.0215,29.959798,0.9390,0.83656
15859,29.9310,85.87576,38.7464,22.9597,73.32740,52.0215,29.958461,0.9463,0.83737
15860,29.9310,85.87576,38.7388,22.9382,73.28878,52.0139,29.955108,0.9732,0.83824
15861,29.9417,85.89507,38.7311,22.9597,73.32740,52.0063,29.953098,0.9798,0.83916
15862,29.9417,85.89507,38.7388,22.9704,73.34671,52.0215,29.951084,0.9860,0.84011
15863,29.9310,85.87576,38.7464,22.9597,73.32740,52.0215,29.950412,0.9779,0.84110
15864,29.9524,85.91436,38.7617,22.9597,73.32740,52.0063,29.949743,0.9733,0.84210
15865,29.9524,85.91436,38.7540,22.9489,73.30809,52.0215,29.949741,0.9641,0.84310
15866,29.9310,85.87576,38.7464,22.9597,73.32740,52.0063,29.947731,0.9791,0.84413
15867,29.9310,85.87576,38.7464,22.9597,73.32740,52.0139,29.946393,0.9838,0.84519
15868,29.9202,85.85646,38.7388,22.9597,73.32740,52.0063,29.944381,0.9952,0.84628
15869,29.9202,85.85646,38.7464,22.9597,73.32740,52.0215,29.941699,1.0115,0.84742
15870,29.9417,85.89507,38.7388,22.9382,73.28878,52.0139,29.940361,1.0107,0.84860
15871,29.9310,85.87576,38.7311,22.9489,73.30809,52.0215,29.937679,1.0253,0.84982
15872,29.9202,85.85646,38.7311,22.9597,73.32740,52.0063,29.935667,1.0304,0.85108
15873,29.9095,85.83715,38.7540,22.9704,73.34671,52.0215,29.932987,1.0426,0.85240
15874,29.8988,85.81785,38.7464,22.9704,73.34671,52.0292,29.930305,1.0529,0.85376
15875,29.9202,85.85646,38.7464,22.9275,73.26949,52.0368,29.929636,1.0413,0.85516
15876,29.9095,85.83715,38.7311,22.9597,73.32740,52.0292,29.928295,1.0415,0.85659
15877,29.9310,85.87576,38.7540,22.9489,73.30809,52.0368,29.927623,1.0360,0.85803
15878,29.9202,85.85646,38.7464,22.9597,73.32740,52.0139,29.926282,1.0403,0.85949
15879,29.9202,85.85646,38.7388,22.9597,73.32740,52.0368,29.925613,1.0375,0.86097
15880,29.9202,85.85646,38.7617,22.9382,73.28878,52.0215,29.923603,1.0506,0.86248
15881,29.9202,85.85646,38.7388,22.9382,73.28878,52.0368,29.921590,1.0611,0.86402
15882,29.9095,85.83715,38.7388,22.9489,73.30809,52.0215,29.920249,1.0631,0.86561
15883,29.9202,85.85646,38.7464,22.9489,73.30809,52.0444,29.919580,1.0590,0.86721
15884,29.9095,85.83715,38.7464,22.9489,73.30809,52.0215,29.918910,1.0572,0.86882
15885,29.9202,85.85646,38.7464,22.9597,73.32740,52.0368,29.918910,1.0501,0.87044
15886,29.9095,85.83715,38.7311,22.9597,73.32740,52.0139,29.916898,1.0667,0.87209
15887,29.9095,85.83715,38.7388,22.9382,73.28878,52.0063,29.915557,1.0728,0.87376
15888,29.9095,85.83715,38.7388,22.9489,73.30809,52.0139,29.914888,1.0713,0.87546
15889,29.8988,85.81785,38.7388,22.9489,73.30809,52.0368,29.914218,1.0714,0.87717
15890,29.8988,85.81785,38.7617,22.9275,73.26949,52.0215,29.914218,1.0656,0.87888
15891,29.8988,85.81785,38.7464,22.9382,73.28878,52.0215,29.912878,1.0761,0.88061
15892,29.9095,85.83715,38.7464,22.9489,73.30809,52.0368,29.912878,1.0708,0.88235
15893,29.8988,85.81785,38.7464,22.9489,73.30809,52.0368,29.910865,1.0886,0.88412
15894,29.9095,85.83715,38.7617,22.9704,73.34671,52.0292,29.910196,1.0886,0.88590
15895,29.8881,85.79854,38.7388,22.9382,73.28878,52.0292,29.908184,1.1035,0.88772
15896,29.8881,85.79854,38.7464,22.9597,73.32740,52.0292,29.906173,1.1154,0.88958
15897,29.9095,85.83715,38.7617,22.9382,73.28878,52.0368,29.905502,1.1115,0.89146
15898,29.8881,85.79854,38.7464,22.9382,73.28878,52.0215,29.904161,1.1169,0.89336
15899,29.8881,85.79854,38.7693,22.9382,73.28878,52.0444,29.902149,1.1290,0.89530
15900,29.9095,85.83715,38.7464,22.9597,73.32740,52.0521,29.902151,1.1183,0.89726
15901,29.8881,85.79854,38.7464,22.9489,73.30809,52.0368,29.900138,1.1326,0.89924
15902,29.8773,85.77923,38.7464,22.9382,73.28878,52.0215,29.898128,1.1442,0.90125
15903,29.8773,85.77923,38.7464,22.9382,73.28878,52.0368,29.896118,1.1540,0.90331
15904,29.8881,85.79854,38.7464,22.9382,73.28878,52.0292,29.894775,1.1556,0.90540
15905,29.8773,85.77923,38.7540,22.9489,73.30809,52.0368,29.893436,1.1583,0.90752
15906,29.8559,85.74063,38.7388,22.9275,73.26949,52.0292,29.890754,1.1756,0.90968
15907,29.8666,85.75993,38.7464,22.9597,73.32740,52.0368,29.888744,1.1828,0.91188
15908,29.8773,85.77923,38.7617,22.9489,73.30809,52.0521,29.886732,1.1897,0.91413
15909,29.8773,85.77923,38.7540,22.9275,73.26949,52.0292,29.885393,1.1895,0.91641
15910,29.8773,85.77923,38.7464,22.9489,73.30809,52.0368,29.883380,1.1980,0.91872
15911,29.8559,85.74063,38.7388,22.9489,73.30809,52.0368,29.881374,1.2057,0.92107
15912,29.8773,85.77923,38.7540,22.9382,73.28878,52.0368,29.880701,1.1993,0.92345
15913,29.8881,85.79854,38.7693,22.9382,73.28878,52.0521,29.879360,1.2031,0.92585
15914,29.8666,85.75993,38.7540,22.9382,73.28878,52.0368,29.878021,1.2074,0.92828
15915,29.8666,85.75993,38.7617,22.9489,73.30809,52.0444,29.876680,1.2120,0.93073
15916,29.8666,85.75993,38.7464,22.9489,73.30809,52.0521,29.873996,1.2307,0.93322
15917,29.8773,85.77923,38.7617,22.9382,73.28878,52.0292,29.873329,1.2249,0.93575
15918,29.8559,85.74063,38.7693,22.9489,73.30809,52.0444,29.871988,1.2294,0.93830
15919,29.8666,85.75993,38.7617,22.9489,73.30809,52.0444,29.871318,1.2272,0.94086
15920,29.8666,85.75993,38.7540,22.9489,73.30809,52.0521,29.869974,1.2340,0.94345
15921,29.8666,85.75993,38.7617,22.9489,73.30809,52.0521,29.869304,1.2334,0.94606
15922,29.8666,85.75993,38.7617,22.9489,73.30809,52.0597,29.869976,1.2204,0.94866
15923,29.8452,85.72132,38.7540,22.9489,73.30809,52.0368,29.868633,1.2330,0.95128
15924,29.8452,85.72132,38.7540,22.9275,73.26949,52.0444,29.866624,1.2501,0.95393
15925,29.8559,85.74063,38.7617,22.9382,73.28878,52.0597,29.865283,1.2568,0.95661
15926,29.8559,85.74063,38.7617,22.9597,73.32740,52.0597,29.863943,1.2631,0.95931
15927,29.8666,85.75993,38.7693,22.9382,73.28878,52.0597,29.864614,1.2483,0.96203
15928,29.8559,85.74063,38.7693,22.9489,73.30809,52.0521,29.863273,1.2597,0.96475
15929,29.8559,85.74063,38.7693,22.9489,73.30809,52.0521,29.861263,1.2761,0.96750
15930,29.8666,85.75993,38.7693,22.9382,73.28878,52.0597,29.861267,1.2684,0.97028
15931,29.8559,85.74063,38.7693,22.9489,73.30809,52.0673,29.860595,1.2713,0.97306
15932,29.8773,85.77923,38.7769,22.9489,73.30809,52.0368,29.861265,1.2607,0.97584
15933,29.8773,85.77923,38.7845,22.9382,73.28878,52.0215,29.861267,1.2610,0.97862
15934,29.8452,85.72132,38.7693,22.9382,73.28878,52.0521,29.860595,1.2691,0.98140
15935,29.8666,85.75993,38.7845,22.9597,73.32740,52.0368,29.860595,1.2689,0.98419
15936,29.8559,85.74063,38.7693,22.9382,73.28878,52.0521,29.859924,1.2767,0.98698
15937,29.8666,85.75993,38.7998,22.9489,73.30809,52.0521,29.859924,1.2763,0.98978
15938,29.8452,85.72132,38.7845,22.9382,73.28878,52.0521,29.858581,1.2909,0.99260
15939,29.8559,85.74063,38.7769,22.9489,73.30809,52.0368,29.859251,1.2816,0.99542
15940,29.8559,85.74063,38.7769,22.9489,73.30809,52.0521,29.859920,1.2759,0.99823
15941,29.8666,85.75993,38.7922,22.9382,73.28878,52.0521,29.860591,1.2726,1.00102
15942,29.8344,85.70201,38.7693,22.9382,73.28878,52.0368,29.859252,1.2917,1.00382
15943,29.8559,85.74063,38.7922,22.9704,73.34671,52.0368,29.858581,1.2993,1.00664
15944,29.8559,85.74063,38.8074,22.9597,73.32740,52.0521,29.858581,1.2989,1.00947
15945,29.8559,85.74063,38.7998,22.9382,73.28878,52.0368,29.858581,1.2995,1.01230
15946,29.8666,85.75993,38.8151,22.9489,73.30809,52.0597,29.858583,1.3009,1.01513
15947,29.8559,85.74063,38.7922,22.9489,73.30809,52.0597,29.858583,1.3027,1.01796
15948,29.8452,85.72132,38.7922,22.9382,73.28878,52.0368,29.856571,1.3257,1.02081
15949,29.8452,85.72132,38.8074,22.9275,73.26949,52.0444,29.854558,1.3434,1.02370
15950,29.8559,85.74063,38.7922,22.9382,73.28878,52.0521,29.855228,1.3298,1.02660
15951,29.8559,85.74063,38.7922,22.9597,73.32740,52.0444,29.854557,1.3351,1.02950
15952,29.8559,85.74063,38.8074,22.9489,73.30809,52.0368,29.854557,1.3331,1.03241
15953,29.8344,85.70201,38.8074,22.9382,73.28878,52.0444,29.852548,1.3535,1.03534
15954,29.8452,85.72132,38.7998,22.9382,73.28878,52.0292,29.852546,1.3487,1.03829
15955,29.8344,85.70201,38.8151,22.9382,73.28878,52.0292,29.851207,1.3603,1.04125
15956,29.8559,85.74063,38.7922,22.9382,73.28878,52.0215,29.851207,1.3561,1.04422
15957,29.8559,85.74063,38.8151,22.9489,73.30809,52.0368,29.850538,1.3613,1.04721
15958,29.8559,85.74063,38.7998,22.9275,73.26949,52.0292,29.851879,1.3453,1.05018
15959,29.8452,85.72132,38.8074,22.9382,73.28878,52.0292,29.851207,1.3556,1.05315
15960,29.8559,85.74063,38.8074,22.9489,73.30809,52.0215,29.851207,1.3570,1.05613
15961,29.8559,85.74063,38.8303,22.9275,73.26949,52.0368,29.851207,1.3589,1.05910
15962,29.8559,85.74063,38.8303,22.9382,73.28878,52.0215,29.850538,1.3680,1.06209
15963,29.8237,85.68270,38.8151,22.9382,73.28878,52.0292,29.848526,1.3895,1.06510
15964,29.8452,85.72132,38.8227,22.9275,73.26949,52.0292,29.848526,1.3854,1.06813
15965,29.8559,85.74063,38.8380,22.9382,73.28878,52.0215,29.849195,1.3767,1.07115
15966,29.8237,85.68270,38.8303,22.9489,73.30809,52.0292,29.847185,1.3992,1.07418
15967,29.8452,85.72132,38.8456,22.9060,73.23087,52.0063,29.846513,1.4027,1.07725
15968,29.8237,85.68270,38.8303,22.9168,73.25018,52.0215,29.844503,1.4204,1.08034
15969,29.8237,85.68270,38.8456,22.9382,73.28878,52.0215,29.843833,1.4208,1.08345
15970,29.8452,85.72132,38.8532,22.9489,73.30809,52.0444,29.843833,1.4156,1.08658
15971,29.8559,85.74063,38.8380,22.9382,73.28878,52.0139,29.845174,1.3993,1.08969
15972,29.8452,85.72132,38.8608,22.9382,73.28878,52.0063,29.844505,1.4093,1.09279
15973,29.8452,85.72132,38.8532,22.9168,73.25018,52.0063,29.843835,1.4175,1.09591
15974,29.8559,85.74063,38.8532,22.9382,73.28878,52.0215,29.843837,1.4175,1.09903
15975,29.8452,85.72132,38.8532,22.9275,73.26949,52.0063,29.843837,1.4186,1.10215
15976,29.8344,85.70201,38.8380,22.9275,73.26949,52.0139,29.842496,1.4342,1.10529
15977,29.8344,85.70201,38.8532,22.9168,73.25018,52.0215,29.841156,1.4466,1.10845
15978,29.8559,85.74063,38.8837,22.9382,73.28878,52.0063,29.841157,1.4429,1.11163
15979,29.8452,85.72132,38.8532,22.9382,73.28878,52.0063,29.842496,1.4277,1.11479
15980,29.8237,85.68270,38.8685,22.9382,73.28878,51.9910,29.841156,1.4454,1.11796
15981,29.8344,85.70201,38.8761,22.9168,73.25018,52.0139,29.839815,1.4592,1.12115
15982,29.8344,85.70201,38.8608,22.9382,73.28878,51.9987,29.840484,1.4496,1.12434
15983,29.8344,85.70201,38.8685,22.9275,73.26949,52.0063,29.839813,1.4577,1.12754
15984,29.8344,85.70201,38.8685,22.9275,73.26949,52.0215,29.840484,1.4507,1.13074
15985,29.8559,85.74063,38.8761,22.9060,73.23087,52.0063,29.842494,1.4328,1.13391
15986,29.8452,85.72132,38.8914,22.9060,73.23087,52.0063,29.842494,1.4413,1.13706
15987,29.8452,85.72132,38.8761,22.9382,73.28878,51.9987,29.841823,1.4550,1.14022
15988,29.8237,85.68270,38.8761,22.9168,73.25018,51.9987,29.840482,1.4725,1.14339
15989,29.8344,85.70201,38.8990,22.9168,73.25018,52.0139,29.839811,1.4793,1.14659
15990,29.8344,85.70201,38.8914,22.9382,73.28878,51.9910,29.838470,1.4923,1.14981
15991,29.8452,85.72132,38.8761,22.9382,73.28878,51.9987,29.838470,1.4890,1.15304
15992,29.8452,85.72132,38.8914,22.9275,73.26949,52.0063,29.839141,1.4810,1.15626
15993,29.8130,85.66341,38.8837,22.9275,73.26949,52.0063,29.837800,1.4971,1.15949
15994,29.8452,85.72132,38.8914,22.9275,73.26949,52.0139,29.837131,1.5029,1.16274
15995,29.8344,85.70201,38.9066,22.9275,73.26949,51.9910,29.836460,1.5083,1.16601
15996,29.8559,85.74063,38.8990,22.9060,73.23087,51.9987,29.838470,1.4857,1.16926
15997,29.8237,85.68270,38.8914,22.9382,73.28878,51.9987,29.837800,1.4980,1.17249
15998,29.8452,85.72132,38.8914,22.9382,73.28878,52.0063,29.838472,1.4940,1.17573
15999,29.8344,85.70201,38.8990,22.9275,73.26949,51.9910,29.838472,1.4988,1.17896
16000,29.8452,85.72132,38.9066,22.9168,73.25018,51.9910,29.839143,1.4962,1.18219
16001,29.8344,85.70201,38.9142,22.9060,73.23087,51.9910,29.837802,1.5158,1.18542
16002,29.8559,85.74063,38.8914,22.9060,73.23087,51.9910,29.838472,1.5101,1.18865
16003,29.8452,85.72132,38.9066,22.9060,73.23087,51.9910,29.838474,1.5139,1.19188
16004,29.8237,85.68270,38.9142,22.9168,73.25018,52.0063,29.838474,1.5175,1.19512
16005,29.8344,85.70201,38.9295,22.9168,73.25018,52.0063,29.838472,1.5209,1.19835
16006,29.8559,85.74063,38.9066,22.9168,73.25018,51.9834,29.839813,1.5105,1.20156
16007,29.8237,85.68270,38.9066,22.9382,73.28878,51.9910,29.838472,1.5314,1.20478
16008,29.8452,85.72132,38.9295,22.9275,73.26949,51.9910,29.838474,1.5334,1.20801
16009,29.8452,85.72132,38.9066,22.9275,73.26949,51.9987,29.840484,1.5151,1.21122
16010,29.8452,85.72132,38.9295,22.9168,73.25018,51.9910,29.840482,1.5233,1.21441
16011,29.8452,85.72132,38.9142,22.9168,73.25018,51.9987,29.841154,1.5229,1.21759
16012,29.8452,85.72132,38.9066,22.9168,73.25018,51.9987,29.840484,1.5372,1.22078
16013,29.8130,85.66341,38.9219,22.9060,73.23087,51.9834,29.839813,1.5482,1.22398
16014,29.8559,85.74063,38.9295,22.9275,73.26949,51.9987,29.840484,1.5432,1.22717
16015,29.8452,85.72132,38.9219,22.9060,73.23087,51.9987,29.841156,1.5404,1.23036
16016,29.8344,85.70201,38.9371,22.8953,73.21156,51.9834,29.840484,1.5531,1.23354
16017,29.8559,85.74063,38.9295,22.9168,73.25018,52.0215,29.841827,1.5422,1.23672
16018,29.8452,85.72132,38.9295,22.9168,73.25018,52.0063,29.841156,1.5559,1.23989
16019,29.8344,85.70201,38.9371,22.9060,73.23087,51.9987,29.840484,1.5666,1.24307
16020,29.8344,85.70201,38.9448,22.9168,73.25018,51.9987,29.841156,1.5613,1.24625
16021,29.8344,85.70201,38.9295,22.9060,73.23087,51.9987,29.841157,1.5654,1.24943
16022,29.8452,85.72132,38.9295,22.9168,73.25018,51.9987,29.840486,1.5761,1.25261
16023,29.8452,85.72132,38.9524,22.9382,73.28878,52.0063,29.841825,1.5639,1.25579
16024,29.8452,85.72132,38.9524,22.9168,73.25018,52.0063,29.841827,1.5698,1.25895
16025,29.8452,85.72132,38.9448,22.9275,73.26949,52.0139,29.841825,1.5748,1.26212
16026,29.8344,85.70201,38.9524,22.9168,73.25018,52.0139,29.841152,1.5862,1.26529
16027,29.8559,85.74063,38.9448,22.9275,73.26949,52.0139,29.841825,1.5813,1.26846
16028,29.8559,85.74063,38.9524,22.8846,73.19226,51.9834,29.842494,1.5787,1.27162
16029,29.8344,85.70201,38.9524,22.9168,73.25018,52.0063,29.843835,1.5706,1.27475
16030,29.8559,85.74063,38.9524,22.9060,73.23087,51.9987,29.843835,1.5792,1.27788
16031,29.8452,85.72132,38.9600,22.9168,73.25018,51.9910,29.843835,1.5860,1.28100
16032,29.8559,85.74063,38.9448,22.9060,73.23087,52.0063,29.845176,1.5777,1.28411
16033,29.8559,85.74063,38.9524,22.9275,73.26949,51.9910,29.845176,1.5862,1.28721
16034,29.8452,85.72132,38.9677,22.9168,73.25018,52.0063,29.845174,1.5928,1.29030
16035,29.8344,85.70201,38.9677,22.9060,73.23087,51.9987,29.845174,1.5983,1.29340
16036,29.8666,85.75993,38.9905,22.9275,73.26949,52.0139,29.847187,1.5822,1.29647
16037,29.8666,85.75993,38.9905,22.9168,73.25018,52.0063,29.849197,1.5711,1.29951
16038,29.8452,85.72132,38.9677,22.9168,73.25018,52.0215,29.849197,1.5841,1.30253
16039,29.8559,85.74063,38.9829,22.9060,73.23087,51.9987,29.849866,1.5869,1.30554
16040,29.8559,85.74063,38.9677,22.9060,73.23087,52.0139,29.850536,1.5893,1.30853
16041,29.8666,85.75993,38.9905,22.9168,73.25018,52.0139,29.851877,1.5844,1.31151
16042,29.8666,85.75993,38.9905,22.9168,73.25018,52.0215,29.853887,1.5744,1.31445
16043,29.8559,85.74063,38.9905,22.9060,73.23087,51.9987,29.853889,1.5881,1.31737
16044,29.8559,85.74063,38.9982,22.8846,73.19226,52.0063,29.853889,1.5982,1.32029
16045,29.8559,85.74063,38.9905,22.9275,73.26949,52.0063,29.855230,1.5920,1.32320
16046,29.8559,85.74063,39.0058,22.9060,73.23087,52.0215,29.855230,1.6018,1.32610
16047,29.8559,85.74063,38.9905,22.9060,73.23087,52.0139,29.855899,1.6024,1.32899
16048,29.8559,85.74063,39.0134,22.9168,73.25018,52.0215,29.855899,1.6102,1.33187
16049,29.8666,85.75993,39.0211,22.9060,73.23087,52.0063,29.856571,1.6094,1.33474
16050,29.8559,85.74063,39.0211,22.9168,73.25018,52.0139,29.857240,1.6094,1.33761
16051,29.8559,85.74063,39.0058,22.9060,73.23087,52.0139,29.858581,1.6030,1.34045
16052,29.8666,85.75993,39.0287,22.9060,73.23087,52.0215,29.858581,1.6126,1.34328
16053,29.8559,85.74063,39.0211,22.9060,73.23087,51.9987,29.857912,1.6268,1.34611
16054,29.8773,85.77923,39.0211,22.9168,73.25018,52.0368,29.859920,1.6101,1.34893
16055,29.8666,85.75993,39.0287,22.9168,73.25018,52.0215,29.860591,1.6123,1.35173
16056,29.8881,85.79854,39.0516,22.9382,73.28878,52.0368,29.862602,1.6003,1.35450
16057,29.8773,85.77923,39.0363,22.9060,73.23087,52.0215,29.863273,1.6058,1.35724
16058,29.8773,85.77923,39.0439,22.9168,73.25018,52.0215,29.863941,1.6099,1.35997
16059,29.8559,85.74063,39.0439,22.8953,73.21156,52.0139,29.863941,1.6200,1.36269
16060,29.8773,85.77923,39.0439,22.8953,73.21156,52.0063,29.865283,1.6138,1.36539
16061,29.8666,85.75993,39.0668,22.9060,73.23087,52.0139,29.865955,1.6166,1.36808
16062,29.8666,85.75993,39.0668,22.9060,73.23087,52.0063,29.866622,1.6189,1.37076
16063,29.8773,85.77923,39.0745,22.9060,73.23087,51.9834,29.867965,1.6139,1.37341
16064,29.8773,85.77923,39.0745,22.9168,73.25018,52.0139,29.869304,1.6105,1.37604
16065,29.8773,85.77923,39.0668,22.9060,73.23087,51.9987,29.869976,1.6152,1.37864
16066,29.8666,85.75993,39.0592,22.8846,73.19226,52.0139,29.870647,1.6187,1.38124
16067,29.8773,85.77923,39.0668,22.9168,73.25018,52.0368,29.871986,1.6145,1.38381
16068,29.8773,85.77923,39.0745,22.9060,73.23087,52.0215,29.872655,1.6186,1.38637
16069,29.8881,85.79854,39.0745,22.8953,73.21156,52.0215,29.874670,1.6078,1.38889
16070,29.8881,85.79854,39.0821,22.9060,73.23087,51.9987,29.875339,1.6140,1.39139
16071,29.8666,85.75993,39.0745,22.8953,73.21156,52.0139,29.875339,1.6254,1.39389
16072,29.8881,85.79854,39.0897,22.8953,73.21156,51.9987,29.875337,1.6338,1.39638
