timestamp,run1-1433x
1516721728.096,99999.272
1516721731.449,99999.280
1516721734.801,99999.282
1516721738.153,99999.315
1516721741.504,99999.295
1516721744.856,99999.305
1516721748.209,99999.288
1516721751.561,99999.298
1516721754.913,99999.293
1516721758.266,99999.295
1516721761.617,99999.288
1516721764.969,99999.305
1516721768.322,99999.318
1516721771.674,99999.290
1516721775.026,99999.280
1516721778.378,99999.285
1516721781.730,99999.305
1516721785.082,99999.300
1516721788.434,99999.300
1516721791.786,99999.293
1516721795.138,99999.288
1516721798.491,99999.290
1516721801.843,99999.315
1516721805.195,99999.285
1516721808.547,99999.295
1516721811.900,99999.300
1516721815.251,99999.282
1516721818.603,99999.298
1516721821.955,99999.280
1516721825.308,99999.275
1516721828.660,99999.265
1516721832.012,99999.280
1516721835.364,99999.272
1516721838.717,99999.288
1516721842.068,99999.290
1516721845.420,99999.285
1516721848.772,99999.290
1516721852.125,99999.293
1516721855.477,99999.295
1516721858.829,99999.282
1516721862.181,99999.270
1516721865.533,99999.275
1516721868.885,99999.305
1516721872.238,99999.290
1516721875.590,99999.300
1516721878.942,99999.298
1516721882.294,99999.308
1516721885.646,99999.298
1516721888.998,99999.295
1516721892.350,99999.293
1516721895.702,99999.288
1516721899.055,99999.303
1516721902.407,99999.285
1516721905.759,99999.298
1516721909.111,99999.303
1516721912.464,99999.288
1516721915.816,99999.303
1516721919.168,99999.298
1516721922.519,99999.305
1516721925.871,99999.300
1516721929.223,99999.303
1516721932.576,99999.308
1516721935.928,99999.298
1516721939.280,99999.295
1516721942.633,99999.310
1516721945.985,99999.288
1516721949.336,99999.308
1516721952.688,99999.305
1516721956.041,99999.303
1516721959.393,99999.305
1516721962.745,99999.300
1516721966.098,99999.290
1516721969.449,99999.313
1516721972.801,99999.298
1516721976.154,99999.318
1516721979.505,99999.303
1516721982.857,99999.315
1516721986.209,99999.333
1516721989.561,99999.326
1516721992.914,99999.305
1516721996.266,99999.313
1516721999.618,99999.303
1516722002.970,99999.305
1516722006.322,99999.319
1516722009.675,99999.298
1516722013.027,99999.290
1516722016.378,99999.310
1516722019.731,99999.315
1516722023.083,99999.310
1516722026.435,99999.305
1516722029.787,99999.300
1516722033.139,99999.303
1516722036.492,99999.314
1516722039.844,99999.310
1516722043.195,99999.323
1516722046.547,99999.326
1516722049.900,99999.348
1516722053.252,99999.310
1516722056.604,99999.323
1516722059.956,99999.321
1516722063.309,99999.326
1516722066.661,99999.310
1516722070.012,99999.321
1516722073.364,99999.321
1516722076.717,99999.315
1516722080.069,99999.323
1516722083.421,99999.331
1516722086.773,99999.315
1516722090.125,99999.315
1516722093.477,99999.331
1516722096.829,99999.315
1516722100.181,99999.331
1516722103.534,99999.310
1516722106.886,99999.303
1516722110.238,99999.308
1516722113.590,99999.305
1516722116.942,99999.308
1516722120.294,99999.295
1516722123.646,99999.305
1516722126.998,99999.321
1516722130.351,99999.313
1516722133.703,99999.293
1516722137.055,99999.298
1516722140.407,99999.285
1516722143.759,99999.290
1516722147.111,99999.290
1516722150.463,99999.295
1516722153.815,99999.288
1516722157.167,99999.300
1516722160.520,99999.282
1516722163.872,99999.313
1516722167.224,99999.321
1516722170.575,99999.303
1516722173.928,99999.315
1516722177.280,99999.308
1516722180.632,99999.315
1516722183.984,99999.333
1516722187.337,99999.313
1516722190.689,99999.308
1516722194.040,99999.315
1516722197.393,99999.313
1516722200.745,99999.321
1516722204.097,99999.321
1516722207.449,99999.315
1516722210.802,99999.313
1516722214.153,99999.288
1516722217.505,99999.295
1516722220.858,99999.310
1516722224.210,99999.308
1516722227.561,99999.305
1516722230.914,99999.321
1516722234.266,99999.293
1516722237.618,99999.298
1516722240.971,99999.298
1516722244.323,99999.321
1516722247.675,99999.308
1516722251.026,99999.318
1516722254.379,99999.343
1516722257.731,99999.318
1516722261.083,99999.308
1516722264.435,99999.308
1516722267.788,99999.298
1516722271.140,99999.317
1516722274.491,99999.300
1516722277.843,99999.318
1516722281.195,99999.303
1516722284.548,99999.308
1516722287.900,99999.304
1516722291.252,99999.275
1516722294.605,99999.295
1516722297.956,99999.321
1516722301.308,99999.308
1516722304.660,99999.310
1516722308.013,99999.318
1516722311.365,99999.293
1516722314.717,99999.293
1516722318.069,99999.310
1516722321.421,99999.328
1516722324.773,99999.326
1516722328.125,99999.321
1516722331.477,99999.305
1516722334.830,99999.314
1516722338.182,99999.303
1516722341.534,99999.303
1516722344.885,99999.298
1516722348.238,99999.290
1516722351.590,99999.295
1516722354.942,99999.300
1516722358.294,99999.305
1516722361.646,99999.321
1516722364.999,99999.293
1516722368.351,99999.313
1516722371.703,99999.328
1516722375.055,99999.308
1516722378.407,99999.290
1516722381.759,99999.313
1516722385.111,99999.308
1516722388.464,99999.315
1516722391.816,99999.318
1516722395.168,99999.303
1516722398.519,99999.310
1516722401.872,99999.300
1516722405.224,99999.298
1516722408.576,99999.315
1516722411.929,99999.318
1516722415.280,99999.313
1516722418.632,99999.308
1516722421.984,99999.305
1516722425.337,99999.295
1516722428.689,99999.313
1516722432.040,99999.318
1516722435.393,99999.315
1516722438.745,99999.310
1516722442.097,99999.300
1516722445.449,99999.308
1516722448.802,99999.326
1516722452.154,99999.310
1516722455.506,99999.310
1516722458.858,99999.303
1516722462.210,99999.308
1516722465.562,99999.331
1516722468.914,99999.303
1516722472.266,99999.315
1516722475.618,99999.315
1516722478.970,99999.323
1516722482.322,99999.333
1516722485.674,99999.313
1516722489.026,99999.300
1516722492.379,99999.326
1516722495.730,99999.295
1516722499.083,99999.326
1516722502.436,99999.318
1516722505.788,99999.338
1516722509.139,99999.313
1516722512.491,99999.305
1516722515.844,99999.328
1516722519.196,99999.331
1516722522.547,99999.333
1516722525.900,99999.295
1516722529.252,99999.295
1516722532.604,99999.321
1516722535.956,99999.328
1516722539.309,99999.313
1516722542.661,99999.323
1516722546.013,99999.341
1516722549.365,99999.298
1516722552.717,99999.341
1516722556.069,99999.328
1516722559.421,99999.323
1516722562.773,99999.313
1516722566.125,99999.341
1516722569.477,99999.323
1516722572.829,99999.300
1516722576.181,99999.321
1516722579.534,99999.328
1516722582.885,99999.323
1516722586.238,99999.317
1516722589.590,99999.321
1516722592.942,99999.318
1516722596.294,99999.318
1516722599.646,99999.331
1516722602.998,99999.313
1516722606.351,99999.346
1516722609.703,99999.328
1516722613.055,99999.331
1516722616.407,99999.323
1516722619.759,99999.305
1516722623.111,99999.346
1516722626.464,99999.333
1516722629.815,99999.315
1516722633.167,99999.310
1516722636.519,99999.315
1516722639.871,99999.318
1516722643.224,99999.308
1516722646.576,99999.318
1516722649.928,99999.303
1516722653.280,99999.300
1516722656.633,99999.275
1516722659.984,99999.300
1516722663.336,99999.275
1516722666.688,99999.298
1516722670.041,99999.298
1516722673.393,99999.308
1516722676.745,99999.318
1516722680.097,99999.282
1516722683.449,99999.298
1516722686.802,99999.249
1516722690.153,99999.282
1516722693.505,99999.315
1516722696.858,99999.282
1516722700.210,99999.267
1516722703.562,99999.275
1516722706.913,99999.308
1516722710.266,99999.298
1516722713.618,99999.288
1516722716.970,99999.295
1516722720.323,99999.280
1516722723.675,99999.285
1516722727.027,99999.290
1516722730.379,99999.285
1516722733.731,99999.247
1516722737.083,99999.260
1516722740.435,99999.275
1516722743.787,99999.298
1516722747.139,99999.288
1516722750.492,99999.262
1516722753.844,99999.277
1516722757.195,99999.293
1516722760.547,99999.262
1516722763.899,99999.260
1516722767.252,99999.260
1516722770.604,99999.270
1516722773.956,99999.262
1516722777.308,99999.280
1516722780.661,99999.275
1516722784.013,99999.275
1516722787.365,99999.267
1516722790.717,99999.262
1516722794.069,99999.300
1516722797.421,99999.267
1516722800.773,99999.282
1516722804.125,99999.277
1516722807.477,99999.277
1516722810.829,99999.282
1516722814.181,99999.305
1516722817.533,99999.277
1516722820.886,99999.305
1516722824.238,99999.288
1516722827.590,99999.282
1516722830.942,99999.300
1516722834.294,99999.300
1516722837.646,99999.282
1516722840.998,99999.275
1516722844.351,99999.293
1516722847.703,99999.277
1516722851.055,99999.282
1516722854.407,99999.275
1516722857.759,99999.262
1516722861.111,99999.270
1516722864.463,99999.280
1516722867.816,99999.303
1516722871.168,99999.285
1516722874.520,99999.282
1516722877.872,99999.275
1516722881.224,99999.293
1516722884.576,99999.275
1516722887.928,99999.277
1516722891.280,99999.249
1516722894.632,99999.275
1516722897.984,99999.275
1516722901.336,99999.285
1516722904.688,99999.265
1516722908.041,99999.247
1516722911.393,99999.277
1516722914.745,99999.267
1516722918.098,99999.267
1516722921.449,99999.228
1516722924.801,99999.265
1516722928.153,99999.265
1516722931.505,99999.272
1516722934.857,99999.255
1516722938.210,99999.249
1516722941.562,99999.255
1516722944.914,99999.275
1516722948.267,99999.272
1516722951.619,99999.275
1516722954.971,99999.262
1516722958.323,99999.277
1516722961.675,99999.262
1516722965.027,99999.252
1516722968.379,99999.272
1516722971.731,99999.260
1516722975.083,99999.262
1516722978.436,99999.282
1516722981.788,99999.282
1516722985.139,99999.249
1516722988.491,99999.262
1516722991.843,99999.275
1516722995.196,99999.290
1516722998.548,99999.257
1516723001.900,99999.270
1516723005.252,99999.257
1516723008.604,99999.282
1516723011.956,99999.275
1516723015.309,99999.277
1516723018.661,99999.272
1516723022.013,99999.272
1516723025.364,99999.285
1516723028.717,99999.270
1516723032.069,99999.280
1516723035.421,99999.275
1516723038.773,99999.265
1516723042.125,99999.280
1516723045.477,99999.257
1516723048.830,99999.270
1516723052.182,99999.275
1516723055.534,99999.275
1516723058.886,99999.282
1516723062.238,99999.260
1516723065.590,99999.260
1516723068.942,99999.270
1516723072.294,99999.265
1516723075.646,99999.270
1516723078.999,99999.270
1516723082.351,99999.280
1516723085.703,99999.265
1516723089.055,99999.275
1516723092.407,99999.300
1516723095.759,99999.288
1516723099.111,99999.295
1516723102.464,99999.260
1516723105.816,99999.280
1516723109.168,99999.277
1516723112.520,99999.267
1516723115.872,99999.285
1516723119.225,99999.275
1516723122.576,99999.282
1516723125.929,99999.260
1516723129.281,99999.262
1516723132.633,99999.282
1516723135.984,99999.272
1516723139.337,99999.267
1516723142.689,99999.285
1516723146.041,99999.285
1516723149.393,99999.270
1516723152.746,99999.270
1516723156.097,99999.295
1516723159.450,99999.293
1516723162.802,99999.290
1516723166.154,99999.275
1516723169.506,99999.265
1516723172.858,99999.258
1516723176.211,99999.275
1516723179.563,99999.265
1516723182.915,99999.282
1516723186.267,99999.255
1516723189.618,99999.260
1516723192.971,99999.237
1516723196.323,99999.247
1516723199.675,99999.267
1516723203.027,99999.252
1516723206.379,99999.267
1516723209.731,99999.249
1516723213.084,99999.242
1516723216.436,99999.252
1516723219.788,99999.262
1516723223.140,99999.265
1516723226.492,99999.298
1516723229.845,99999.277
1516723233.197,99999.285
1516723236.549,99999.275
1516723239.900,99999.262
1516723243.252,99999.255
1516723246.604,99999.275
1516723249.957,99999.272
1516723253.309,99999.282
1516723256.661,99999.252
1516723260.013,99999.252
1516723263.365,99999.249
1516723266.717,99999.255
1516723270.070,99999.275
1516723273.422,99999.262
1516723276.774,99999.260
1516723280.126,99999.262
1516723283.478,99999.275
1516723286.830,99999.270
1516723290.183,99999.257
1516723293.535,99999.290
1516723296.886,99999.293
1516723300.239,99999.260
1516723303.591,99999.271
1516723306.943,99999.260
1516723310.295,99999.280
1516723313.647,99999.272
1516723317.000,99999.252
1516723320.352,99999.267
1516723323.704,99999.252
1516723327.055,99999.252
1516723330.407,99999.295
1516723333.760,99999.275
1516723337.113,99999.272
1516723340.465,99999.277
1516723343.816,99999.300
1516723347.168,99999.286
1516723350.520,99999.295
1516723353.872,99999.288
1516723357.224,99999.285
1516723360.577,99999.282
1516723363.929,99999.267
1516723367.281,99999.295
1516723370.633,99999.277
1516723373.986,99999.282
1516723377.338,99999.275
1516723380.690,99999.280
1516723384.042,99999.293
1516723387.394,99999.274
1516723390.746,99999.277
1516723394.098,99999.280
1516723397.451,99999.267
1516723400.802,99999.272
1516723404.154,99999.277
1516723407.506,99999.298
1516723410.858,99999.270
1516723414.211,99999.285
1516723417.563,99999.270
1516723420.916,99999.295
1516723424.268,99999.260
1516723427.620,99999.293
1516723430.971,99999.277
1516723434.323,99999.280
1516723437.675,99999.257
1516723441.028,99999.282
1516723444.380,99999.295
1516723447.732,99999.277
1516723451.084,99999.275
1516723454.436,99999.255
1516723457.788,99999.267
1516723461.141,99999.282
1516723464.493,99999.262
1516723467.844,99999.277
1516723471.197,99999.285
1516723474.549,99999.277
1516723477.901,99999.275
1516723481.254,99999.272
1516723484.606,99999.282
1516723487.958,99999.257
1516723491.310,99999.270
1516723494.662,99999.290
1516723498.014,99999.293
1516723501.366,99999.285
1516723504.718,99999.267
1516723508.070,99999.285
1516723511.422,99999.293
1516723514.774,99999.275
1516723518.126,99999.290
1516723521.479,99999.298
1516723524.831,99999.282
1516723528.183,99999.270
1516723531.535,99999.267
1516723534.887,99999.277
1516723538.239,99999.270
1516723541.591,99999.267
1516723544.944,99999.262
1516723548.296,99999.247
1516723551.648,99999.247
1516723555.000,99999.255
1516723558.352,99999.265
1516723561.705,99999.260
1516723565.057,99999.255
1516723568.408,99999.267
1516723571.760,99999.275
1516723575.113,99999.280
1516723578.464,99999.280
1516723581.817,99999.272
1516723585.169,99999.267
1516723588.521,99999.272
1516723591.873,99999.262
1516723595.225,99999.280
1516723598.577,99999.277
1516723601.929,99999.267
1516723605.282,99999.247
1516723608.634,99999.282
1516723611.986,99999.255
1516723615.338,99999.262
1516723618.690,99999.267
1516723622.043,99999.265
1516723625.395,99999.262
1516723628.747,99999.252
1516723632.099,99999.262
1516723635.451,99999.277
1516723638.803,99999.270
1516723642.155,99999.277
1516723645.507,99999.265
1516723648.859,99999.270
1516723652.211,99999.249
1516723655.563,99999.272
1516723658.916,99999.252
1516723662.268,99999.285
1516723665.620,99999.275
1516723668.972,99999.270
1516723672.324,99999.275
1516723675.676,99999.275
1516723679.028,99999.275
1516723682.381,99999.260
1516723685.733,99999.257
1516723689.085,99999.265
1516723692.437,99999.252
1516723695.789,99999.272
1516723699.141,99999.277
1516723702.494,99999.275
1516723705.846,99999.260
1516723709.198,99999.270
1516723712.550,99999.275
1516723715.902,99999.262
1516723719.254,99999.272
1516723722.606,99999.267
1516723725.958,99999.285
1516723729.310,99999.282
1516723732.662,99999.270
1516723736.014,99999.275
1516723739.367,99999.280
1516723742.719,99999.267
1516723746.071,99999.303
1516723749.423,99999.257
1516723752.776,99999.288
1516723756.127,99999.260
1516723759.479,99999.267
1516723762.831,99999.262
1516723766.183,99999.249
1516723769.536,99999.265
1516723772.888,99999.272
1516723776.240,99999.277
1516723779.592,99999.243
1516723782.944,99999.260
1516723786.296,99999.255
1516723789.649,99999.275
1516723793.000,99999.255
1516723796.352,99999.252
1516723799.705,99999.252
1516723803.057,99999.280
1516723806.409,99999.270
1516723809.761,99999.262
1516723813.114,99999.270
1516723816.465,99999.260
1516723819.817,99999.275
1516723823.170,99999.267
1516723826.521,99999.260
1516723829.874,99999.288
1516723833.226,99999.300
1516723836.578,99999.270
1516723839.931,99999.270
1516723843.283,99999.275
1516723846.635,99999.260
1516723849.987,99999.303
1516723853.339,99999.262
