set_c,oven_c,output,ambient_c
25.000,24.996,4.80,21.705
25.000,24.995,4.91,21.716
25.000,25.004,3.20,21.716
25.000,25.003,4.25,21.726
25.000,24.997,5.04,21.737
25.000,25.010,2.52,21.716
25.000,25.000,5.17,21.716
25.000,25.000,4.34,21.726
25.000,24.992,5.71,21.726
25.000,24.999,3.88,21.726
25.000,24.999,4.46,21.716
25.000,25.004,3.55,21.737
25.000,24.997,5.16,21.737
25.000,25.005,3.21,21.726
25.000,24.999,5.04,21.716
25.000,24.999,4.46,21.737
25.000,24.995,5.14,21.726
25.000,25.005,2.98,21.737
25.000,24.999,5.05,21.716
25.000,24.997,4.69,21.716
25.000,24.996,4.80,21.726
25.000,25.003,3.55,21.726
25.000,25.004,3.91,21.716
25.000,25.003,4.25,21.705
25.000,25.007,3.44,21.716
25.000,25.003,4.47,21.716
25.000,24.999,4.80,21.716
25.000,24.993,5.36,21.716
25.000,24.992,5.13,21.716
25.000,24.995,4.56,21.705
25.000,24.992,5.26,21.705
25.000,24.999,3.89,21.716
25.000,24.997,4.71,21.726
25.000,25.005,3.22,21.726
25.000,24.996,5.52,21.726
25.000,24.996,4.70,21.716
25.000,24.997,4.48,21.737
25.000,25.003,3.68,21.716
25.000,24.997,5.06,21.726
25.000,25.005,3.23,21.726
25.000,24.999,5.07,21.716
25.000,24.997,4.71,21.716
25.000,24.999,4.37,21.705
25.000,24.997,4.71,21.716
25.000,24.996,4.83,21.716
25.000,25.005,3.12,21.705
25.000,25.005,3.93,21.726
25.000,25.001,4.61,21.737
25.000,25.005,3.58,21.737
25.000,25.008,3.47,21.726
25.000,25.005,4.15,21.726
25.000,25.008,3.46,21.726
25.000,25.005,4.14,21.737
25.000,24.997,5.27,21.716
25.000,24.993,5.25,21.737
25.000,25.003,3.31,21.716
25.000,25.000,4.58,21.716
25.000,24.993,5.49,21.726
25.000,25.003,3.31,21.726
25.000,25.004,3.90,21.726
25.000,24.995,5.61,21.726
25.000,24.999,4.11,21.726
25.000,25.003,3.78,21.716
25.000,25.003,4.13,21.716
25.000,24.997,5.04,21.737
25.000,24.999,4.34,21.726
25.000,24.986,6.51,21.716
25.000,25.000,3.19,21.726
25.000,25.000,4.36,21.716
25.000,25.010,2.77,21.716
25.000,25.004,4.49,21.737
25.000,25.003,4.25,21.716
25.000,25.000,4.58,21.726
25.000,25.003,3.89,21.716
25.000,24.996,5.26,21.726
25.000,24.997,4.45,21.726
25.000,25.007,2.98,21.726
25.000,25.007,3.79,21.737
25.000,24.997,5.38,21.726
25.000,25.001,3.88,21.716
25.000,25.008,3.09,21.737
25.000,25.001,4.81,21.737
25.000,24.997,4.91,21.737
25.000,24.996,4.78,21.726
25.000,25.000,3.99,21.716
25.000,24.996,5.02,21.726
25.000,24.995,4.90,21.716
25.000,24.995,4.79,21.726
25.000,24.993,5.02,21.737
25.000,25.000,3.77,21.726
25.000,24.999,4.59,21.716
25.000,24.996,4.93,21.737
25.000,24.988,6.06,21.716
25.000,25.000,3.32,21.726
25.000,24.992,5.74,21.748
25.000,24.999,3.90,21.737
25.000,24.997,4.72,21.716
25.000,24.999,4.38,21.726
25.000,25.000,4.27,21.726
25.000,25.007,3.25,21.716
25.000,24.999,5.19,21.726
25.000,25.004,3.58,21.726
25.000,24.996,5.41,21.726
25.000,25.010,2.43,21.737
25.000,25.005,4.28,21.737
25.000,25.001,4.61,21.726
25.000,25.001,4.26,21.716
25.000,25.001,4.25,21.737
25.000,24.995,5.39,21.737
25.000,25.007,2.76,21.726
25.000,24.995,5.86,21.737
25.000,25.010,2.30,21.726
25.000,25.007,4.04,21.737
25.000,25.004,4.26,21.726
25.000,25.005,3.79,21.737
25.000,24.990,6.41,21.737
25.000,24.996,4.22,21.726
25.000,25.005,3.09,21.716
25.000,24.993,5.96,21.726
25.000,24.999,4.00,21.748
25.000,24.997,4.70,21.737
25.000,24.999,4.35,21.737
25.000,24.999,4.47,21.716
25.000,25.004,3.56,21.748
25.000,24.989,6.53,21.716
25.000,25.003,2.98,21.716
25.000,25.003,4.15,21.726
25.000,25.005,3.69,21.716
25.000,24.992,6.19,21.726
25.000,25.004,2.98,21.726
25.000,25.000,4.71,21.737
25.000,25.003,3.91,21.737
25.000,25.000,4.59,21.737
25.000,24.997,4.82,21.737
25.000,24.989,5.95,21.737
25.000,24.996,4.12,21.726
25.000,24.999,4.25,21.737
25.000,25.005,3.35,21.737
25.000,24.992,6.21,21.737
25.000,24.996,4.36,21.737
25.000,25.000,4.03,21.726
25.000,24.996,5.07,21.726
25.000,25.004,3.35,21.726
25.000,25.001,4.51,21.737
25.000,25.000,4.50,21.737
25.000,24.996,5.06,21.716
25.000,25.001,3.81,21.737
25.000,25.011,2.68,21.716
25.000,24.996,5.99,21.726
25.000,25.004,3.34,21.716
25.000,25.003,4.27,21.748
25.000,25.000,4.61,21.716
25.000,24.992,5.74,21.726
25.000,25.003,3.22,21.737
25.000,25.007,3.47,21.716
25.000,24.999,5.18,21.737
25.000,25.003,3.80,21.737
25.000,25.000,4.60,21.726
25.000,25.003,3.91,21.716
25.000,25.007,3.46,21.737
25.000,24.993,6.09,21.726
25.000,24.995,4.69,21.726
25.000,25.000,3.90,21.737
25.000,24.999,4.60,21.726
25.000,24.997,4.71,21.737
25.000,25.001,3.91,21.726
25.000,24.997,4.95,21.737
25.000,24.993,5.28,21.726
25.000,24.995,4.71,21.737
25.000,25.003,3.46,21.726
25.000,25.000,4.62,21.726
25.000,24.999,4.61,21.748
25.000,24.997,4.72,21.737
25.000,25.000,4.15,21.737
25.000,24.997,4.84,21.726
25.000,24.997,4.61,21.737
25.000,25.001,3.93,21.748
25.000,25.005,3.60,21.726
25.000,24.996,5.54,21.726
25.000,24.992,5.40,21.726
25.000,24.996,4.38,21.716
25.000,24.999,4.28,21.716
25.000,24.997,4.74,21.737
25.000,25.001,3.94,21.737
25.000,24.996,5.20,21.737
25.000,25.003,3.60,21.748
25.000,25.003,4.18,21.726
25.000,25.011,2.81,21.726
25.000,25.011,3.51,21.726
25.000,25.014,3.04,21.716
25.000,25.003,5.09,21.716
25.000,25.008,3.24,21.737
25.000,24.995,5.98,21.737
25.000,25.003,3.44,21.716
25.000,24.996,5.28,21.726
25.000,24.997,4.47,21.726
25.000,24.997,4.59,21.716
25.000,24.999,4.37,21.716
25.000,24.999,4.48,21.726
25.000,24.993,5.40,21.716
25.000,25.003,3.34,21.726
25.000,25.007,3.47,21.716
25.000,24.995,5.87,21.737
25.000,25.000,3.91,21.716
25.000,25.000,4.38,21.726
25.000,25.004,3.69,21.726
25.000,24.996,5.41,21.748
25.000,25.003,3.57,21.726
25.000,24.995,5.52,21.716
25.000,24.996,4.59,21.726
25.000,25.004,3.35,21.716
25.000,25.003,4.27,21.726
25.000,25.005,3.70,21.716
25.000,25.003,4.38,21.726
25.000,25.003,4.15,21.726
25.000,25.003,4.15,21.716
25.000,25.012,2.55,21.737
25.000,25.007,4.27,21.737
25.000,25.010,3.34,21.737
25.000,25.007,4.02,21.726
25.000,25.004,4.24,21.726
25.000,24.999,4.91,21.737
25.000,25.000,4.21,21.726
25.000,24.997,4.79,21.726
25.000,25.000,4.10,21.737
25.000,24.996,5.02,21.716
25.000,25.001,3.76,21.737
25.000,24.999,4.68,21.737
25.000,25.005,3.31,21.737
25.000,25.008,3.43,21.726
25.000,25.008,3.66,21.716
25.000,25.001,4.79,21.716
25.000,25.005,3.52,21.758
25.000,25.000,4.78,21.716
25.000,25.000,4.31,21.726
25.000,24.997,4.77,21.716
25.000,24.997,4.54,21.726
25.000,24.999,4.31,21.716
25.000,24.997,4.66,21.716
25.000,24.996,4.77,21.726
25.000,25.001,3.74,21.726
25.000,24.997,4.90,21.716
25.000,24.995,5.00,21.726
25.000,25.008,2.49,21.705
25.000,24.999,5.25,21.726
25.000,24.995,5.12,21.716
25.000,25.003,3.40,21.716
25.000,25.000,4.56,21.726
25.000,25.008,2.96,21.716
25.000,25.003,4.57,21.716
25.000,25.007,3.41,21.716
25.000,25.005,3.99,21.726
25.000,25.003,4.32,21.737
25.000,25.003,4.08,21.726
25.000,24.997,4.99,21.726
25.000,24.995,4.98,21.726
25.000,25.003,3.38,21.726
25.000,24.999,4.77,21.694
25.000,24.993,5.33,21.716
25.000,24.996,4.41,21.737
25.000,24.990,5.56,21.716
25.000,24.995,4.42,21.737
25.000,24.992,5.23,21.705
25.000,25.000,3.63,21.705
25.000,25.005,3.43,21.726
25.000,24.995,5.71,21.705
25.000,24.997,4.32,21.716
25.000,25.001,3.88,21.705
25.000,24.999,4.68,21.716
25.000,25.000,4.22,21.716
25.000,24.996,5.02,21.716
25.000,25.001,3.76,21.694
25.000,25.008,3.09,21.705
25.000,25.005,4.13,21.705
25.000,25.000,4.80,21.694
25.000,25.014,2.05,21.694
25.000,25.004,4.81,21.716
25.000,25.010,3.07,21.705
25.000,25.000,5.13,21.694
25.000,25.005,3.39,21.705
25.000,25.007,3.63,21.705
25.000,25.005,3.97,21.716
25.000,24.999,4.99,21.694
25.000,25.003,3.72,21.716
25.000,25.007,3.38,21.694
25.000,25.007,3.73,21.694
25.000,24.997,5.32,21.705
25.000,24.992,5.41,21.683
25.000,24.996,4.27,21.705
25.000,25.001,3.71,21.694
25.000,25.008,3.04,21.694
25.000,24.996,5.67,21.705
25.000,24.995,4.84,21.673
25.000,24.999,4.05,21.683
25.000,24.993,5.31,21.694
25.000,24.999,3.94,21.683
25.000,25.000,4.18,21.683
25.000,25.001,4.07,21.673
25.000,25.000,4.41,21.683
25.000,25.000,4.30,21.694
25.000,24.993,5.44,21.683
25.000,24.997,4.17,21.673
25.000,25.005,3.16,21.694
25.000,25.005,3.86,21.694
25.000,25.005,3.85,21.673
25.000,25.008,3.39,21.683
25.000,25.007,3.85,21.683
25.000,25.007,3.72,21.694
25.000,25.003,4.40,21.683
25.000,25.007,3.36,21.673
25.000,25.001,4.62,21.662
25.000,25.014,2.10,21.673
25.000,24.997,5.88,21.683
25.000,25.001,3.79,21.683
25.000,24.999,4.60,21.705
25.000,25.010,2.54,21.683
25.000,25.008,3.70,21.662
25.000,24.997,5.40,21.683
25.000,24.990,5.60,21.673
25.000,24.996,4.11,21.651
25.000,24.997,4.36,21.662
25.000,24.990,5.61,21.651
25.000,25.001,3.21,21.673
25.000,24.999,4.61,21.662
25.000,24.997,4.60,21.640
25.000,24.996,4.71,21.673
25.000,24.999,4.14,21.662
25.000,25.003,3.70,21.683
25.000,25.007,3.36,21.662
25.000,24.990,6.44,21.651
25.000,24.997,3.90,21.651
25.000,25.011,2.21,21.651
25.000,25.000,5.20,21.640
25.000,25.010,2.67,21.630
25.000,24.999,5.30,21.640
25.000,24.997,4.59,21.630
25.000,25.000,4.02,21.630
25.000,24.997,4.71,21.640
25.000,24.997,4.48,21.630
25.000,24.997,4.48,21.630
25.000,24.997,4.48,21.630
25.000,25.004,3.35,21.630
25.000,24.995,5.53,21.630
25.000,25.011,1.98,21.640
25.000,25.003,4.74,21.630
25.000,25.010,2.90,21.640
25.000,25.004,4.38,21.640
25.000,25.005,3.68,21.640
25.000,25.004,4.02,21.640
25.000,25.011,2.77,21.630
25.000,24.997,5.62,21.619
25.000,25.003,3.54,21.630
25.000,24.993,5.60,21.630
25.000,24.996,4.33,21.630
25.000,24.997,4.34,21.608
25.000,24.988,6.05,21.619
25.000,24.993,4.33,21.619
25.000,24.997,4.12,21.608
25.000,24.990,5.62,21.630
25.000,24.992,4.81,21.608
25.000,24.993,4.71,21.608
25.000,25.004,3.01,21.598
25.000,24.996,5.31,21.608
25.000,25.000,3.93,21.608
25.000,25.003,3.82,21.608
25.000,25.004,3.83,21.608
25.000,25.003,4.17,21.608
25.000,25.007,3.36,21.608
25.000,25.000,4.85,21.608
25.000,25.021,0.85,21.608
25.000,25.008,4.64,21.598
25.000,25.004,4.26,21.608
25.000,24.997,5.04,21.587
25.000,25.004,3.32,21.608
25.000,24.995,5.50,21.598
25.000,25.001,3.54,21.598
25.000,24.992,5.72,21.608
25.000,24.999,3.77,21.587
25.000,24.999,4.36,21.598
25.000,25.008,2.76,21.608
25.000,25.001,4.71,21.598
25.000,24.999,4.58,21.576
25.000,24.997,4.58,21.608
25.000,25.000,4.01,21.587
25.000,24.997,4.70,21.598
25.000,25.000,4.01,21.565
25.000,24.992,5.61,21.587
25.000,25.001,3.32,21.565
25.000,25.005,3.46,21.576
25.000,24.999,4.94,21.576
25.000,24.993,5.27,21.576
25.000,25.003,3.21,21.555
25.000,25.001,4.26,21.576
25.000,25.005,3.45,21.555
25.000,24.996,5.40,21.555
25.000,25.003,3.44,21.576
25.000,25.000,4.48,21.565
25.000,24.995,5.16,21.544
25.000,25.003,3.33,21.555
25.000,25.004,3.80,21.555
25.000,24.992,5.96,21.533
25.000,25.004,2.86,21.565
25.000,24.996,5.28,21.555
25.000,25.001,3.67,21.544
25.000,25.003,3.91,21.565
25.000,25.003,4.03,21.544
25.000,24.995,5.39,21.533
25.000,24.996,4.46,21.555
25.000,24.996,4.58,21.544
25.000,25.003,3.45,21.555
25.000,25.003,4.03,21.544
25.000,25.008,3.12,21.544
25.000,24.997,5.40,21.555
25.000,25.003,3.56,21.533
25.000,25.003,4.02,21.555
25.000,24.999,4.70,21.555
25.000,24.999,4.35,21.544
25.000,24.996,4.81,21.544
25.000,25.003,3.44,21.544
25.000,24.993,5.62,21.533
25.000,24.999,3.89,21.533
25.000,25.011,2.31,21.533
25.000,24.996,5.86,21.533
25.000,25.008,2.53,21.522
25.000,25.000,4.94,21.512
25.000,24.997,4.69,21.522
25.000,24.999,4.24,21.533
25.000,25.001,3.90,21.512
25.000,25.000,4.36,21.512
25.000,25.000,4.24,21.522
25.000,24.999,4.47,21.544
25.000,25.001,3.90,21.522
25.000,24.999,4.59,21.501
25.000,24.997,4.58,21.512
25.000,25.001,3.78,21.533
25.000,24.999,4.59,21.512
25.000,24.999,4.36,21.512
25.000,25.000,4.13,21.512
25.000,24.992,5.61,21.522
25.000,25.000,3.55,21.501
25.000,25.000,4.25,21.512
25.000,25.001,4.03,21.512
25.000,24.995,5.28,21.501
25.000,25.004,3.10,21.512
25.000,25.004,3.92,21.501
25.000,25.000,4.60,21.480
25.000,24.997,4.70,21.512
25.000,24.995,4.93,21.501
25.000,25.001,3.56,21.501
25.000,25.011,2.55,21.490
25.000,24.999,5.41,21.512
25.000,25.000,4.13,21.501
25.000,25.003,3.79,21.501
25.000,25.003,4.02,21.522
25.000,25.003,4.02,21.501
25.000,25.007,3.34,21.490
25.000,25.003,4.36,21.501
25.000,25.001,4.24,21.501
25.000,25.008,2.98,21.501
25.000,25.010,3.33,21.490
25.000,24.996,5.72,21.480
25.000,25.012,1.82,21.469
25.000,25.000,5.26,21.490
25.000,25.007,3.07,21.480
25.000,25.007,3.65,21.469
25.000,25.004,4.10,21.469
25.000,24.995,5.46,21.480
25.000,25.000,3.73,21.469
25.000,25.007,3.06,21.469
25.000,24.993,5.92,21.458
25.000,25.001,3.38,21.469
25.000,24.999,4.54,21.490
25.000,24.993,5.22,21.458
25.000,25.000,3.62,21.458
25.000,24.988,6.25,21.458
25.000,24.995,4.07,21.458
25.000,24.996,4.43,21.458
25.000,25.004,3.19,21.458
25.000,25.003,4.11,21.458
25.000,25.007,3.31,21.447
25.000,25.007,3.66,21.458
25.000,25.003,4.33,21.426
25.000,25.005,3.53,21.426
25.000,25.005,3.75,21.447
25.000,24.997,5.12,21.426
25.000,25.012,1.91,21.415
25.000,25.003,4.78,21.437
25.000,25.007,3.28,21.437
25.000,25.003,4.31,21.437
25.000,25.003,3.95,21.426
25.000,24.995,5.32,21.426
25.000,25.003,3.25,21.415
25.000,24.992,5.77,21.394
25.000,25.003,3.02,21.437
25.000,24.997,4.87,21.415
25.000,25.000,3.95,21.405
25.000,24.999,4.41,21.426
25.000,24.989,5.89,21.405
25.000,25.001,3.03,21.415
25.000,25.000,4.31,21.405
25.000,24.993,5.33,21.415
25.000,25.000,3.61,21.394
25.000,24.996,4.88,21.405
25.000,24.995,4.76,21.383
25.000,24.997,4.19,21.394
25.000,25.001,3.74,21.394
25.000,24.995,5.23,21.394
25.000,24.999,3.97,21.362
25.000,24.999,4.32,21.405
25.000,24.989,5.92,21.394
25.000,24.999,3.51,21.383
25.000,25.003,3.65,21.394
25.000,24.990,6.05,21.372
25.000,25.000,3.41,21.383
25.000,24.999,4.46,21.362
25.000,24.990,5.71,21.362
25.000,24.993,4.56,21.383
25.000,24.990,5.25,21.362
25.000,24.997,3.89,21.372
25.000,24.997,4.47,21.362
25.000,24.993,5.16,21.383
25.000,24.999,3.90,21.383
25.000,25.000,4.15,21.362
25.000,25.001,4.03,21.362
25.000,24.996,5.06,21.383
25.000,24.997,4.37,21.351
25.000,25.000,4.03,21.362
25.000,25.000,4.27,21.362
25.000,24.996,4.95,21.362
25.000,24.995,4.83,21.351
25.000,25.001,3.58,21.340
25.000,25.008,3.03,21.340
25.000,25.003,4.51,21.351
25.000,24.996,5.18,21.362
25.000,24.999,4.14,21.362
25.000,25.003,3.70,21.362
25.000,25.003,4.05,21.362
25.000,25.003,4.04,21.362
25.000,24.990,6.09,21.340
25.000,25.000,3.45,21.340
25.000,24.999,4.50,21.340
25.000,24.993,5.29,21.319
25.000,24.989,5.51,21.362
25.000,25.005,2.44,21.340
25.000,24.997,5.21,21.340
25.000,24.999,4.28,21.329
25.000,24.996,4.85,21.351
25.000,24.999,4.17,21.329
25.000,25.008,2.81,21.329
25.000,24.996,5.67,21.329
25.000,24.996,4.62,21.329
25.000,24.999,4.17,21.329
25.000,24.993,5.31,21.308
25.000,24.995,4.62,21.297
25.000,24.999,4.06,21.319
25.000,25.003,3.73,21.319
25.000,25.001,4.31,21.319
25.000,24.999,4.64,21.319
25.000,24.995,5.09,21.329
25.000,25.001,3.61,21.319
25.000,24.996,5.10,21.297
25.000,24.996,4.64,21.308
25.000,24.995,4.87,21.329
25.000,25.004,3.16,21.297
25.000,24.996,5.35,21.319
25.000,25.003,3.51,21.329
25.000,24.996,5.23,21.308
25.000,24.992,5.33,21.319
25.000,25.001,3.39,21.297
25.000,25.000,4.44,21.297
25.000,24.989,6.14,21.297
25.000,24.993,4.53,21.297
25.000,24.988,5.80,21.276
25.000,25.001,3.07,21.308
25.000,24.989,6.29,21.287
25.000,25.003,2.96,21.287
25.000,24.999,4.82,21.287
25.000,25.001,4.01,21.276
25.000,25.003,4.02,21.265
25.000,24.992,5.95,21.254
25.000,24.999,3.88,21.265
25.000,24.999,4.47,21.265
25.000,25.000,4.24,21.287
25.000,25.008,2.99,21.297
25.000,24.995,5.97,21.287
25.000,25.001,3.66,21.276
25.000,25.000,4.47,21.265
25.000,24.999,4.58,21.265
25.000,24.992,5.61,21.265
25.000,24.993,4.80,21.244
25.000,24.993,4.92,21.265
25.000,24.988,5.84,21.276
25.000,24.995,4.24,21.254
25.000,24.997,4.38,21.276
25.000,24.988,6.21,21.265
25.000,24.996,4.03,21.276
25.000,24.993,5.20,21.244
25.000,24.992,5.19,21.276
25.000,24.989,5.54,21.254
25.000,24.996,4.18,21.244
25.000,24.992,5.45,21.254
25.000,24.990,5.33,21.222
25.000,24.999,3.86,21.254
25.000,25.000,4.33,21.244
25.000,24.999,4.68,21.233
25.000,25.001,4.11,21.233
25.000,25.003,4.11,21.233
25.000,25.001,4.45,21.233
25.000,25.003,4.11,21.233
25.000,25.008,3.31,21.244
25.000,25.001,4.91,21.233
25.000,25.007,3.41,21.233
25.000,24.992,6.38,21.233
25.000,25.004,3.05,21.233
25.000,25.004,4.10,21.222
25.000,25.007,3.64,21.222
25.000,24.996,5.69,21.211
25.000,24.996,4.76,21.190
25.000,24.995,4.99,21.222
25.000,24.999,4.20,21.222
25.000,24.997,4.78,21.233
25.000,24.988,6.25,21.211
25.000,24.996,4.08,21.190
25.000,24.995,5.01,21.211
25.000,24.982,6.95,21.201
25.000,24.996,3.63,21.201
25.000,24.993,5.26,21.211
25.000,25.003,3.44,21.211
25.000,24.995,5.63,21.201
25.000,24.996,4.70,21.211
25.000,24.996,4.82,21.201
25.000,25.000,4.14,21.201
25.000,24.997,4.95,21.201
25.000,24.997,4.72,21.190
25.000,24.995,5.17,21.201
25.000,24.997,4.49,21.179
25.000,24.999,4.50,21.190
25.000,24.995,5.30,21.190
25.000,25.000,4.04,21.201
25.000,24.999,4.74,21.179
25.000,24.999,4.62,21.201
25.000,25.003,3.94,21.201
25.000,24.990,6.34,21.179
25.000,25.007,2.56,21.179
25.000,24.995,6.01,21.169
25.000,25.001,3.82,21.169
25.000,24.993,5.77,21.179
25.000,24.990,5.53,21.179
25.000,24.992,5.08,21.169
25.000,25.010,2.24,21.169
25.000,25.001,5.12,21.179
25.000,24.990,6.24,21.158
25.000,24.997,4.17,21.169
25.000,24.999,4.53,21.190
25.000,24.997,4.88,21.158
25.000,25.001,4.08,21.147
25.000,24.996,5.34,21.147
25.000,24.988,6.24,21.147
25.000,24.985,6.00,21.147
25.000,24.996,3.96,21.126
25.000,24.996,4.90,21.136
25.000,24.996,4.90,21.126
25.000,24.997,4.68,21.158
25.000,25.000,4.34,21.136
25.000,24.996,5.26,21.136
25.000,25.000,4.23,21.126
25.000,24.995,5.49,21.126
25.000,24.999,4.35,21.126
25.000,24.993,5.61,21.126
25.000,24.992,5.37,21.126
25.000,24.990,5.49,21.115
25.000,24.992,5.16,21.126
25.000,24.995,4.82,21.115
25.000,24.996,4.84,21.115
25.000,24.989,6.09,21.126
25.000,24.996,4.38,21.115
25.000,24.997,4.74,21.104
25.000,25.000,4.41,21.115
25.000,25.000,4.64,21.104
25.000,25.007,3.50,21.115
25.000,24.997,5.68,21.126
25.000,25.004,3.72,21.104
25.000,24.999,5.21,21.115
25.000,25.008,3.15,21.126
25.000,25.004,4.65,21.104
25.000,25.012,2.93,21.126
25.000,25.000,5.67,21.093
25.000,25.000,4.61,21.115
25.000,25.003,4.16,21.104
25.000,24.995,5.76,21.093
25.000,24.996,4.83,21.093
25.000,24.989,6.09,21.083
25.000,24.989,5.51,21.104
25.000,24.986,5.98,21.093
25.000,24.990,5.07,21.093
25.000,24.997,4.29,21.093
25.000,24.990,6.02,21.083
25.000,24.996,4.53,21.093
25.000,24.989,6.14,21.072
25.000,24.990,5.34,21.051
25.000,24.990,5.46,21.083
25.000,24.996,4.56,21.083
25.000,24.997,4.80,21.072
25.000,25.005,3.56,21.072
25.000,24.996,5.85,21.072
25.000,25.008,2.98,21.051
25.000,24.993,6.54,21.072
25.000,25.010,2.52,21.061
25.000,24.997,5.97,21.061
25.000,25.005,3.55,21.072
25.000,24.995,6.07,21.072
25.000,25.004,3.54,21.061
25.000,25.001,4.81,21.061
25.000,25.008,3.44,21.051
25.000,24.992,6.75,21.061
25.000,24.999,4.21,21.072
25.000,24.995,5.48,21.051
25.000,24.993,5.36,21.040
25.000,24.990,5.71,21.040
25.000,24.999,4.12,21.051
25.000,24.992,5.96,21.040
25.000,24.990,5.61,21.029
25.000,24.990,5.50,21.029
25.000,25.008,2.55,21.040
25.000,24.995,6.34,21.029
25.000,25.000,4.26,21.018
25.000,24.999,4.96,21.029
25.000,24.995,5.53,21.018
25.000,24.999,4.50,21.018
25.000,24.992,5.99,21.018
25.000,24.993,5.18,21.029
25.000,24.995,5.08,21.018
25.000,25.001,4.06,21.018
25.000,25.003,4.42,21.018
25.000,25.001,4.76,21.029
25.000,25.005,3.96,21.008
25.000,24.990,6.81,21.008
25.000,24.999,4.16,21.018
25.000,24.995,5.55,21.029
25.000,24.995,5.20,21.008
25.000,24.996,4.98,21.008
25.000,24.990,6.01,20.997
25.000,24.995,4.87,21.008
25.000,25.005,3.40,21.008
25.000,24.999,5.47,21.008
25.000,25.007,3.52,21.008
25.000,24.997,5.81,20.986
25.000,25.003,4.08,20.986
25.000,24.993,6.14,20.986
25.000,25.007,3.05,20.976
25.000,24.997,5.81,20.986
25.000,24.999,4.77,20.986
25.000,25.003,4.20,20.965
25.000,25.004,4.32,20.954
25.000,24.993,6.26,20.976
25.000,25.001,3.96,20.954
25.000,24.990,6.48,20.976
25.000,25.000,3.96,20.986
25.000,24.995,5.69,20.965
25.000,25.000,4.32,20.965
25.000,25.004,4.10,20.954
25.000,24.992,6.50,20.954
25.000,24.993,5.23,20.954
25.000,24.999,4.44,20.976
25.000,24.993,5.82,20.954
25.000,24.997,4.67,20.965
25.000,24.997,5.03,20.943
25.000,24.996,5.26,20.954
25.000,24.993,5.60,20.954
25.000,24.999,4.46,20.954
25.000,25.012,2.65,20.954
25.000,24.996,6.55,20.922
25.000,25.007,3.32,20.943
25.000,25.001,5.16,20.954
25.000,25.004,4.24,20.933
25.000,24.995,6.06,20.954
25.000,24.997,4.79,20.943
25.000,24.995,5.48,20.954
25.000,24.999,4.57,20.933
25.000,25.003,4.24,20.933
25.000,25.003,4.59,20.943
25.000,25.000,5.04,20.933
25.000,24.996,5.49,20.933
25.000,25.007,3.32,20.922
25.000,24.995,6.30,20.933
25.000,25.001,4.11,20.933
25.000,25.000,4.93,20.911
25.000,25.003,4.35,20.922
25.000,25.008,3.67,20.943
25.000,24.993,6.64,20.933
25.000,24.997,4.68,20.943
25.000,25.003,4.12,20.922
25.000,24.997,5.50,20.900
25.000,25.003,4.12,20.900
25.000,24.996,5.72,20.911
25.000,25.001,4.23,20.911
25.000,24.993,6.06,20.911
25.000,24.990,5.82,20.922
25.000,24.996,4.68,20.922
