volts,ppm,temp_c
0.9998172,-1.17,33.005
0.9998172,-1.17,33.011
0.9998172,-1.17,33.008
0.9998172,-1.17,32.997
0.9998172,-1.17,33.013
0.9998172,-1.17,33.003
0.9998172,-1.17,33.0
0.9998172,-1.17,33.003
0.9998172,-1.17,33.005
0.9998172,-1.17,33.003
0.9998172,-1.17,32.998
0.9998172,-1.17,33.003
0.9998172,-1.17,33.005
0.99981712,-1.25,33.005
0.99981712,-1.25,33.001
0.99981712,-1.25,32.994
0.99981712,-1.25,33.004
0.99981712,-1.25,33.003
0.99981712,-1.25,33.0
0.99981712,-1.25,32.998
0.99981712,-1.25,33.0
0.99981712,-1.25,33.003
0.99981712,-1.25,33.001
0.99981712,-1.25,33.007
0.99981712,-1.25,32.998
0.99981712,-1.25,32.998
0.99981712,-1.25,33.0
0.99981689,-1.48,33.005
0.99981689,-1.48,33.0
0.99981689,-1.48,33.013
0.99981689,-1.48,32.997
0.99981689,-1.48,32.997
0.99981689,-1.48,32.994
0.99981689,-1.48,32.994
0.99981689,-1.48,33.007
0.99981689,-1.48,33.008
0.99981689,-1.48,33.0
0.99981689,-1.48,33.001
0.99981689,-1.48,33.005
0.99981689,-1.48,33.003
0.99981709,-1.28,33.003
0.99981709,-1.28,33.0
0.99981709,-1.28,33.005
0.99981709,-1.28,33.005
0.99981709,-1.28,33.0
0.99981709,-1.28,33.005
0.99981709,-1.28,33.008
0.99981709,-1.28,33.005
0.99981709,-1.28,33.003
0.99981709,-1.28,32.994
0.99981709,-1.28,33.001
0.99981709,-1.28,33.008
0.99981709,-1.28,32.997
0.99981704,-1.33,32.992
0.99981704,-1.33,32.997
0.99981704,-1.33,32.998
0.99981704,-1.33,32.992
0.99981704,-1.33,33.005
0.99981704,-1.33,33.003
0.99981704,-1.33,33.005
0.99981704,-1.33,33.0
0.99981704,-1.33,33.008
0.99981704,-1.33,33.0
0.99981704,-1.33,33.0
0.99981704,-1.33,33.011
0.99981704,-1.33,33.007
0.99981704,-1.33,33.005
0.99981709,-1.28,33.007
0.99981709,-1.28,33.003
0.99981709,-1.28,33.003
0.99981709,-1.28,33.008
0.99981709,-1.28,33.003
0.99981709,-1.28,33.005
0.99981709,-1.28,33.0
0.99981709,-1.28,33.004
0.99981709,-1.28,33.008
0.99981709,-1.28,33.001
0.99981709,-1.28,33.005
0.99981709,-1.28,32.997
0.99981709,-1.28,32.995
0.99981714,-1.23,33.004
0.99981714,-1.23,32.995
0.99981714,-1.23,33.003
0.99981714,-1.23,33.001
0.99981714,-1.23,33.0
0.99981714,-1.23,33.003
0.99981714,-1.23,33.0
0.99981714,-1.23,33.004
0.99981714,-1.23,33.0
0.99981714,-1.23,33.003
0.99981714,-1.23,33.001
0.99981714,-1.23,32.992
0.99981714,-1.23,33.004
0.99981714,-1.23,33.001
0.99981697,-1.40,33.001
0.99981697,-1.40,33.001
0.99981697,-1.40,32.995
0.99981697,-1.40,33.008
0.99981697,-1.40,32.997
0.99981697,-1.40,33.003
0.99981697,-1.40,33.0
0.99981697,-1.40,33.004
0.99981697,-1.40,32.998
0.99981697,-1.40,33.011
0.99981697,-1.40,33.001
0.99981697,-1.40,33.001
0.99981697,-1.40,32.998
0.99981692,-1.45,32.997
0.99981692,-1.45,33.001
0.99981692,-1.45,33.004
0.99981692,-1.45,32.995
0.99981692,-1.45,33.013
0.99981692,-1.45,32.998
0.99981692,-1.45,33.004
0.99981692,-1.45,32.997
0.99981692,-1.45,33.003
0.99981692,-1.45,32.995
0.99981692,-1.45,32.986
0.99981692,-1.45,33.003
0.99981692,-1.45,32.994
0.99981712,-1.25,33.001
0.99981712,-1.25,33.001
0.99981712,-1.25,33.001
0.99981712,-1.25,33.004
0.99981712,-1.25,33.008
0.99981712,-1.25,32.998
0.99981712,-1.25,33.005
0.99981712,-1.25,33.003
0.99981712,-1.25,33.001
0.99981712,-1.25,33.008
0.99981712,-1.25,33.001
0.99981712,-1.25,33.01
0.99981712,-1.25,33.0
0.99981712,-1.25,33.01
0.99981689,-1.48,33.007
0.99981689,-1.48,33.005
0.99981689,-1.48,33.007
0.99981689,-1.48,33.007
0.99981689,-1.48,33.005
0.99981689,-1.48,33.004
0.99981689,-1.48,33.011
0.99981689,-1.48,33.003
0.99981689,-1.48,33.01
0.99981689,-1.48,32.986
0.99981689,-1.48,32.998
0.99981689,-1.48,32.998
0.99981689,-1.48,33.003
0.99981682,-1.55,32.998
0.99981682,-1.55,32.992
0.99981682,-1.55,32.994
0.99981682,-1.55,32.988
0.99981682,-1.55,33.0
0.99981682,-1.55,33.003
0.99981682,-1.55,33.005
0.99981682,-1.55,33.004
0.99981682,-1.55,32.998
0.99981682,-1.55,32.998
0.99981682,-1.55,33.007
0.99981682,-1.55,33.004
0.99981682,-1.55,33.003
0.99981682,-1.55,33.007
0.99981687,-1.50,33.011
0.99981687,-1.50,33.003
0.99981687,-1.50,33.004
0.99981687,-1.50,33.001
0.99981687,-1.50,32.997
0.99981687,-1.50,33.0
0.99981687,-1.50,33.003
0.99981687,-1.50,33.004
0.99981687,-1.50,33.007
0.99981687,-1.50,33.008
0.99981687,-1.50,33.01
0.99981687,-1.50,33.004
0.99981687,-1.50,33.01
0.99981687,-1.50,33.004
0.99981687,-1.50,33.005
0.99981687,-1.50,33.0
0.99981687,-1.50,32.995
0.99981687,-1.50,32.995
0.99981687,-1.50,33.001
0.99981687,-1.50,33.001
0.99981687,-1.50,32.998
0.99981687,-1.50,32.997
0.99981687,-1.50,33.0
0.99981687,-1.50,32.995
0.99981687,-1.50,33.028
0.99981687,-1.50,33.062
0.99981694,-1.43,33.122
0.99981694,-1.43,33.185
0.99981694,-1.43,33.252
0.99981694,-1.43,33.345
0.99981694,-1.43,33.433
0.99981694,-1.43,33.519
0.99981694,-1.43,33.602
0.99981694,-1.43,33.681
0.99981694,-1.43,33.757
0.99981694,-1.43,33.825
0.99981694,-1.43,33.879
0.99981694,-1.43,33.938
0.99981694,-1.43,33.983
0.99981694,-1.43,34.021
0.99981702,-1.35,34.045
0.99981702,-1.35,34.082
0.99981702,-1.35,34.1
0.99981702,-1.35,34.107
0.99981702,-1.35,34.107
0.99981702,-1.35,34.115
0.99981702,-1.35,34.104
0.99981702,-1.35,34.101
0.99981702,-1.35,34.097
0.99981702,-1.35,34.08
0.99981702,-1.35,34.073
0.99981702,-1.35,34.054
0.99981702,-1.35,34.042
0.99981684,-1.53,34.026
0.99981684,-1.53,34.021
0.99981684,-1.53,34.006
0.99981684,-1.53,33.991
0.99981684,-1.53,33.986
0.99981684,-1.53,33.973
0.99981684,-1.53,33.98
0.99981684,-1.53,33.967
0.99981684,-1.53,33.976
0.99981684,-1.53,33.965
0.99981684,-1.53,33.976
0.99981684,-1.53,33.967
0.99981684,-1.53,33.965
0.99981684,-1.53,33.968
0.99981704,-1.33,33.962
0.99981704,-1.33,33.976
0.99981704,-1.33,33.971
0.99981704,-1.33,33.98
0.99981704,-1.33,33.979
0.99981704,-1.33,33.986
0.99981704,-1.33,33.991
0.99981704,-1.33,33.997
0.99981704,-1.33,33.988
0.99981704,-1.33,33.982
0.99981704,-1.33,33.994
0.99981704,-1.33,33.982
0.99981704,-1.33,34.001
0.99981714,-1.23,34.01
0.99981714,-1.23,34.001
0.99981714,-1.23,34.01
0.99981714,-1.23,34.004
0.99981714,-1.23,33.994
0.99981714,-1.23,34.003
0.99981714,-1.23,34.006
0.99981714,-1.23,34.009
0.99981714,-1.23,34.004
0.99981714,-1.23,34.009
0.99981714,-1.23,34.009
0.99981714,-1.23,34.007
0.99981714,-1.23,34.01
0.99981712,-1.25,34.017
0.99981712,-1.25,34.009
0.99981712,-1.25,34.02
0.99981712,-1.25,34.018
0.99981712,-1.25,34.017
0.99981712,-1.25,34.021
0.99981712,-1.25,34.015
0.99981712,-1.25,34.017
0.99981712,-1.25,34.026
0.99981712,-1.25,34.021
0.99981712,-1.25,34.026
0.99981712,-1.25,34.023
0.99981712,-1.25,34.023
0.99981712,-1.25,34.015
0.99981717,-1.20,34.013
0.99981717,-1.20,34.018
0.99981717,-1.20,34.015
0.99981717,-1.20,34.015
0.99981717,-1.20,34.012
0.99981717,-1.20,34.024
0.99981717,-1.20,34.023
0.99981717,-1.20,34.026
0.99981717,-1.20,34.01
0.99981717,-1.20,34.013
0.99981717,-1.20,34.03
0.99981717,-1.20,34.024
0.99981717,-1.20,34.015
0.99981725,-1.12,34.017
0.99981725,-1.12,34.017
0.99981725,-1.12,34.017
0.99981725,-1.12,34.023
0.99981725,-1.12,34.018
0.99981725,-1.12,34.021
0.99981725,-1.12,34.023
0.99981725,-1.12,34.03
0.99981725,-1.12,34.03
0.99981725,-1.12,34.032
0.99981725,-1.12,34.038
0.99981725,-1.12,34.033
0.99981725,-1.12,34.032
0.99981725,-1.12,34.036
0.9998173,-1.07,34.027
0.9998173,-1.07,34.029
0.9998173,-1.07,34.032
0.9998173,-1.07,34.044
0.9998173,-1.07,34.029
0.9998173,-1.07,34.035
0.9998173,-1.07,34.026
0.9998173,-1.07,34.035
0.9998173,-1.07,34.023
0.9998173,-1.07,34.027
0.9998173,-1.07,34.032
0.9998173,-1.07,34.036
0.9998173,-1.07,34.029
0.99981725,-1.12,34.029
0.99981725,-1.12,34.03
0.99981725,-1.12,34.026
0.99981725,-1.12,34.036
0.99981725,-1.12,34.029
0.99981725,-1.12,34.021
0.99981725,-1.12,34.032
0.99981725,-1.12,34.033
0.99981725,-1.12,34.03
0.99981725,-1.12,34.036
0.99981725,-1.12,34.024
0.99981725,-1.12,34.036
0.99981725,-1.12,34.027
0.99981725,-1.12,34.026
0.99981753,-0.84,34.015
0.99981753,-0.84,34.015
0.99981753,-0.84,34.033
0.99981753,-0.84,34.035
0.99981753,-0.84,34.026
0.99981753,-0.84,34.027
0.99981753,-0.84,34.035
0.99981753,-0.84,34.035
0.99981753,-0.84,34.027
0.99981753,-0.84,34.027
0.99981753,-0.84,34.03
0.99981753,-0.84,34.036
0.99981753,-0.84,34.03
0.99981725,-1.12,34.038
0.99981725,-1.12,34.033
0.99981725,-1.12,34.027
0.99981725,-1.12,34.029
0.99981725,-1.12,34.035
0.99981725,-1.12,34.027
0.99981725,-1.12,34.033
0.99981725,-1.12,34.039
0.99981725,-1.12,34.03
0.99981725,-1.12,34.024
0.99981725,-1.12,34.023
0.99981725,-1.12,34.023
0.99981725,-1.12,34.029
0.99981707,-1.30,34.024
0.99981707,-1.30,34.026
0.99981707,-1.30,34.029
0.99981707,-1.30,34.035
0.99981707,-1.30,34.033
0.99981707,-1.30,34.029
0.99981707,-1.30,34.032
0.99981707,-1.30,34.03
0.99981707,-1.30,34.023
0.99981707,-1.30,34.039
0.99981707,-1.30,34.03
0.99981707,-1.30,34.03
0.99981707,-1.30,34.024
0.99981707,-1.30,34.038
0.99981735,-1.02,34.029
0.99981735,-1.02,34.033
0.99981735,-1.02,34.027
0.99981735,-1.02,34.027
0.99981735,-1.02,34.033
0.99981735,-1.02,34.026
0.99981735,-1.02,34.018
0.99981735,-1.02,34.018
0.99981735,-1.02,34.018
0.99981735,-1.02,34.032
0.99981735,-1.02,34.033
0.99981735,-1.02,34.032
0.99981735,-1.02,34.027
0.9998172,-1.17,34.027
0.9998172,-1.17,34.032
0.9998172,-1.17,34.029
0.9998172,-1.17,34.029
0.9998172,-1.17,34.035
0.9998172,-1.17,34.035
0.9998172,-1.17,34.024
0.9998172,-1.17,34.032
0.9998172,-1.17,34.039
0.9998172,-1.17,34.02
0.9998172,-1.17,34.033
0.9998172,-1.17,34.03
0.9998172,-1.17,34.024
0.9998172,-1.17,34.027
0.99981722,-1.15,34.024
0.99981722,-1.15,34.024
0.99981722,-1.15,34.027
0.99981722,-1.15,34.026
0.99981722,-1.15,34.032
0.99981722,-1.15,34.024
0.99981722,-1.15,34.026
0.99981722,-1.15,34.021
0.99981722,-1.15,34.026
0.99981722,-1.15,34.029
0.99981722,-1.15,34.029
0.99981722,-1.15,34.029
0.99981722,-1.15,34.027
0.99981735,-1.02,34.021
0.99981735,-1.02,34.01
0.99981735,-1.02,34.026
0.99981735,-1.02,34.018
0.99981735,-1.02,34.018
0.99981735,-1.02,34.024
0.99981735,-1.02,34.021
0.99981735,-1.02,34.017
0.99981735,-1.02,34.013
0.99981735,-1.02,34.02
0.99981735,-1.02,34.026
0.99981735,-1.02,34.018
0.99981735,-1.02,34.017
0.9998172,-1.17,34.017
0.9998172,-1.17,34.026
0.9998172,-1.17,34.023
0.9998172,-1.17,34.024
0.9998172,-1.17,34.024
0.9998172,-1.17,34.027
0.9998172,-1.17,34.036
0.9998172,-1.17,34.009
0.9998172,-1.17,34.026
0.9998172,-1.17,34.03
0.9998172,-1.17,34.029
0.9998172,-1.17,34.02
0.9998172,-1.17,34.03
0.9998172,-1.17,34.021
0.99981735,-1.02,34.02
0.99981735,-1.02,34.023
0.99981735,-1.02,34.027
0.99981735,-1.02,34.027
0.99981735,-1.02,34.024
0.99981735,-1.02,34.032
0.99981735,-1.02,34.015
0.99981735,-1.02,34.024
0.99981735,-1.02,34.017
0.99981735,-1.02,34.018
0.99981735,-1.02,34.015
0.99981735,-1.02,34.018
0.99981735,-1.02,34.021
0.99981714,-1.23,34.02
0.99981714,-1.23,34.027
0.99981714,-1.23,34.023
0.99981714,-1.23,34.013
0.99981714,-1.23,34.029
0.99981714,-1.23,34.015
0.99981714,-1.23,34.015
0.99981714,-1.23,34.02
0.99981714,-1.23,34.013
0.99981714,-1.23,34.018
0.99981714,-1.23,34.017
0.99981714,-1.23,34.012
0.99981714,-1.23,34.013
0.99981714,-1.23,34.017
0.99981709,-1.28,34.023
0.99981709,-1.28,34.013
0.99981709,-1.28,34.017
0.99981709,-1.28,34.02
0.99981709,-1.28,34.018
0.99981709,-1.28,34.015
0.99981709,-1.28,34.029
0.99981709,-1.28,34.023
0.99981709,-1.28,34.026
0.99981709,-1.28,34.012
0.99981709,-1.28,34.027
0.99981709,-1.28,34.012
0.99981709,-1.28,34.023
0.99981687,-1.50,34.003
0.99981687,-1.50,34.02
0.99981687,-1.50,34.018
0.99981687,-1.50,34.021
0.99981687,-1.50,34.021
0.99981687,-1.50,34.021
0.99981687,-1.50,34.017
0.99981687,-1.50,34.02
0.99981687,-1.50,34.017
0.99981687,-1.50,34.007
0.99981687,-1.50,34.02
0.99981687,-1.50,34.015
0.99981687,-1.50,34.017
0.99981702,-1.35,34.018
0.99981702,-1.35,34.01
0.99981702,-1.35,34.01
0.99981702,-1.35,34.021
0.99981702,-1.35,34.024
0.99981702,-1.35,34.012
0.99981702,-1.35,34.013
0.99981702,-1.35,34.017
0.99981702,-1.35,34.026
0.99981702,-1.35,34.024
0.99981702,-1.35,34.012
0.99981702,-1.35,34.007
0.99981702,-1.35,34.02
0.99981702,-1.35,34.017
0.99981692,-1.45,34.018
0.99981692,-1.45,34.012
0.99981692,-1.45,34.006
0.99981692,-1.45,34.015
0.99981692,-1.45,34.026
0.99981692,-1.45,34.006
0.99981692,-1.45,34.012
0.99981692,-1.45,34.012
0.99981692,-1.45,34.007
0.99981692,-1.45,34.009
0.99981692,-1.45,34.009
0.99981692,-1.45,34.013
0.99981692,-1.45,34.015
0.99981692,-1.45,34.01
0.99981692,-1.45,34.01
0.99981692,-1.45,34.006
0.99981692,-1.45,34.006
0.99981692,-1.45,34.01
0.99981692,-1.45,34.017
0.99981692,-1.45,34.018
0.99981692,-1.45,34.012
0.99981692,-1.45,34.023
0.99981692,-1.45,34.02
0.99981692,-1.45,34.024
0.99981692,-1.45,34.02
0.99981692,-1.45,34.009
0.99981692,-1.45,34.02
0.99981699,-1.38,34.015
0.99981699,-1.38,34.015
0.99981699,-1.38,34.018
0.99981699,-1.38,34.013
0.99981699,-1.38,34.004
0.99981699,-1.38,33.998
0.99981699,-1.38,34.001
0.99981699,-1.38,34.012
0.99981699,-1.38,34.01
0.99981699,-1.38,34.009
0.99981699,-1.38,34.012
0.99981699,-1.38,34.013
0.99981699,-1.38,34.009
0.99981712,-1.25,34.006
0.99981712,-1.25,34.015
0.99981712,-1.25,34.02
0.99981712,-1.25,34.009
0.99981712,-1.25,34.003
0.99981712,-1.25,34.021
0.99981712,-1.25,34.015
0.99981712,-1.25,34.013
0.99981712,-1.25,34.006
0.99981712,-1.25,34.017
0.99981712,-1.25,34.02
0.99981712,-1.25,34.009
0.99981712,-1.25,34.013
0.99981714,-1.23,34.007
0.99981714,-1.23,34.012
0.99981714,-1.23,34.015
0.99981714,-1.23,34.004
0.99981714,-1.23,34.02
0.99981714,-1.23,34.012
0.99981714,-1.23,34.015
0.99981714,-1.23,34.007
0.99981714,-1.23,34.006
0.99981714,-1.23,34.012
0.99981714,-1.23,34.012
0.99981714,-1.23,34.009
0.99981714,-1.23,34.009
0.99981714,-1.23,34.012
0.99981722,-1.15,34.004
0.99981722,-1.15,34.009
0.99981722,-1.15,34.001
0.99981722,-1.15,34.006
0.99981722,-1.15,34.007
0.99981722,-1.15,34.007
0.99981722,-1.15,34.007
0.99981722,-1.15,34.006
0.99981722,-1.15,34.018
0.99981722,-1.15,34.015
0.99981722,-1.15,34.017
0.99981722,-1.15,34.003
0.99981722,-1.15,34.012
0.99981704,-1.33,34.004
0.99981704,-1.33,34.01
0.99981704,-1.33,34.013
0.99981704,-1.33,34.012
0.99981704,-1.33,33.997
0.99981704,-1.33,34.003
0.99981704,-1.33,34.007
0.99981704,-1.33,34.0
0.99981704,-1.33,34.009
0.99981704,-1.33,34.007
0.99981704,-1.33,34.003
0.99981704,-1.33,34.006
0.99981704,-1.33,34.009
0.99981704,-1.33,34.017
0.99981697,-1.40,34.009
0.99981697,-1.40,34.009
0.99981697,-1.40,34.004
0.99981697,-1.40,34.001
0.99981697,-1.40,34.001
0.99981697,-1.40,34.001
0.99981697,-1.40,34.003
0.99981697,-1.40,34.009
0.99981697,-1.40,34.007
0.99981697,-1.40,34.013
0.99981697,-1.40,34.009
0.99981697,-1.40,34.012
0.99981697,-1.40,34.003
0.99981704,-1.33,34.001
0.99981704,-1.33,34.003
0.99981704,-1.33,34.01
0.99981704,-1.33,34.006
0.99981704,-1.33,34.003
0.99981704,-1.33,34.004
0.99981704,-1.33,34.024
0.99981704,-1.33,34.007
0.99981704,-1.33,34.004
0.99981704,-1.33,34.007
0.99981704,-1.33,34.009
0.99981704,-1.33,34.013
0.99981704,-1.33,34.007
0.99981702,-1.35,34.009
0.99981702,-1.35,34.007
0.99981702,-1.35,33.998
0.99981702,-1.35,34.003
0.99981702,-1.35,34.004
0.99981702,-1.35,34.007
0.99981702,-1.35,34.013
0.99981702,-1.35,34.009
0.99981702,-1.35,34.003
0.99981702,-1.35,34.004
0.99981702,-1.35,34.009
0.99981702,-1.35,34.006
0.99981702,-1.35,34.007
0.99981702,-1.35,33.994
0.99981702,-1.35,34.015
0.99981702,-1.35,34.017
0.99981702,-1.35,34.004
0.99981702,-1.35,34.001
0.99981702,-1.35,33.998
0.99981702,-1.35,34.009
0.99981702,-1.35,34.001
0.99981702,-1.35,34.006
0.99981702,-1.35,34.006
0.99981702,-1.35,34.007
0.99981702,-1.35,34.006
0.99981702,-1.35,34.003
0.99981702,-1.35,34.006
0.99981699,-1.38,34.001
0.99981699,-1.38,34.001
0.99981699,-1.38,33.995
0.99981699,-1.38,34.004
0.99981699,-1.38,34.009
0.99981699,-1.38,34.004
0.99981699,-1.38,33.998
0.99981699,-1.38,34.003
0.99981699,-1.38,34.013
0.99981699,-1.38,34.003
0.99981699,-1.38,34.001
0.99981699,-1.38,34.003
0.99981699,-1.38,34.001
0.99981699,-1.38,34.007
0.99981692,-1.45,33.998
0.99981692,-1.45,34.001
0.99981692,-1.45,34.003
0.99981692,-1.45,33.997
0.99981692,-1.45,33.998
0.99981692,-1.45,34.001
0.99981692,-1.45,34.003
0.99981692,-1.45,34.001
0.99981692,-1.45,34.003
0.99981692,-1.45,34.007
0.99981692,-1.45,34.004
0.99981692,-1.45,34.01
0.99981692,-1.45,34.007
0.99981717,-1.20,34.0
0.99981717,-1.20,34.009
0.99981717,-1.20,34.001
0.99981717,-1.20,34.004
0.99981717,-1.20,33.995
0.99981717,-1.20,33.997
0.99981717,-1.20,34.001
0.99981717,-1.20,34.01
0.99981717,-1.20,34.0
0.99981717,-1.20,34.006
0.99981717,-1.20,33.995
0.99981717,-1.20,34.004
0.99981717,-1.20,34.003
0.9998172,-1.17,33.995
0.9998172,-1.17,34.001
0.9998172,-1.17,34.0
0.9998172,-1.17,34.0
0.9998172,-1.17,34.003
0.9998172,-1.17,34.001
0.9998172,-1.17,34.003
0.9998172,-1.17,34.006
0.9998172,-1.17,34.006
0.9998172,-1.17,34.003
0.9998172,-1.17,34.003
0.9998172,-1.17,33.997
0.9998172,-1.17,34.009
0.9998172,-1.17,34.003
0.99981699,-1.38,34.0
0.99981699,-1.38,33.998
0.99981699,-1.38,33.998
0.99981699,-1.38,34.007
0.99981699,-1.38,34.001
0.99981699,-1.38,34.006
0.99981699,-1.38,34.006
0.99981699,-1.38,34.007
0.99981699,-1.38,34.006
0.99981699,-1.38,34.003
0.99981699,-1.38,34.003
0.99981699,-1.38,34.003
0.99981699,-1.38,34.004
0.99981692,-1.45,34.006
0.99981692,-1.45,34.001
0.99981692,-1.45,34.004
0.99981692,-1.45,34.0
0.99981692,-1.45,34.003
0.99981692,-1.45,33.994
0.99981692,-1.45,34.004
0.99981692,-1.45,34.006
0.99981692,-1.45,34.004
0.99981692,-1.45,34.003
0.99981692,-1.45,34.001
0.99981692,-1.45,34.01
0.99981692,-1.45,34.013
0.99981692,-1.45,33.998
0.99981676,-1.61,34.003
0.99981676,-1.61,34.006
0.99981676,-1.61,34.003
0.99981676,-1.61,34.001
0.99981676,-1.61,33.997
0.99981676,-1.61,34.004
0.99981676,-1.61,34.003
0.99981676,-1.61,34.017
0.99981676,-1.61,34.001
0.99981676,-1.61,34.007
0.99981676,-1.61,34.003
0.99981676,-1.61,34.0
0.99981676,-1.61,33.997
0.99981692,-1.45,34.004
0.99981692,-1.45,34.003
0.99981692,-1.45,34.009
0.99981692,-1.45,34.007
0.99981692,-1.45,33.997
0.99981692,-1.45,34.001
0.99981692,-1.45,33.989
0.99981692,-1.45,34.003
0.99981692,-1.45,34.006
0.99981692,-1.45,33.998
0.99981692,-1.45,34.001
0.99981692,-1.45,34.0
0.99981692,-1.45,34.001
0.99981697,-1.40,34.001
0.99981697,-1.40,34.006
0.99981697,-1.40,33.997
0.99981697,-1.40,34.001
0.99981697,-1.40,34.003
0.99981697,-1.40,34.007
0.99981697,-1.40,33.997
0.99981697,-1.40,34.004
0.99981697,-1.40,34.01
0.99981697,-1.40,34.003
0.99981697,-1.40,34.001
0.99981697,-1.40,34.003
0.99981697,-1.40,34.004
0.99981697,-1.40,34.004
0.99981676,-1.61,34.0
0.99981676,-1.61,34.001
0.99981676,-1.61,33.997
0.99981676,-1.61,33.998
0.99981676,-1.61,34.006
0.99981676,-1.61,34.004
0.99981676,-1.61,34.001
0.99981676,-1.61,34.0
0.99981676,-1.61,34.0
0.99981676,-1.61,33.991
0.99981676,-1.61,33.997
0.99981676,-1.61,33.998
0.99981676,-1.61,34.0
0.99981676,-1.61,34.004
0.99981676,-1.61,34.001
0.99981676,-1.61,34.004
0.99981676,-1.61,33.997
0.99981676,-1.61,34.001
0.99981676,-1.61,34.006
0.99981676,-1.61,34.003
0.99981676,-1.61,33.998
0.99981676,-1.61,34.01
0.99981676,-1.61,34.003
0.99981676,-1.61,34.0
0.99981676,-1.61,34.0
0.99981676,-1.61,34.007
0.99981676,-1.61,33.997
0.99981682,-1.55,34.001
0.99981682,-1.55,34.01
0.99981682,-1.55,34.001
0.99981682,-1.55,34.003
0.99981682,-1.55,34.0
0.99981682,-1.55,34.001
0.99981682,-1.55,34.007
0.99981682,-1.55,34.001
0.99981682,-1.55,33.997
0.99981682,-1.55,34.001
0.99981682,-1.55,33.995
0.99981682,-1.55,34.0
0.99981682,-1.55,34.009
0.99981676,-1.61,33.997
0.99981676,-1.61,33.992
0.99981676,-1.61,34.0
0.99981676,-1.61,33.998
0.99981676,-1.61,34.0
0.99981676,-1.61,34.004
0.99981676,-1.61,33.997
0.99981676,-1.61,33.998
0.99981676,-1.61,33.992
0.99981676,-1.61,34.0
0.99981676,-1.61,34.003
0.99981676,-1.61,33.998
0.99981676,-1.61,34.006
0.99981676,-1.61,34.004
0.99981699,-1.38,33.991
0.99981699,-1.38,33.998
0.99981699,-1.38,33.997
0.99981699,-1.38,34.001
0.99981699,-1.38,34.004
0.99981699,-1.38,33.998
0.99981699,-1.38,34.004
0.99981699,-1.38,34.007
0.99981699,-1.38,34.009
0.99981699,-1.38,33.995
0.99981699,-1.38,34.007
0.99981699,-1.38,33.997
0.99981699,-1.38,34.006
0.99981697,-1.40,34.006
0.99981697,-1.40,34.0
0.99981697,-1.40,34.001
0.99981697,-1.40,34.0
0.99981697,-1.40,33.991
0.99981697,-1.40,34.007
0.99981697,-1.40,34.01
0.99981697,-1.40,34.001
0.99981697,-1.40,34.004
0.99981697,-1.40,33.997
0.99981697,-1.40,34.003
0.99981697,-1.40,33.991
0.99981697,-1.40,34.006
0.99981674,-1.63,33.998
0.99981674,-1.63,34.001
0.99981674,-1.63,34.001
0.99981674,-1.63,34.003
0.99981674,-1.63,34.001
0.99981674,-1.63,34.003
0.99981674,-1.63,33.997
0.99981674,-1.63,33.997
0.99981674,-1.63,33.998
0.99981674,-1.63,34.0
0.99981674,-1.63,34.003
0.99981674,-1.63,33.995
0.99981674,-1.63,33.991
0.99981674,-1.63,33.992
0.99981692,-1.45,33.998
0.99981692,-1.45,34.003
0.99981692,-1.45,33.998
0.99981692,-1.45,33.992
0.99981692,-1.45,33.997
0.99981692,-1.45,34.0
0.99981692,-1.45,33.989
0.99981692,-1.45,33.998
0.99981692,-1.45,34.006
0.99981692,-1.45,34.001
0.99981692,-1.45,34.015
0.99981692,-1.45,34.001
0.99981692,-1.45,34.001
0.99981692,-1.45,34.001
0.99981692,-1.45,33.994
0.99981692,-1.45,34.003
0.99981692,-1.45,34.001
0.99981692,-1.45,33.991
0.99981692,-1.45,33.998
0.99981692,-1.45,34.003
0.99981692,-1.45,34.003
0.99981692,-1.45,34.009
0.99981692,-1.45,34.009
0.99981692,-1.45,34.001
0.99981692,-1.45,34.003
0.99981692,-1.45,34.007
0.99981692,-1.45,33.997
0.99981694,-1.43,34.003
0.99981694,-1.43,34.01
0.99981694,-1.43,33.998
0.99981694,-1.43,33.998
0.99981694,-1.43,34.0
0.99981694,-1.43,33.988
0.99981694,-1.43,34.0
0.99981694,-1.43,34.001
0.99981694,-1.43,34.004
0.99981694,-1.43,34.001
0.99981694,-1.43,34.007
0.99981694,-1.43,34.003
0.99981694,-1.43,34.007
0.99981694,-1.43,34.003
0.99981694,-1.43,33.992
0.99981694,-1.43,34.007
0.99981694,-1.43,34.001
0.99981694,-1.43,34.001
0.99981694,-1.43,34.004
0.99981694,-1.43,34.013
0.99981694,-1.43,34.032
0.99981694,-1.43,34.06
0.99981694,-1.43,34.132
0.99981694,-1.43,34.185
0.99981694,-1.43,34.262
0.99981694,-1.43,34.347
0.99981679,-1.58,34.425
0.99981679,-1.58,34.512
0.99981679,-1.58,34.59
0.99981679,-1.58,34.665
0.99981679,-1.58,34.735
0.99981679,-1.58,34.796
0.99981679,-1.58,34.865
0.99981679,-1.58,34.916
0.99981679,-1.58,34.96
0.99981679,-1.58,34.997
0.99981679,-1.58,35.037
0.99981679,-1.58,35.063
0.99981679,-1.58,35.076
0.99981679,-1.58,35.089
0.99981707,-1.30,35.1
0.99981707,-1.30,35.1
0.99981707,-1.30,35.099
0.99981707,-1.30,35.106
0.99981707,-1.30,35.091
0.99981707,-1.30,35.08
0.99981707,-1.30,35.06
