timestamp,LM399-P15-fast6
1500819493.977,6890046.6
1500819494.315,6890046.6
1500819494.653,6890046.6
1500819494.990,6890051.6
1500819495.328,6890046.6
1500819495.666,6890044.0
1500819496.003,6890049.1
1500819496.341,6890046.6
1500819496.679,6890046.6
1500819497.016,6890049.1
1500819497.354,6890049.1
1500819497.692,6890046.6
1500819498.029,6890049.1
1500819498.367,6890049.1
1500819498.705,6890046.6
1500819499.042,6890046.6
1500819499.380,6890046.6
1500819499.718,6890049.1
1500819500.055,6890046.6
1500819500.393,6890046.6
1500819500.731,6890051.6
1500819501.068,6890041.5
1500819501.406,6890046.6
1500819501.744,6890044.0
1500819502.081,6890046.6
1500819502.419,6890046.6
1500819502.757,6890049.1
1500819503.095,6890046.6
1500819503.432,6890046.6
1500819503.770,6890046.6
1500819504.107,6890046.6
1500819504.445,6890046.6
1500819504.783,6890046.6
1500819505.120,6890049.1
1500819505.458,6890044.0
1500819505.796,6890051.6
1500819506.133,6890049.1
1500819506.471,6890046.6
1500819506.809,6890051.6
1500819507.146,6890049.1
1500819507.484,6890046.6
1500819507.821,6890049.1
1500819508.159,6890046.6
1500819508.497,6890049.1
1500819508.834,6890044.0
1500819509.172,6890044.0
1500819509.510,6890046.6
1500819509.848,6890044.0
1500819510.185,6890046.6
1500819510.523,6890046.6
1500819510.861,6890046.6
1500819511.198,6890046.6
1500819511.536,6890044.0
1500819511.874,6890049.1
1500819512.211,6890044.0
1500819512.549,6890046.6
1500819512.887,6890041.5
1500819513.224,6890038.9
1500819513.562,6890046.6
1500819513.900,6890046.6
1500819514.237,6890041.5
1500819514.575,6890041.5
1500819514.913,6890044.0
1500819515.250,6890044.0
1500819515.588,6890044.0
1500819515.926,6890046.6
1500819516.263,6890046.6
1500819516.601,6890044.0
1500819516.939,6890046.6
1500819517.276,6890046.6
1500819517.614,6890046.6
1500819517.951,6890044.0
1500819518.289,6890044.0
1500819518.627,6890041.5
1500819518.965,6890046.6
1500819519.302,6890041.5
1500819519.640,6890044.0
1500819519.978,6890046.6
1500819520.315,6890044.0
1500819520.653,6890046.6
1500819520.990,6890046.6
1500819521.328,6890046.6
1500819521.666,6890044.0
1500819522.003,6890049.1
1500819522.341,6890041.5
1500819522.679,6890046.6
1500819523.016,6890044.0
1500819523.354,6890038.9
1500819523.692,6890049.1
1500819524.030,6890046.6
1500819524.367,6890046.6
1500819524.705,6890049.1
1500819525.042,6890046.6
1500819525.380,6890049.1
1500819525.718,6890046.6
1500819526.055,6890046.6
1500819526.393,6890046.6
1500819526.731,6890044.0
1500819527.069,6890049.1
1500819527.406,6890046.6
1500819527.744,6890049.1
1500819528.081,6890044.0
1500819528.419,6890046.6
1500819528.757,6890049.1
1500819529.094,6890046.6
1500819529.432,6890049.1
1500819529.770,6890051.6
1500819530.107,6890046.6
1500819530.445,6890046.6
1500819530.783,6890049.1
1500819531.120,6890049.1
1500819531.458,6890044.0
1500819531.796,6890044.0
1500819532.133,6890046.6
1500819532.471,6890049.1
1500819532.809,6890049.1
1500819533.146,6890051.6
1500819533.484,6890051.6
1500819533.822,6890049.1
1500819534.159,6890049.1
1500819534.497,6890049.1
1500819534.834,6890049.1
1500819535.172,6890049.1
1500819535.510,6890049.1
1500819535.847,6890049.1
1500819536.185,6890049.1
1500819536.523,6890046.6
1500819536.860,6890049.1
1500819537.198,6890049.1
1500819537.536,6890049.1
1500819537.874,6890046.6
1500819538.211,6890049.1
1500819538.549,6890041.5
1500819538.887,6890046.6
1500819539.224,6890046.6
1500819539.562,6890044.0
1500819539.899,6890046.6
1500819540.237,6890046.6
1500819540.575,6890046.6
1500819540.913,6890046.6
1500819541.250,6890049.1
1500819541.588,6890046.6
1500819541.925,6890046.6
1500819542.263,6890049.1
1500819542.601,6890046.6
1500819542.938,6890049.1
1500819543.276,6890046.6
1500819543.665,6890049.1
1500819544.289,6890044.0
1500819544.627,6890046.6
1500819544.964,6890046.6
1500819545.302,6890051.6
1500819545.640,6890049.1
1500819545.977,6890044.0
1500819546.315,6890044.0
1500819546.653,6890044.0
1500819546.990,6890044.0
1500819547.328,6890049.1
1500819547.666,6890049.1
1500819548.003,6890046.6
1500819548.341,6890044.0
1500819548.679,6890046.6
1500819549.016,6890049.1
1500819549.354,6890046.6
1500819549.692,6890049.1
1500819550.029,6890046.6
1500819550.367,6890051.6
1500819550.705,6890049.1
1500819551.042,6890046.6
1500819551.380,6890049.1
1500819551.718,6890046.6
1500819552.055,6890049.1
1500819552.393,6890049.1
1500819552.731,6890049.1
1500819553.068,6890049.1
1500819553.406,6890049.1
1500819553.744,6890049.1
1500819554.081,6890049.1
1500819554.419,6890049.1
1500819554.757,6890049.1
1500819555.094,6890046.6
1500819555.432,6890046.6
1500819555.770,6890049.1
1500819556.107,6890049.1
1500819556.445,6890046.6
1500819556.783,6890041.5
1500819557.120,6890046.6
1500819557.458,6890044.0
1500819557.796,6890041.5
1500819558.133,6890044.0
1500819558.471,6890046.6
1500819558.809,6890044.0
1500819559.146,6890041.5
1500819559.484,6890044.0
1500819559.821,6890044.0
1500819560.159,6890046.6
1500819560.497,6890044.0
1500819560.834,6890046.6
1500819561.172,6890044.0
1500819561.510,6890044.0
1500819561.847,6890044.0
1500819562.185,6890041.5
1500819562.523,6890044.0
1500819562.860,6890044.0
1500819563.198,6890041.5
1500819563.536,6890046.6
1500819563.873,6890038.9
1500819564.211,6890041.5
1500819564.549,6890049.1
1500819564.886,6890046.6
1500819565.225,6890046.6
1500819565.562,6890044.0
1500819565.900,6890046.6
1500819566.237,6890044.0
1500819566.575,6890046.6
1500819566.913,6890044.0
1500819567.250,6890046.6
1500819567.588,6890044.0
1500819567.925,6890041.5
1500819568.263,6890041.5
1500819568.601,6890046.6
1500819568.938,6890049.1
1500819569.276,6890046.6
1500819569.614,6890049.1
1500819569.951,6890054.2
1500819570.289,6890049.1
1500819570.627,6890049.1
1500819570.964,6890049.1
1500819571.302,6890046.6
1500819571.640,6890051.6
1500819571.977,6890049.1
1500819572.315,6890049.1
1500819572.653,6890051.6
1500819572.991,6890049.1
1500819573.328,6890051.6
1500819573.666,6890049.1
1500819574.003,6890051.6
1500819574.341,6890051.6
1500819574.679,6890049.1
1500819575.016,6890049.1
1500819575.354,6890051.6
1500819575.692,6890051.6
1500819576.029,6890054.2
1500819576.367,6890049.1
1500819576.705,6890054.2
1500819577.042,6890056.7
1500819577.380,6890051.6
1500819577.717,6890054.2
1500819578.055,6890049.1
1500819578.393,6890056.7
1500819578.730,6890051.6
1500819579.068,6890046.6
1500819579.408,6890049.1
1500819579.744,6890049.1
1500819580.081,6890054.2
1500819580.419,6890051.6
1500819580.757,6890049.1
1500819581.094,6890051.6
1500819581.432,6890049.1
1500819581.770,6890051.6
1500819582.107,6890051.6
1500819582.445,6890049.1
1500819582.783,6890054.2
1500819583.120,6890046.6
1500819583.458,6890051.6
1500819583.796,6890051.6
1500819584.133,6890051.6
1500819584.471,6890051.6
1500819584.809,6890051.6
1500819585.146,6890051.6
1500819585.484,6890054.2
1500819585.821,6890056.7
1500819586.159,6890049.1
1500819586.497,6890054.2
1500819586.835,6890049.1
1500819587.172,6890051.6
1500819587.510,6890054.2
1500819587.848,6890054.2
1500819588.185,6890051.6
1500819588.523,6890054.2
1500819588.861,6890051.6
1500819589.198,6890051.6
1500819589.536,6890056.7
1500819589.873,6890049.1
1500819590.211,6890049.1
1500819590.549,6890051.6
1500819590.886,6890049.1
1500819591.224,6890051.6
1500819591.562,6890056.7
1500819591.899,6890051.6
1500819592.237,6890054.2
1500819592.575,6890051.6
1500819592.913,6890054.2
1500819593.250,6890051.6
1500819593.588,6890049.1
1500819593.926,6890051.6
1500819594.263,6890049.1
1500819594.601,6890051.6
1500819594.938,6890051.6
1500819595.276,6890054.2
1500819595.614,6890051.6
1500819595.951,6890051.6
1500819596.289,6890051.6
1500819596.627,6890054.2
1500819596.965,6890054.2
1500819597.302,6890049.1
1500819597.640,6890049.1
1500819597.977,6890049.1
1500819598.315,6890049.1
1500819598.653,6890051.6
1500819598.990,6890056.7
1500819599.328,6890054.2
1500819599.666,6890056.7
1500819600.003,6890051.6
1500819600.341,6890051.6
1500819600.679,6890054.2
1500819601.016,6890056.7
1500819601.354,6890056.7
1500819601.692,6890054.2
1500819602.029,6890051.6
1500819602.367,6890049.1
1500819602.705,6890049.1
1500819603.042,6890051.6
1500819603.380,6890056.7
1500819603.717,6890046.6
1500819604.055,6890051.6
1500819604.393,6890054.2
1500819604.730,6890054.2
1500819605.068,6890054.2
1500819605.406,6890054.2
1500819605.743,6890054.2
1500819606.081,6890049.1
1500819606.419,6890051.6
1500819606.756,6890054.2
1500819607.094,6890051.6
1500819607.432,6890051.6
1500819607.769,6890054.2
1500819608.107,6890054.2
1500819608.445,6890056.7
1500819608.783,6890051.6
1500819609.120,6890056.7
1500819609.458,6890054.2
1500819609.795,6890051.6
1500819610.133,6890054.2
1500819610.471,6890051.6
1500819610.808,6890054.2
1500819611.146,6890051.6
1500819611.484,6890054.2
1500819611.821,6890054.2
1500819612.159,6890054.2
1500819612.497,6890054.2
1500819612.834,6890054.2
1500819613.172,6890049.1
1500819613.510,6890051.6
1500819613.847,6890051.6
1500819614.185,6890056.7
1500819614.523,6890051.6
1500819614.860,6890051.6
1500819615.198,6890051.6
1500819615.536,6890051.6
1500819615.873,6890051.6
1500819616.211,6890054.2
1500819616.549,6890051.6
1500819616.886,6890051.6
1500819617.224,6890049.1
1500819617.562,6890054.2
1500819617.899,6890054.2
1500819618.237,6890049.1
1500819618.575,6890054.2
1500819618.912,6890051.6
1500819619.250,6890054.2
1500819619.587,6890056.7
1500819619.925,6890054.2
1500819620.263,6890054.2
1500819620.601,6890054.2
1500819620.938,6890049.1
1500819621.276,6890049.1
1500819621.614,6890049.1
1500819621.951,6890051.6
1500819622.289,6890054.2
1500819622.627,6890051.6
1500819622.964,6890054.2
1500819623.302,6890051.6
1500819623.640,6890051.6
1500819623.977,6890049.1
1500819624.315,6890051.6
1500819624.653,6890049.1
1500819624.990,6890056.7
1500819625.328,6890051.6
1500819625.665,6890054.2
1500819626.003,6890051.6
1500819626.341,6890054.2
1500819626.678,6890051.6
1500819627.016,6890051.6
1500819627.354,6890051.6
1500819627.692,6890051.6
1500819628.029,6890051.6
1500819628.367,6890051.6
1500819628.704,6890054.2
1500819629.042,6890054.2
1500819629.380,6890051.6
1500819629.717,6890054.2
1500819630.055,6890054.2
1500819630.393,6890054.2
1500819630.730,6890056.7
1500819631.068,6890059.2
1500819631.405,6890054.2
1500819631.743,6890056.7
1500819632.081,6890054.2
1500819632.418,6890056.7
1500819632.756,6890054.2
1500819633.094,6890056.7
1500819633.432,6890054.2
1500819633.769,6890054.2
1500819634.107,6890054.2
1500819634.445,6890054.2
1500819634.782,6890054.2
1500819635.120,6890054.2
1500819635.458,6890056.7
1500819635.795,6890054.2
1500819636.133,6890056.7
1500819636.471,6890054.2
1500819636.808,6890054.2
1500819637.146,6890056.7
1500819637.484,6890056.7
1500819637.821,6890056.7
1500819638.159,6890054.2
1500819638.497,6890054.2
1500819638.834,6890054.2
1500819639.172,6890049.1
1500819639.510,6890056.7
1500819639.847,6890051.6
1500819640.185,6890054.2
1500819640.523,6890054.2
1500819640.860,6890056.7
1500819641.198,6890054.2
1500819641.535,6890056.7
1500819641.873,6890061.8
1500819642.211,6890056.7
1500819642.549,6890056.7
1500819642.886,6890051.6
1500819643.224,6890059.2
1500819643.562,6890056.7
1500819643.899,6890054.2
1500819644.237,6890054.2
1500819644.574,6890051.6
1500819644.912,6890056.7
1500819645.250,6890054.2
1500819645.587,6890054.2
1500819645.925,6890056.7
1500819646.263,6890059.2
1500819646.600,6890051.6
1500819646.938,6890054.2
1500819647.276,6890054.2
1500819647.613,6890056.7
1500819647.951,6890054.2
1500819648.289,6890054.2
1500819648.626,6890054.2
1500819648.964,6890056.7
1500819649.302,6890054.2
1500819649.639,6890051.6
1500819649.977,6890049.1
1500819650.315,6890056.7
1500819650.652,6890054.2
1500819650.990,6890054.2
1500819651.328,6890056.7
1500819651.665,6890056.7
1500819652.003,6890054.2
1500819652.341,6890054.2
1500819652.678,6890051.6
1500819653.016,6890054.2
1500819653.354,6890051.6
1500819653.691,6890054.2
1500819654.029,6890056.7
1500819654.367,6890051.6
1500819654.704,6890054.2
1500819655.042,6890056.7
1500819655.380,6890054.2
1500819655.717,6890054.2
1500819656.055,6890056.7
1500819656.393,6890056.7
1500819656.730,6890056.7
1500819657.068,6890054.2
1500819657.406,6890051.6
1500819657.743,6890056.7
1500819658.081,6890054.2
1500819658.418,6890049.1
1500819658.756,6890051.6
1500819659.094,6890054.2
1500819659.431,6890054.2
1500819659.769,6890054.2
1500819660.107,6890056.7
1500819660.444,6890049.1
1500819660.782,6890054.2
1500819661.120,6890056.7
1500819661.457,6890054.2
1500819661.795,6890051.6
1500819662.133,6890051.6
1500819662.470,6890056.7
1500819662.808,6890054.2
1500819663.146,6890056.7
1500819663.484,6890051.6
1500819663.821,6890054.2
1500819664.159,6890054.2
1500819664.496,6890056.7
1500819664.834,6890054.2
1500819665.172,6890049.1
1500819665.509,6890054.2
1500819665.847,6890054.2
1500819666.185,6890056.7
1500819666.523,6890051.6
1500819666.860,6890051.6
1500819667.198,6890049.1
1500819667.535,6890051.6
1500819667.873,6890059.2
1500819668.211,6890051.6
1500819668.548,6890051.6
1500819668.886,6890051.6
1500819669.224,6890051.6
1500819669.561,6890054.2
1500819669.899,6890051.6
1500819670.237,6890054.2
1500819670.574,6890051.6
1500819670.912,6890049.1
1500819671.250,6890046.6
1500819671.587,6890051.6
1500819671.925,6890044.0
1500819672.263,6890051.6
1500819672.600,6890049.1
1500819672.938,6890049.1
1500819673.276,6890049.1
1500819673.613,6890049.1
1500819673.951,6890049.1
1500819674.289,6890051.6
1500819674.626,6890049.1
1500819674.964,6890051.6
1500819675.302,6890051.6
1500819675.640,6890051.6
1500819675.977,6890049.1
1500819676.315,6890049.1
1500819676.652,6890051.6
1500819676.990,6890049.1
1500819677.328,6890051.6
1500819677.665,6890051.6
1500819678.003,6890051.6
1500819678.341,6890051.6
1500819678.678,6890049.1
1500819679.016,6890049.1
1500819679.354,6890051.6
1500819679.691,6890049.1
1500819680.029,6890049.1
1500819680.367,6890054.2
1500819680.704,6890051.6
1500819681.042,6890051.6
1500819681.380,6890046.6
1500819681.717,6890054.2
1500819682.055,6890051.6
1500819682.393,6890051.6
1500819682.730,6890046.6
1500819683.068,6890051.6
1500819683.406,6890056.7
1500819683.743,6890054.2
1500819684.081,6890051.6
1500819684.419,6890056.7
1500819684.756,6890059.2
1500819685.094,6890049.1
1500819685.432,6890054.2
1500819685.769,6890056.7
1500819686.107,6890049.1
1500819686.444,6890054.2
1500819686.782,6890054.2
1500819687.120,6890054.2
1500819687.457,6890051.6
1500819687.795,6890054.2
1500819688.133,6890051.6
1500819688.470,6890054.2
1500819688.808,6890051.6
1500819689.146,6890054.2
1500819689.483,6890051.6
1500819689.821,6890054.2
1500819690.159,6890056.7
1500819690.496,6890054.2
1500819690.834,6890056.7
1500819691.172,6890054.2
1500819691.510,6890054.2
1500819691.847,6890051.6
1500819692.185,6890056.7
1500819692.522,6890056.7
1500819692.860,6890049.1
1500819693.198,6890049.1
1500819693.535,6890051.6
1500819693.873,6890051.6
1500819694.211,6890049.1
1500819694.548,6890049.1
1500819694.886,6890051.6
1500819695.224,6890051.6
1500819695.561,6890051.6
1500819695.899,6890051.6
1500819696.237,6890046.6
1500819696.574,6890049.1
1500819696.912,6890051.6
1500819697.250,6890046.6
1500819697.587,6890046.6
1500819697.925,6890046.6
1500819698.263,6890046.6
1500819698.600,6890049.1
1500819698.938,6890046.6
1500819699.275,6890044.0
1500819699.613,6890046.6
1500819699.951,6890044.0
1500819700.288,6890049.1
1500819700.626,6890046.6
1500819700.964,6890049.1
1500819701.302,6890046.6
1500819701.639,6890049.1
1500819701.977,6890046.6
1500819702.314,6890046.6
1500819702.652,6890046.6
1500819702.990,6890044.0
1500819703.328,6890051.6
1500819703.665,6890049.1
1500819704.003,6890049.1
1500819704.341,6890044.0
1500819704.678,6890049.1
1500819705.016,6890049.1
1500819705.354,6890046.6
1500819705.691,6890041.5
1500819706.029,6890049.1
1500819706.367,6890046.6
1500819706.704,6890054.2
1500819707.042,6890051.6
1500819707.380,6890051.6
1500819707.717,6890049.1
1500819708.055,6890046.6
1500819708.393,6890054.2
1500819708.730,6890044.0
1500819709.068,6890046.6
1500819709.406,6890049.1
1500819709.743,6890046.6
1500819710.081,6890051.6
1500819710.419,6890049.1
1500819710.756,6890049.1
1500819711.094,6890046.6
1500819711.431,6890046.6
1500819711.769,6890049.1
1500819712.107,6890051.6
1500819712.445,6890046.6
1500819712.782,6890046.6
1500819713.120,6890049.1
1500819713.457,6890046.6
1500819713.795,6890051.6
1500819714.133,6890046.6
1500819714.470,6890051.6
1500819714.808,6890051.6
1500819715.146,6890046.6
1500819715.483,6890049.1
1500819715.821,6890051.6
1500819716.159,6890046.6
1500819716.496,6890049.1
1500819716.834,6890049.1
1500819717.175,6890051.6
1500819717.509,6890051.6
1500819717.847,6890049.1
1500819718.185,6890051.6
1500819718.522,6890049.1
1500819718.860,6890049.1
1500819719.198,6890049.1
1500819719.535,6890046.6
1500819719.873,6890049.1
1500819720.211,6890044.0
1500819720.548,6890046.6
1500819720.886,6890049.1
1500819721.224,6890051.6
1500819721.561,6890046.6
1500819721.899,6890044.0
1500819722.237,6890049.1
1500819722.574,6890051.6
1500819722.912,6890051.6
1500819723.250,6890049.1
1500819723.587,6890049.1
1500819723.925,6890051.6
1500819724.263,6890051.6
1500819724.600,6890051.6
1500819724.938,6890054.2
1500819725.276,6890049.1
1500819725.613,6890051.6
1500819725.951,6890049.1
1500819726.289,6890049.1
1500819726.626,6890051.6
1500819726.964,6890046.6
1500819727.301,6890046.6
1500819727.639,6890049.1
1500819727.977,6890046.6
1500819728.314,6890049.1
1500819728.652,6890049.1
1500819728.990,6890046.6
1500819729.327,6890049.1
1500819729.665,6890044.0
1500819730.003,6890049.1
1500819730.341,6890046.6
1500819730.678,6890049.1
1500819731.016,6890051.6
1500819731.353,6890051.6
1500819731.691,6890051.6
1500819732.029,6890051.6
1500819732.366,6890049.1
1500819732.704,6890049.1
1500819733.042,6890054.2
1500819733.379,6890051.6
1500819733.717,6890051.6
1500819734.055,6890054.2
1500819734.392,6890054.2
1500819734.730,6890054.2
1500819735.068,6890054.2
1500819735.405,6890049.1
1500819735.743,6890054.2
1500819736.081,6890051.6
1500819736.418,6890051.6
1500819736.756,6890046.6
1500819737.094,6890054.2
1500819737.431,6890051.6
1500819737.769,6890054.2
1500819738.107,6890051.6
1500819738.444,6890054.2
1500819738.782,6890054.2
