resistance,ppm,temp_c,ambient_c
69999.766,-0.93,26.0,20.686
69999.766,-0.93,25.995,20.675
69999.766,-0.93,25.995,20.697
69999.766,-0.93,25.991,20.697
69999.723,-1.54,26.002,20.697
69999.723,-1.54,25.994,20.707
69999.723,-1.54,25.995,20.697
69999.723,-1.54,25.997,20.707
69999.723,-1.54,25.994,20.686
69999.723,-1.54,25.998,20.686
69999.723,-1.54,26.001,20.675
69999.723,-1.54,25.995,20.697
69999.723,-1.54,26.0,20.707
69999.723,-1.54,25.994,20.707
69999.723,-1.54,26.005,20.686
69999.723,-1.54,26.001,20.697
69999.723,-1.54,26.008,20.697
69999.723,-1.54,25.995,20.686
69999.769,-0.88,26.001,20.707
69999.769,-0.88,25.976,20.686
69999.769,-0.88,25.991,20.697
69999.769,-0.88,26.0,20.686
69999.769,-0.88,25.997,20.686
69999.769,-0.88,25.993,20.697
69999.769,-0.88,25.997,20.697
69999.769,-0.88,25.99,20.697
69999.769,-0.88,26.006,20.697
69999.769,-0.88,25.997,20.686
69999.769,-0.88,26.005,20.707
69999.769,-0.88,26.006,20.697
69999.769,-0.88,25.997,20.675
69999.815,-0.23,25.991,20.686
69999.815,-0.23,26.001,20.664
69999.815,-0.23,26.002,20.697
69999.815,-0.23,26.001,20.707
69999.815,-0.23,25.995,20.686
69999.815,-0.23,26.0,20.697
69999.815,-0.23,25.998,20.686
69999.815,-0.23,26.004,20.686
69999.815,-0.23,26.001,20.697
69999.815,-0.23,25.994,20.697
69999.815,-0.23,25.993,20.697
69999.815,-0.23,25.998,20.697
69999.815,-0.23,25.994,20.686
69999.797,-0.48,26.002,20.697
69999.797,-0.48,26.0,20.707
69999.797,-0.48,25.994,20.686
69999.797,-0.48,25.995,20.675
69999.797,-0.48,26.004,20.707
69999.797,-0.48,26.005,20.697
69999.797,-0.48,26.0,20.718
69999.797,-0.48,25.994,20.686
69999.797,-0.48,26.004,20.707
69999.797,-0.48,26.0,20.686
69999.797,-0.48,25.998,20.697
69999.797,-0.48,26.008,20.707
69999.797,-0.48,26.006,20.707
69999.797,-0.48,26.009,20.697
69999.807,-0.34,25.995,20.686
69999.807,-0.34,25.998,20.697
69999.807,-0.34,25.991,20.686
69999.807,-0.34,25.997,20.686
69999.807,-0.34,26.001,20.686
69999.807,-0.34,25.993,20.697
69999.807,-0.34,25.995,20.697
69999.807,-0.34,25.986,20.675
69999.807,-0.34,25.994,20.686
69999.807,-0.34,25.993,20.675
69999.807,-0.34,25.995,20.697
69999.807,-0.34,25.998,20.697
69999.807,-0.34,26.0,20.686
69999.771,-0.85,25.993,20.697
69999.771,-0.85,26.0,20.697
69999.771,-0.85,25.997,20.686
69999.771,-0.85,25.994,20.697
69999.771,-0.85,25.994,20.686
69999.771,-0.85,26.001,20.697
69999.771,-0.85,25.995,20.675
69999.771,-0.85,26.011,20.697
69999.771,-0.85,26.005,20.686
69999.771,-0.85,26.0,20.697
69999.771,-0.85,25.995,20.707
69999.771,-0.85,26.005,20.697
69999.771,-0.85,25.993,20.697
69999.771,-0.85,26.001,20.697
69999.749,-1.17,26.001,20.686
69999.749,-1.17,26.0,20.686
69999.749,-1.17,25.991,20.686
69999.749,-1.17,25.998,20.697
69999.749,-1.17,26.001,20.697
69999.749,-1.17,26.001,20.707
69999.749,-1.17,25.997,20.697
69999.749,-1.17,26.002,20.697
69999.749,-1.17,25.994,20.675
69999.749,-1.17,25.994,20.697
69999.749,-1.17,25.998,20.675
69999.749,-1.17,25.995,20.686
69999.749,-1.17,25.993,20.697
69999.784,-0.67,26.001,20.686
69999.784,-0.67,25.99,20.686
69999.784,-0.67,26.006,20.697
69999.784,-0.67,26.0,20.697
69999.784,-0.67,26.0,20.707
69999.784,-0.67,25.991,20.697
69999.784,-0.67,26.002,20.675
69999.784,-0.67,26.001,20.686
69999.784,-0.67,25.994,20.686
69999.784,-0.67,25.997,20.697
69999.784,-0.67,25.994,20.707
69999.784,-0.67,26.002,20.697
69999.784,-0.67,26.002,20.697
69999.835,0.06,25.995,20.697
69999.835,0.06,25.994,20.697
69999.835,0.06,25.995,20.697
69999.835,0.06,26.0,20.697
69999.835,0.06,25.995,20.697
69999.835,0.06,26.012,20.675
69999.835,0.06,25.998,20.686
69999.835,0.06,26.0,20.686
69999.835,0.06,26.002,20.686
69999.835,0.06,26.015,20.686
69999.835,0.06,25.998,20.686
69999.835,0.06,25.998,20.697
69999.835,0.06,25.994,20.697
69999.835,0.06,26.0,20.707
69999.826,-0.07,26.006,20.675
69999.826,-0.07,26.004,20.697
69999.826,-0.07,25.997,20.686
69999.826,-0.07,25.995,20.686
69999.826,-0.07,26.004,20.697
69999.826,-0.07,26.006,20.686
69999.826,-0.07,25.993,20.686
69999.826,-0.07,26.001,20.686
69999.826,-0.07,25.994,20.697
69999.826,-0.07,25.998,20.697
69999.826,-0.07,25.99,20.697
69999.826,-0.07,25.995,20.697
69999.826,-0.07,26.006,20.697
69999.777,-0.77,26.011,20.686
69999.777,-0.77,26.004,20.707
69999.777,-0.77,26.002,20.707
69999.777,-0.77,26.002,20.697
69999.777,-0.77,26.006,20.697
69999.777,-0.77,26.004,20.697
69999.777,-0.77,26.0,20.686
69999.777,-0.77,25.997,20.675
69999.777,-0.77,25.995,20.697
69999.777,-0.77,25.99,20.718
69999.777,-0.77,26.002,20.675
69999.777,-0.77,25.997,20.675
69999.777,-0.77,26.005,20.718
69999.777,-0.77,25.994,20.697
69999.81,-0.30,25.998,20.686
69999.81,-0.30,25.99,20.697
69999.81,-0.30,26.002,20.697
69999.81,-0.30,25.998,20.697
69999.81,-0.30,25.998,20.675
69999.81,-0.30,25.987,20.686
69999.81,-0.30,26.0,20.675
69999.81,-0.30,25.984,20.686
69999.81,-0.30,26.0,20.697
69999.81,-0.30,25.989,20.686
69999.81,-0.30,25.998,20.697
69999.81,-0.30,26.0,20.686
69999.81,-0.30,26.009,20.686
69999.802,-0.41,25.994,20.686
69999.802,-0.41,26.013,20.686
69999.802,-0.41,26.002,20.686
69999.802,-0.41,26.006,20.686
69999.802,-0.41,26.006,20.686
69999.802,-0.41,26.002,20.686
69999.802,-0.41,25.991,20.707
69999.802,-0.41,25.998,20.686
69999.802,-0.41,25.998,20.686
69999.802,-0.41,25.998,20.686
69999.802,-0.41,26.004,20.675
69999.802,-0.41,25.993,20.697
69999.802,-0.41,25.995,20.686
69999.766,-0.93,26.001,20.707
69999.766,-0.93,26.0,20.686
69999.766,-0.93,25.997,20.686
69999.766,-0.93,25.991,20.697
69999.766,-0.93,25.998,20.697
69999.766,-0.93,26.002,20.697
69999.766,-0.93,26.0,20.697
69999.766,-0.93,26.008,20.707
69999.766,-0.93,25.987,20.697
69999.766,-0.93,26.0,20.697
69999.766,-0.93,25.994,20.697
69999.766,-0.93,26.0,20.675
69999.766,-0.93,26.009,20.686
69999.766,-0.93,26.001,20.664
69999.797,-0.48,26.013,20.686
69999.797,-0.48,26.001,20.686
69999.797,-0.48,26.015,20.686
69999.797,-0.48,25.994,20.697
69999.797,-0.48,26.005,20.686
69999.797,-0.48,25.993,20.697
69999.797,-0.48,25.995,20.686
69999.797,-0.48,25.994,20.686
69999.797,-0.48,26.001,20.697
69999.797,-0.48,26.0,20.686
69999.797,-0.48,25.994,20.675
69999.797,-0.48,26.0,20.675
69999.797,-0.48,26.001,20.686
69999.802,-0.41,25.994,20.697
69999.802,-0.41,25.993,20.686
69999.802,-0.41,25.998,20.697
69999.802,-0.41,26.004,20.697
69999.802,-0.41,26.006,20.664
69999.802,-0.41,25.995,20.697
69999.802,-0.41,25.995,20.686
69999.802,-0.41,25.998,20.675
69999.802,-0.41,25.994,20.675
69999.802,-0.41,26.0,20.675
69999.802,-0.41,26.004,20.697
69999.802,-0.41,26.008,20.664
69999.802,-0.41,26.0,20.686
69999.802,-0.41,26.005,20.697
69999.815,-0.23,26.005,20.675
69999.815,-0.23,26.008,20.697
69999.815,-0.23,26.008,20.697
69999.815,-0.23,26.0,20.675
69999.815,-0.23,25.995,20.697
69999.815,-0.23,26.002,20.686
69999.815,-0.23,26.002,20.686
69999.815,-0.23,26.004,20.707
69999.815,-0.23,25.989,20.697
69999.815,-0.23,25.993,20.697
69999.815,-0.23,25.986,20.697
69999.815,-0.23,25.983,20.697
69999.815,-0.23,25.997,20.686
69999.815,-0.23,25.994,20.675
69999.815,-0.23,25.997,20.686
69999.815,-0.23,26.0,20.697
69999.815,-0.23,26.0,20.664
69999.815,-0.23,25.993,20.675
69999.815,-0.23,26.005,20.675
69999.815,-0.23,26.005,20.675
69999.815,-0.23,26.008,20.697
69999.815,-0.23,26.009,20.686
69999.815,-0.23,26.005,20.675
69999.815,-0.23,26.008,20.686
69999.815,-0.23,26.001,20.686
69999.815,-0.23,26.0,20.675
69999.797,-0.48,26.001,20.686
69999.797,-0.48,26.004,20.686
69999.797,-0.48,26.002,20.686
69999.797,-0.48,25.997,20.686
69999.797,-0.48,26.0,20.686
69999.797,-0.48,26.005,20.686
69999.797,-0.48,25.995,20.686
69999.797,-0.48,26.002,20.697
69999.797,-0.48,25.995,20.686
69999.797,-0.48,25.994,20.686
69999.797,-0.48,25.99,20.686
69999.797,-0.48,25.984,20.718
69999.797,-0.48,25.997,20.697
69999.797,-0.48,26.006,20.686
69999.713,-1.68,26.002,20.718
69999.713,-1.68,26.008,20.697
69999.713,-1.68,26.0,20.686
69999.713,-1.68,26.004,20.686
69999.713,-1.68,25.994,20.686
69999.713,-1.68,26.006,20.675
69999.713,-1.68,25.998,20.686
69999.713,-1.68,26.0,20.675
69999.713,-1.68,26.006,20.664
69999.713,-1.68,25.998,20.686
69999.713,-1.68,26.006,20.686
69999.713,-1.68,26.0,20.697
69999.713,-1.68,26.002,20.686
69999.784,-0.67,25.997,20.686
69999.784,-0.67,26.0,20.686
69999.784,-0.67,26.009,20.675
69999.784,-0.67,25.995,20.675
69999.784,-0.67,25.997,20.707
69999.784,-0.67,25.997,20.686
69999.784,-0.67,25.99,20.697
69999.784,-0.67,25.997,20.686
69999.784,-0.67,26.004,20.675
69999.784,-0.67,25.997,20.697
69999.784,-0.67,26.0,20.697
69999.784,-0.67,25.993,20.664
69999.784,-0.67,26.002,20.697
69999.784,-0.67,26.004,20.675
69999.751,-1.14,26.002,20.686
69999.751,-1.14,26.0,20.675
69999.751,-1.14,25.998,20.675
69999.751,-1.14,26.0,20.686
69999.751,-1.14,26.012,20.675
69999.751,-1.14,25.994,20.686
69999.751,-1.14,26.006,20.675
69999.751,-1.14,26.0,20.686
69999.751,-1.14,25.994,20.675
69999.751,-1.14,26.005,20.686
69999.751,-1.14,26.002,20.697
69999.751,-1.14,26.001,20.686
69999.751,-1.14,26.004,20.686
69999.802,-0.41,26.011,20.675
69999.802,-0.41,25.997,20.697
69999.802,-0.41,26.0,20.686
69999.802,-0.41,26.013,20.675
69999.802,-0.41,26.001,20.697
69999.802,-0.41,25.99,20.675
69999.802,-0.41,25.998,20.675
69999.802,-0.41,25.993,20.697
69999.802,-0.41,25.989,20.697
69999.802,-0.41,26.0,20.697
69999.802,-0.41,25.995,20.675
69999.802,-0.41,26.0,20.675
69999.802,-0.41,25.994,20.697
69999.82,-0.15,26.001,20.686
69999.82,-0.15,25.998,20.686
69999.82,-0.15,26.0,20.686
69999.82,-0.15,25.995,20.686
69999.82,-0.15,25.997,20.686
69999.82,-0.15,25.993,20.675
69999.82,-0.15,25.997,20.675
69999.82,-0.15,26.005,20.686
69999.82,-0.15,26.001,20.686
69999.82,-0.15,25.997,20.707
69999.82,-0.15,26.006,20.664
69999.82,-0.15,26.011,20.675
69999.82,-0.15,26.008,20.675
69999.82,-0.15,25.995,20.697
69999.842,0.16,26.009,20.675
69999.842,0.16,25.997,20.686
69999.842,0.16,25.997,20.697
69999.842,0.16,25.993,20.675
69999.842,0.16,26.001,20.686
69999.842,0.16,25.997,20.675
69999.842,0.16,26.004,20.697
69999.842,0.16,26.004,20.697
69999.842,0.16,26.002,20.697
69999.842,0.16,26.001,20.686
69999.842,0.16,26.002,20.686
69999.842,0.16,25.994,20.697
69999.842,0.16,25.995,20.697
69999.749,-1.17,26.004,20.686
69999.749,-1.17,26.0,20.664
69999.749,-1.17,25.993,20.697
69999.749,-1.17,26.001,20.686
69999.749,-1.17,25.994,20.675
69999.749,-1.17,25.987,20.707
69999.749,-1.17,25.998,20.697
69999.749,-1.17,25.997,20.697
69999.749,-1.17,26.005,20.664
69999.749,-1.17,26.008,20.697
69999.749,-1.17,26.0,20.675
69999.749,-1.17,26.004,20.654
69999.749,-1.17,25.994,20.686
69999.749,-1.17,26.001,20.664
69999.749,-1.17,25.998,20.697
69999.749,-1.17,25.998,20.718
69999.749,-1.17,26.006,20.664
69999.749,-1.17,26.005,20.675
69999.749,-1.17,25.994,20.697
69999.749,-1.17,26.002,20.664
69999.749,-1.17,25.993,20.664
69999.749,-1.17,26.002,20.675
69999.749,-1.17,25.997,20.686
69999.749,-1.17,25.991,20.675
69999.749,-1.17,26.005,20.686
69999.749,-1.17,26.005,20.664
69999.749,-1.17,26.002,20.675
69999.812,-0.27,26.004,20.675
69999.812,-0.27,26.006,20.675
69999.812,-0.27,26.0,20.686
69999.812,-0.27,26.004,20.686
69999.812,-0.27,26.001,20.664
69999.812,-0.27,25.998,20.697
69999.812,-0.27,25.997,20.675
69999.812,-0.27,26.0,20.675
69999.812,-0.27,25.998,20.697
69999.812,-0.27,26.005,20.697
69999.812,-0.27,26.001,20.675
69999.812,-0.27,25.995,20.707
69999.812,-0.27,26.005,20.697
69999.804,-0.38,25.998,20.675
69999.804,-0.38,25.998,20.664
69999.804,-0.38,26.0,20.675
69999.804,-0.38,26.006,20.697
69999.804,-0.38,26.004,20.675
69999.804,-0.38,26.002,20.675
69999.804,-0.38,26.004,20.675
69999.804,-0.38,26.004,20.686
69999.804,-0.38,25.995,20.686
69999.804,-0.38,25.998,20.697
69999.804,-0.38,26.002,20.675
69999.804,-0.38,26.009,20.664
69999.804,-0.38,25.995,20.697
69999.804,-0.38,26.0,20.664
69999.822,-0.13,25.994,20.686
69999.822,-0.13,26.004,20.686
69999.822,-0.13,25.995,20.686
69999.822,-0.13,26.002,20.664
69999.822,-0.13,26.008,20.675
69999.822,-0.13,26.001,20.686
69999.822,-0.13,25.998,20.697
69999.822,-0.13,26.006,20.675
69999.822,-0.13,25.995,20.686
69999.822,-0.13,26.002,20.686
69999.822,-0.13,26.005,20.686
69999.822,-0.13,25.998,20.686
69999.822,-0.13,26.009,20.675
69999.863,0.46,25.989,20.697
69999.863,0.46,26.006,20.686
69999.863,0.46,26.002,20.686
69999.863,0.46,25.993,20.697
69999.863,0.46,26.002,20.707
69999.863,0.46,25.997,20.686
69999.863,0.46,26.004,20.675
69999.863,0.46,25.997,20.697
69999.863,0.46,26.006,20.664
69999.863,0.46,25.994,20.675
69999.863,0.46,25.994,20.686
69999.863,0.46,25.983,20.697
69999.863,0.46,26.0,20.664
69999.863,0.46,25.997,20.675
69999.827,-0.05,26.002,20.675
69999.827,-0.05,25.998,20.675
69999.827,-0.05,25.995,20.675
69999.827,-0.05,25.993,20.697
69999.827,-0.05,25.998,20.686
69999.827,-0.05,25.995,20.664
69999.827,-0.05,25.987,20.675
69999.827,-0.05,25.993,20.707
69999.827,-0.05,25.991,20.697
69999.827,-0.05,25.998,20.675
69999.827,-0.05,26.001,20.675
69999.827,-0.05,25.998,20.675
69999.827,-0.05,26.002,20.686
69999.736,-1.35,26.002,20.675
69999.736,-1.35,26.009,20.686
69999.736,-1.35,26.006,20.697
69999.736,-1.35,26.008,20.697
69999.736,-1.35,25.993,20.664
69999.736,-1.35,26.009,20.707
69999.736,-1.35,26.002,20.675
69999.736,-1.35,25.998,20.686
69999.736,-1.35,25.998,20.697
69999.736,-1.35,25.99,20.675
69999.736,-1.35,26.001,20.686
69999.736,-1.35,26.004,20.675
69999.736,-1.35,25.993,20.664
69999.787,-0.63,25.995,20.686
69999.787,-0.63,26.002,20.697
69999.787,-0.63,26.002,20.664
69999.787,-0.63,25.997,20.686
69999.787,-0.63,26.0,20.686
69999.787,-0.63,25.993,20.707
69999.787,-0.63,25.997,20.697
69999.787,-0.63,25.997,20.675
69999.787,-0.63,25.997,20.686
69999.787,-0.63,25.994,20.675
69999.787,-0.63,26.004,20.675
69999.787,-0.63,26.004,20.697
69999.787,-0.63,26.001,20.697
69999.787,-0.63,26.004,20.675
69999.837,0.09,26.001,20.664
69999.837,0.09,26.005,20.697
69999.837,0.09,26.008,20.686
69999.837,0.09,26.005,20.686
69999.837,0.09,25.998,20.686
69999.837,0.09,26.001,20.686
69999.837,0.09,26.009,20.686
69999.837,0.09,26.005,20.686
69999.837,0.09,26.002,20.686
69999.837,0.09,26.0,20.675
69999.837,0.09,26.009,20.686
69999.837,0.09,26.002,20.697
69999.837,0.09,25.997,20.664
69999.822,-0.13,25.998,20.675
69999.822,-0.13,25.997,20.686
69999.822,-0.13,25.989,20.697
69999.822,-0.13,26.0,20.686
69999.822,-0.13,25.997,20.675
69999.822,-0.13,25.995,20.697
69999.822,-0.13,25.994,20.697
69999.822,-0.13,25.99,20.664
69999.822,-0.13,25.973,20.675
69999.822,-0.13,25.965,20.686
69999.822,-0.13,25.947,20.686
69999.822,-0.13,25.943,20.664
69999.822,-0.13,25.943,20.686
69999.822,-0.13,25.942,20.686
69999.84,0.13,25.936,20.686
69999.84,0.13,25.927,20.697
69999.84,0.13,25.895,20.686
69999.84,0.13,25.876,20.686
69999.84,0.13,25.858,20.697
69999.84,0.13,25.859,20.675
69999.84,0.13,25.852,20.664
69999.84,0.13,25.85,20.686
69999.84,0.13,25.847,20.686
69999.84,0.13,25.839,20.664
69999.84,0.13,25.804,20.686
69999.84,0.13,25.793,20.686
69999.84,0.13,25.771,20.686
69999.779,-0.74,25.767,20.664
69999.779,-0.74,25.767,20.697
69999.779,-0.74,25.766,20.664
69999.779,-0.74,25.758,20.697
69999.779,-0.74,25.751,20.675
69999.779,-0.74,25.727,20.675
69999.779,-0.74,25.714,20.675
69999.779,-0.74,25.704,20.697
69999.779,-0.74,25.687,20.675
69999.779,-0.74,25.679,20.697
69999.779,-0.74,25.679,20.697
69999.779,-0.74,25.678,20.686
69999.779,-0.74,25.679,20.664
69999.779,-0.74,25.661,20.686
69999.774,-0.81,25.659,20.686
69999.774,-0.81,25.628,20.675
69999.774,-0.81,25.638,20.697
69999.774,-0.81,25.609,20.664
69999.774,-0.81,25.608,20.686
69999.774,-0.81,25.591,20.675
69999.774,-0.81,25.593,20.686
69999.774,-0.81,25.591,20.664
69999.774,-0.81,25.591,20.686
69999.774,-0.81,25.589,20.697
69999.774,-0.81,25.578,20.675
69999.774,-0.81,25.571,20.675
69999.774,-0.81,25.564,20.686
69999.782,-0.70,25.545,20.686
69999.782,-0.70,25.532,20.675
69999.782,-0.70,25.52,20.686
69999.782,-0.70,25.515,20.686
69999.782,-0.70,25.506,20.675
69999.782,-0.70,25.504,20.675
69999.782,-0.70,25.504,20.686
69999.782,-0.70,25.504,20.697
69999.782,-0.70,25.504,20.675
69999.782,-0.70,25.499,20.675
69999.782,-0.70,25.493,20.675
69999.782,-0.70,25.493,20.697
69999.782,-0.70,25.479,20.664
69999.782,-0.70,25.464,20.686
69999.782,-0.70,25.456,20.675
69999.782,-0.70,25.45,20.697
69999.782,-0.70,25.432,20.697
69999.782,-0.70,25.435,20.697
69999.782,-0.70,25.421,20.686
69999.782,-0.70,25.417,20.686
69999.782,-0.70,25.416,20.686
69999.782,-0.70,25.416,20.686
69999.782,-0.70,25.416,20.697
69999.782,-0.70,25.416,20.686
69999.782,-0.70,25.409,20.686
69999.782,-0.70,25.413,20.697
69999.782,-0.70,25.408,20.686
69999.807,-0.34,25.404,20.675
69999.807,-0.34,25.399,20.675
69999.807,-0.34,25.382,20.664
69999.807,-0.34,25.376,20.697
69999.807,-0.34,25.367,20.675
69999.807,-0.34,25.36,20.686
69999.807,-0.34,25.347,20.686
69999.807,-0.34,25.338,20.686
69999.807,-0.34,25.334,20.664
69999.807,-0.34,25.328,20.686
69999.807,-0.34,25.328,20.675
69999.807,-0.34,25.328,20.675
69999.807,-0.34,25.326,20.686
69999.797,-0.48,25.328,20.654
69999.797,-0.48,25.323,20.675
69999.797,-0.48,25.326,20.686
69999.797,-0.48,25.324,20.686
69999.797,-0.48,25.313,20.675
69999.797,-0.48,25.312,20.675
69999.797,-0.48,25.305,20.675
69999.797,-0.48,25.297,20.686
69999.797,-0.48,25.286,20.664
69999.797,-0.48,25.283,20.697
69999.797,-0.48,25.271,20.664
69999.797,-0.48,25.269,20.675
69999.797,-0.48,25.264,20.697
69999.797,-0.48,25.252,20.675
69999.81,-0.30,25.246,20.675
69999.81,-0.30,25.243,20.675
69999.81,-0.30,25.243,20.675
69999.81,-0.30,25.242,20.686
69999.81,-0.30,25.241,20.686
69999.81,-0.30,25.241,20.686
69999.81,-0.30,25.238,20.664
69999.81,-0.30,25.237,20.686
69999.81,-0.30,25.234,20.707
69999.81,-0.30,25.232,20.686
69999.81,-0.30,25.231,20.686
69999.81,-0.30,25.226,20.675
69999.81,-0.30,25.22,20.675
69999.799,-0.45,25.204,20.675
69999.799,-0.45,25.2,20.675
69999.799,-0.45,25.2,20.675
69999.799,-0.45,25.179,20.686
69999.799,-0.45,25.175,20.686
69999.799,-0.45,25.169,20.675
69999.799,-0.45,25.168,20.686
69999.799,-0.45,25.16,20.664
69999.799,-0.45,25.157,20.654
69999.799,-0.45,25.153,20.686
69999.799,-0.45,25.154,20.675
69999.799,-0.45,25.153,20.697
69999.799,-0.45,25.153,20.686
69999.802,-0.41,25.152,20.664
69999.802,-0.41,25.153,20.686
69999.802,-0.41,25.152,20.675
69999.802,-0.41,25.145,20.686
69999.802,-0.41,25.144,20.664
69999.802,-0.41,25.141,20.697
69999.802,-0.41,25.145,20.686
69999.802,-0.41,25.126,20.675
69999.802,-0.41,25.12,20.664
69999.802,-0.41,25.112,20.697
69999.802,-0.41,25.107,20.686
69999.802,-0.41,25.107,20.664
69999.802,-0.41,25.098,20.686
69999.802,-0.41,25.093,20.697
69999.792,-0.55,25.09,20.675
69999.792,-0.55,25.079,20.686
69999.792,-0.55,25.075,20.686
69999.792,-0.55,25.07,20.675
69999.792,-0.55,25.066,20.686
69999.792,-0.55,25.066,20.707
69999.792,-0.55,25.067,20.697
69999.792,-0.55,25.066,20.675
69999.792,-0.55,25.066,20.664
69999.792,-0.55,25.063,20.675
69999.792,-0.55,25.066,20.664
69999.792,-0.55,25.059,20.664
69999.792,-0.55,25.061,20.697
69999.792,-0.55,25.053,20.675
69999.792,-0.55,25.046,20.675
69999.792,-0.55,25.041,20.686
69999.792,-0.55,25.036,20.697
69999.792,-0.55,25.03,20.686
69999.792,-0.55,25.031,20.675
69999.792,-0.55,25.022,20.697
69999.792,-0.55,25.014,20.675
69999.792,-0.55,25.001,20.664
69999.792,-0.55,24.997,20.697
69999.792,-0.55,25.003,20.675
69999.792,-0.55,24.989,20.697
69999.792,-0.55,24.988,20.686
69999.792,-0.55,24.981,20.697
69999.802,-0.41,24.98,20.686
69999.802,-0.41,24.978,20.686
69999.802,-0.41,24.977,20.675
69999.802,-0.41,24.977,20.686
69999.802,-0.41,24.978,20.697
69999.802,-0.41,24.978,20.697
69999.802,-0.41,24.978,20.675
69999.802,-0.41,24.977,20.686
69999.802,-0.41,24.974,20.697
69999.802,-0.41,24.977,20.686
69999.802,-0.41,24.978,20.697
69999.802,-0.41,24.978,20.697
69999.802,-0.41,24.974,20.675
69999.825,-0.08,24.971,20.697
69999.825,-0.08,24.974,20.686
69999.825,-0.08,24.977,20.675
69999.825,-0.08,24.977,20.697
69999.825,-0.08,24.977,20.697
69999.825,-0.08,24.974,20.707
69999.825,-0.08,24.969,20.686
69999.825,-0.08,24.974,20.686
69999.825,-0.08,24.97,20.686
69999.825,-0.08,24.975,20.686
69999.825,-0.08,24.974,20.686
69999.825,-0.08,24.971,20.697
69999.825,-0.08,24.971,20.707
69999.835,0.06,24.974,20.697
69999.835,0.06,24.973,20.675
69999.835,0.06,24.975,20.697
69999.835,0.06,24.971,20.686
69999.835,0.06,24.974,20.686
69999.835,0.06,24.973,20.707
69999.835,0.06,24.973,20.697
69999.835,0.06,24.974,20.686
69999.835,0.06,24.973,20.686
69999.835,0.06,24.971,20.686
69999.835,0.06,24.975,20.697
69999.835,0.06,24.974,20.697
69999.835,0.06,24.97,20.675
69999.835,0.06,24.971,20.675
69999.779,-0.74,24.971,20.707
69999.779,-0.74,24.975,20.675
69999.779,-0.74,24.978,20.664
69999.779,-0.74,24.974,20.686
69999.779,-0.74,24.974,20.686
69999.779,-0.74,24.974,20.686
69999.779,-0.74,24.973,20.686
69999.779,-0.74,24.969,20.686
69999.779,-0.74,24.973,20.697
69999.779,-0.74,24.973,20.675
69999.779,-0.74,24.971,20.675
69999.779,-0.74,24.969,20.686
69999.779,-0.74,24.97,20.664
69999.784,-0.67,24.97,20.675
69999.784,-0.67,24.97,20.686
69999.784,-0.67,24.967,20.675
69999.784,-0.67,24.967,20.686
69999.784,-0.67,24.973,20.697
69999.784,-0.67,24.973,20.707
69999.784,-0.67,24.971,20.664
69999.784,-0.67,24.971,20.697
69999.784,-0.67,24.973,20.686
69999.784,-0.67,24.975,20.675
69999.784,-0.67,24.973,20.675
69999.784,-0.67,24.971,20.686
69999.784,-0.67,24.974,20.697
69999.784,-0.67,24.974,20.675
69999.822,-0.13,24.969,20.675
69999.822,-0.13,24.973,20.675
69999.822,-0.13,24.965,20.675
69999.822,-0.13,24.974,20.675
69999.822,-0.13,24.969,20.686
69999.822,-0.13,24.971,20.686
69999.822,-0.13,24.974,20.675
69999.822,-0.13,24.974,20.697
69999.822,-0.13,24.973,20.686
69999.822,-0.13,24.969,20.697
69999.822,-0.13,24.974,20.675
69999.822,-0.13,24.975,20.686
69999.822,-0.13,24.975,20.697
69999.802,-0.41,24.975,20.697
69999.802,-0.41,24.973,20.675
69999.802,-0.41,24.974,20.697
69999.802,-0.41,24.97,20.675
69999.802,-0.41,24.967,20.697
69999.802,-0.41,24.973,20.664
69999.802,-0.41,24.973,20.686
69999.802,-0.41,24.967,20.686
69999.802,-0.41,24.973,20.697
69999.802,-0.41,24.969,20.697
69999.802,-0.41,24.974,20.675
